id,ref
1322,ਕੱਪੜੇ ਵੀ ਧੋਣੇ ਹੁੰਦੇ ਸੀ ਉਹ ਵੀ ਕਿੰਨੀ ਕਿੰਨੀ ਦੇਰ ਮਤਲਬ ਸਾਡੇ ਕੋਲ ਨ ਟਾਈਮ ਵੀ ਨੀ ਸੀ ਹੁੰਦਾ ਬਟ ਤਾਂ ਵੀ ਬੱਤੀ ਜਾਣ ਤੇ ਬਹੁਤ ਜਿਆਦਾ ਟਾਈਮ ਲੱਗਦਾ ਸੀ ਪੱਖੇ ਵੀ ਜਿਹੜੇ ਗਰਮੀਆਂ ਵਿੱਚ ਬੱਚੇ ਜਿਹੜੇ ਪੱਖੇ ਤੋਂ ਬਿਨਾਂ ਨਹੀਂ ਰਹਿ ਸਕਦੇ ਬਟ ਹੁਣ ਮੌਸਮ ਨੇ ਥੋੜੇ ਦੌਰਾਨ ਨਾਲ ਬਿਜਲੀ ਥੋੜੀ ਠੀਕ ਆ ਰਹੀ ਏ ਜਾ ਰਹੀ ਏ ਤੇ ਅਗਰ ਬਿਜਲੀ ਦੇ ਕੱਟ ਜਿਆਦਾ ਲੱਗਣ ਤਾਂ ਜ਼ਿੰਦਗੀ ਵਿੱਚ ਤਾਂ
1323,ਬਹੁਤ ਜ਼ ਜਿਆਦਾ ਅ ਦੁੱਖਾਂ ਦਾ ਸਾਹਮਣਾ ਕਰਨਾ ਪੈਂਦਾ ਏ ਕਿਉਂਕਿ ਬਿਜਲੀ ਤੋਂ ਬਿਨਾਂ ਸਾਡੀ ਜ਼ਿੰਦਗੀ ਬਿਲਕੁਲ ਵੀ ਪ੍ਰਭਾਵਿਤ ਨਹੀਂ ਹੈਗੀ ਬਿਜਲੀ ਹੋਣਾ ਬਹੁਤ ਜਰੂਰੀ ਹੈ
1324,ਤੇ ਇਸ ਕਰਕੇ ਘਰ ਵਿੱਚ ਵੀ ਕਈ ਘਰ ਵਿੱਚ ਜਾਂ ਜਾਂ ਫੈਕਟਰੀ ਵਿੱਚ ਜਿਹੜੇ ਫਿਰ ਜਿਹੜਾ ਬਿਜਲੀ ਜਦੋਂ ਜਾਂਦੀ ਹੈ ਤਾਂ ਫਿਰ ਉਹਦਾ ਮਜ਼ਦੂਰਾਂ ਦਾ ਕੰਮ ਵੀ ਰੁਕ ਜਾਂਦਾ ਹੈ ਜਿਹਦੇ ਕਰਕੇ ਉਹਨਾਂ ਨੂੰ ਫਿਰ ਜਲਦੀ ਭੇਜਣਾ ਪੈਂਦਾ ਐ ਸਾਡਾ ਵੀ ਕਿੰਨਾ ਨੁਕਸਾਨ ਹੁੰਦਾ ਹੈ ਇਸ ਕਰਕੇ ਜ਼ਿੰਦਗੀ ਵਿੱਚ ਜਿਹੜੀ ਬਿਜਲੀ ਹੈ ਉਹਦਾ ਬਹੁਤ ਜਿਆਦਾ ਬਹੁਤ ਜਿਆਦਾ ਬਿਜਲੀ ਦਾ ਸਾਨੂੰ ਬਹੁਤ ਜਿਆਦਾ ਜਰੂਰਤ ਹੈ ਤੇ
1325,ਕਿਉਂਕਿ ਇਹਦੇ ਇਹਦੇ ਇਹਦੇ ਕਰਕੇ ਬਿਜਲੀ ਜਾਨ ਨਾਲ ਵੀ ਬਹੁਤ ਜਿਆਦਾ ਨੁਕਸਾਨ ਹੁੰਦਾ ਹੈ ਤੇ ਆਨ ਨਾਲ ਬਹੁਤ ਸੁੱਖ ਵੀ ਸਾਨੂੰ ਮਿਲਦੇ ਹਨ
1326,ਕਸ਼ਿਸ਼ ਮਾਨਵੀ ਖੁਸ਼ਬੂ ਤਰੁਣ ਸ਼ਿਵਮ
1327,ਮੇਰਾ ਪਰਾਨ ਨੰਬਰ ਚਾਰ ਨੌ ਅੱਠ ਅੱਠ ਇੱਕ ਛੇ ਦੋ ਤਿੰਨ ਛੇ ਪੰਜ ਛੇ ਛੇ ਹੈ ਕੀ ਤੁਸੀਂ ਮੇਰੀ ਅਪੇ ਪੈਨਸ਼ਨ ਰਕਮ ਦੀ ਜਾਂਚ ਕਰ ਸਕਦੇ ਹੋ
1328,ਹੈਲੋ
1329,ਵਧੀਆ ਵੀਰੇ ਵਧੀ ਤੁਸੀਂ ਸੁਣਾਓ
1330,ਹਾਂਜੀ ਹਾਂਜੀ ਵਧੀਆ
1331,ਸਭ ਵਧੀਆ ਜੀ ਤੁਸੀਂ ਦੱਸੋ
1332,ਕੁਝ ਨਹੀਂ ਮੱਕੀ ਬੀਜ ਕੇ ਹਟੇ ਆਂ
1333,ਹਾਂਜੀ
1334,ਨਹੀਂ ਹਲੇ ਤਾਂ ਬੀਜੀ ਐ ਸਰ
1335,ਹਾਂਜੀ ਹਾਂ ਹਾਂ ਹਾਂਜੀ ਹਾਂਜੀ
1336,ਹਾਂਜੀ ਹਾਂਜੀ
1337,ਹਾਂ ਮੈਂ ਵੀ ਸੋਚ ਰਿਹਾ ਸੀਗਾ ਕਿ ਕੁਛ ਨਵਾਂ ਲਾਇਆ ਜਾਏ
1338,ਹਾਂਜੀ ਹਾਂਜੀ
1339,ਹਾਂ ਖੁੰਬਾਂ ਦਾ ਸੋਚ ਲੈਨੇ
1340,ਹਾਂਜੀ ਹਾਂਜੀ ਮੌਸਮ ਵੀ ਹੈਗਾ ਖੁੰਬ ਆਲਾ
1341,ਹਾਂ ਪਏ ਹਾਂਜੀ ਹਾਂਜੀ
1342,ਹਾਂਜੀ
1343,ਹਾਂ ਸਰਕਾਰ ਦੀ ਹੈਗੀ ਐ
1344,ਹਾਂ ਹਾਂ
1345,ਨਾਲੇ ਸੌਖੀ
1346,ਹਾਂਜੀ
1347,ਹਲਦੀ ਲਾ ਲਾਂਗੇ ਹਾਂਜੀ ਹਾਂਜੀ ਹਾਂਜੀ
1348,ਬਸ ਆਹੀ ਐ
1349,ਜਾਂ ਛੋਲੂਆ
1350,ਹਾਂਜੀ ਗੁਆਰਾ ਵੀ ਹੋ ਸਕਦਾ
1351,ਹਾਂ ਖੁੰਬਾਂ ਦਾ ਦੇਖੋ
1352,ਆਪਣੇ ਕੋਲ ਵੀ ਪਏ ਨੇ ਪੰਜ ਕਿੱਲੇ ਖਾਲੀ ਹਲੇ
1353,ਹਾਂਜੀ
1354,ਹਾਂਜੀ ਹਾਂਜੀ
1355,ਲੈ ਕੇ ਆਉਣਾ ਪੈਣਾ ਆਪਾਂ ਨੂੰ
1356,ਨਹਿਰੀ ਵੀ ਹੈਗਾ
1357,ਸਮਰਸੀਬਲ ਮੋਟਰ ਵੀ ਹੈਗੀ
1358,ਹਾਂਜੀ ਹਾਂਜੀ ਹਾਂਜੀ
1359,ਹਾਂ ਉਹਦੇ ਵਿੱਚ ਲੱਗੂਗੀ ਤੂੜੀ ਵੀ ਪਈ ਆਪਣੇ ਕੋਲ
1360,ਹਾਂਜੀ ਹਾਂਜੀ
1361,ਗਊਸ਼ਾਲਾ ਤੋਂ ਦੇਖ ਲਾਂਗੇ ਆਪਾਂ ਉੱਥੋਂ ਮਿਲਜੂ ਆਪਾਂ ਨੂੰ
1362,ਹਾਂ ਹਾਂ
1363,ਹਾਂ
1364,ਠੀਕ ਐ ਠੀਕ ਹੈ ਜੀ
1365,ਠੀਕ ਹੈ ਜੀ
1366,ਮੈਂ ਵੀ ਦੇਖਦਾ ਆਪਾਂ ਬੀਜ਼ ਦਾ ਕਰਦੇ ਆਂ ਪਹਿਲਾਂ ਹੱਲ
1367,ਤੇ ਤੂੜੀ ਵੀ ਭਿਓਂਣ ਲਾ ਤਾ ਮੈਂ ਥੋੜ੍ਹੀ ਜਿਹੀ ਭਿਓਂਤੀ ਪਈ ਆ ਕੁਛ ਹੋਰ ਭਿਓਂਵਾਂਗੇ
1368,ਹਾਂ ਬੀਜ਼ ਆਪਾਂ ਚੱਲਾਂਗੇ ਹੁਸ਼ਿਆਰਪੁਰ ਤੋਂ
1369,ਉੱਥੋਂ ਮਿਲਦਾ ਵਧੀਆ ਬੀਜ਼ ਇਹਨਾਂ ਦਾ
1370,ਜਾ ਕੇ
1371,ਹਾਂ ਹਾਂ
1372,ਹਾਂ ਹਾਂ
1373,ਹਾਂ ਹਾਂ ਵਧੀਆ ਰੇਟ
1374,ਹਾਂ ਇੱਕ ਸੌ ਵੀਹ ਤੀਹ ਰੁਪਏ ਕਿੱਲੋ ਵਿਕ ਜਾਂਦੀ ਐ ਆਪਣੇ ਕੋਲ ਸੇਲ ਚ
1375,ਹਾਂ ਹਲਦੀ ਤੇ ਵੀ ਦੇਖ ਲਾਂਗੇ
1376,ਲਿਆ ਆਵਾਂਗੇ ਆਪਾਂ ਥੋੜਾ ਹੁਣ ਤਾਂ ਮੌਸਮ ਵੀ ਹੈ ਹੁਣ ਤਾਂ ਹੋਜੂਗੀ ਇਸ ਤੋਂ ਮੌਸਮ ਗਰਮ ਹੋਣਾ ਸ਼ੁਰੂ ਹੋਜੂ
1377,ਠੀਕ ਹੈ ਸਰ
1378,ਇਸ ਗੀਤ ਤੋਂ ਬਾਅਦ ਕਿਰਪਾ ਕਰਕੇ ਇਸ ਗੀਤ ਨੂੰ ਚਲਾਓ
1379,ਮੇਰੇ ਕੋਲ ਇੱਕ ਮੇਰਾ ਮਨਪਸੰਦ ਲੇਖਕ ਜੋ ਕੀ ਬਹੁਤ ਹੀ ਉੱਤਮ
1380,ਅਤੇ ਬਹੁਤ ਹੀ ਅੱਛਾ ਲੇਖਕ ਹੈ ਉਸ ਲੇਖਕ ਦੀਆਂ ਕੁਛ ਕਿਤਾਬਾਂ ਮੈਂ ਪੜ੍ਹੀਆਂ ਹਨ ਉਹਦੀ ਸਭ ਤੋਂ ਜਿਹੜੀ ਮਸ਼ਹੂਰ
1381,ਅਤੇ ਬਹੁਤ ਹੀ ਉੱਤਮ ਕਿਤਾਬ ਹੈ ਉਹ ਹੈ ਮਹਾਨ ਕੋਸ਼ ਅਤੇ ਉਤਲੇ ਉਸ ਲੇਖਕ ਦਾ ਨਾਮ ਹੈ ਭਾਈ ਕਾਨ ਸਿੰਘ ਨਾਭਾ ਉਹਨਾਂ ਦਾ ਲਿਖਿਆ ਹੋਇਆ ਮਹਾਨ ਕੋਸ਼ ਜਿਹੜਾ ਕੀ ਬਹੁਤ ਹੀ ਜਿਆਦਾ
1382,ਬਹੁਤ ਹੀ ਜ਼ਿਆਦਾ ਲੇਖਕਾਂ ਵੱਲੋਂ ਉਹਨੂੰ ਆਪਣੇ ਅਗਲੇ ਅਧਿਐਨ ਵਾਸਤੇ ਵੀ ਪੜ੍ਹਿਆ ਜਾਂਦਾ ਹੈ ਉਸ ਮਹਾਨ ਕੋਸ਼ ਵਿੱਚ ਪੰਜਾਬੀ ਪੰਜਾਬੀਅਤ ਪੰਜਾਬ ਦੇ ਵਿੱਚ ਵਸਣ ਆਲੇ ਲੋਕ ਉਹਨਾਂ ਦੇ ਧਰਮ ਜਾਤ ਰੰਗ
1383,ਭਾਸ਼ਾਵਾਂ ਇਸ ਉੱਤੇ ਬਹੁਤ ਹੀ ਬਹੁਤ ਹੀ ਗਹਿਰੀ ਅਤੇ ਬਹੁਤ ਹੀ ਡੂੰਘੀ ਲਿਖਾਈ ਅਤੇ ਲਿਖਤ ਕੀਤੀ ਹੋਈ ਹੈ ਇਸ ਲੇਖਕ ਨੇ ਆਪਣੀ ਜ਼ਿੰਦਗੀ ਦਾ ਅਤੇ ਜੀਵਨ ਦਾ ਸਾਰਾ ਹੀ ਸਮਾਂ
1384,ਅਤੇ ਆਪਣੀ ਜ਼ਿੰਦਗੀ ਦਾ ਸਾਰਾ ਹੀ ਜੋ ਜ਼ਿੰਦਗੀ ਦਾ ਨਿਚੋੜ ਹੈ ਅਧਿਐਨ ਹੈ ਉਹ ਇਸ ਲੇ
1385,ਇਸ ਮਹਾਨ ਕੋਸ਼ ਦੇ ਵਿੱਚ ਪਾ ਦਿੱਤਾ ਹੈ ਇਹ ਮਹਾਨ ਕੋਸ਼ ਨਾ ਹੀ ਸਿਰਫ ਕੱਲਾ ਸਿੱਖਾਂ ਲਈ ਬਲਕਿ ਹਿੰਦੂਆਂ ਲਈ ਮੁਸਲਮਾਨਾਂ ਲਈ ਵੀ ਇੱਕ ਬਹੁਤ ਹੀ ਵੱਡਾ ਸੋਰਸ ਗ੍ਰੰਥ ਹੈ ਜਿਹੜਾ ਕੀ ਉਹਨਾਂ ਨੂੰ ਉਹਨਾਂ ਦੀ ਉਹਨਾਂ ਦੇ ਧਰਮ ਨੂੰ ਸਮਝਣ ਵਿੱਚ ਮਦਦਗਾਰ ਹੈ
1386,ਇਹ ਲੇਖਕ ਦੀ ਆਪਣੀ ਇੱਕ ਜਿਹੜੀ ਨਿਜੀ ਸੋਚ ਅਤੇ ਸਮਝ ਸੀ ਕਿਰਦਾਰ ਸੀ ਉਹ ਬਹੁਤ ਹੀ ਉੱਤਮ ਅਤੇ ਸਰਵ ਸ੍ਰੇਸ਼ਟ ਸੀ
1387,ਹੈਲੋ
1388,ਹਾਂਜੀ ਮੈਡਮ ਸੱਸਰੀਕਾਲ ਬਹੁਤ ਵਧੀਆ ਬਹੁਤ ਵਧੀਆ ਜੀ ਤੁਸੀਂ ਸੁਣਾਓ
1389,ਹੂੰ
1390,ਅੱਛਿਆ ਜੀ
1391,ਥੈਂਕਯੂ ਮੈਡਮ ਥੈਂਕਯੂ ਜੀ
1392,ਫੇਰ ਤਾਂ ਤੁਹਾਡੀ ਪਾਰਖੂ ਨਜ਼ਰ ਐ
1393,ਹਾਂਜੀ ਬਸ ਥੋੜਾ ਬਹੁਤਾ ਕੋਸ਼ਿਸ਼ ਕਰ ਲਈਦੀ ਆਪਦੇ ਖਿਆਲਾਂ ਨੂੰ ਬਾਹਰ ਕੱਢਣ
1394,ਹਾਂਜੀ ਸ਼ੁਕਰੀਆਂ
1395,ਨੀ ਮੈਡਮ ਮੇਰਾ ਨਾ ਕੋਈ ਐ ਪੱਕਾ ਸਿਸਟਮ ਨੀ ਹੈਗਾ ਜਿਵੇਂ ਹਨਾ ਤੁਹਾਨੂੰ ਪਤਾ ਈ ਐ ਵੀ ਆਪਣਾ ਇਨਾ ਟੈਮ ਵੀ ਨੀ ਹੁੰਦਾ ਆਪਾਂ ਜੋਬ ਵੀ ਕਰਦੇ ਆਂ ਹਨਾ ਮੈਂ ਜੋਬ ਵੀ ਕਰਦੀ ਆ ਤੇ ਘਰ ਦੇ ਕੰਮ ਵੀ ਆਪਾਂ ਨੂੰ ਘਰ ਦੀ ਜ਼ਿੰਮੇਵਾਰੀਆਂ ਵੀ ਹੋ ਜਾਂਦੀਆਂ ਕਦੇ ਕਦੇ ਨਾ ਵੈਸੇ ਈ ਬੈਠੇ ਬੈਠੇ ਮਨ ਚ ਖਿਆਲ ਔੜਨ ਲੱਗ ਜਾਂਦੇ ਆ
1396,ਫੇਰ ਬਸ ਉਹ ਉਹਨਾਂ ਨੂੰ ਆਪਾਂ ਕਾਗਜਾਂ ਦੀ ਹਿੱਕ ਤੇ ਤਾਰ ਦਈਦਾ ਕੋਈ ਚੀਜ਼ ਕੋਲੇ ਹੁੰਦੀ ਐ ਬਸ ਮੈਂ ਉਸੇ ਤੇ ਲਿਖ ਦਿੰਨੀ ਆ
1397,ਕਈ ਵਾਰੀ ਦੋ ਤੁਕਾਂ ਲਿਖ ਲਈਆਂ ਕਈ ਵਾਰੀ ਤਿੰਨ ਤੁਕਾਂ ਲਿਖ ਲਈਆਂ ਨਾ ਜਾਂ ਕਈ ਵਾਰੀ ਮਨ ਨਾ ਵੈਸੇ ਈ ਕਿਸੇ ਖਿਆਲਾਂ ਚ ਚਲਿਆ ਜਾਂਦਾ ਕਈ ਵਾਰੀ ਉਦਾਸ ਹੁੰਦੈ ਤਾਂ ਉਹ ਉਦਾਂ ਦੇ ਖਿਆਲ ਔੜ ਜਾਂਦੇ ਆ ਬਸ ਆਈ ਐ ਜੀ ਮੇਰਾ ਤਾਂ ਕੋਈ ਵੀ ਸਪੈਸ਼ਲ ਕੁਛ ਹੈ ਨੀ
1398,ਹਾਂਜੀ ਹਾਂਜੀ ਮੈਂ ਪੜ੍ਹਦੀ ਆ ਮੈਡਮ ਤੁਹਾਡਾ
1399,ਗਹਿਰੇ ਹੁੰਦੇ ਆ ਨੀ ਮੈਡਮ ਉਹ ਪਤਾ ਕੀ ਐ ਹਾਂ ਇਹ ਜੇ ਜਿਹੜੀਆਂ ਲਿਖਤਾਂ ਇਹ ਮੈਂ ਲਿਖਦੀ ਆ ਨਾ ਮੈਂ ਤਾਂ ਵੈਸੇ ਈ ਜੋ ਔੜ ਜਾਂਦੀਆਂ ਦੋ ਤੁਕਾਂ ਜਾ ਤਿੰਨ ਤੁਕਾਂ ਹਨਾ ਇਹ ਨਾ ਕਈ ਵਾਰੀ ਨਾ ਇਹ ਮੇਰੀਆਂ ਆਪ ਹੰਡਾਏ ਹੁੰਦੇ ਨੇ
1400,ਤੇ ਜਿਹੜੀ ਚੀਜ਼ ਆਪ ਹੰਢਾਈ ਹੁੰਦੀ ਆ ਉਹਨੂੰ ਚਾਹੇ ਤੁਸੀਂ ਸ਼ਬਦ ਨਾ ਵੀ ਦਿਓ ਜਾਂ ਥੋੜੇ ਦਿਓ ਉਹਨਾਂ ਦਾ ਮਤਲਬ ਸਮਝਣ ਆਲਾ ਬੰਦਾ ਨਾ ਇੰਨਾ ਕ ਗਲੋਰਾ ਗਹਿਰਾ ਮਤਲਬ ਹੁੰਦਾ ਐ ਤੇ ਸਮਝਣ ਆਲੇ ਨੂੰ ਉਹ ਇੱਕ ਪੂਰੀ ਕਵਿਤਾ ਦੇ ਰੂਪ ਚ ਸਾਹਮਣੇ ਆ ਕੇ ਖੜ੍ਹ ਜਾਂਦਾ ਐ ਹੁੰਦੇ ਭਾਵੇਂ ਉਹ ਦੋ ਈ ਤੁਕਾਂ ਨੇਗੀਆਂ ਹਨਾ
1401,ਹਾਂਜੀ ਨੀ ਮੈਡਮ ਤੁਸੀਂ ਵੀ ਬਹੁਤ ਸੋਹਣਾ ਲਿਖਦੇ ਓ ਮੈਂ ਤੁਹਾਡੀਆਂ ਗਜ਼ਲਾਂ ਵਗੈਰਾ ਮੈਂ ਥੋਡੀਆਂ ਸੁਣਦੀ ਆਂ ਮੈਨੂੰ ਵਧੀਆ ਲੱਗਦੀਆਂ ਨੇ
1402,ਹਾਂ ਕਹਿ ਲਓ ਵੀ
1403,ਹਾਂਜੀ ਸਮਾਂ ਈ ਨੀ ਹੈਗਾ ਕਿਸੇ ਕੋਲ ਹਾਂਜੀ ਹਰ ਕੁਛ
1404,ਨਹੀਂ ਮੈਡਮ ਲੰਬੀ ਕਵਿਤਾ ਲਿਖਣੀ ਵੀ ਨਾ ਇੱਕ ਕਲਾ ਐ ਉਹਦੇ ਲਈ ਵੀ ਮਤਲਬ ਬਹੁਤ ਜ਼ਿਆਦਾ ਡੂੰਘਾਈ ਤੱਕ ਜਾਣਾ ਪੈਂਦਾ ਹੁਣ ਚਲੋ ਮੈਨੂੰ ਤਾਂ ਜੋ ਔੜ ਦਾ ਹਨਾ ਦੋ ਤੁਕਾਂ ਚ ਜਾ ਜਿਵੇਂ ਵੀ ਕਹਿ ਲਓ ਤੁਸੀਂ ਚਾਰ ਸਤਰਾਂ ਚ
1405,ਅੋਫਿਸ ਚ ਰਸੀ ਖੇਲਨੀ ਹਾਂਜੀ
1406,ਉਹ ਰੂਹ ਚ ਉਤਰ ਜਾਨੇ ਐ ਹਾਂਜੀ ਬਿਲਕੁਲ ਜਿਵੇਂ ਪਹਿ ਜਦੋਂ ਮੈਂ ਪਹਿਲੀ ਵਾਰ ਵੇਖਿਆ ਉਸਨੂੰ ਤਾਂ ਮੇਰੀ ਹਾਲਤ ਸੀ ਵੇਖਣ ਵਾਲੀ
1407,ਹਾਂ ਜਿਵੇਂ ਇਹ ਹਾਂ ਇਹ ਇਹ ਨਾ ਮੈਡਮ ਸਮਝਣ ਦੇ ਸਮਝਣ ਦੇ ਉਤੇ ਈ ਡਿਪੈਂਡ ਕਰਦਾ ਵੀ ਤੁਸੀਂ ਸਮਝ ਕੀ ਰਹੇ ਹੋ ਹਨਾ ਜਿਵੇਂ ਇੱਕ ਵਾਰੀ ਮੈਂ ਲਿਖਿਆ ਕਿ ਕਾਸ਼ ਉਹ ਦੇਖ ਲੈਣ ਖਿੜਕੀ ਤੋਂ ਥੱਲੇ
1408,ਹਨਾ ਮੈਂ ਗਲੀ ਵਿੱਚ ਖੇਡਦੇ ਖੇਡਦੇ ਬੱਚੇ ਆਪਸ ਚ ਲੜਾ ਦਿੱਤੇ ਤਾਂ ਤੁਸੀਂ ਹਾਂ ਇਹ ਦੇਖੋ ਵੀ ਇਕ ਉਹ ਉਸਨੂੰ ਆਪਦੇ ਵੱਲ ਝਾਕਣ ਵਾਸਤੇ ਤੁਸੀਂ ਬੱਚੇ ਖੇਡਦੇ ਖੇਡਦੇ ਲੜਾ ਦਿੱਤੇ
1409,ਤਾਂ ਇਸ ਵਿੱਚ ਇੱਕ ਖਿੱਚ ਮਹਿਬੂਬ ਦੀ ਹਨਾ ਮਹਿਸੂਸ ਹੁੰਦੀ ਐ ਵੀ ਉਹ ਮੇਰੇ ਵੱਲ ਵੇਖੇ
1410,ਤਾਂ ਵੀ ਉਹੀ ਐ ਨਾ ਬਸ ਜੋ ਆਪਣੇ ਦਿਲ ਚ ਐ ਹਾਂ ਆਪਣੇ ਉੱਤੇ ਹੰਡਦੈ
1411,ਹਾਂ ਸ਼ੁਕਰੀਆਂ ਮੈਡਮ ਤੁਹਾਨੂੰ ਪਸੰਦ ਆਈ ਮੈਨੂੰ ਮੈਨੂੰ ਬਹੁਤ ਖੁਸ਼ੀ ਹੋਈ ਕੀ ਤੁਹਾਨੂੰ ਪਸੰਦ ਆਈ
1412,ਸ਼ੁਕਰੀਆਂ
1413,ਹਾਂਜੀ ਸਹੀ ਗੱਲ ਆ
1414,ਹਾਂਜੀ
1415,ਸ਼ੁਕਰੀਆਂ ਮੈਡਮ ਜੀ
1416,ਸ਼ੁਕਰੀਆਂ ਜੀ
1417,ਹਾਂਜੀ ਨਹੀਂ ਜ਼ਰੂਰ ਮੈਡਮ ਤੁਹਾਡੇ ਵਰਗੇ ਸੱਜਣ ਹੌਂਸਲਾ ਵਧਾਉਣ ਹਾਂਜੀ
1418,ਜ਼ਰੂਰ ਜੀ ਜ਼ਰੂਰ ਹੂੰ
1419,ਹਾਂਜੀ ਮੈਡਮ ਜ਼ਰੂਰ ਜ਼ਰੂਰ
1420,ਨਹੀਂ ਜ਼ਰੂਰ ਮੈਡਮ
1421,ਹਾਂ ਆਪਸ ਚ ਨੇ ਹਾਂਜੀ
1422,ਹਾਂਜੀ ਦਿਲ ਦੇ ਵਲਵਲੇ ਜਿਹੇ ਸਾਂਝੇ ਕਰਾਂਗੇ ਹਾਂ ਬਿਲਕੁਲ ਕੀ ਲੋੜ ਐ ਹਾਂਜੀ
1423,ਹਾਂ ਕਿਉਂਕੀ ਬੱਚ ਬੱਚੇ ਨੇ ਜਾਂ ਜਿਹੜੀ ਪੀੜੀ ਆਪਣੀ ਇਹ ਦੂਰ ਹੋ ਰਹੀ ਐ ਇਸ ਸਾਹਿਤ ਤੋਂ ਇਹਨਾਂ ਲਿਖਤਾ ਤੋਂ
1424,ਅੱਛਿਆ ਹਾਂ
1425,ਅਣਘੜਿਆ ਬਿਲਕੁਲ
1426,ਹਾਂ ਹੁੰਦਾ ਹਾਂ ਬੱਚੇ ਤਾਂ ਵੈਸੇ ਈ ਨੀ ਪੜ੍ਹ ਕੇ ਰਾਜ਼ੀ ਪਰ ਜਦੋਂ ਇਦਾਂ ਦਾ ਕੁਛ ਦੇਖਦੇ ਨੇ ਹਨਾ ਕੋਈ ਬੇਨਾਮ
1427,ਉੱਥੇ ਆਂਦਾ ਹਾਂਜੀ ਹਾਂਜੀ
1428,ਹਾਂਜੀ ਮੈਡਮ ਜ਼ਰੂਰ ਮਿਲਾਂਗੇ ਤੁਹਾਡਾ ਬਹੁਤ ਬਹੁਤ ਧੰਨਵਾਦ ਜੀ ਹਾਂਜੀ ਬਹੁਤ ਬਹੁਤ ਧੰਨਵਾਦ ਤੁਹਾਡਾ ਤੁਹਾਨੂੰ ਮੇਰੀਆਂ ਲਿਖਤਾਂ ਪਸੰਦ ਆਈਆਂ ਹਾਂਜੀ
1429,ਹਾਂਜੀ ਸ਼ੁਕਰੀਆਂ
1430,ਓਕੇ ਸ਼ੁਕਰੀਆ ਜੀ ਸ਼ੁਕਰੀਆ
1431,ਹਾਂ ਮੈਨੂੰ ਲੱਗਦਾ ਹੈ ਕਿ ਪੁਰਾਣੀਆਂ ਪੀੜ੍ਹੀਆਂ ਛੋਟੀਆਂ ਪੀੜ੍ਹੀਆਂ ਨਾਲੋਂ ਜਿਆਦਾ ਧਾਰਮਿਕ ਸਨ
1432,ਅਸੀਂ ਵੀ ਜਦੋਂ ਬਚਪਨ ਵਿੱਚ ਦੇਖਦੇ ਸੀ ਸਾਡੇ ਪਿਤਾ ਜੀ ਪਾਠ ਕਰਿਆ ਕਰਦੇ ਸਨ ਜੋ ਅੱਜ ਵੀ ਕਰਦੇ ਹਨ
1433,ਲੇਕਿਨ ਅਸੀਂ ਅੱਜ ਕੱਲ੍ਹ ਦੇ ਨੌਜਵਾਨ ਪੀੜ੍ਹੀ ਵਿੱਚ ਦੇਖਦੇ ਹਾਂ ਕਿ ਬਹੁਤ ਘੱਟ
1434,ਧਾਰਮਿਕ ਖਿਆਲਾਂ ਵਾਲੇ ਹਨ ਜੋ ਕਿ ਅੱਜ ਕੱਲ੍ਹ ਮੋਬਾਇਲ ਦਾ ਜ਼ਮਾਨਾ ਐ ਮੋਬਾਇਲ ਦੇਖ ਕੇ ਉਹ ਟਾਈਮ ਪਾਸ ਕਰਦੇ ਹਨ ਔਰ ਕਿਤਾਬਾਂ ਪੜ੍ਹਦੇ ਹਨ ਪਰ ਧਾਰਮਿਕ ਕਿਤਾਬਾਂ ਨਹੀਂ ਪੜ੍ਹਦੇ ਜੋ ਕਿ ਬਹੁਤ ਜਿਆਦਾ ਇੱਕ ਚਿੰਤਾ ਦਾ ਵਿਸ਼ਾ ਐ ਔਰ ਮੈਨੂੰ ਲੱਗਦਾ ਕਿ ਆਉਣ ਵਾਲੇ ਸਮੇਂ ਦੇ ਵਿੱਚ ਸ਼ਾਇਦ ਸੁਧਾਰ ਹੋ ਸਕਦਾ ਐ
1435,ਹੈਲੋ
1436,ਹਾਂਜੀ ਸਰ
1437,ਸ਼ੱਸਰੀਕਾਲ ਜੀ
1438,ਹਾਂਜੀ ਹਾਂਜੀ
1439,ਇੱਕ ਮਿੰਟ ਚੈਕ ਕਰ ਰਿਹਾ ਜੀ
1440,ਹਾਂਜੀ ਹਾਂਜੀ
1441,ਹਾਂਜੀ ਹਾਂਜੀ
1442,ਹਾਂਜੀ ਭਾਜੀ
1443,ਹਾਂਜੀ ਹਾਂਜੀ
1444,ਹਾਂਜੀ
1445,ਇਹ ਤਾਂ ਕੁਛ ਕਹਿ ਨੀ ਸਕਦੇ ਭਾਜੀ ਹੋ ਸਕਦਾ ਕੋਈ ਗਲਤੀ ਹੋ ਗਈ ਹੋਵੇ ਪਰ ਤੁਸੀਂ
1446,ਹਾਂਜੀ ਹਾਂਜੀ
1447,ਹਾਂਜੀ ਹਾਂਜੀ ਕੋਈ ਗੱਲ ਨੀ ਭਾਜੀ ਤੁਸੀਂ ਏਥੇ ਲੈ ਆਇਓ ਏਜੰਸੀ ਲੇ ਆਇਓ ਅਸੀਂ ਬੈਠੇ ਆਂ ਅਸੀਂ ਜਿੰਮੇਵਾਰ ਆਂ ਇਸਦੇ
