id,w2v
1727, అ స రే   మ   మి రి   లి ్   
1728, పే ప ా ల్   లో   చే య ా ల్ సి న   పే మె ం ట్ ల కు   నో టి ఫి కే ష న్   ఆ న్   చే ఈ   
1729, ఉ ద య ం   ఆ రి ం టి కి   ఆ ల ా ర ం   పె ట్ టా నే మో   స రి   చూ డు   
1730, ఎ న్   హె చ ్   ప డ్ నా ప ై   ా ర్   గె ట్   కి   ద ా రి   చె ప్ పు   
1731, రె ం డు   వే ల   ఏ డు లో   ఆ య న   నా లు గు   మ ల య ా ల   చి త ్ రా ల ను   వి డు ద ల   చే శ ా రు   అ వి   క ళా భ వ న్   మ ణి తో   పా టు   ప్ ర ధ ా న   పా త్ ర ల్ లో   న టి ం చి న   అ బ్ ర హ ం్   అ ం డ్   లి ం క న్   మ రి యు   స ం మా   
1732, నా   శ బ్ ద గ్గి రి   గ్ ర ా మీ న   బ్ య ా ం క్   అ క ౌ ం ట్   లో   ఇ ం కా   ఎ ం త   డ బ్ బు   మి గి లి  ఉ ం ది   
1733, బ య ట   పా ర్ టీ లు   చే సు కో వ డ ం   క్ ల బ్బు ల కు   వె ళ్ లి   మ ద్ య ం   సే వి ం చ డ ం   గ్ రా మా ల లో   
1734, అ స లు   జ రి గ న   వి ష య ం   గ్ రా మా ల లో   ఇ లా ం టి   వి స జ ం గా   ఎ వ రూ  అ ం గీ క రి ం చ రు   గ్ రా మ ల లో   ఎ వ ర ై నా   క ా నీ   ప ం డ ు డ 
1735, మ ధ్ య ం   సే వి ం చి   వా ళ్ లు ఇ ం ట్ లో నే  ఉ ం టా రు   
1736, అ ం   క స అ ం దా ం గా 
1737, క ం బ ం తో   క లి ష   మ లి షే  ఉ ం టా రు   
1738,   
1739, ఎ వ రూ   ఇ లా   క్ ల బ్ బ ల కి   వె ళ్ లి   ఈ   స ం స్ కృ తి ని   అ ల వా టు   చే సు కో వా ల ని అ ను కో ర ం   దీ న్ని ఒ క   చ ె డు   స ం స్ కృ తి గా   
1740,తె ల ం గా ణ లో   సూ చి స్ త ా రు   ప ె ద్ ద లు   కూ డా   ఇ లా ం టి వి   అ స లు   అ ం గీ క రి ం చా రు   
1741, క చ్చి త ం గా   ఇ లా ం టి వి   
1742, త గ్గి తే నే   స మ ా జ ం   బా గు ం టు ం ద ని   నే ను   కూ డా   భా వి స్ తు న్నా ను   
1743, ఇ లా ం టి వి   చా లా   త గ్ గ ా లి   యు వ త   కొ ం చె ం   ము ం దు   ఖ చ్ చే   స ా ం స్ కృ తి క   క్ రీ డ ల   ప ైి నా   
1744, స ా ం స్ కృ తి క ం గా   స ా ం ప్ర దా య క ం గా   వే డు క లు   చే సు కో వ డా ని కి   ము ం దు కు  రా వా లి   
1745, లే ని   లా   ఇ ది   ప ా ష్   చా స్ త   స ం స్ కృ తి   కి ం ది కి   వె ళ్ ళి   దే శ ం   త న   
1746, ప ట్   స హ జ త్ వా న్ ని   కో లి పో తు ం ది   
1747, మ న   స హా జ త్ వ ం   ఎ ప్పు డు   మ న ం   కో లి పో కూ డ దు   
1748, మా స్ కో   మ హి   మ హీ ల   క య్ యా రో   బ ం క   
1749, క్ షి   
1750, ఒ క   మ ని షి కి   కు టు ం బ ం   స మ స్ య లు   ఆ ర్ థి క   స మ స్ య లు   ఒ క   
1751, మ ని షి ి   చే సి న  న మ్మ క   ద్ృో హ ం   వ ం టి   కా ర ణా లు   వ ల్ ల   ఎ క్ కు వ గా   మ ని ి   మా న సి క ం గా   
1752, ి తి   కో ల్ పో వ డ ం   వ ల్ ల   కొ ం ద రు   పి చ్ చి వా ళ్ ళు  అ యి పో త ా రు   కొ ం ద రు   మె ం ట ్ ర ల్   డి ప్ రె ష న్   కి   వె ళ్లి పో యి నా   మ ా న సి క   స్ థి త తి   కో ల్ పో త ా రు   అ దే   వి ధ ం గా   ఇ లా ం టి   మ ా న సి కు ల   స మ స్ య లు   ఉ న్న వా రు   ఈ   స మ స్ య ను   బ య టి కి   చె ప్ పు కో వ డా ని కి ఇ బ్బ ం ది గా   ప డ తా రు   అ ం తే ా ు ం డ 
1753, ఆ రో గ్య   స మ స్య లు   కూ డా   త ల కె క్ క తా యి   వీ టి   ను ం డి   న్ యా య ం   చే య డ ా ని కి   కొ న్ని   స ై క ా ల జీ   హ ా స్ పి ట ల్   కొ ం ద రు   స ై కా ల జి స్ ట్ ఉ న్ నా రు   
1754, మా న సి క   శి త్ తు  స రి గా   లే ని   వా రి తో   మ న ంు   చ ా లా   జ ా గ్రత్ త గా  ఉ ం డా లి   అ యి తే   మా న సి క   స్ త తి   లే   
1755, అ నే ది   బా గో దు   లే న ప్పు డు   కొ ం త మ ం ది   జ నా లు   దీ న్ ని   లై ట్   తీ సు కు ం టా రు   క ా నీ   మ న కు   అ ం ద రూ   సీ రి య స ్   గా   తీ సు కు నే   దీ న్ ని   ్   స్ టా ర్ ట్   చే స్ తా రు   డ ా క్ ట ర్ ్   
1756, ఉ గా ం డ ా   స ై ని కు ల కు   ఎ లా ం టి   ప్రా ణ   న ష్ ట ం   జ ర గ లే ద ని   సో మ ా లి య ా   ని యో గి   ర క్ ష ణ   మ ం త్ రి   స లా డ్   అ లి   ఎ లే   తె లి పా రు   
1757, తె లు గు వ ా రు   త త మ   గు ర్ తి ం పు ను   సొ ం త ం  అ నే   భ ా వా న్ ని  వ్య క్ తీ క రి ం చ డా ని కి   వా రి   భ ా ష ను  అ నే క   మా ర్ గా ల ు  ఉ ప యో గి స్ తా రు   
1758, వా రి   భ ా ష   వా రి   స ం స్ కృ తి   చ రి త్ ర   మ రి యు   వా ర స త్ వ ా న్ ని   ప్ ర తి మ ం మి స్ తు ం ది   
1759, తె లు గు వా రు   త మ   భ ా ష ను   ఉ ప యో గి ం చి   క మ్యూని కే ట్   చే య డ ం   క ల్ లా ల ను   సృ ష్ టి ం చ డ ం   మ రి యు   వా రి   ఆ లో చ న లో   మ రి యు   భ ా వా ల ను   వ్య క్ తీ క రి ం చ డ ం  ద్వా రా   త మ   గు ర్ తి ం పు ను   ప్ర ద ర్ శి స్ తా రు   
1760,తె లు గు   భా ష లో ని   కొ న్ని   అ ం శ ా లు   వా రి  గు ర్ తి ం పు ను  ప్ర తి   ప ం పి స్ తా యి   తె లు గు భా ష లో   అ నే క   ప్ర ా ం తీ య   మ ం డ లి క ా లు  ఉ న్ నా యి   ఈ   మా ండ లి క ా లు   తె లు గు భా ష  యొ క్ క   వ ై వి ద్ యా న్ ని   మ రి య ు   ఒ క్క ొ క్క   ప్ ర ా ం త ం   యొ క్ క   ప్ ర త్ యే క మ ై న   స ం స్ కృ తి ని   ప్ర తి   ప ం పి స్ తా యి   తె లు గు భ ా ష లో   అ నే క   పు ర ా త న   ప ద ా లు   మ రి యు   వ ా వ్ య క్ తి క ర ణ లు   ఉ న్నా యి   
1761, ఈ   ప వా లు   మ రి యు   వ్య క్ తి క ర ణ లు   తె లు గు   భా ష  యొ క్క   పు ర ా త న   చ రి త్ ర న   మ రి యు   స ం స్ కృ తి ని   ప్ర తి   ప ం భి స్ తా యి   తె లు గు   భా ష లో   అ నే క   స ా హి త్ య   ర చ న లో ఉ న్ నా యి   ఈ   ర చ న లు   తె లు గు   స ం స్ కృ తి   మ రి యు   చ రి త్ ర  యొ క్ క   ఒ క   ము ఖ్ య మ ై న   భా గ ం   
1762, తె లు గు వా రు   త మ   భ ా ష న   క మ్యూని కే ట్   చేయ డ ా ని కి  ఉ ప యో గి స్ తా రు   తె లు గు వా రు   త మ   కు టు ం బ ం   స్ నే హి తు లు   మ రి యు   స మా జ ం లో ని   ఇ త ర   వ్ య క్ తు ల లో   
1763, వ్య క్ తు ల తో   క మ్యూ ని కే ట్   చే య డా ని కి   తె లు గు   భ ా ష ను   ఉ ప యో గి స్ తా రు   తె లు గు   భ ా ష   వా రి కొ న్న   ఒ క   స ా ధా ర ణ   భ ా ష   ఇ ది   వా రి ని   క లి సి   వి ం చు తు ం ది   మ రి యు   వా రి   స మ ా జ ం లో   
1764, భా గ ం గా   భ ా వి ం చే లా   చే స్ తు ం ది  తె లు గు వా రు   త మ   భా ష ను   క ల ను   సృ ష్ టి ం చ డ ా ని కి  ఉ ప యో గి స్ తా రు   
1765, తె లు గు వా రు   త మ   భా ష ను   క వి త లు   క థ లు   నా ట క ా లు   స ం గీ త ం   మ రి యు   నృ త్ య ం   వ ం టే   క ళ ల ను   సృ ష్ టి ం చ డా ని కి   ఉ ప యో గి స్ తా రు   తె లు గు భా ష   వా రి   క ళ ల కు   ఒ క  అ ద్ భు త మ ై న   వ్య క్ తీ క ర ణ   మా ర్ గ ం   ఇ ది   వా రి   స ం స్ కృ తి   మ రి యు   చ రి త్ర ను   ప్ర తి మ ం బి స్ తు ం ది   
1766, తె లు గు వా రు   త మ   భా ష ను   వా రి  ఆ లో చ న లు   మ రి యు   భ ా వా ల ను   వ్య క్ తీ క రి ం చ డా ని కి  ఉ ప యో గి స్ తా రు   
1767, తె లు గు వా రు   త మ   భా ష ను   వా రి  ఆ లో చ న లు   మ రి యా   భ ా వా ల ను  వ్య క్ తీ క రి ం చ డ ా ని కి  ఉ ప యో గి స్ తా రు   
1768, తె లు గు   భ ా ష   వా రి కి  ఉ న్న  ఒ క   శ క్ తి వ ం త మ ై న   స ా ధ న ం   ఇ ది  వా రి ని   ప్ర ప ం చ ం లో కి   తీ సు కు వె ళ్ తు ం ది   
1769, ఇ క్క డ   మా కు   గు ం టూ రు   ద గ్గ ర లో  అ ం డి   బా  ప ట్ ల   ద గ్గ ర   ఇ ది   సూ ర్ య ల ం క   బీ చ్   ఉ ం టు ది న మా ట   ఇ క్క డే   వి లే జ్   లో   మ సే క ా రు లు  అ నే ది   ని ర సి స్ తూ  ఉ ం టా రు   
1770, అ ం దు లో   ము ఖ్ య ం గా   చె ప్పా ల ం టే   వా ళ్ ళ   జ ా తు లో   గ ం గ పూ తు రు లు   అ ని వా రు   క ం జ ా తి   ఇ ం కా   బీ సీ ల్ లో ని   చి ట్ టు పె లి ం చి   
1771, అ ని   ఒ కొ ల  ఉ ం టు ం ది  అ ం దు లో  కూ డా ఎ క్కు వ గా   ఇ ళ్ లు   చే ప ల   వా ళ్ ళు  అ ం టా ము   మే ము   ఉ ం టా రు   
1772, అ లా గే   స మూ హా లు  ఎ న్ని   క లి సి   అ క్క డే   ఉ ం డా న్   మా ట  ఎ ం దు క ం టే   వా ళ్ళు   వే ట కి   వె ళ్లి  రా వ డా ని కి   
1773, అ క్ క డ   మ న కి   ఆ అ ం దు బా టు లో   బో ట్ లు   అ వ న్ నీ   ఉ ండ డా ని కి   కూ డా  అ క్ క డే   ఉ ం టా ర   న్న మా ట   అ ం టే   వా ళ్ళ కి  ఒ క   స ప రే ట్   గా   వి లే జ్  అ నే ది అ క్క డ  ఉ ం ట ది  అన మా ట   
1774, మే ము   చూ డ్ డా ని కి  వెళ్లిన ప్ పు డు   అ ందు లో   మా కు   తె లు సు న్న   వా ళ్ ళు  ఉ ం టా రు  న్న మా ట ండ   మా   ఫ్ రె ం డ్ లో నే   అ ందు లో   చూ శ ా ను   వా ళ్ ళు ఒక సా రి   తీ సు కె ళ్ లా రు   ఆ   అ ం దు లో  అ యి తే   వా ళ్ ళ కి   స ప రే ట్   గా   అ న్ ని   
1775, సి టీ లో కి వ చ్చి   తీ సు కె ళ్ తూ  ఉ ం టా రు   న్ మా ట   వా ళ్ ళ   కా వా ల్ సి న   ఇ ం దు లో   ఈ   కు ల ా ల   వా ళ్ ళు  ఏ ం   చే స్ తా రు ం టే   వా ళ్ ళ   ము ఖ్ య   వృ త్ తి   
1776, చే ప లు   ప ట్ ట ట ం  అ న్న మా ట   వీ ళ్ ళు   చే ప లు ప ట్ టి   వే ట క ది   వె ళ్ లి   చే ప ల వి   ప ట్ టి   ం కా   హ ా ర్ బ ర్   క ది ని   ఎ క్ స్ పో ట్  ఇ న్ పో ట్   చే స్ తూ  ఉ ం టా రు న్న మా ట ం డి   అ లా గే   మ స్ య కా రు   స ం ఘ ా లు   వీ ళ్ ళ ం ద రూ   చూ డా   జ రు పు కు నే   ప ం డి గే  ఏ ం ట ం టే   
1777, అ క్క డ   చొ ల్ ల ం కి త్ త  అ నే సి   ఒ క టి  ఉ ం ట ది అ ని మా ట  ఒక టి   చే సు కు ం టూ   ఉ ం టా రు   అ లా గే  ఇ ం కా నీ   వా ళ్ళ కి   స ం బ ం ధి ం చి న   గ్ రా మ దే వా త   
1778, జ ా త ర లు   అ వి   కూ డా   చే సు కు ం టూ   ఉ ం టా రు     ఇ ం కా   వే ళ్ ల యి తే   ఒ క   స మూ హ ం గా   ఏ ర్ ప డి   వ ా ళ్ ళ   క మ్ యూ ని టీ లో నే   కొ న్ని   కొ న్ని   ప ం డ గ ల  అ న ి వి   పె ట్ టు కొ ని   చే సు కు ం టూ  ఉ ం టా రు న్న మ ా ట   
1779, ము ం బా యే   దు బా యే   ని య ర్   క   న యా న   ఖ ై రో   
1780, ఆ   తో ట   ప న ని   మొ ద లు పె ట్ ట డ ం  నా క ు  పి రు ం చి కి   ఎ లా గా   మా రి ం ద ం టే   ఆ రో   త ర గ తి లో   నా కు  వ చ్ చే సి   
1781, మే డ మ్ ఉ ం డే వా ళ్ళ   అ న్న మా ట   స ై న్ స్   మే డ మ్   త ను   వ చ్చే సి   మా కు   చె ట్ ల   గు రి ం చి   కొ ం చె మం   బా గా  ఎ క్ స్ ప్ ె న్  చే సా ది  అ న్న మా ట   అ ం టే   బు క్   లో  ఉ ం డ డ ం   గా   కా కు ం డా   
1782,త ను   మొ క్క లు   తీ సు కొ చ్చి   ది ఎ లా గ   వి త్ త న ం  ను ం చి   మొ క్ క   బ య ట   వ స్ తు ం ది   
1783, ఏ  స మ య ం లో   ఆ పు ల్  వ స్ తు ం ది   ఆ పు ల్  ను ం చి   క ా యి ల్ ఎ లా   వ స్ తా య   ఇ వ న్ నీ   చా లా   బా గా ఎక్స్ ప్ లై న్  చే సే ది  అన్న మా ట   మే డ ం   పే రు   లే తా   మే డ మ్   
1784, ఆ   త ను  ఎ క్ స్ ప్లై న్  చే సే   వి ధా న ం   చూ సి   ఓ కే  ఇ ల ా   చే స్ తే   వ స్ తు ం దే మో   అ నే సి   అ లా   ట్ రై   చే య డ ం  మొ ద లు   పె ట్ టి ం ది   అ ం డి   ఇ ప్పు డు   వి త్త న ం  ను ం చి   చి ట్ రా య డ ం   అ నే ి చె ప్పా రు   క దా   ఇ ది   
1785, ్ మా ట   ఒ క స ా రి   ఫ స్ ్ ఫ స్ ట   నే ను అ దే   స్ టా ర్ ట్   చే య డ మ ో   అ దే   నా కు   ఫ స్ ట్   మ ా ట   
1786, ఇ ం ట్ లో   తొ ట్ ల   వే శా ను   అ న్ మా ట   ఇ ం ట్ లో   రె ం డు   మ ర ప్ కా ల ను ం చి   గి జ లు   తీ సి   దా ంట్ లో   పె ట్ టి   ఆ   చూ శ ా ను   
1787, ఒ క   నె ల కే   చె ట్ టు   బా గా   ప ై కి వ చ్ చి ం ది   ఆ   త ర్ వ ా త   మూ డు   నె ల ల  త ర్ వా త   దా ంట్ లో   మి ర కా ల   రా వ డ ం ఇ వ్వ న ్ నీ   చూ సి   అ ప్ పు డి  ను ం చి   నా కు   ఒ క  ఇ ం ట్ రె స్ ట్   స్ట ా ర్ట్ అయింద న్న మా ట   
1788, చె ట్ లు   మ   పె డి తే   ఇ లా   వ స్ తు ం ది   వా టి ని  ఎ లా   ప రా మ ర్ శి ం చ ా లి   ద   పు రు గు లు   లా   ప ట్ ట కు ం డా   ఎ లా   చూ సు కో వ ా లి   ఇ వ న్ నీ  వ చ్ చి   మే డ ం   నా కు   చా లా   బా గా  ఎ క్ స్ ప్ లై న్   చే సి ం ది   అ ప్ ప టి ను ం చి  నా కు   అ దొ క   ఇ ం ట్రె స్ ట్  అ న్ మా ట   చె ట్ లు   మీ ద   ఆ   తో ట  ప ని  మీ ద   
1789, నా కు   మే న్   చె ప్ ప ా ల ంటే   లే తా   మే డ ం   వ ల్ లే   గా ర్డ డి ంగ్  అ నే   ఒ క   క ా న్ సె ప్ ట్  టూ   నా కు   చ ా లా   బా గా  న చ్చి ం ది  అ న మా ట   
1790, స జ   
1791, కి   
1792, 
1793, క 
1794, 
1795, కే ర ళ   క ర్ ణా ట క   త మి ళ నా డు   చ క్ తీ స్ క డ్   ఆ   తె ల ం గా ణ   ఆ ం ధ్ ర ప్ర దే శ్   
1796, నే డు   ర ా ష్ ట్ ర ప తి   భ వ న్   అ నే   హి ం దీ   పే రు తో   పి లు వ బ డే   ని వ ా స ా న్ని   భ ా ర త   ర ా ష్ ట్ ర   ప త తి   ఉ ప యో గి స్ తు న్న ా రు   
1797, ఈ   వి భ ా గ ం లో   అ ను కూ ల మ ై న   మ రీ యు   అ న ను కూ ల మ ై న   ప రి శ్ ర మ   పో క డ లు   కూ డా   ఉ ం డి   ఉ ం డ వ చ్ చు   
1798, నే న ై తే   ద క్షి ణ   హ వ్వ ర్   ను ం చి  అ యి తే   ఒ క   ఫ్ యా మి లీ   ప్ యా క్   వ జ్ బ ని   పె ట్టు కు న్నా ను   వి త్   ఎ స్ పీ   తో 
1799, దా ం తో   పా టు  ఏ ం ట ం టే   ఒ క   డి జా ట్   అ లా గే   రె ం డు   కో ్   బా డ ల్ స్ కూ డా   నే ను  పె డ డ ం  జ రి గి ం ది   
1800, ఆ ర్ డ ర్   మొ త్ త ం   అ మౌ ం ట్ అ నే ది ఏ ం ట ం టే   ఆ న్   లై న్  లో   పే చేయ డ ం  జ రి గి ం ది   ఆ న్ లై న్ లో   పే   చే సి న  త ర్ వా త   
1801, అ ది   స మ య ం  అ ం త   ప డు తు ం దో   క ను క్ కో వ డా ని కి అ యి తే  నే ను  వ ె బ్ స ై ట్   ి త   పి ం చ డ ం   జ రి గి ం ది   ఓ పె న్   చే సి న   త ర్ వా త   అ క్ క డ య ి తే   ఆ ఫ టీ మి ని ట్   చ వి స్ తు ం ది   
1802, ఇ ం క ఇ ం కా గా   గొ మ్ మ నే మ న్న  డి లి వ రీ   చే యగా లి  అ ని   చె ప్ పి  నే న ైి తే   య ా ప్   ని   మ ళ్ ళీ  స్ టా ర్ ల్   చే సు కొ ని   వె బ్ సై ట్  లో   కా కు ం డా   యా ప్   లో  కూ డా  నే ను   చూ డ ్ డ ం   జ రి గి ం ది   
1803, అ లా గే   డె లి వ రీ   బ ా య  కూ డా   కా ల్  చేయ డ ం  జ రి గి ం ది   కొ ం చె ం     డె లి వ రీ   ఇ ం కా   ఫా టీ మి ని ట్ స్  క న్ నా   ము ం దే   మీ రు  అ ం ది ం చి గ ల రా  అ ని  చె ప్ పి   ఆ ర్ డ ర్   గా ని   ఆ ర్ డ ర్  ఏ ం టో   కూ డా   ఆ త న కి   చె ప్ప డ ం   జ రి గి ం ది   
1804, ఇ వ న్ నీ   కూ డా   క ను క్ కో వ డా ని క తే   నే న ై తే   వె బ్   స ై ట్   టు   వె బ్   స ై ట్   ఇ టు   అ ప్ లి కే ష న్   అ లా గే   ఆ ర డ ర్   డె లి వ రీ   ఆ ర డ ర్   బా కూ డా న ను   కా ల్   చే సి   గొ మ్ మ ం ది ం చి   అ ం ది ం చ మ ని   చె ప్ప డా ని క ే న   కా ల్  జ ర య ం   జ రి గి ం ది   
1805, ఎ ం్ స్ వ ై ప్   లో   ప్ ర ధా న   బ్ యా ం కు   ఖా త ా ను   మా ర్ చు కు నే   మ ా ర్ గ ం   ఏ ద ై నా  ఉ ం దా   
1806, దృ ష్ య   మా నా 
1807, నా కు   ఇ ష్ ట మ ై న   ఆ ధ్ యా త్ మి క   గు రు వ లో   చ ా లా మ ం ది   ఉ న్నా రు   
1808, క ని   నా కు   ప్ర త్ యే క ం గా   ఇ ష్ ట మ ై న   వా రి లో   కొ ం ద రూ   
1809, డే వి డ్ స్   క ా ం గ్ స్   డే వీ డ్   ఒ క   అ మి ర్ క న్   యో గ   ఉ పా ధ్ య ా యు డు   మ రి యు   ర చ యి త   
1810, అ త ను   యో గా   యొ క్ క   శ ా రీ రి క   మ రి యు   ఆ త్ యా త్ మి క   ప్ర యో జ న ా ల ప ై   ప్ ర స ం గి స్ తా డు   
1811, నే ను   అ త న్ ని   యో గ   క్ ల ా సు ల లో   పా ల్ గొ న్నా ను   మ రి యో   అ త ని   పు స్ త క ా లు   చ ది వ ా ను   
1812, అ త ని   శి క్ ష ణ   చ ా లా   శ క్ తి వ త్ ద ం గా   మ రి య ు   అ త ని   ప ద ా లు   నా   ఆ ధ్ య ా త్ మి క   ప్ర యా ణ ం లో   చ ా లా   ప్ ర భా న్ ని   చూ పి ం చ ా యి   అ లా గే   మ రో క   ఆ య న   ట   ప్ రా మ స స్   
1813, ఏ నా   ఒ క   బ్రి టి ష్   వ్ య ా పా ర వే ్ త   స ా మా జి క   కా ర్ య క ర్ త   మ రి యు   ఆ ్ య ా త్ మి క   గు రు వు   అ త ను   ప్ర ప ం చ ం లో ని   అ త్ య ం త   ప్ ర సి ద్ ధి   అ ధ్ య ా త్ మి క   న ా య కు ల లో   ఒ గ డు   
1814, నే ను   అ త న్ ని   పు స్ త క ా లు   చ ది వా ను   మ రి యో   అ త ని   ఉ ప ధ్ యా స ా లు   వి న్నా ను   
1815, అ త ని   మా ట లు   నా కు   చ ా లా   ప్ రే ర ణ న  ఇ చ్ చ ా యి   మ రి యో   నా కు   ప్ర ప ం చ ా న్ ని   మ రి ం త   మ ం చి   ప్ ర దే శ ం గా   మా ర్ చ ా ల నే   కో రి క ను   ప్ రే రే పి ం చా యి   
1816, మ రో క   ఆ య న   మ హా త్ మా   గా ం ధీ   భ ా ర త దే శ   స్ వ త ం త్ ర   రో ధు ల్ లో   న ా య కు డి గా   మ రి యో   
1817, ఆ ధ్ య ా త్ మి క   గు రు ము   అ త ను   అ హి ం స   మ రి యు   స త్ య ం  యొ క్ క   సి ద్ ధ ా ం త ా ల ప ై   ఆ ధా ర ప డి   అ హి ం స   సి ద్ ధ ా ం త ా ని కి   ప్ర సి ద్ ధి   చె ం దా డు   
1818, నే ను  అ త న్ ని   జీ వి త   చ రి త్ర   చ ది వా ను   మ రి   అ త ని   ఉ ప న్ యా స ా లు   వి న్ నా ను   
1819, త ని   మా ట లు   నా కు   చ ా లా   ప్రే ర ణ ని  ఇ చ్ చా యి   మ రి యు   ప్ర ప ం చ ా న్ ని   మ రి ం త   మ ం చి   ప్ ర దే శ ం గా   మా ర్ చ ా ల నే   కో రి క ను   ప్ రే రే పి ం చా రు   
1820, నే ను   ఈ   గు రు వు ల  గు రి ం చి   వి వి ధ   మా ర్ గా ల లో   తె లు సు కు న్నా ను   నే ను   వా రి   పు స్ త కా లు   చ ది వా ను   వా రి   ఉ ప న్ య ా స ా లు   వి న్నా ను   వా రి   గు రి ం చి   
1821, ప్ ర వ చ న ా లు   చ ది వ ా ను   మ రి యో   వా రి తో   వ్య క్ తి గ త ం గా   క లి సి   వా రి   ను ం డి   వి న్నా ను   నే ను   వా రి   ను ం డి   చ ా లా   నే ర్ చు కు న్నా ను   మ రి యో   వే ళ్ లో   ఆ ధ్ యా త్ మి క   గు రు వు లు   
1822, 
1823, మా   ఊ ర్ లో   భూ ము ల క ైి తే   ఎ క్కు వ గా   ప ం ట గా వా ల   ను ం చి   నీ ళ్ లు   వ స్ తు  ఉ ం టా యి   అ ం దే కా కు ం డా  ఇ ం కా   
1824, వా న్ లు  వ చ్చి న ప్పు డు   చె రో ల్ లో   ద ా సి న   నీ ళ్ లు   అ ం టే   మే ము   మా   ఊ రి లో   కొ న్ ని   చ రు రి త వు తు ం టా   దా న ి  వ ల్ ల   
1825, వ చ్చి న   నీ ద ం తా   ఇ ం క ు డు గొ త తో న   చె రు వు లి లో కి   వె ళ్ల ి పో యి   అ ది   భూ మి లో కి   వె ళ్ త   ఉ ం టా యి   అ యి తే   
1826, 
1827, ఎ క్కు వ గా  ఉ ం డ డ ం   వ ల్ ల   ది   భూ ము లో కి   వె ళ్ లి   చ ా లా   శు భ్ ర ం గా  ఉ ం టు ం ది   అ ం టే క ా కు ం డా   చ ా లా   
1828, ఎ క్కు వ గా   లో త్ ప వ క్క ల   లే కు ం డా   నీ రు   అ ం తా   ప ై నే   ఉ ం డి   మ న కి   చా లా   అ ం ద ం గా   ఉ ం టు ం దా అన మ ట   అ ది   చ ా లా   సు లు వు గా   మ న ం   తో డు కో వ డ ా ని కి   త క్ కు వ లో తు   బో రు   వే సు కు ని   తీ సు కో వడా ని కి   చా లా   సు లు గా  ఉ ం టు ం ది   
1829, మే ము   ఎ క్ కు వ గా   అయ ి తే   వ చ్ చే   ప ం ట   గా ల ల  ను ం చి   నీ ళ్ ు   తీ సు కు ం టూ   ఉ ం టా ము   అ ం టే   ఇ ప్పు డు   
1830, ఉ దా హ ర ణ కి   గో దా వ రి  ఉ ం ద ను కో ం ది   పె ద్ద   న ది   అ ని ది  ను ం చి   ఒ క   క ా లు త వు తా ము   అ ది   పె ద్ ని   ఊ రు ని   మ ధ్ య   ను ం చి   వె ళ్ లి   అ ది   స ము ద్ ర ం లో   ప లు సు తు ం ది   అ యి తే   అ లా ం టి ి   
1831, కా ల ం లో   ను ం చి   మా   ఊ ర్ లో కి   ఒ క   చి న్ న   పి ల్ల కా లో ని   త వు త ా రు   ఆ పి ల్ ల క ా లు ా   వ చ్ చి   ప్ ర తి   పొ ల ం లో కి   నీ ల ని   
1832, అ ం ది స్ తు ం ది   అ ది   ఫ స్ ట్   ప ై న   ఉ న్న   పొ ల ం లో కి   నీ ళ్ లు   వె ళ్ తా యి ి   త ర్ వా త   న క్కి ం ది   ఉ న్న   వా టి కి   అ లా గ లా గా  అ న్ని   పొ లా ల కి   నీ ళ ల ని మే మో   
1833, ప ం చు తూ  ఉ ం టా   అ యి తే   కొ న్ని  కొ ం త స ా ర్ లు  ఏ మ వు తు ంది   అ ం టే   ప ై న   నీ ళ్ లు   త క్కు వ   అయి న ప్పు డు   మా కు   నీ ళ్ లో ని   రా నే వ ర ు   దా న ి  వ ల్ ల   మే ము  ఏ ం  చే స్ తా మ  అ ం టే   మే ము   ఇ ం క డ   గొ ం తు లు   వే సు కు న్న ా   దా ని వ ల్ ల   
1834, నీ ల నే   భూ ము ల కి   వె ళ్ తా యి   క ద డి   అ వి   భ ా గ త్   తొ వ్ వి   అ ం టే   త వ  అ ం టే   ము ం దే  వే సి న   వా ట ర్ లో   ఇ ం జ న లో  ఉ ం టే  క దా   వా టి తో   నీ ల ను   తో డి ం చి   వా న ే ము   వా డు కు ం టు ం టా ము   దా ని  వ ల్ ల   కొ ం చె ం   
1835, నీ ళ్ ల కూ ర దు  అ నే ది   త గ్గు తు ం ది   మే ము   ఇ ం కొ క   పా డ ం ట  వే సు కో వ డా ని కి   చా ల ా   అ ను కూ ణ ం గా   మా రు తు ం ది న మ ట   కా బ ట్ టి   మే ము   
1836, వా డే   ప్ ర ణా ళి కా   మా కు   చ ా లా   సు ల భ ధ ర ం గా  అ ం తే గా కు ం డా   అ ను కూ ల ంగా  ఉ ండ డ ం  వ ల్ ల   మే ము   దీ ని నే   వా డు తు ం టా ము   మా కి   ఇ ది   చ ా లా   
1837, తు వ నా   ప్ ర క్ రి య   అ ం ది   కా పు ం డా   కొ ం త మ ం ది  అ యి తే   ఏ ం  చే స్ తా రు  అ ం డి   నీ ల్ తో   పో న్ న   ప్ రా ం త ం లో   
1838, డ రి ప్ పి రి గే సి ద ని   ప్ లా ం టి   చే స్ తు ం డ దు   మ మా   ద గ్గ ర  క ా దు   గా ని   మా కు ఒ   మొ ప్ పై   కి లో మీ ట రు ల   దూ ర ం లో   అ క్ క డ   నీ ళ ్ లు కొ ం చె   త క్ కు వ   ఉ ం టా యి   
