id,wh
1438,ଆରୁ ସବୁ ତୁରୁତ ବେଶି କରି ଆମୁ ଦିଆଲି ପୁଜା ଭଲାଗ୍ଶି ଘରେ ଘରେ ଦିପ ଜାଲ୍ମ ଘରେ ଘରେ ପୁଜା ପାଟ କରି କରି ସେ ଦିନକା ରଙ୍ଗୁଳି ଏସ ବୁ କିଛି ନିକରା ଆମେ ବେଶି କରି ଯାତ୍ରା ବହୁତ ଭର୍ ଲାଗ୍ଶି ଆର ବହୁତ
1439,ପରିମାର୍ରୀ ଆମେ ଇନ ସବୁ ପୁଜା ପାର୍ଟ ଦୋଲ କୁନିମା ବି ବହୁତ ଯାତ୍ରା ହେଶି ସନ ବେ ବହୁତ ଲ୍ଗସ ବହୁତ ଟେପୁରା ଭୀଡ଼ ହେଶି ଇସବୁ କିଛି କାର୍ତି କୁନିମା
1440,ସବୁ ଆମେ ବହୁତ ଭଲ ପରକାରେ ବହୁତ ଅଣ୍ଡିଗନି କିଷାବେ ତୀଯାତ୍ରା ମନେ ଆମେ ଭଲ ଭାବେ
1441,ଆମୋ କାର୍ତିକ ପୁନି ମାହାତି ରେସି କାର୍ତିକ ପୁନି ମାହାତି ଆମେ ଓହେଲା ତଳ କରୁଶୁ
1442,ଇସବୁ ଅନେକ୍ ପରକାର ବହୁତ ଯାତ୍ରାମ ନାମ ଇନୁ ମାନ୍ସ ଅବହୁତ ଭାର ଲାଖ୍ଶି
1443, Hello
1444,ଝାନ ଚାଷ ପାଇଁ ଯୋ କାଲ ଫାଦ ଯୋ କରୁ ନାହିଁ ରେ
1445,କାଦରେ ପଟାସ ଆଗ ପକେଇ ପୁଡ଼ିଉ ତାବରେ ସେ କିଲୋ କିଲୋ କଣ ସାତାତୁଣ ଅଛି ହେଉ
1446,ପିଉରା ପଚାର୍ଜ କେଜି କିଷେ ଅଛି ସାଡ଼ା ଆସ କାତୁମା ରବ
1447,ଆର୍ଷ ପଚାର୍ଜ ଅଛି ଆର୍ଷ ଅଛି
1448,ଆର୍ ଡିଏସୁ ବି ଅଛି
1449,ଶୁଡା ପଚାଶ କିରୁ ରିଶି ଛର୍ଷ ଛର୍ଷ ପଚାଶ ହେମିତ୍ର ହୁଯ୍ୟାଉ
1450, Merci
1451,ପାଦ ପିଡିଆ ପଟାସ ତାବରେ ଇଫ ଗୋଳା ସବୁ କଣ ମିଶିକି ପକେ ହେ ହେ
1452,ହାନି ଗଛଟା ଭଲ ହେବ
1453, Ah
1454,ହାରୁ ସବୁଇ ନିସେଇ ପକେଆ ବଳିବ
1455, Aho
1456,ଅ ମଝିରେ ଦିବାଇ ପଡ଼ି ଅନା
1457,ଉରିଆ ଉରିଆ ପକେଆ ପଡିବ ଇଫକ ପକୋ ପଡିବ
1458,ହାର ପାଟାସରି ଦେଉଁଛନ୍ତି
1459,ହାମ୍ନି ନଉଁ ଟେନି ଛେତି କରେ ହଉ
1460,ଭାରତ ଫେରିବା ପରେ ଆନନ୍ଦ ଙ୍କା ଭାରତ ସରକାର ତାଙ୍କ ବିଯ୍ୟକୁ ସୁରୀକୁ ଶୀକୃତି ଦେଇ ପଦ୍ମ ଭୁଷଣ ପ୍ରନ୍ନା କରିଥିଲେ
1461, Up
1462,ନ୍ଧର ଭାରତ ଏବଂ ଦୁଖିଣ ବାରାତ ଭିତରେ ସବୁ ଯିନିସେ ର ଅଲ୍ଗା ଅଲ୍ଗା ହାତୁତି ଭାସା ହଉ ଖାଦ୍ୟ ହଉ ପୋସାଖ ହଉ ପାଣି ପାଣିପାଗ ତବ ପାଣିପାଗ ବିଆଉ ରାଜନିତି ସାଖିଆ ରତା ଭହର ସବୁ ଯିନିସେ ରେ ଅଳଗା ହେ ଥାହେ
1463,ପାତା କିଅ ଅଛି ଯିନ୍ଟା କି ତାଙ୍କ ପୂର୍ବପୂରସ କିଛି କରୁଥିଲେ ଆମା ଟା କିଛି କରୁଥିଲେ ଆମା ଟା ଆମେ ପଡୁଛନ ତାଙ୍କ ଟା ସେଲ୍କୁ ପଡୁଛନ
1464,ଯେନ୍ଜିନ ସାମ୍କେର ସୁରୁବିଧା ମିଳ୍ଶି ସୁର୍ଯ୍ୟକ ମିଳ୍ଶି ସେନୁ ଆଉ କିଛି ରେ ତାଙ୍କୁ ଅଧୁକା ବି ମିଳୁ ଥିବା କମ୍ ବି ମିଳ ଥିବା ଥେଥିଲେ ଗ୍ୟାମର ସବୁ ଯିନି ସର୍କାର ହେଇଶି
1465,ହାମର ଅଞ୍ଜନା ବହୁତ କିର୍ କେଟ ଆନ୍ଧା କିର୍ କେଟ ଖେଲୁଥିଁ ବହୁତ ଖେଲୁଥିଁ କାହ ଫୁଡୁ ବଲ ଖେଲୁଥିଁ କ୿ର୍ କେଟ ଭଳିବଲ
1466,ବେଳେ ମିନ୍ଟନ ଏନ୍ତା ହେକି ଏନ୍ତା ସବୁ ଖେଲ୍ ଖାଲୁ ସରୁନା କାହା କରୁବ ଆମେ କାହାରୁ ଯୋହାଲା ବେଲା
1467,ବାହାରର ପିଲା ମିଠେ ବହୁତ ଅଳକା ଆମ ରାଡ଼ ରେ ଖେଉପ ଅଳ୍କା କାହାରର ପିଲା ବହୁତ ଭର ଖେଲୁ ଥିଲେ ବି
1468,କିଛି ପ୍ର୍ଫମସ ଫୋଲ୍ ଦେଖୁଥିଲେ ଏବି କିଛି ଲାଗୁନିହି କାହାଯେ ପର୍ଷମସ ଫୋଲ୍ ଦେଖଉଥିଲେ ଏବି କିଛି ଲାଗୁନିହି କାହାଯେ ପର୍ଷାହା ବେଇ ଦୁନିହାତୁ ପର୍ଷାନା ଚଲୁଛି
1469,ଆବେ ଦେଖ ବେଙ୍ଗଲର ଚେନି ଯିବେ ସେତିର ପିଲା ମନା ହେଲା କାହାନ୍ତି
1470,ସିପିଲା ମାନେ ପରୀସାତା ରୁ ପରୀସା ଥିବା ବେଳେ ନାଇବି ନାଇ ଖେଲିଯାନୁ ଥିବା ବେଳେ ସିପିଲା ମାନେ ଆରାମସି ଖେଲି ପାରୁବି
1471,କାହାନ୍ଜି ଆମେତେ ଖଲା ବେଳେ
1472,ଆମେ କଲାହାଣ୍ଡି ରେ ପିଲା ଆମେ କିଛି କିନ୍ ଆମୋ ରୋଡୀସା ରେ ପିଲା କିକଲା ଯାମୋ କଲା ହାଣ୍ଡି ବୁରେଣି କାଣ ଯେନ୍ତର ପିଲା ଆମେ ପୟସା ପର୍ଯ୍ୟ ନାହିଁ ନେଇ ଥିଲା କିଛି ନେ ଦେହାଲା ମେ ମିଡିରେ କିଲାସ ର ଫେମ୍ଳି 
1473,ଭଲ ଖେଲୁତି ମୁବେଳେ ବ୍ୟାମ୍ କେନେ ବେଧ୍ ନାହିଁ କି ଖାଲି ପଇସା ଦେଉଛା ବାଲା ଆରାମସେ ନିଯିବି
1474,ପେଷିଟା ଖାନାରେ କିଛି ନି ଦେହଲା ବେଳେ ଆମନା ହାନ୍ତାହିତି କିଛି ଆମୋର
1475,ଅଡି ସାର ପିଲା ଗୋଟେ ଭଲ୍ସେ କିର୍ କିଟ ଗୋଟେ ଖେଲିନି ପାରୁ ବାତେ ଖଲା ବେଲ୍
1476,କିଶି କେନା ଆକ ଯାଇନି ପାରୁଛି କିଶି ନେ ଖାଲି
1477,ଇତି ଖେଲି କରି ଏଖା ଜାଣ୍ଡା ଜାଣ୍ଡା ଆର୍ କିଛି ନାର କିଛି ଫେମସ ନାହିଁ କିଛି ନା ଖେଟାନା ଆର୍ କାଣ
1478,ସବୁପ୍ରା ଫୁଡ୍ବଲ ବି ଚାଲିଛି ହେନ୍ତା କିନା ଫୁଡ୍ବଲ ନେବି କିଛି ନାହିଁ କି ଭଳି ବଳ୍ବି ନାହିଁ କି କିଛି ନାହ୍ିଁ ଖାଲେ ଯଷ୍ଟ ଇରି ଚାଲ୿ଛି
1479,କିର୍କେଟିରେ ବି ଭଲ୍ଯିନିସ କାହା କରୁବ ଘର ଲୋଗ୍ବି ସପଟ କରୁଛନ ସପଟ କଲେ କାହା କରୁବ ବାହାର୍ନି ଆବିତେ ଟିକେ ସପଟ କର୍ବା ଆଇଛି
1480,ତାକରୁଛି ବଡ୍ ବଡ଼ ଫେମିଲୀ ହେଇଯାଇଛନ ପଇସା ପଦ ରେଲା ରେଖେଇଯା ଆମେ ଗରିପି ଲୋକ ଚାଷ କରୁଛି ଯାର୍ରେ
1481,ଚାଷ କରି କରେ ବି କିଛି ଗେଟେ ଖାଳା ବାଗ ଚହୁଁଛଁ ତେନା ବେ କିଛି କରି ନାହିଁ ପାରୁଛଁ ଲାଇପି ନା
1482,ଅର୍ଯାନ୍ ସାର୍ତ୍ରେ ବହୁତ ପୂରୁଣା ପରତିଶ୍ଠିତ କମ୍ପରୀଉଡିକ ଖୁଜନ୍ତୁ ଯାହା ଦୀର୍ଖାସଙ୍ଗ ଧରି ପରେ ସମାନ୍ କିମା ବଢୁତ୍ୟ ଆହାର ରେ ଲାଭନ୍ସ ଦେଉଛି
1483,ହାଉ ଗାଆ ସ୍କୁଲ ରେ ପାଠ ପୋଡା ଠିକ ସେ ହଉନି କାରଣ ହେଲା ଗାଆ ରେ ସବୁ ଲୋକାର ପରିସା ନାହିଁ ଆଉ ସମସ୍ତେ ବି ଚାକୀର ଗନା ନାନ୍ତି ଯୋଉ ବାପ ମା ଚାକୀର କରୁଛା ନତି ସେଇ ପିଲା ମାନେ ହେ ସେ ସ୍କ୍ସେ ସ୍କୁଲ ରେ ପାଠ ପଡ଼�
1484,ଆଉ ଯୋଉ ପିଲା ମାନାକର ପାଠ ପଇସା ନାହିଁ ସେ ପିଲା ମାନେ ଗମେଡ ସ୍କୁଲ ର ପାଠ ବଡା ଠିକ ନାହିଁ ଛି ପିଲା ଠିକ ସେ ପାଠ ବଡିପାରୁ ନାନ୍ତି ଆଉ ସହରରେ ସବୁ ଲୋକ ଚାକିର
1485,ଚାକିରେ କରୁଛନ୍ତି ସେ ମାନେ ତାଙ୍କ ପିଲା ଙ୍କୁ ଭଲ ସ୍କୁଲ ରେ ପାଠା ପଡ଼ୁଛନ୍ତି ଭଲ ଟୁଷନ ଦଉଛନ୍ତି ପିଲା ମାନେ ଭଲ ପାଠା ପଡିକି ବାହାରୁଛନ୍ତି
1486, Hello
1487, Allo
1488, Namaskar!
1489,ମୋ ସ୍ଟାଲ ରେ ଭାଡ଼ ନା ବାର୍ଥିଲା
1490,ମୋ ବଡ଼ ଦୁକାନ ଟେନି ଏବା କିଣ୍ଛି ରେକ ରେଲେକିର ସବିଧା ଅଛି
1491,ମୁଁ ଚପଲ୍ଦ୍ କାନ୍
1492,ଆଉ ଡୁକାନ ସ୍ଟଲ ଟା ମାନେ ଗାଆ ବିତି ରେ ଅଛି ନା ରୋଡ ସାହିତ ରେ ଅଛି
1493, Oui.
1494,ମୁତ୍ରେ ଏସ୍ତୁ କାନ୍ଟି ଦେବି ଦୁ କାନ୍ଟା ଭଲ ଚାଲିବ ତ
1495,ଚବଳ୍ ଡୁକାନ ଚବଳ୍ ଡୁକାନ ଦେବିସି ଦଶୁବିଧା ତରେ ପୋଏସାପ ଉଷ୍ତି କେତି ନହୁଛ
1496,ପାଞ୍ଚ ହଜାର
1497, A vous
1498,କଣ ଫାସ୍ଟୁ କଣ ଡିପେଇଟ କରିବା କୁ ପରେ ପଇସା ପଇସା ଗାନା ଜମା କର୍ବା ରେ ପଡସି କାନ୍ତି ଯାଇ ଯେତେ ବେଳେ ସ୍ଟଲ ଭଡା ନେଲା ନେଲା ବେଳେ
1499, Bonne Masequence
1500,ମାସେକୁ ମାସେକୁ ମାସେ ପଇସା ଦେରିଲେ ଚାରି ହଜାର ଆଉ ପଇସା ଦେରି ବର୍ଚ ଦିଆପଡେ ପାଞ୍ଚ ହଜା
1501, Oh
1502,ଚାରି ହେଜା ହଉ ହ୉
1503,ମୁ ଦିନି ଦୁତିନ ବିତରେ ଯାଉଛି
1504,ଆମୁକୁ ଠିକ୍ ଥାକ ଲାଗିଲେ ଆମୁକୁ ସୁବିଧା ଲାଗିଲେ ଆମେ ନାବୁ ନାହେଁ ନାଲେ ମାମ୍ୟା କଣାକୁ କହିବୁ ଟିଗ ଟିକ ଅଛି
1505,ହାର୍ଚେ ଏକ୍ତିରିଶି ଦୁହଜାସାତ ରେ ଆୟୁଜିତ ପ୍ରତ ମାର୍ତ ଆଉାରେ ଅସ୍ଟେଲିା ର ସିଟୁନି ର ଦୁଇ ଦଶ୍ରୀ ଦୁଇ ନିଉତରୁ ଅଧିକ ବାସିନ୍ଧ ଏବଂ ଏକୁର୍ଷୀସ ବ୍ୟବସେମାନାଙ୍କ ଲାଇଟ ବନ୍ତ କରିଦେଇଥିଲେ
1506, Allo
1507,ମୋ ବେଙ୍ଗଲୁରୁ ଆସି ପଷ୍ଟା ମୋଡିସା ଆସି କାହାସା ମିଲ୍ଛି କାହା ନାସ୍ତା ଆସି ଯାନ୍ତି ପରା କେତେ
1508,କଣ୍ତବୁରୁ ଭଲ ଅଛି
1509,ମୋରା ଗେତେ
1510, Aabu pakodi
1511, C'est une grande honte.
1512," Alors, c'est à"
1513,ଅଛା ଏଠି କଣ୍ଡିଗେ ରେଟିକେ ବେଶି ଅଛି
1514, [MUSIQUE]
1515, Hmm.
1516, Hmm
1517,ଅରୁ ଆପା ଡେସନ ଦାମରେ ସର୍ପରେ ବେନଗ୍ଳର ସବୁ କମ ଅଛି ଆସନ୍ତୁ ସେଟି ମୁଁ ହେଲ୍ଥ କରିଆପା ଆପା ଙ୍କୁ ସ୍ଟାଲ ଲଭି ଆପାଇଁ ଘର ପାଇଁ ସବୁ ଓଯ୍ୟିନ ସର ଗନେ ବାତେ ଦି ମୁଁ ପୋରୀ କେନତି ହବ ଆପାଣ ସେଇଟିରେ କିକିତେନି �
1518,ଓଡ଼ି ବେଗଲରେ
1519,ହୋତୁ ପଣକ୍ରୁହିଁ ବହୁତ ବୋତୁ ପଣକ୍ରୁହିଁ କମୋବ ଖର୍ଷର ବନେ ବଳ ପଇସା ରାକ ହବ
1520, Para el hombre
1521,ହାତୁ ଭବନ୍ତୁ ଏଇ ସବୁ ପାଇ ଅଛି ମୁ ହେଲ୍ଥ କରିବା ପରୁ କେନତି ହେଇପାରିବ  ସ୍ଟାଲ ଯାଗୁ ରେ ଦେଇଯା ଯାଗୁ ରେ ସବୁ ହେଲ୍ଥ କରେ ଦେବି କାଉ ଦିହାନ ମୋତେ ଗୋଟେ ପେଟ ପ୍ଳେଟ ଚାର୍ଡ ଦିହନ୍ତୁ
1522,ଗେଲିଆ ପାହାମ୍ ମାନେ ସରି ଭଲ ପାହା ଭଲ ଆଉ ଇନ୍କ୍ କର୍ଗ କରିବେ ଆୟୁ ଭଲ ହବ ପଣାବର
1523,ମେଛି ଟିରେ ସେଇ ପାଶିଟଙ୍କା ପତରା ପେମିତି ହେ ପତାର ଦଷଟଙ୍କା ହେ ଦିଇ ସା ଆପଣ ଆସୁବ ମୋତା ଉକୁ ହେଇ
1524, Merci beaucoup.
1525,ମୋଇନହଉ ଆପା ଦେଖନ୍ତୁ ମୋ ନମ୍ବର ଟା ରଖନ୍ତୁ କହିବ ମୋତେ ରେ ମୋରୁ ଛିବା କଥା ଭାର୍ଡୁ କହିବ ମାତେ
1526, Allo
1527,ଆସ ହୋଇବାଇ ଆସୁରୁସାହି ଭଲଚି
1528,ହେଲାଣିକୁଡ଼ ତିନ୍ ଦିନ ପରା
1529,ଇବାର୍ଯାରେ ଚିନାହିଁ
1530,ଚିନି ରେ କାମ୍ କରୁରୁ କିନି ହାମ୍
1531,ପିଟିଟ ଅଛି ଲୁଆ କମ୍ପାନି
1532,କାମ୍ତ ଦିଶି ହାଡ଼ ବାର ସ୍ରଙ୍କାମ ମୁନ୍ତ ଦିଶି ବାଟେ ଉଛି କାମ୍ତ କରୁ ଥିଲି
1533,ଏରେ ଟମୋର ବ୍ୟପ ଆର୍କେନ୍ତି ଚାଲୁଛି
1534, Oh
1535,ଭଲ୍ ବ୍ୟାଲ୍ତିଏଲେ ସିଙ୍ଡା ପିଙ୍ଡା କେତେ
1536,ଏତେ ରେଟ଼ କରିବି କିଛା
1537, Ah
1538,ଉଷିବା ଟିକେ କମ ତିଲା ତ ହିଶିନାହିରେ
1539,ପିବାଟେ କମ୍ଜିକୁ ଚନ୍ତି ହେରି
1540,ବାଡ଼ା ମିଳୁଛି ଦେକି କରି ପେସିଲୁଟି ଦେକି
1541,ପେସ୍ ଲେଟି ଦେଖି ବେଲୁ ତିନ ଜାର ଚାର ଜାର ନିନ୍ତି ପେସ୍ ଲେଟି ଦେଖି ମିଳୁଛିଶି ପାଟିରେ
1542,ସବୁ ସୁବିଧା ଦେକି ପେଷନ୍ରୁ ଟିଥି କିକେ ରାପୁରା
1543,ପରି ନେଲ୍ନାବେ ପାଞ୍ଚ ପାଞ୍ଚ ହଜାର
1544,ଏଇ ଗୁଟେରେ କରେନ୍ଟ ପରେଣ୍ଟ ସବୁତା ହିକରେ ଗୁଟେରେ
1545,ଏଲେ ହାଇପାରୀ କିନ୍ତି କେନ୍ତି ହା
1546,ଆହିରାସ୍ତା ପାଗୀତ ମିଳ୍ତୁ ଯେରେ ଆୟାପାରୀଚା ଅଛିକି କାନ୍ତି
1547, Ah
1548, Ah
1549, Ah
1550,ଆହା ଆଉ ହେ ବସି ବାଟ ଯିନାହି ନାହେ ବାଲେ ହେଇ ପାଇସା ପଇସା ପତର ଯିନି ହଉଛି ବାଲେ ହେଇ ପାଟ ମିଶ୍ର ହେଇଗଲେ ହବ ହାରି
1551, D'amén
1552, Well
1553,ଆଉ ମୁଇ କଜିତି ରିସିରାଟରୁ ମୁିସେମ
1554, Ah
1555,ଆଉ ଦିବି ଆର୍ଗୁନ ଦୁଇ ଦିନ ପରେ ଆଉ ରେଇଲି ହେଲା
1556,ମୁ ସରକାରଙ୍କୁ ବିଃନର ପ୍ରତ୍ନିଧିଙ୍କ ବିଷୟ ରେ କହୁଛି
1557,ଯେପରେକି ଆମ କଞ୍ଚଳ ର ସରକଞ୍ଚ ବିଫିନ ଉନ୍ନତି ମୁଳକ
1558,କାର୍ଯ୍ୟକ୍ରମ ହାତକୁ ନେଇଛନ୍ତି ଯୋଥା ପ୍ରଧାନମନ୍ତ୍ରୀ ଆବାସ ଯୋଜନା
1559,ବିଜୁ ପକାହର ଭତା ବିହିନ ପ୍ରକାର ରାସ୍ତା ଘାଟ ଈତ୍ିଆତି ସେ ଗୋଟିଏ ଭଲ ସର ପଞ୍ଚ ହୋଇଥିବାର ଆମ ଗାହାର ବିହିନ ଉନ୍ନତେ ମୁଳକ କାର୍ଯ୍ୟ ହୋଇଛି ଏବଂ ଗାହାରେ ମତ ବିରୁଥି ଆନ୍ଦଳନ
1560,କାର୍ଯ୍ୟକ୍ରମ ମଧ୍ୟ ସର ପଞ୍ଚ ହାତ କୁ ନେଇଛନ୍ତି ବେକାର ଯୁବକ ଯୁବତି ମାନକ ପାଇଁ ରୋଜୁଗାର ଯୁଗାଇ ଦେଇଛନ୍ତି ସମସ୍ତ ଗ୍ରାମର ଗ୍ରାମାସି ସର ପଞ୍ଚ ଙ୍କୁ ପାଇ ବହୁତ ଖୁସି ଅଛନ୍ତି
1561,ପାଞ୍ଚରେ ଜିଲ୍ଲା ର ନାମ ହେଲା ଯଅଗ ସିମ୍ପୂର କଟକ କେନ୍ଦ୍ରାପୋଡା ପୁରୀ ଗନ୍ଜାମ
1562,ଦାଶୁରୁ ଦାଶ ଲେଖେ ପାଶି ଟା ସଂକ୍ଷାତ କହିଇ ଯିଉ ମନ୍ନ ଅଛି ଗୋଟା ଉଛି ପଇଂତ୍ରୀ ସି
1563,ଗୋଟେ ହୁଛି ସହେ ଦୁଇ ଗୋଟେ ହୁଛି ନହ ସହ ନବେ ଗୋଟେ ହୁଛି ଏକ ହଜାର ଏକ ଆଗୁ ହୁଟେ ହୁଛି ଚଉଦ ସହ ଛପନ
1564,ଆମ ଘରପା ଘରେ ଆମର ଗେଟେ ବଗିଚା ଅଛି ପାଖରେ ସେଇ ପାଖର ଆମ୍ରା ରେ ବଗିଚା ଅଛି ଦୁନିଆ ରଗମ ଗଛକତ୍ରେ ଆମ୍ଭ ପଣସେ ନଳିଆ କତଳୀ ଗଲ ମାନେ ସବୁ ଗଛକତ୍ର ଲଗା ହେଛି
1565,ଆଜ୍ରେ ମରୁରୀ ଫରୁରୀ ହେଲା ନା ଏଟି ତା ପାଣି ପାଣି ଅଭାଗରୁ ଆମୋର ସେପ ପୋଖରୁ ମୋଡେ ମେସିନି ଲଗେଇଁ ସବୁବେଳେ ତାବ ହଣା ମାରା ଖତ ମସଳା ସାର ଦେଇ ତାର ଦାହିତ ନବାକୁ ପରୁଛି
1566,ସେଟିକନ କଲେ ଗଛ ନାସ୍ଟ ହେଯିବ
1567,ଗଛାରେ ଦାଇତ ନନେଲେ ସାର ଔଷଧ ମର୍ଷଳା ନଦେଲେ ଗଛା କେମିତି ହେଇ ସେଥିବାଇ ମରୁଡି ପରୁଡି ହେଲେବି ଆମୋ ଯୁଁ ପୋଖରୀରୁ କିଇ ଟିଆବେ ପେ ପାଣି ମେସିନି ସହିତ ପାଣି ଉଠେଇ ଗଛା କତୁରୁ ପାଣି ଦେଇ ତାର ଯୋତ୍ରନ ନନେଲ
1568,ଯାତୁନ ନେଲେ ଯାହା ଫସଲ ଫସଲ ବାହାରାରିବ କି ଭଲ ମନ୍ତ କରିବ ସେନା ଆମେ ଘରେ ଖାଇବା କିବା ବଜାରେ ନେଇତି ବିକ୍ରୀ କରିବା ବିକ୍ରି କରିକରି କାମେ ଚରିବା
1569,ହାର ହାଲୋ କିକା ହିଲୋ ନମସ୍ତା ନମାସ୍କାର କାଣା କିଁ ହଉନ୍ତେ
1570," Oui, M."
1571,ହାର ମୁଳିବ
1572,ଏକ୍ଚାଲ୍ ହେଲ୍ କଲି କରି ହବ ଆଜି କାଲେ ତେ ମେଡିକାର୍ ରେ ସବୁଠିଛି ମାଗଣ ଟାଇକ୍ ରେ ଆସୁଛି ଆଉ ସବୁର ସୁବିଧା ଅଛି
1573, Oui.
1574,ସୁବିଧା ଅଛି ବ୍ଲଡ଼ ବହୁତ କମ ନାହିଛି
1575,ଯେତେ ପାର୍ଡ ବୋରୁ ଗତ ବାରୁ ଯି
1576,ମୋତେ କେତେ ପେଣ୍ଡ଼ ବୁଲାରୁଛି କେତେ ଲାଗୁବ
1577, À bientôt
1578,ଏଟା କେତେ ଦିନ ଜ୍ଵର ହନ୍ଥିଲେ ନା କାରା ବେମାରୁଛି କିଲିମୁଛି ନା ଖାଣାଉଛି ଯିନ୍ତେ ବ୍ଲୋଡ ଟା କମିଦୁଛି
1579,ଅପେରସନ ହେବ
1580, Oh
1581, Ah
1582,ଲୋକ ଖୁଜି ଆମ୍ରସନ ଆଏକ୍ ଚେନ୍ସ କରିବ
1583,କୋନ ଗୁରୁ ବ୍ଜେ କୋନ ଗୁରୁ ବ୍ଳଡ
1584,ଅଛି ମିଳିବ ଆଉଲ୍ କଣ୍ ନାହିଁ ଆସନ୍ତୁ ଏକ ଚେନ୍ଜ କରିଯାବା
1585, Hé bon
1586,ଆକ ମିଡିକାଲ କୁ ନେଇ ଆସାତ ତାପରେ ଦେଖାଯିବ ପଇସା କଣ କହିବି ସେ ଟାପେ ଏକ୍ରେନ୍ସ କରା ଗଲେ ଏହା ପଇସା ଦେବା କୁ ନାହିଁ ପଡେ
1587,ହାଉନା ହେଷ
1588,ମୋ ଧର୍ମ ହେଉଛି ହିନ୍ଦର୍ମ ହିନ୍ଧର୍ର୍ମ ହେଉଛି ସର୍ବିସାର ସର୍ବିସେଷ୍ର ଧର୍ମ ମୋ ଧର୍ମ ର ଏଛି ରାମ୍ୟାଣ ହେଉ କି ମାହାବରତ ହେଉ
1589,ଯାହାବି ପୂରାଣ ରାମ୍କ ଅଧୁର ବିନପ୍ରକା ଶୀଖା ସିକ୍ ଶିକ୍ ରହ୍କୁ ମିଳେଥାହେ ତେ ଧରାପୂଷ୍ରକୁ ଭକବାନ ଜନ୍ମ ନେଛାନିତ ପାପ ମନଙ୍କର ବିନାସ କରେ ପେଇଁ
1590,ନେମିତି ଭଙ୍ଗବାନ ସିକୃଷ୍ନା କନ୍ସଙ୍କର ବିନାସ କରେଥିଲେ ତ ପାପ ନାସ ହେଇଥିଲା ତ ସେତି ପାଇଁ ମେ ମେନେନେ ଯା ଭଙ୍ଗବାନ ଜନ୍ମୀନି ସାନ୍ତି ମୋ ଧର୍ମ ହେଉଛି ହିନ୍ତୁ ତ ମୁ ମୋ ଧର୍ମରୁ ବିନା ପରକାର ସିକ୍ଷାପାଇ�
1591,ମେନେ ମିଛା କହିବି ନାହେ ସବୁବେଳେ ସଥା କହିବି ତ ବାଗତା ମାନେ ଭଗବାନକ୍ ପାଖରେ ମାନେ କିଛି ବି ହେଉ ମାନେ ସକାଳା ହଉ ସନ୍ଧା ହଉ ବଗବାନକ୍ ମାନେ ପରାଥନା କରିବି
1592,ଯାହା ବ୍ୟୋଗ ଦ୍ୱାର ହେଉ ପ୍ରାଣ୍ିଆମ୍ ଦରା ହେଉ ସବୁ ମାନେ ବଗବାନକ ତର ଲିନ ହେବି ମାନେ ବଗବାନକ ପୁଜା କରିବି ଏସବୁ ଆମୋର  ହିନ୍ତୁ ଧର୍ମରେ ତେଆମକୁ ଶିଖିପାଇ ପାଇଁ ଶିଖିପାପାଇଁ ମିଳିଥାହେ ହିନ୍ତୁ ଧାମ୍�
1593, Allo
1594,ଛିଙ୍ଗାର ପାନ୍ଚିଟୁ
1595, C'est la urine
1596, برا ପାଞ୍ଚ
1597,ପାରୁ ପକୁଡିରେ ଗୁଡ଼ସ୍ରେଟାରୁ କୁଚୁଡିଏ
1598,କଲେ
1599,ବରାଉଛି ଆଉ ପକିରୀଅଛି
1600,ଇଟିଲେ ଇଟିଲେ ଟିକି ଲେଇଟେଇଗଲା ସରି ହଲାଣି
1601,ଅଢିସାର୍ତ ତେଲ ରେଡ଼ ବହୁତ ପେତ ଖାଇଁ ଚାର କଣ
1602,ର୍ରାରେ କଣ ସ୍ଟୋଲ୍ ପରେ ମିଳିବ କି
1603,କାକା କା କି ଦୁଅଜାର୍ ତିନଅଜାର ଏମ୍ତି
1604,ଆଉ ବାତିଏଲେ ପିଙ୍ଗି ଦେଉଛି
1605, Nééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééé�
1606,ଆଉତରେ ଗୁତୁରୁଆ ଯାତ ପିଯେବା ରୁଛି
1607,କର୍ରୁ ଖାଇକି ଟିକେ ଟେଷ୍ଟ କରୁ ଦିଅନ୍ତୁ କିର୍ର କଣ କଣ କଣ କାଉଛିଲେ କିର୍ର କଣ କଣ କାଉଛିଲେ କିର୍ରେ କାଣ କଣ କାଉଛିଲେ କିର୍ରେ କିର୍ରେ କାଣ କାଣ କାଣ କାଣ କାଣ କାଣ କାଣ କାଣ କାଣ କାଣ କାଣ କାଣ କାଣ କାଣ କ�
1608,ଚାର୍ଦ ରେଟ କିମ୍ତି
1609,କେତେ ଯ୍ୟନ୍ତିକିରୀ ରୁଚିଲି କେତେ ପୁରୀ କେତେ ଆଉନି
1610,ବୋରା କେଟେ
1611, Ah
1612,ଛିଆଡେ ଜାଗ ପାଗ ମିଳି ବଗୀତ ଦୁକାନ ପାହିଁ
