id,conf
1907, ଆଚ୍ଛା
1908, ଆଚ୍ଛା ଆଚ୍ଛା ତ ଆପଣଙ୍କର ବଜେଟ୍ କେତେ ରଖିଛନ୍ତି
1909, ଆଚ୍ଛା ଆଚ୍ଛା ଯଦି ଆପଣଙ୍କୁ କିଛି ଭଲ କ୍ୱାଲିଟିର ତାର ଦରକାର ଆଉ ଭଲ କ୍ଵାଲିଟିର ମ୍ୟାଟେରିଆଲ ଦରକାର ତ ଆପଣଙ୍କର ଗୋଟିଏ ପନ୍ଦର ହଜାର ଭିତରେ ସବୁ କିଛି ହୋଇଯିବ
1910, ନିଶ୍ଚୟ ନିଶ୍ଚୟ ମୁଁ ତ ଯାଇପାରିବିନି ଆମର ଅଛି ଏଇଠି ମିତ୍ରୀ ଜଣେ ସି ଯାଇକି ଆପଣଙ୍କର ସବୁ ଡିଟେଲ୍ସଟା ନେଇକି ଆସିବ ମାପିକି ଦେଇ ଆସିବ ଆଉ ଆପଣଙ୍କୁ ବି ସବୁ ଫଟୋ ଦେଖାଇଦେବ
1911, ନିଶ୍ଚୟ ନିଶ୍ଚୟ
1912, ହଁ
1913, ହଁ ନିଶ୍ଚୟ ଆପଣଙ୍କୁ ମାନେ କିଛି ପ୍ରୋବ୍ଲେମ୍ ହେବନି ଆମର ମିସ୍ତ୍ରୀମାନେ ଅଛନ୍ତି ସବୁ ଠିକ୍ କ୍ୱାଲିଟିରେ କରିଦେବେ କିଛି ପ୍ରୋବ୍ଲେମ ହେବନି ଆପଣଙ୍କୁ
1914, ହଁ ହଁ ଆପଣ ଟେନ୍ସନ୍ ନେବେନି ଆମର ମିସ୍ତ୍ରୀ ବା ଅଛନ୍ତି ସବୁ ଭଲରେ କରିବେ ଆଉ ଆପଣଙ୍କୁ ଗ୍ୟାରେଣ୍ଟି ମଧ୍ୟ ଦିଆଯିବ
1915, ହଁ ହଁ ନିଶ୍ଚୟ ନିଶ୍ଚୟ ଆପଣଙ୍କ ନମ୍ବରଟା ମତେ ହୱାଟ୍ସଆପରେ ଟିକେଏ ସେୟାର୍ କରିଦେବେ
1916, ହେଉ
1917, ନାଇଁ ନା ଆପଣଙ୍କର ଏଇଠି
1918, ମୁଁ ଦେ
1919, କେମିତି କ ଣ ଦଲେେ ନା କେମିତି କ ଣ
1920, ମନ୍ଦିର
1921, ମୁଁ ଜାଗା ଜାଣିବି ନା ସେ ଜାଗାଟା କେମିତି ହୋଇକି କୁହନ୍ତୁ
1922, ହଁ
1923, ହୁଁ ହୁଁ ହେଲେ ବି ଆଉ କଣ
1924, ହେଲେ ବି କେଉଁ ଭଲ ଜାଗାରେ ଅଛି କୁହନ୍ତୁ
1925, ହେଉ
1926, କ ଣ ସବୁ ପ୍ରକାର ଅଛି ନା କ ଣ
1927, ପାଖ ପାଖ ପାଖାପାଖ ପାଖାପାଖି ଅଛି ନା ଜାଗାରେ ଦୂର ହେଛି କିଛି
1928, ଜାଗା କେମିତି ଭଲ ଅଛି କି
1929, ଓ ହଁ ସେଠି କ ଣରଝରଣ ପରଣ ହେଛି
1930, ଓ ହୋ ମନ୍ଦିର ବି ଲାଗିକି ଅଛିନି
1931, ମନ୍ଦିର ବି ଅଛି
1932, ହେଉ ଯା କପଲ
1933, ଓହୋ ଜାଗା ଭଲ ଅଛି ତ
1934, ହଁ ହେଉ ବେଶ ଦିନ ନାହିଁ ତ
1935, ଜୁ ବେଶୀ ଦିନ ନାହିଁ ତ
1936, ନଁ କେଉଁ ଜାଗା ଭଲ
1937, ନାଇଁ ମୁଁ ଭଲ ଜାଗା ଟିକେ ଯିବି ନା ଭଲ ଯେଉଁଟିକି ସବୁ କିଛି ଥିବ ସବୁ କିଛି ଭଲ ଲାଗିଥିବ ପାଖ ହୋଇ ଥିବ
1938, ମୁଁ ଏତେ ଦୂରକୁ
1939, କେତେ ଦୂରରୁ ଆସିଛି ନା ସେଥିପାଇଁ କହୁଛି
1940, ସେଥିପାଇଁ ମୁଁତ ଜାଗା ବୁଲିକି ଯ
1941, ହେଉ ହେଉ ଠିକ ଅଛି ମୁଁ ତା ହେେଲେ ନିଶାଇ ଯିବି ରଖୁଛି
1942, ଭାରତରେ କଣ ସମୟ ଅଛି ଯେତେବେଳେ ଆମ ଦେଶରେ ସମୟ ରାତି ବାରଟା
1943, ହ୍ୟାଲୋ
1944, ହ୍ୟାଲୋ ମୁଁ ଜଣେ ବାଲେଶ୍ୱରରୁ ଜଣେ ଯାତ୍ରୀ କହୁଥିଲି
1945, ହ୍ୟାଲୋ ଆଉ ଆପଣ
1946, ଆଉ ମୁଁ ବୁଲିବାକୁ ପୁରୀ କୋଣାର୍କ ଆଉ ଘଟଗାଁ ସବୁ ଟିକିେ ବୁଲିବାକୁ ଯାଇଥାନ୍ତି
1947, ଆଉ ଆପଣଙ୍କ ଗାଡ଼ିଟା ଫାଙ୍କା ଅଛି କି
1948, ଆଉ ଗଲେେ କେମିତି କ ଣ ଭଡ଼ା ଲାଗିବ
1949, ଓହଁ ତଥାପ କେତେ ଲାଗିବ କ ଣ କେତେ ଟଙ୍କା ଭତେ ଲାଗିନେ ସେହି ଅନୁସାରେ ମୁଁ ପୁଣି ଆରେଞ୍ଜ କରିବି ନା ଆଉ
1950, ଓହୋଁ ଏତେ ଟଙ୍କା ଲାଗିବ ଆଉ ଟିକେ କମ କଲେେ ହୁଅନ୍ତ ନିା ବାହାରୁ ଆସୁଛୁ ଟିକେ ମନେ ରଖିଲେ ଆମେ ପୁଣି ଆସିବାକୁ ମନେ କରନ୍ତୁ ବୁଲିବାକୁ ଯାଆନ୍ତୁ
1951, ଆଉ ହଁ କାମ
1952, ହେଉ ଆା ତାେଲେ ଆମ ହାତ ଏା କ ଣ ଆମ ହାତ ତାଙ୍କୁ ଦିଆଯିବ
1953, ଓହୋ ଆଉ ଦେ ନ
1954, ହେଉ ହେଉ ହେଉ ତା ହେେଲେ ଆଉ ତା ହେେଲେ ଏତିକି ଭଡ଼ା ନେବ ତାହେଲେ କେଉଁଦିନ ପୁଣି ଯିବା ଗୋଟିଏ ଡେଟ୍ ଫିକ୍ସ କରୁନ
1955, ନାହିଁ ଗାଡ଼ି କେଉଁଦିନ ଫାଙ୍କା ଅଛି ତୁମକୁ
1956, ହେଉ ହେଉ
1957, ହେଉ ହେଉ ତା ହେେଲେ ମୁଁ ଫୋନ କରିକି ତାହେଲେ ବୁଝି କହିବି କେଉଁଦିନ ଆମ ପରିବାର ଫଙ୍କା ଅଛି ଆଉ
1958, ହେଉ
1959, ଆମର ଟିକେ ହଁ ଆମ ଦଶ ବାର ଜଣ ଗଲା ଭଳିଆ ଗାଡ଼ି ଟିକେଏ ଦରକାର ଆଉ
1960, ଓହ ଆଉ ତା ଯେ ଜଣ ବଡ଼ ଗାଡ଼ି ଟିକେ ଅଛିଛନ୍ତିେ ଜଣ ବ୍ୟବସ୍ଥା କରନ୍ତୁ ଆଉ
1961, ହେଉ ତା ହେେଲେ ଆଉ ସେଠି ଖାଇବା ପିଇବାିବା ସବୁ ଖାଇବା ପିବା ସବୁ ସବୁ ସୁବିଧା ନା ସେଠି
1962, ହେଉ ହେଉ ହେଉ ତା ହେେଲେ ଆଉ ଆଉ ତାହେଲେ ଭଲ ଯଦି ଆଉ ତାହେଲେ ତୁେ ଘରେ କଥା ହୋଇକି ତାହେଲେ କହଦି ଆଉ ଫୋନ କରିକି ଆଉ
1963, ହେଉ
1964, ହ୍ୟାଲୋ
1965, ମୋର ଏଇଠି ସିଙ୍ଗଡ଼ା ଅଛି ବରା ଅଛି ଆଳୁଚପ୍ ଅଛି
1966, କ ଣ ଖାଇବେ କୁହନ୍ତୁ
1967, ଖରା ଦଶ ଟଙ୍କା ଆଉ ପନ୍ଦର ଟଙ୍କା ଆଳୁ ଚପ
1968, ହୁଁ ପସ
1969, ହୁଁ
1970, ହ ନା ଆମର ଏଇଠି କ ଣ ନା ଦାଦନ ଖଟି ଯାଉଛନ୍ତି ତେଣୁ କରିରି ଏତିକି ଇଏରେ ଇଏଟା ହେଉଛି ଆଉ ରେଟଟା ସେଇପାଇଁ ବଢ଼ିଯାଇଛି ଆଉ
1971, କ ଣ କରିବା ସବୁ ଦାଦନ ଖଟିି ଗଲେ ଆଉ କ ଣ କରିବେ
1972, ଆଜ୍ଞା
1973, ଆପଣ ସେଇଠି କ ଣ ରେଟ୍ କମ୍ ଅଛ କି ନ କ
1974, କେମିତି ଚାଲିବ ସେଠି ତ ଶସ୍ତା ଅଛି କହୁଛନ୍ତି
1975, ଆଜ୍ଞା
1976, ହେଉ ଦେଖିବା ଯିବା ତା ହେଲେଉ
1977, ଆଳୁ କିଲୋ ଚାଳିଶ ଟଙ୍କା ହେଲାଣି କ ଣ କର
1978, ନାହିଁ ଲୋକ ଖାଉଛନ୍ତି ଯାହା ହେଲେ ବି ଆଉ କ ଣ କରିବା
1979, ସକାଳର ନାସ୍ତା ତ ଯାହା ହେଲେ ବି ଇଏ ନା
1980, ତେଣୁକରି ଲୋକ
1981, ଆଜ୍ଞା
1982, ଆଜ୍ଞା ଯିବା ନିଶ୍ଚିିତ
1983, ହ ଆଉ ହେବନି ମ୍ୟାଡ଼ାମ
1984, ନା ବାହାରେ ବାହାରୁ ଆସିଲେ ବି ଆଳୁ କିଲୋ ଆଳୁ ଚପଟା ଏବେ ଆଳୁ କିଲୋ ହେଲାଣି ଚାଳିଶ ଟଙ୍କା ଆପଣ ଭାବନ୍ତୁ କେତେ ପନ୍ଦର ଟଙ୍କାରେ ଆମେ ଦିଗୁଛୁ ପିସ ତା ହେେଲେ ଲସ୍ କ ଣ ଅଛି କୁହନ୍ତୁ ସେଥିରେ ତେଲ ତେଲ ରହିଲା ବେସନ ରହିଲା
1985, ଆଜ୍ଞା
1986, ହେଉ ମୁଁ ପ୍ୟାକ କରିଦେଉଛି
1987, ଏହି ପାନୀୟକୁ ବରଫ ସହିତ ପରିବେଷଣ କରାଯାଏ କିମ୍ବା ଫ୍ରିଜରେ ରଖାଯାଏ ତା ପରେ ଥଣ୍ଡା ପରିବେଷଣ କରାଯାଏ
1988, ରାଜକୋଟ ଜିଲ୍ଲାରେ ଜରୁରୀକାଳୀନ ପରିସ୍ଥିତି ସେବା ପ୍ରଦାନ କରୁଥିବା ଇଏସ୍ଆଇସିି କେନ୍ଦ୍ରଗୁଡ଼ିକର ସନ୍ଧାନ କର
1989, ସାର୍ ନମସ୍କାର
1990, ଆଜ୍ଞା ଆଜ୍ଞା
1991, ନାହିଁ ସାର୍ ମୁଁ କହିଲି ଆପଣଙ୍କୁ ଟିକେ ଧର କ ଣ ତ ମୁଁ ଟିକେ
1992, ସାର୍ ମୁୋର ନା ସୁରେନ୍ଦ୍ର କୁମାର ମହାପତ
1993, ଆମ୍ମ ସାର୍ ରଣପୁର
1994, ଆଜ୍ଞା ଏଠା ନୟାଗଡ଼ ଜିଲ୍ଲା
1995, ଆଜ୍ଞା
1996, ନାହିଁ ସ ଗାଡ଼ି ଚାରି ପାଞ୍ଚ ବର୍ଷ ହେଲା ଚଳଲିି
1997, ଆଜ୍ଞା
1998, ହେ ହେଉ ଛାଡ଼ିଦେଇଛୁ ଘରେ ଆଣିଲି
1999, ଆଜ୍ଞା
2000, ବିଲ୍ଟେ ସାର୍ ଆପ୍ଲାଏ କରୁଛି ଆସିନି
2001, ଆଜ୍ଞା
2002, ସାର୍ ଟିକେ ଅରଜେଣ୍ଟ କାମ ଥିଲା ମେଡ଼ିକାଲ କେସ୍ ତ ଟିକେ ଆସିଲି ଏ
2003, ଆଜ୍ଞା ଆନି ମନେ ନାହିଁ ସେ ଟ ଅର୍ଜେଣ୍ଟ ମୁଁ ଆସିଲି ହେରି ଗୋଟିଏ ମେଡ଼ିସିନ ପାଇଁ ତ ସେ ଯେଉଁ ଟିକେ ଆସିଲି ହେରି
2004, ନାଁ ସାର୍ ଟିକେ ମେଡ଼ିସିନ ପାଇଁ ଆସିଥିଲି ଆଜି ଆଉ ଅର୍ଜେଣ୍ଟ ମୋର ଆଉ ମନେ ନାହିଁ ହେଲମେଟ ଟା ରଖିଦେଲି ଆଉ ଆଣିପାରଲିିନି ଆଉ
2005, ନ ସାର୍ ଗାଡ଼ିଆନ ଆଉ କ ଣ କରିବେ ସାର୍ ଟିକେଥ ଭୁଲ ହେଲା ପ୍ରଥମ ଥରଟେ ସାର୍ କେବେ ବି ନଥିଲା ଆଉ ଏଥର ଟିକେ ଛାଡ଼ିଦେବେ ଛାଡ଼ିବା ଆଉ
2006, ନାହିଁ ସାର୍ ଆଗରୁ ନାହିଁ ସାର୍
2007, ନାହିଁ ସାର୍ ଏଥିର ମୁଁ ଆଗରୁ ସାର୍ କେବେ ଯାଇନି ଏଥିରେ ମୁଁ ତ ବାହାରି ରହୁଛି ଏଥର ଆସିଥିଲି ଏବେ ଦଶ ପନ୍ଦର ଦିନ ହେଲା ଗାଁକୁ ଆଉ ଟିକେ ଟିକେ ଆସିଲି ଏଠି ଟିକେ କାମ ଥିଲା ମୋର ଆଉ ମନେ ନାହିଁ କ ଣ କରିବା ସାର୍ ଟିକ
2008, ଆଜ୍ଞା ହେ ବୁଝୁଛି ଯେ ମୁଁ ଭୁଲ କରୁଛି ଆଉ କ ଣ କରିବା ତୁ ଆସଛି ଏ ଆଉ ଆପଣ ଏେ ପଇସା ବଜାଇ ବି ପାଖରେ ତ ନାହିଁ ଯେ ମୁଁ ଫାଇନ ଦେଇପାରିବି ଟିକେ ବୁଝ ହେଉଛିେଷ୍ଟ
2009, ସାର୍ ଟିକେ ବୁଝିବାକୁ ଚେଷ୍ଟା କରନ୍ତୁ ଆଉ କ ଣ କରିବା ଆଉ ଚାଲାଣ ଫୋମ କାଟି ଆଉ କ ଣ ନାଇଁ ସେ ମୁଁ
2010, ସାର୍ ସାର୍ ସାର୍ ସାର୍ାର୍ ସାର୍ ଶୁଣନ୍ତୁ ଶୁଣନ୍ତୁ ମୁଁ ଆ ଏମିତି ଜୀବନ କେବେ ହେବନି ମୁଁ କହୁଛି ଏତେବେଳେ ଯେତେବେଳେ ଆସିବି ଆଣିକି ଆସିବି ହେଲମେଟ୍ ଆଣିବି ଆଉ ମୁଁ ବି ଗାଡ଼ି ସ୍ପିଡ଼ରେ ଚଲାନ୍ତି ଟିକେ ଆସିଲି ହେରି ଆଉ ଟିକେ ବୁଝିବାକୁ ଚେଷ୍ଟା କରନ୍ତୁ ସାର୍ ଥରେ ଟିକେ ପ୍ଲିଜ୍ ସାର୍
2011, ଭୟ ଲାଗିଲା ତ ମୁଁ ଆଣିନି ମୁଁ ଜାଣିଲି ମୁଁ ଆଣିନିଉଁ ହେଲମେଟ୍ ଟା ଆଣିନି
2012, ସାର୍ ବୁଲାଇଲା ଆଉ କ ଣ କରିବା
2013, ନାହିଁ ସାର୍ ନିଜକୁ ଆଗ ମୁଁ ତ ଜାଣିଛି ମୁଁ ହେଲମେଟଟା ଆଣିନି ସେହି ଯେଉଁ ମୋତେ ଟିକେଏ ବହି ଲାଗିଲା ମୁଁ ଟିକେ ସ୍ପିଡ଼ି ଚଲେଇଦେଲି ଆଉ
2014, ଆଜ୍ଞା ସାର୍
2015, ହ୍ୟାଲୋ
2016, ହ୍ୟାଲୋ
2017, ଭାଉଜ ନମସ୍କାର କେବେ ଆସିଲ
2018, କେବେ ଆସିଲ ଯେ
2019, ଏବେ ଆସିଲ ଆଚ୍ଛା ଠିକ ଅଛି ଆଉ ଆସ ଖାଇଦିଅ ଏିତେଲେ ବରା ଫରା ଟିକେ ଅଛି ଆଉ
2020, ଆସିଯ ମାନେତେ ଦିନ ପରେ ହେଲେ ଟିକେ ନାସ୍ତ ବାଣି କରିଦିଅ ଆଉ
2021, ହ୍ୟାଲୋ
2022, ହଁ ଆଉ ସବୁ ଭଲ ତୁମେ କେମିତି
2023, ଠିକ ଅଛି ଆସ ନାସ୍ତା ପାଣି ଟିକେ କରଯିିବ ଏତେ ଦିନ ପୁରା ଆସଯ
2024, କେବେ ଯିବ ପୁଣି ସେ ଆଉଛ
2025, ବେପାର ଠିକ୍ ଠାକ୍ ଚାଲିଛି ଆଉ ଆଗକୁ ବି ଠିକ୍ ଚାଲୁଛି
2026, କାଲିିବ ଆଗକୁ ବି ଆଉ
2027, ହଁ ପ୍ରାୟ ହୋଇଗଲା ତ ପ୍ରାୟ ତ ତା ବି ଲକ୍ଷ୍ମୀ ପୂଜାରେ ହୋଇଯାଉଛି ପନ୍ଦର ହଜାର କୋଡ଼ିଏ ହଜାର ଭଳିଆ ଇନକମ୍ ହୋଇଯାଉଛି ଆଉ
2028, ହ୍ୟାଲୋ
2029, କ ଣ
2030, ନାଇଁ ନାାଇଁ ଆମର ଏଇଠି ବେପାର ଠିକ ଅଛି ଏତେ ବାଟ ଯାଇହନି ଆମର ଏଇଠି ଠିକ ବେପାର ହେଉଛି
2031, ଆଉ ତୁମେ ତ ଆସିଛ ଦେଖ ତୁମେ ଟେଷ୍ଟ କର ଏମିତି ଲାଗୁଛି କେମିତି ନାହିଁ ତା ପରେ ଜାଣିବନି ଆମ ଜିନିଷ ଖରାପ ନା ଭଲ
2032, ହେଉ
2033, କ ଣ କ ଣ
2034, ବରା ବନାହେଉଛି ଆଳୁ ଚପ ବନା ହେଉଛି ସିଙ୍ଗଡ଼ା ବନା ହେେଉଛି ଆଉ ସକାଳ ଟାଇମ ବନାହଉଛି ଉପମା ବନା ହେେଉଛି ଇଡ଼ିଲି ବନାହେଉଛି ଆଉ ସେକେଣ୍ଡ ହାଫ୍ର ବନା ହେେଉଛି ବରା ଆଳୁ ଚପ ଆଉ ସିଙ୍ଗଡ଼ା ଆଉ ଲାଷ୍ଟ ଟାଇମ ପକୁଡ଼ି ଆଉ
2035, ନାହିଁ ସୁଜି ମିଶୁଛି କିନ୍ତୁ ହାଲକା ମିଶୁଛି ଆଉ ବିରି ଟିକେ ପ୍ରାୟ ମିଶୁଛି ନା ବିରି ଆଉ ଯେଉ ସୁଜିଟା କ ଣ କ ଣ ଟୋଟାଲ ମିଶେଇବନ ନା କ ଣ ମିଶିବ କେମିତୁ ହାଲକା ମିଶିବ ଆଉ ଅନ୍ୟ ଦୋକାନ ମାନେ ଯେେ ଅଧିକା ମିଶେଇ ଦେଉ ସେ ନା ଆମ ଦୋକାନରେ ହେସଛ ନାହିଁ ଆମ ଦୋକାନରେ ବିରି ଟିକେ ବିରି ମିଶିବ ବିରି ବିଜୁଣା ପଡ଼ୁଛି ତମ ଖାଇଲେ ଜାଣିବନି
2036, ହ୍ୟାଲୋ
2037, ହଁ ଖାଇଲେ ଜାଣିବ ନା ଟେଷ୍ଟା କେମିତି ହୋଇଛି କେମିତି ନାହିଁ ବିରି ମିଶଛି ନା ଆମର ସୁଜି ମିଶିକି ତୁମେ ଜାଣିବନି
2038, ହେଉ ହେଉ
2039, ହଁ
2040, ହ୍ୟାଲୋ
2041, ନା ନା ସବୁ ଠିକ ଚାଲିଛି
2042, ହଁ ସବୁ ଠିକ୍ଠାକ୍ ସବୁ ଠିକ୍ଠାକ ଅଛି ଠିକ୍ଠାକ୍ ଚାଲୁଛି ସବୁ ଠିକ୍ ଅଛି
2043, ହଁ ମୁଁ ଏକେ ଅଛି ଆମର ଆଉ ଗୋଟିଏ ଗୋଟିଏ ଅଛି ପିଲାଟେ ଯେ ସେ ଆସେ କେତେବେଳେ କେମିତି ପ୍ରାୟରୁ ହୁଏନି ପ୍ରାୟରୁ ହୁଏ ଆଉ
2044, ପିଲା ବି ଅଛନ୍ତି ଅଛନ୍ତି ଗୋଟିଏ ପିଲା ଅଛନ୍ତି ହଁ
2045, ମୁଁ ଇଞ୍ଜିନିୟରିଂ ଏବଂ ପ୍ରଯୁକ୍ତିଜ୍ଞାନରେ ସ୍ନାତକ ସ୍ତରୀୟ ପାଠ୍ୟକ୍ରମ ପ୍ରଦାନ କରୁଥିବା ଏକ ବିଶ୍ୱବିଦ୍ୟାଳୟ ପରିଚାଳିତ ବେସରକାରୀ ଅନୁଷ୍ଠାନରେ ନିଜର ନାମ ଲେଖାଇବାକୁ ଚାହୁଁଛି ମୁଁ ଶିକ୍ଷାବର୍ଷ ଦୁଇହଜାର ଅଠରରୁ ଦୁଇହଜାର ଉଣେଇଶରେ ଏହିପରି ଅନୁଷ୍ଠାନଗୁଡ଼ିକର ତାଲିକା ପାଇପାରିବି କି
2046, ମୁଁ ମୋର ପାନ୍ କାର୍ଡ଼ ଆବେଦନ ପତ୍ରର ସ୍ଥିତି ବିଷୟରେ ଜାଣିବାକୁ ଚାହୁଁଛି ଏକ ନନଲେଜମେଣ୍ଟ ନମ୍ବର ଏସ୍ଏ ସିକ ତିନି ଚାର ପାଞ୍ଚ ଛଅ ସାତ ଆଠ ନଅ ଶୂନ ଏକ ଦୁଇ ଏବଂ ମୋର ଜନ୍ମ ତାରିଖ ଉଣେଇଶହ ଅଠାନବେ ଆଠ ଶୂଲ ବ୍ୟବହାର କରି ଏହାକୁ ଯାଞ୍ଚ କରିପାରିବେ ଆପଣ ମୋତେ ସାହାଯ୍ୟ କରିପାରିବେ କି
2047, ହଁ
2048, ବସ ବସରେେ ଗଲେ କମ୍ ଖର୍ଚ୍ଚା ହେବା
2049, ହେଉ ସକାଳେ ସାର୍ ଭଳିଆ ବସ୍ରେ ଗଲେ ହେନ ପହଞ୍ଚିଲେ ହେନ ଟିକେ ବୁଲାବୁଲି କରିକରି
2050, କାଁ ଫିଲ୍ମ କାଁ ଫିଲ୍ମ ଲାଗ ଆଜି
2051, କୁଡ଼ିଆ ତେଲେ
2052, ଅନୁଭବ ବଲ
2053, ଏଭନ୍ୟୁ
2054, ଆଇସ୍କ୍ରିମ୍
2055, ଖଲ
2056, ହଁ
2057, ଆ ର କେମ କିିଏ
2058, ଆର୍ କେମିତି ନିବେ
2059, ହଁ ହୋ
2060, ଚାର୍ ପାଞ୍ଚଟା ସାଙ୍ଗ ଗଲେ ତୁ ଭଲ ଲାଗିବ ଆଉ ଦୁଇ ଜଣି କଁ ଲାଗ
2061, ହ ହଁ
2062, ହୁଁ
2063, ଆୁଭ ବର୍ଷା ହେବେ ଅଲଗା
2064, ଅନୁଭବ ପର୍ସାାତ ଅଲଗା ହଗଲ ନା ବଉଛ
2065, ହୁଁ
2066, ହ ଏବେ ସେେ ନିଲ ମୁନେେବଧି କରିବାର ନା
2067, ହଁ
2068, ବର୍ଷା ବିଜେଡ଼ିରେ ଯେିତେ ଲାଇନରେ
2069, ଅନୁଗବ ନି୍ୟଉଠିତରେ ଯେଉଁଠିଥିଲା
2070, ଅନୁଭବ ପୁଲିଟିକ୍ସରେ ଉଠିଥିଲା କି ନହିଁ ଉଠିଥିଲ ବଲଛ
2071, ହୁଁ ହଁ
2072, ଆ ବୋ ଦୁଇଟା କେତେ ଭଲ ଥିଲେ ବି ସବୁ ଅଲଗା ଅଲଗା ହୋଇଗଲେ
2073, ହଁ ଏବେ ତୋ ସେ ଦୁଇଟା ଅଲଗା ହୋଇଗଲେ
2074, ଆର୍ ମିଶିବେ କି ନ
2075, ଖଟ
2076, ହଁ ହ୍ୟାଲୋ
2077, ହ୍ୟାଲୋ ମ୍ୟାଡ଼ାମ
2078, ମୁଁ ଗୋଟିଏ ଇଏ ମୁଁ ଗୋଟିଏ ଏମିତି ଗୋଟିଏ ଷ୍ଟଲ ଖୋଲିଛି ମୋର
2079, ମୋ ସଷ୍ଟଲରେ ବରା ଆଳୁଚ ଫୁଲୁହୁଲା ଘୁଗୁନି ମିଠା ଏମିତି ବହୁତ ପ୍ରକାର ଜିନିଷ ଅଛି ତ ଆପଣ କ ଣ ନେବେ
2080, ମୋର ମୋର ଗର ଗୋଟିଏ ସାତ ଟଙ୍କା ଅଛି ଭେଜିଟେବଲ ଚ ଦଶ ଟଙ୍କା ଅଛି ମିଠା ପାଞ୍ଚ ଟଙ୍କା ଅଛି ଦଶ ଟଙ୍କା ଅଛି ଇଟିଲି ତରକାରୀ ଅଛି ଇଟିଲି ତରକାରୀ ପ୍ଲେଟ କୋଡ଼ିଏ ଟଙ୍କା ଅଛି
2081, ତ ଆପଣ କେମିତି ନେବେ
2082, ନାଇଁ ନାାଇଁ ମମରାଇ ଆମ ଆମର ଆମର ସାଇଜ୍ ଠିକ ଅଛି ଆପଣଙ୍କୁ ବି ଇଏ କର ଯେମିତି କୋଷେଇଲା ଭଳିଆ ଇଏ କରିବ ଯଦି ଆପଣ ଟିକି ବେଶୀ ବେଶୀ ନେବାକୁ ଯଦି ଚାହିଁବେ ମୁଁ ଟିକେ ରେଟ୍ ବି କମ୍ କରିଦେବି ଧର ଆପଣ
2083, ନାଇଁ ନାଇଁ ଯେମିତି ଆମେ ଗୋଟିଏ ବରାକୁ ସାତ ଟଙ୍କା ବିକୁଛୁ ତିନ ତିନିଟା ବରାକୁ ହେଉଛି ଏକୋଇଶ ଟଙ୍କା ଆମେ ତୁମକୁ ଉଣେଇଶ ଟଙ୍କାରେ ଦେଇଦେବୁ ଦୁଇ ଟଙ୍କା କମ୍ କରିଦେବୁ
2084, ନାହିଁ ନାଇଁ ଆମ ଓଡ଼ିଶାରେ ବି ଠିକ ଅଛି କିଛି ଇଏ ନାହିଁ ଭଲ ଅଛି ଆପଣ ଆସିକି ଦେଖନ୍ତ ବାଙ୍ଗାଲୋର ଅପେକ୍ଷା ଆମର ବି ଇଆଡ଼େ ଭଲ ଅଛି ବାଙ୍ଗାଲୋରର ସାଇଜ୍ କମ୍ ଥିବ ଆମ ସାଇଜ୍ ବି ଟିକେ ବଡ଼ ଅଛି ବାଙ୍ଗାଲୋର
2085, ଆପଣଙ୍କୁ ହେଉ ଠିକ ଅଛି ଆମ ଆପଣ ଆପଣ ଆସିକି ଥରେ ଦେଖନ୍ତୁ ଆପଣଙ୍କୁ ଯଦି ଲାଗିବ କି ବାଙ୍ଗାଲୋର ଅପେକ୍ଷା ଏଇଟା ବେଶୀ ଅଛି ତ ହେମେ ଆଉ ଟିକେ କମ୍ କରିଦେବୁ
2086, ହଁ ହଁ ହଁ ଆଣ ହଁ ଆପଣ ଆସନ୍ତୁ ଦେଖନ୍ତୁ ତା ପରେ ଟେଷ୍ଟ କରିକି କରନ୍ତୁ ଆମର ସବୁ ତ ଭଲ କ୍୍ୱାଲିଟିର ଜିନିଷ ବି ଦିଆହେଉଛି ଆମେ ଭଲ ଅଏଲ ବି ୟୁଜ୍ କରୁଛୁ ଯେମିତି କିଛି ସାଇଟ ଇଫେକ୍ଟ ବି ନ ରହିବ ତ ଆପଣ ଆସନ୍ତୁ ଆସିକି ସାର୍ ଦେଖିକି ଯାଆନ୍ତୁ
2087, ଆପଣ ଦେଖିଦେବେ ଆପଣ ଦେଖିଦେବେ ଯଦି ଆପଣଙ୍କୁ ରେଟ୍ ନ ପୋଷେଇବ ତ ଆମେ ଟିକେ କମ ବି କରିଦେବୁ ଆପଣଙ୍କ ପାଇଁ ଯଦି ରେଟ୍ ଆପଣଙ୍କୁ ନ ପୋଷେଇବ
2088, ଠିକ ଅଛି ଆ ହଁ ଆପଣ ଆସନ୍ତୁ ଆସିକି ଦେଖିକି କନଫର୍ମ କରିକି ଯାଆନ୍ତୁ ଯଦି ଆପଣଙ୍କୁ ନ ପୁସେଇବ ଆମେ ଟିକେ କମ୍ କରିଦେବୁ ଆଉ
2089, ଓକେ
2090, ଆଜ୍ଞା
2091, ହଁ ହଁ
2092, ହେଉ ହେଉ ଠିକ ଅଛି
2093, ହେଉ ହେଉ ଆସନ୍ତୁ ଦେଶିକି ଯାନ୍ତ
2094, ହ୍ୟାଲୋ ହଁ
2095, ହଁ ମ୍ୟାଡ଼ାମ କୁହନ୍ତୁ
2096, ହଁ ହଁ ମ୍ୟାଡ଼ାମ
