id,wh
1596,ঠিক আছেন নিজেরাও চিকিৎসা নিয়েছেন
1597, দেখবেন তো
1598,ঠিক আছে তাহলে কাল সকালে যাচ্ছি
1599,মালদা বীরভূম বাঁকুড়া হুগলি মেদিনীপুর
1600,হুম হ্যালো
1601,হ্যাঁ নমস্কার কে বলছেন
1602,হ্যাঁ জয় হিন্দ বলুন
1603,আচ্ছা পূর্ব মেনেপুর বাসান্ত কবে কবে হারিয়ে গেছে
1604,কালকে হারিয়ে গেছে কালকে কখন হারালো
1605, সকাল সাড়ে নটায় আজ আপনি তখন কি করছিলেন
1606,ব্যাগ সঙ্গে নিয়ে যাননি
1607,ব্যাগ সঙ্গে না নিয়ে টয়লেটে চলে গেলেন
1608,আচ্ছা
1609,আচ্ছা তো সেখান থেকে কি কি হারিয়ে গেছে
1610,তো আপনার ওই ব্যাগে টাকা পয়সা গয়না ঘাঁটি বা আরও দামি জিনিসপত্র এসব দিয়েছিল কি
1611,জুয়েলারি ছিল আচ্ছা কতটা কত পরিমাণ জুয়েলারি ছিল
1612,পঞ্চাশ গ্রাম মানে পাঁচ বাড়ি তাই তো
1613,পাঁচ ভরি সোনার গয়না তার মধ্যে কি কি ছিল
1614,যাবা না
1615,আপনি সোনার পাঁচ ভরী গহনা বাইরে রেখে টয়লেটে চলে গেলেন
1616,ঠিক কটা সময়ই হতে পারে
1617, সকাল সাড়ে নটা আজ আপনার বাড়ি কোথায়
1618,আচ্ছা আপনার যে গহনাগুলি হারিয়েছে সেগুলোর ব্যাপারে আপনাকে মিসিং কমপ্লেন করতে হবে তো সেগুলোর কোনো ছবি বা ডিজাইন আপনার কাছে আছে নিশ্চয়ই
1619,আজ ডিজাইন আছে তো ওগুলো আপনি নিয়ে এসে আপনি একটা মিসিং কমপ্লেন্ট করুন ঠিক আছে আমরা তারপর যত তাড়াতাড়ি ব্যবস্থা নেব ঠিক আছে
1620,ঠিক আছে হ্যাঁ তো আপনি তাহলে কালকে চলে আসবেন
1621,আর কিছু হয়েছে কি টাকা বা অন্য কিছু
1622, আচ্ছা আচ্ছা ঠিক আছে তো আমরা চেষ্টা করব আপনার জিনিস খুঁজে দিতে
1623,ঠিক আছে রাখছি
1624,ছুরি না
1625,মঙ্গলবার দুপুরে মিটিং
1626,একজন অ্যানিমেশন শিল্পী হতে গেলে অবশ্যই আকার হাত লাগবে তবে আবার এটাও বলা যায় না যে আকা না পারলে বা আকা খুব কম পারলে অ্যানিমেশন শিল্পী হতে পারবে না কারণ অ্যানিমেশন কম্পিউটারের মাধ্যমে করা হয়
1627,এবং আকার হাত যদি ভালো হয় এবং আকার নলেজ যদি ভালো হয় তবে কম্পিউটারে সে তার অভিজ্ঞতার মাধ্যমে অনেক কিছু তুলে ধরতে পারবে এবং অ্যানিমেশন তৈরি করতে পারবে
1628,আবার যারা খুব ভালো মতন আঁকতে পারে না বা কিছু পারে না আকার সম্বন্ধে জানে না তারাও আকার এই অ্যানিমেশন শিখতে পারবে
1629,সবাইকে সুযোগ দেয় আর অ্যানিমেশন করতে গেলে আঁকা অবশ্যই প্রয়োজন কিন্তু যারা জানে না তারা শিখতে তো পারে না তারা অবশ্যই অ্যানিমেশন করতে গিয়ে এই জিনিসগুলো শিখে যায় এই কারণে
1630, অ্যানিমেশন শিল্পী হতে গেলে আমার মনে হয় আকা যারা জানে তারাও শিখতে পারে অ্যানিমেশন এছাড়া আকা যারা জানে না তারাও খুব ভালোভাবে অ্যানিমেশন শিখতে পারে
1631,নিজেকে নিজের মতো গড়ে তুলতে হবে অ্যানিমেশনের জন্যে
1632,তাহলে সবাই পারবে এই অ্যানিমেশন শিল্পী হয়ে উঠতে এবং অ্যানিমেশন শিখতে
1633,পরবর্তী
1634,এক দুই দুই হাজার উনিশ দশ তিন দুই হাজার কুড়ি তের পাঁচ দুই হাজার কুড়ি উনিশ ছ দুই হাজার একুশ একুশ তিন দুই হাজার তেইশ
1635, বলছি আমার একটা প্লেনে ব্যাগ হারিয়ে গেছে চেন্নাই প্লেনে আমি ব্যাগটা কিভাবে পাব
1636, একটা পাওয়ার জন্যে থানার বাইরে করেছি
1637, হারিয়ে গেছে সেভেন সেপ্টেম্বর
1638,আমি কমপ্লেন্ট করেছি থানা আমাকে রিপোর্টও দেওয়ার পরে যদি থানা থেকে কোনো রিপোর্ট আপনাদের কাছে পাঠায় তিনি সেই ব্যাগটা আমি সঠিকভাবে আপনি আমাকে পৌঁছে দেবেন তো
1639, করা হয়ে গেছে অলরেডি তো আপনি একটু আপনার অফিসকে বলে রাখবেন যদি এই নামে কোনো ব্যাগ আসে তাহলে যেন আমাকে সঠিকভাবে জিনিসটা পৌঁছে যায়
1640,নাম সৌমেন মন্ডল আরে বীরভূম
1641,আচ্ছা আপনি চাইলে ওটা নোট করে রাখার ফলে
1642,আচ্ছা আচ্ছা তাহলে আপনি রিটার্ন করবেন আমাকে আর যদি কার্লি তার আগেও যদি ব্যাগটা ঢুকে যায় তাহলে আপনি আমাকে বলে দেবেন হ্যাঁ ওই ফোনে বলে দেবেন পাপ ফোন নাম্বারটা আমি আপনাকে দিয়ে দেব
1643,ঠিক আছে আর
1644,আপনি যদি আদালতের পুরো রেকর্ড পেতে চান তবে আপনাকে কেরানির অফিসে যেতে হবে
1645,আমাদের দৈনন্দিন জীবনে জলের প্রয়োজন জল ছাড়া মানব দিয়ে বাঁচতে পারে না জল ছাড়া বিভিন্ন প্রাণী বাঁচতে পারে না জল ছাড়া উদ্ভিদও বাঁচতে পারে না জল এমন একটা
1646,খাদ্য তরল পদার্থ আমাদের বাঁচতে গেলে জলের প্রয়োজন মাছ জলে না থাকলে বাঁচবে না সমুদ্রে না থাকলে বাঁচবে না ভালো মাছ ও জল পান করে
1647,প্রতিটা মানব দিয়ে প্রচুর পরিমাণ জলের প্রয়োজন আমরা সারাদিন না খেয়েও থাকতে পারবো কিন্তু আমরা সারাদিন জল না খেয়ে থাকতে পারবো না জল এমন একটা তরল পদার্থ আমাদের
1648,শরীরের দরকার অন্যান্য প্রাণী ছাগল গরু বিভিন্ন পশু পাখি থেকে শুরু করে
1649,সমস্ত উদ্ভিদ জলের প্রয়োজন একটা চারা গাড়ি হল প্রতিদিন যদি তাতে জল না দেওয়া হয়
1650,সে গাছটা মারা যায় এক ক্ষতায় কি জলের জীবন জল ছাড়া কোন কিছু বাঁচতে পারে না কোন উদ্ভিদ কোন প্রাণী কোন জলজীবন বাঁচতে পারে না
1651,জল আমাদের বিভিন্ন প্রয়োজনে
1652,জল সমস্ত খাবার দাওয়ার বানাতে গেলে সমস্ত কিছু বানাতে গেলে জল প্রয়োজন
1653,জল কলকারখানায় প্রয়োজন জল সমস্ত পরিবহনে প্রয়োজন সমস্ত ইঞ্জিনবাহিত গাড়িতেও জল প্রয়োজন হয় আমাদের জীবনে
1654,ধারার সঙ্গে আমরা ঘনবসতিতে বসবাস করি সেখানেও জল প্রয়োজন জল কিভাবে প্রয়োজন চাষ বাস করতে গেলে আমাদের জল প্রয়োজন ঠিকঠাক যদি বর্ষা না হয় ঠিকঠাক যদি আমরা জল না পাই আমরা ধান গম থেকে শুরু করি
1655,অন্যান্য খাদ্য শস্য উদ্ভিদ থেকে শুরু করে আমরা কিছু রোপণ করতে পারব না এক কথায় কি জল না হলে আমরা কিছু রোপণ করতে পারব না জল না হলে সেসব গাছ বৃদ্ধি করতে পারব না
1656,সেইসব জলেই প্রকৃত খাদ্য আছে সমস্ত উদ্ভিদ তৈরি করতে সমস্ত খাদ্য তৈরি করতে আমাদের জলের প্রয়োজন হয় আমাদের মানবদেহে চলতে গেলেও জলের প্রয়োজন হয় এক্ষতায় জলের জীবন
1657,জল না হলে কোন প্রাণী কোন উদ্ভিদ কোন বস্তু কোন কিছু চলতে পারে না একটা আপনি ইট থেকে কোন জড় পদার্থ তৈরি করতে গেলেও তাতে জল মিক্স করতে হবে জল প্রয়োজন নাহলে সেই পদার্থটা তৈরি করতে হবে না সেই এক্ষতায় জলে জীবন
1658,জলে সবকিছু এবং জল দিয়ে সবকিছু তৈরী করতে হবে
1659,সমস্ত শরীরে দু থেকে তিন লিটার জল প্রয়োজন জল যত বেশি খাবেন আপনার শরীর যত সুস্থ থাকবে শরীর ভালো থাকবে আপনি একটা উদ্ভিদ বা সমস্ত কিছু রোপণ করতে গেলে জল যত বেশি দেবেন তত গাছটা বৃদ্ধি হবে
1660,প্রয়োজনীয় জিনিসের ভেতরে এক নম্বরে জলের প্রয়োজন জল ছাড়া কিছু চলতে পারে না জল ছাড়া
1661,জল ছাড়া আমরা চলতে পারব না সমস্ত কিছু তৈরির কাজে জল ব্যবহার করা হয় কোন উদ্ভিদ তৈরির কাজে জল ব্যবহার করা হয়
1662,ধান গম শস্য যেকোনো উদ্ভিদ রোপনের কাজে জল তৈরির জলের প্রয়োজন জল না হলে সেসব গাছগুলো মারা যাবে জল না হলে সেসব গাছগুলো মারবে না
1663,জল না হলে সেই সব গাছগুলো বৃদ্ধি পাবে না সমস্ত কীটনাশক পদার্থ
1664,সাথে জল মিক্স না করলে কোন কিছু স্প্রে করা যাবে না কোন কিছু ভিটামিন খাদ্য উৎপাদন করা যাবে না তাই জলের ব্যবহারটা প্রচুর পরিমাণে দরকার জলটা প্রচুর পরিমাণে আমাদের দরকার হয়ে থাকে
1665,জল প্রয়োজন না হলে আমরা কোন কোন খাদ্য তৈরি করতে পারব না কোন সামগ্রী তৈরি করতে পারব না জল না হলে আমাদের এক সেকেন্ড বাঁচতে পারব না
1666,প্রতিটা পশু পাখি জীব জন্তু উদ্ভিদ থেকে সমস্ত যত প্রাণী আছে যেসব প্রাণীর জীবন আছে সমস্ত প্রাণীরই জলের দরকার হয়ে থাকে
1667,তাই জল আমাদের নিত্য প্রয়োজনীয় কাজে ব্যবহার করা হয় দৈনন্দিন জীবনে আমাদের জলই প্রয়োজন তাই আমাদের আজ ঘরে ঘরে
1668,ঘরে ঘরে জল প্রকল্প চালু হয়েছে যাতে মানুষ জীবন বাঁচাতে পারে জীবিকা নির্বাহ করতে পারে আরো জল প্রয়োজন হয় জল
1669,অন্য দেশে জল কিনতে হয় আমাদের দেশে কিনতে হয় না সরকারি উদ্যোগে আমাদের ঘরে ঘরে জল প্রকল্প চালু হয়েছে
1670,আস্তে আস্তে সমস্ত দেশে পৌঁছে যাবে জড় প্রকল্প এই জল যত বৃদ্ধি পাবে যত ইহাবে এছাড়াও জল আমাদের সমস্ত উদ্ভিদ তৈরির ক্ষেত্রে সমস্ত কলকারখানা থেকে শুরু করে গাড়ি ঘোড়া থেকে শুরু পরিষ্কার পরিচ্ছন্ন কোনো কিছু পরিষ্কার পরিচ্ছন্ন থেকে শুরু করে সমস্ত কাজে আমরা জল ব্যবহার করে থাকি
1671,আহ
1672,হ্যাঁ
1673,হ্যাঁ হ্যাঁ
1674,আপনি তো পাশের দোকানদের নিতে পারতেন আমার দোকানের দাম এক শো সত্তর টাকা
1675,হ্যাঁ
1676,আমার দোকানে তো এক শো সত্তর টাকা আমি পাশের দোকানে দাম কম আছে ছিল দেহ টাকা সেখান থেকে নিতে পারতেন
1677,আমি আর বেশি নিয়ে ঠিকই আমার যা যে রেট সেই রেটে নিয়ে যেত
1678,আজ চা
1679,এই গাছ
1680,আচ্ছা ঠিক আছে
1681,হ্যালো
1682,হ্যাঁ স্যার আমি আপনার কাছে যোগান শিখতে চাই
1683,না স্যার দিনকে দিন আমি মোটা হয়ে যাচ্ছি শরীরে খুব প্রবলেম হচ্ছে তো কিভাবে কি করা যায় তো স্যার বলুন
1684,ওহ
1685,আচ্ছা স্যার আপনার ফিসটা কত আছে একটু বললে ভালো হতো
1686,মানে ফিসটা কত হলে ভালো
1687,স্যার আমি তো একা আছি আমার সঙ্গে তো আর কেউ নেই সেরকম ব্যালেট কমালে ভালো হতে পারে
1688,আমি বুঝি কমার্সের কোর্স এটা আসলে হল তো
1689,মাদ্রাসারের কী বলে শরীরে কোন সাইট এফেক্ট হবে নিতে হবে
1690, যেটা বলছিলাম যে ওখানে কতজন মতন স্টুডেন্ট আছে আর বড় জন মতন মহিলা স্টুডেন্ট আছে
1691,আরাচ্ছা স্যার যেটা বুঝি যে কোন কোন টাইমে ওটা ক্লাস্টার হয়
1692,যেটা বুঝলাম যদি আমি কেবলে একবেলা যাই আর একবেলা যদি যেতে না পারি আমি তো বাড়িতে সব কাজের মধ্যে ইনভোল্ড থাকি একা মানুষ তোর কোনো প্রব্লেম হবে নাকি
1693,বাড়িতে একটু সমস্যা আছে তো
1694,স্যার যেভাবে বাঘ আপনাকে তো বললাম স্যার
1695,হ্যাঁ স্যার বিচার কিন্তু বাড়িটা তো স্যার আমি পারমাণি
1696,আর তাহলে কি কি ডকুমেন্টস নিয়ে যাসতে হবে
1697,ঠিক আছে
1698,আমার পণ্য তালিকা থেকে নারী স ইউ সাদা কিনোয়া মুছে দিন
1699,পঁচিশ বৈশাখ কবিগুরু রোমদানাথের জন্মদিন পনের আগস্ট স্বাধীনতা দিবস
1700,তেইশ জানুয়ারি নেতাজি শুভাচ্ছন্দ্য বসুর জন্মদিন
1701,যাও
1702,আমাদের পুরুলিয়া জেলায় প্রধান প্রধান শিক্ষা প্রতিষ্ঠানগুলির মধ্যে আমাদের জেলায় প্রধানত আঠারোটি মহাবিদ্যালয় এবং সাতষট্টি টি বিদ্যালয় এবং একটি বিশ্ববিদ্যালয় আছে
1703,এই আঠারোটি মহাবিদ্যালয়ের মধ্যে নানান রকম বিভাগ যেমন বিজ্ঞান বিভাগ
1704,বাংলা বিভাগ ইংরেজি বিভাগ অর্থনীতি বিভাগ এছাড়াও কম্পিউটারের সমস্ত কোর্স তাছাড়াও লাইব্রেরি বিভাগ সমস্ত বিভাগের বিকল্প আছে
1705,এবং সুপরিকল্পিত কাঠামো ছাড়াও সমস্ত শিক্ষকের বন্দোবস্ত আছে এবং প্রত্যেকটি ছাত্রছাত্রীকে
1706,তাদের মূল্য অনুযায়ী মানে বিভিন্ন মূল্য অনুযায়ী তাদের স্বল্পমূল্য তে
1707,গৃহশিক্ষকতার ব্যবস্থাপনাও এইখানে করা আছে এছাড়াও বিদ্যালয়গুলিতে সাতষট্টি টি বিদ্যালয়গুলিতে
1708,প্রচুর পরিমাণে ছাত্রছাত্রীরা পড়াশুনা করেন সেখানে যেমন পুরুষদের জন্য আলাদা বিদ্যালয় আছে মহিলাদের জন্য আলাদা বিদ্যালয় আছে এবং স্কুলের ফি ন্যূনতম
1709,মাসে বছরে একাত্তর টাকা এবং তার মধ্যে থেকে মিড ডে মিল আলাদা ভাবে দেওয়া হয় এখানকার যে স্কুলের পরিকাঠামো তা খুবই নিম্নমানের
1710,সেরকম ভাবে স্কুলগুলির পরিকাঠামো ভালো নয় কিন্তু উল্টো দিকে মহাবিদ্যালয় এবং বিশ্ববিদ্যালয় যেটি আছে বিশ্ববিদ্যালয়ের এখানে একটি বিশ্ববিদ্যালয় সেটির নাম সিদুপানু
1711,বীর্ষামুন্ডা বিশ্ববিদ্যালয় সেটি পরিকাঠামো এবং মহাবিদ্যালয়গুলিতে পরিকাঠামো কিন্তু স্কুলের থেকে বিদ্যালয়গুলির থেকে অনেক ভালো
1712,এছাড়াও এখানে কারিগরি বিদ্যার জন্যে বাগমুন্ডী গভর্নমেন্ট পলিটেকনিক এবং
1713,আমাদের জয়পুর পলিটেকনিক কলেজ এবং পুরুলিয়া টাউন পলিটেকনিক কলেজও আছে
1714,স্বল্পমূল্যে সরকারি কলেজ এবং স্বল্পমূল্যে ছাত্র ছাত্রীরা কারুক্যরি বিদ্যা পেয়ে থাকে
1715,কেন আমার চল্লিশ হাজার টাকার লেনদেন ইউপিআই আইডি ছয় তিন নয়েক শূন্য তিন শূন্য চার পাঁচ শূন্য সাত হাজার এইচএসসি ব্যাংকে ব্যর্থ হল
1716,আমি কুকিম্যান মাখন ক্যাশিও কুকি পণ্যটি ফেরত দিতে চাই
1717,মেম্বার বলছেন
1718,রাস্তা ঘাটার পর স্থিতি খুব খারাপ
1719,বোকার পরামর্শ ভোট দিচ্ছি যেটা বোঝেন সেটাই করছি রাস্তাঘাটে এত তাতাই তাই আপনি তো বলতে পারেন উপরে চাপ দিতে পারেন
1720,বাড়ি থেকে বার হতে পারছি না রাস্তার জন্য একটু যে তাড়াতাড়ি করে যাব মোড়ে তাও তো যেতে পারছি না
1721,প্রচন্ড কাদা উঁচু নিচু জায়গা উঁচু নিচু রাস্তা
1722,এমন রাস্তার পরিস্থিতি খারাপ যে জামাকাপড় নোংরা হয়ে যাচ্ছে
1723,রাস্তায় ভালো কিছু না কিছু চেষ্টা করেন না
1724,একটু বলেন বলেন একটু রাস্তাটা ঠিক করে দিব
1725,কবে সিনিয়র কী কথা বলেন
1726,রাম
1727,রাস্তার পরিস্থিতি এত খারাপ একটা টোটাস দেখি একটা সাইকেল আছে দেখি একটা কিছু নিয়ে এলাম গাড়িতে তাও তো আসা হয়নি বাচ্চারা স্কুল যাবে পাল্টে যেতে পারছে না
1728,টাকার বাড়িতে যাবে
1729,তাকে ঠিক করলে বেশ চেষ্টা করেন না
1730,ওয়াহ খবর আছে এখনো বলছিলাম যে একটা তো ড্রেন পথ দিতে পারে না তাদের চারিদিকে বাড়ির নোংরা আবর্জনা সব রাস্তা দিন পার হচ্ছে
1731,এর নাম কি
1732,আর কোনো বলতে গেলে আর বছরেও অভিযোগ করেছিলে আমি এই বছরেও অভিযোগ করলাম রাস্তার জন্যই বারবার অভিযোগ করছি
1733,হ্যাঁ বেশ ঠিক আছে
1734,বেক
1735,আমার রিং লাইটের কিছু অসুবিধা আছে সেগুলি হল যেমন একটি ভিডিও সঠিকভাবে তৈরি করার জন্য অনেকটা সময় লাগে তাই অনেকক্ষণ রিং লাইট জ্বালানোর জন্য অনেক বিদ্যুৎ ক্ষয় হয়
1736,ভারত একটি উন্নয়নশীল দেশ এবং ধীরে ধীরে তা উন্নত দেশের তালিকায় চলে যাচ্ছে এবং এই ক্রমবর্ধমান উন্নতির জন্যে বিভিন্ন ভারতের বিভিন্ন শাসন ব্যবস্থা ও অন্যান্য পরিকাঠামোর উন্নতি ঘটছে
1737,বিভিন্ন দেশের উন্নত দেশের সাথে হাত মেলাতে হচ্ছে এবং ভারতের ক্রমবর্ধমান জনসংখ্যা বেড়ে চলেছে ধীরে ধীরে
1738,যা আগে ছিল প্রায় একশ কোটির কাছাকাছি তা এক শো চল্লিশ কোটি ছাড়িয়েছে
1739,ক্রমবর্ধমান এই দেশের জনবিস্ফোরণও ঘটতে চলেছে
1740,এই বিপুল সংখ্যক জনজাতিকে কর্মের সন্ধান দিতে বিভিন্ন উদ্যোগ নিয়েছে ভারত সরকার
1741,ভিন্ন শিল্পের যেভাবে উন্নয়ন ঘটানো হচ্ছে তার মধ্যে অন্যতম হল পর্যটন শিল্প
1742,পর্যটন শব্দের অর্থ হল বিভিন্ন জায়গায় ঘুরে বেড়ানো বা বিভিন্ন দেশ দেখা বা ভ্রমণ করা
1743,এই ভ্রমণের ফলে মানুষের বিভিন্ন ভাবে উন্নতি ঘটছে যেমন যোগাযোগ ব্যবস্থার উন্নতি ঘটছে বিভিন্ন দেশের ভাষা সংস্কৃতিরও উন্নয়ন ঘটছে
1744,অন্যান্য দেশের বা বিদেশের বিভিন্ন নাগরিকের সাথে মানুষের ভাষা সংস্কৃতি এর সমন্বয় ঘটছে এছাড়াও অর্থ উপার্জনেরও মাধ্যম হয়ে উঠছে এই পর্যটন ব্যবস্থা
1745,বিভিন্ন জায়গাতে বিভিন্ন দোকান পাট বা সেই পর্যটন স্থগিত কেন্দ্র করে বিভিন্ন ক্ষুদ্র মাঝারি ও বড় শিল্প গড়ে উঠিয়ে সেটাকে কেন্দ্র করে
1746,এর ফলে মানুষের রুজি রোজগার এর সমন্বয় ঘটছে বা উন্নতি ঘটছে মানুষের জীবনযাত্রার ঘুরছে বেকারত্বের সমস্যা কিন্তু এত কিছু সত্ত্বেও
1747,আমাদের এই স্থানে যথেষ্ট পরিমাণে নেই আবাসন বা পরিকাঠামো পরিবহন ব্যবস্থারও সঠিক ব্যবহার নেই
1748,এবং যথেষ্ট পরিমাণে পর্যটকদের নেই যথেষ্ট পরিমাণ গাইডের ব্যবহার এছাড়াও পরিবহন অবকাঠামো ও অন্যান্য উন্নয়নে
1749,নেই সঠিকভাবে ব্যবস্থা সরকারের কিছুটা উদাসীনতা রয়েছে কিছুটা চেষ্টা করলেও সরকারের উদাসীনতা বেসরকারিকরণকে আস্তে আস্তে উৎসাহিত করছে
1750,ফলে তাদের ক্রমবর্ধমান মূল্যবৃদ্ধি ছোট পর্যটকদের সেই স্থান বিমুখ করে তুলছে
1751,এর থেকে বাঁচতে হলে সঠিক পরিকল্পনা দরকার যার ফলে মানুষের ঘুরে বেড়ানো হবে এবং তাদের জীবনযাত্রার মানানো হবে এবং আস্তে আস্তে একটা সংস্কৃতিরও সুন্দর সমন্বয় গড়ে উঠতে সাহায্য করবে
1752,নয়
1753,অরুণাচল প্রদেশ হিমাচল প্রদেশ উত্তর প্রদেশ মধ্যপ্রদেশ বিহার
1754,আমার এলাকায় কোন জাদুঘর নেই যেখানে স্কুলের বাচ্চারা ফিল্ড ডিপে যেতে পারে
1755,জাদুঘর আমাদের এলাকায় কি কোন জাগানের জাদুঘর আমাদের এখানে একটা মিনি চিড়িয়াখানাই বলতে পারেন এখানে কাছাকাছি আছে
1756,জাদুঘর এখানে কোথাও নেই সে গেলে সেই কলকাতা টুলকাতার দিকে আছে আমাদের এখানে আশপাশের মানুষের আমার জানা নেই বা নেই আমি যতদ্র জানি জাদুঘরের দিকে নেই
1757,এমন কোনো বিনামূল্যের টিকাদান কেন্দ্র কি আছে যেখানে আঠারো প্লাস বছর বয়সের জন্য স্পুটিনিক এর প্রথম ডোসটি পায়া যাচ্ছে
1758,আমি এইচএসস থেকে একটা টি শার্ট অর্ডার দিয়েছিলাম হোয়াইট কালারের
1759,খুব সুন্দর টি শার্ট টা খুব ভালো রেটিং দেখেছিলাম সব জায়গায় ইউটিউব ইউটিউব সব জায়গায় থেকে খুব সুন্দর
1760,আমি ভাবিনি যে এত সুন্দর আসবে
1761,পড়লে বড় খুব কম্ফট ফিল হয় পিয়োর কটনে
1762,খুব সুন্দর টি শার্ট টাকা
1763,আমি ইন ফিউচার ও
1764,এই ব্র্যান্ড থেকে আরও নানা জামাকাপড়ের অর্ডার দিতে চাই
1765,হ্যাঁ রে বল
1766,হ্যাঁ একটা আছে ওই যে দশ গম্য ভান্ডার ওখানে অনেক সুন্দর পরীক্ষা পাওয়া যায় একদম
1767,আমি যেখান থেকে নিয়েছিলাম প্রদীপগুলো অনেক সুন্দর মাঝারি ফ্রাইড আর তোর অনেক সুন্দর কারুকার্য করা থাকে বেশ ভালো প্রদীপগুলো আর অন্ধামুক্ত
1768,না না মাঝারি সাইজ মানে বেশি মোটা নাই বেশি পাতলানে মানে একদম সলিক থাকে ওটা অনেক ভালো থাকে
1769,না না ওসব হবে না আমি তোমার দিকে আসছি ওখান থেকে
1770,হ্যাঁ তুই যখন যাবি তখন আমাকে ফোন করবি না গোপাল
1771,কিন্তু এক বড় পদ্ম নিলে তেল অনেকটা যাবে ছোট পদ্ম নিলে আজকে ভালো দেখাবে না তার থেকে তো মাঝেই পদ্ম নিবে বেশ ভালো দেখা হবে
1772,ইগুলোও তুই ওখানে দেখতে পারিস না আমি তো ওখান থেকে শুধু প্রদীপেই নিয়ে আসছি ঐ সব কিছু নিইনি
1773,দেখ যেটা কি ভালো বুঝিস
1774,দেখ আমি তো কোনোদিন নিইনি না আমি তো শুধু পরীক্ষা নিয়ে এসেছি ওখান থেকে
1775,হ্যাঁ হ্যাঁ করবি হ্যাঁ ঠিক আছে রাত
1776,শহুরের কেন্দ্রগুলিতে বেশিরভাগ লোক ইংরেজি বলতে পারে গ্রামীণ বাসিন্দারা তাদের দক্ষতা অনুযায়ী বলে
1777,রসগল্লা সন্দেশ এলাকাত দরবেশ বদি
1778,আমি একটি ক্যাবাসিনটা অর্ডার করতে চাই আর দেখবেন এই ক্যাবাসিনটা যাতে অনেকক্ষণ পর্যন্ত গরম থাকে কেমন একটু কাজ আছে এবং সেটা করে আমি তারপরে ওটাকে খাবো
1779,আর
1780,হ্যালো
1781,হ্যাঁ কে
1782,কি
1783,কি পরিষেবা দিতে পারি বলেন
1784,ভাবে
1785,হুম
1786,আচ্ছা
1787,রাত বারোটা
1788,রাত বারোটা তো অনেক রাত হয়ে যায়
1789,আমার টাকা লাগবে তাহলে অত রাত্রে যদি যাই তবে
1790,কুড়ি হাজার
1791,আমার তো কিছু করার নেই এত রাত্রে গেলে বিশ হাজার টাকাই লাগবে আমার
1792,সে আমি জানি না আপনি কোথায় জানাবেন জানান আমি এত রাত্রে গেলে আমার টাকা লাগবে
1793,আচ্ছা শোনেন রাগ করেন না বললাম যে যদি রাত বাড়াটে যাই তাহলে আমাকে তেল খরচাটা আর চা খাওয়ার খরচাটা দিয়ে দিন তাহলে
1794,আচ্ছা ঠিক আছে
1795,হ্যালো দাদা আমি কি ওষুধের হোল সেলার
1796, বলছি দাদা এরকম আমার একটা অনেক ছোটখাট বিন্যাস আছে আমি হচ্ছে কে আমাদের কাছ থেকে ওষুধ নিতে চাই কেরম কি ওষুধের পার্সেন্টেজ আছে একটু যদি আমাকে জানান
1797,যেটা কি স্বপ্রস্থের ক্ষেত্রে নাকি বিভিন্ন ওষুধে বিভিন্ন রকমের পাঁচ শ্রেণীকে চায়
1798,ধরুন দাদা আমার কাছ থেকে আমি
1799,আমি ডেলিভারি নেওয়া বলতে তো আমি যদি ডেলিভারি করে দেন তো ভালো হয় কেননা আমি তো ছোটখাটো একটা দোকানদার বা বিজনেসম্যান বলতে পারেন আমার পক্ষে তো ডেলিভারি করে আনা নেয়া তো কস্টিং চাই আমার কাছে পারব না আমি আমি যদি করে দেন ভালো হয়
1800,আমি ছোটখাটো ব্যবসায়ী ধরুন যদি পঞ্চাশ হাজার টাকার মেডিসিন আমি আপনার কাছ থেকে নিয়ে আমি নিখালি কি গাড়ি বা লেবার সুব্ধ পাঠাতে পারবেন
1801, আচ্ছা
1802,হ্যাঁ
1803,আচ্ছা তার মানে বলতে চাইছেন যে একটা লেবার এক্সটার লেবার একটা লাগবে সেটা আমার আর কি এটাই বলতে চাই
1804,আর হচ্ছে কে
1805,বেড়াল
1806,হ্যালো কৃষ্ণা ট্রাভেল এজেন্সি
1807,আমরা আগামী পনেরোই ফেব্রুয়ারি পনেরোই ফেব্রুয়ারি দুই হাজার চব্বিশে আমি সহ পরিবারে
1808,রামমন্দির দর্শন করতে যেতে চাই তো সেজন্য আমাদের পরিবারে টোটাল এগারো জন মেম্বার আছে এগারো জন মেম্বারের সাথে রামমন্দিরে যাওয়ার জন্য আমরা আপনাদের থেকে একটা ক্যাব বুক করতে চাই
1809,যেরকম তাভেরা বা জীব ইত্যাদি হলেও চলবে তো আপনাদের
1810,কাছ থেকে কি এখন মানে আমি বুক করতে পারবো কোনো রকম কোনো গাড়ি কি এভেলিবেল আছে বুক করার জন্য
1811,আমাদের যেহেতু দশজন ফ্যামিলি মেম্বার সেজন্য আমাদের একটুখানি বড় গাড়ি হলেই সুবিধা হয় যাতে যাওয়ার পথে কোনো রকম অসুবিধা না হয় বসার জন্য জায়গা নিয়ে বা আমাদের লাগেজ রাখার জন্য যাতে কোনো রকম অসুবিধা না হয়
1812,আচ্ছা ঠিক আছে
1813,ঠিক আছে তথ্য দেওয়ার জন্য ধন্যবাদ অসংখ্য ধন্যবাদ আপনি তবে একটা ট্রাভেরা বুক করে দিন আমাদের জন্য
1814,মামার আন্ড বার্ড রোল অন পণ্যটি কি ফেরত দেওয়া সম্ভব
1815,হ্যালো
1816,হ্যাঁ
