id,wh
1424,మా దగ్గర ఆ
1425,మా సింగల్ అంటే మా దగ్గర ఇప్పుడు టు హండ్రెడ్ ఉంది సింగల్ వన్ పర్సెంట్ తినేటట్టు
1426,ఫుల్ అంటే ఫోర్ హండ్రెడ్
1427,ఆ బా తినొచ్చు ఇద్దరు ఇద్దరు తినొచ్చు మంచిగా తినేవాళ్ళు అంటే వన్ పర్సెంట్ కూడా తినొచ్చు మంచిగా తినేటోళ్ళు అంటే
1428,మా దగ్గర ఇంకా స్వీట్ ఐటమ్స్ కూడా బాగుంటాయి కదుపీరు
1429,అవునండి
1430,మా అన్నయ్య తోకితే మా దగ్గర
1431,అన్ని అటెంప్ట్ చేస్తాయి ఇంకేమి కావాలన్నా ఏమి లేదన్న వేరేది
1432,లో కద్దుకీరు డబల్ కమిట్ల రెబిడీ
1433,ఆ ఇంకా కద్దు కీరు కద్దు కీరు
1434,ఇవన్ని ఉంటాయి కురేటీస్
1435,అన్ని మీకు ఏది కావాలన్నా మేము రెడీ చేసి ఇచ్చేస్తాం
1436,మీరే స్పెషల్ చెప్పినా గాని మీరేదైనా స్పెషల్ ఐటమ్స్ చెప్పినా రెడీ చేసి చేస్తాం ఆర్డర్ ఇచ్చి గనుక
1437,హలో
1438,థాంక్యూ థాంక్యూ
1439,హలో
1440,హలో
1441,చిరంజీవి బాగున్నావా
1442,మ్ బాగుంది అని టూ న్యూస్ చానల్స్ న్యూస్ పేపర్స్ అలాంటివి ఏమైనా చూస్తున్నావా
1443,ఏమేమి చూస్తుంటావ్
1444,ఇంకా మళ్ళి న్యూస్ ఛానల్స్ అలాంటివి ఏమైనా చూసావా టీవీలో అట్లా
1445,ఆ అక్కడ అది చూస్తాను మోస్ట్లీ హెడ్డింగ్ హెడ్లైన్స్ ఇవి మాత్రమే చూస్తాను
1446,ఇంకేమి చూడను మళ్ళి ఇంకా న్యూస్ పేపర్స్ లో అయితే మాములుగా సండే బుక్స్ అలాంటి వస్తాయి కదా అవి మాత్రం చదువుతా ఉంటాను
1447,ఆ లేదు లేదు మార్నింగ్ అయితే న్యూస్ పేపర్ లో హెడ్లైన్స్ అవి చదువుతా ఉంటాను
1448,ఇంకేం చూడను ఎక్కువగా సండే బుక్స్ చూస్తా ఉంటాను సండే బుక్స్ లో అయితే ఎక్కువ కథలు అవన్నీ ఉంటాయి కదా ఇంకా అవన్నీ చదవడము పజిల్స్ అవన్నీ ఉంటాయి కదా అవన్నీ చాలు చేసేది ఇలాంటివి చేస్తా ఉంటాను
1449,ఆ చదువుతాను చదువుతాను
1450,హలో
1451,చెప్పాలి
1452,న్యూస్ ఛానల్స్ మీకు ఎక్కువ ఏది ఇంట్రెస్టింగ్ గా ఉంటుంది
1453,అయితే మీరు క్రికెట్ బాగా చూస్తారా
1454,న్యూస్ లో ఓన్లీ హెడ్లైన్స్ అవి మాత్రమే చూస్తా అంటారా
1455,ఓకే ఓ న్యూస్ పేపర్ లో క్రికెట్ గురించి వేస్తారు కదా అది చదువుతారా మీరు
1456,ఓ సరే సరే
1457,సరే కిరణ్ జీవి వాయి
1458,దూకు
1459,పర్సన్ యు ఆర్ స్పీకింగ్ విత్ హాస్ పుట్ యువర్ కాల్ ఆన్ హోల్
1460,హలో
1461,అవును సర్ గుడ్ ఈవెనింగ్ సర్
1462,పోలీస్
1463,ఓకే సర్ హెల్త్ పాలిష్ ఏ లేకపోతే మాములు ప్రీమియం పాలిష్ ఏ
1464,ఎవరి పేరు మీద చూసుకోవాలి అనుకున్నారు సర్
1465,మేడమ్ ఏం చేస్తారు సర్
1466,ట్వంటీ ఎయిట్ అంటారు సర్
1467,సర్ మంత్రి పెట్టుకున్నార లేకపోతే చూసుకోమని చెప్పారు సరే అంతేలే
1468,ఎంత చేసుకోవాలి అనుకుంటున్నారు మంత్లీ
1469,ఫోర్ తౌసండ్ తీసుకోవాలనుకుంటున్నారు
1470,ఓకే ఓకే సర్
1471,ఇంకా ఏమైనా ప్రీమియం ఎక్కువ చేసుకోవాలనుకుంటున్నారా సర్
1472,ఓకే సర్ మీకు డాక్యుమెంట్స్ ఏమేమి కావాలో మీకు మాకు వస్తాను అని చెప్పేస్తాను సర్
1473,ఓకే సర్ మీరు ఆధార్ కార్డు పాన్ కార్డు రేషన్ కార్డు రెండు ఫొటోస్
1474,ఓకే నా మీరు అమౌంట్ పే చేస్తున్నారు కదా సర్ ఫోర్ తౌసండ్
1475,నెక్స్ట్ నుంచి ఈ అమ్మాయి కట్ అవుతుంది అంటే ఫోర్ తౌసండ్ ఫోర్ పైగా ఎవ్రి మంత్ కట్ అవుతుంది
1476,తర్వాత ఫిఫ్టీన్ డేస్ తర్వాత బాండ్ వస్తుంది సర్ మీకు
1477,ఓకే సర్ ఓకే సర్
1478,అది డైరెక్ట్ గా మీ డీటెయిల్స్ ఏమి కావాలి సార్ చెప్పండి చెప్పేస్తా
1479,అవును సర్ అవును సర్ ఫోటోస్ కూడా కావు
1480,అవును సర్
1481,మేడమ్ పేరు మీద తీసుకున్నారు కాబట్టి ఈ అమ్మాయి తీసుకోవచ్చు నేను ఎలా ఫోర్ తౌసండ్ కట్ అవ్వచ్చు
1482,ఓకే అయితే చెప్తా
1483,నేను నా త్రిపుర గ్రామీణ బ్యాంక్ ఖాతా నుండి ఎంత డ్రా చేసుకోవచ్చు
1484,ప్రాచీన కాలంలో వ్యవసాయ సందర్భాలు గాని లేదా ఫంక్షన్ లు గాని లేదా పండుగలు గాని ఉత్సవాలకు గ్రామ దేవతల పండుగలు దసరా సంక్రాంతి లాంటి ఉత్సవాలు బుర్ర కథలు శివ భోగాదళ అరిచింది నాటకం రామన్న యుద్ధాలు ఇలా చాలా చాలా వ్యాసాదారులు రాముని వ్యాసము వెనక్కి
1485,వేసేవారు కానీ ఇప్పుడు ప్రస్తుత పరిశ్రమలో సాంస్కృతిక ఆచారాలు కొనుమరుగవుతున్నాయి పాచిన దేశాలకు ఫారిన్ కంట్రీస్ స్ట్రేషన్ గాలిబాటు పడిపోయి డీజేలు మరియు రికార్డింగ్ డాన్స్ లు అలాగే సర్కస్ లు మ్యాజిక్ లు సినిమా పాటలకు డ్యాన్స్ చేయడము సెలబ్రి�
1486,రకరకాల ఈవెంట్లు పండుగలు గాని గ్రామదాతలు పండుగలు చేస్తున్నారు భారత నాట్యం గాని కూచిపూడి నాట్యం గాని లలిత కళ్ళు అవన్నీ కనుమరుగవుతున్నాయి ఎందుకంటే ప్రస్తుత పరిస్థితుల్లో అందరూ సాంస్కృతిక వినోదాలు దూరం చేసే ప్రాచీన ట్రెడిషనల్ దూరం చేసి ఫారి�
1487,దేవుడి యొక్క నాటకాలు దేవుడి యొక్క బాగోదుగా తెలుగు ని దేవుడి యొక్క గొప్పతనం చేసి గొప్పతనం చెప్పే ప్రవచనాలు లేదా నాటికలు లేకపోతే సందర్భాలు ఒక స్టోరీ తెచ్చి ఒక స్టేజ్ ఏసి చెప్పేవారు గాని ఇప్పుడు అలాంటివే నాటకాలు లేకుండా ఫ్యాషన్స్ లోకి డీజేలక�
1488,వాళ్ళకి రేడియోలోను టీవీ మాధ్యమాల్లోను వార్తాపత్రికల్లోను వార్తా టెలివిజన్స్ ఛానల్ లో మళ్ళీ సాంస్కృతిక ఆచార్యాలు నిలబెట్టుకునేలా వాటికి వాటి గొప్పతనం తెలియజేసే వాటిలో అన్నిట్లో ప్రచారం చేసే వాటికున్న కరపత్రాలు వాటికి గోడపత్రికలు లేదా పు
1489,ఎప్పుడు ఇలాంటివి కూడా కార్యక్రమాలు ఆచరించి వాళ్ళకి కళాపవాసం చేసి వాళ్ళకి జీవన భృతి కల్పించాలి అప్పుడు సంగీతం తబల ఇవన్నీ వచ్చి మ్యూజిక్ డ్రమ్స్ ఉండేవి ఇప్పుడు అంతా సిస్టమ్స్ అన్ని మారిపోయి డిజే సిస్టమ్స్ వచ్చి మాత్రం సౌండ్ సిస్టమ్స్ అన్ని 
1490,కొన్ని పోట్లు చెవులు చూడని వ్యాల్యూ కూడా వస్తున్నాయి కాబట్టి వాళ్ళు గొప్పతనం తెలిసి మళ్ళీ పూర్వవైపు తేవాలని మన సాంస్కృతిక సిబ్బందిని కోరుతున్నాం
1491,ఎల్జేజి వాళ్ళకున్న సార్వత్రి వాళ్ళకి అడ్మిషన్స్ ఏమన్నా ఉన్నాయా అండి
1492,టు మెంబర్స్ కావాలని
1493,ఎల్ కేజీ లో వన్ మెంబర్ నే కార్డ్ క్లాస్ లో త్రీ మెంబర్ టూ మెంబర్స్ నే అని
1494,అన్ని అందులోనేనా
1495,సీజన్ కి ముందే కదా
1496,ఓకే అండి నాకు తెలిసి ఎప్పుడు పడుతుంది కాని అడ్మిషన్కు
1497,అడ్మిషన్స్ కి లాస్ట్ డేస్ ఎప్పుడు పడుతుంది
1498,ఒక టు డేస్ లో వస్తాం అండి
1499,స్టడీ మాత్రం బాగుంటదా అండి
1500,ఓకే అండి నేను వచ్చి కలుస్తాం అండి స్కూల్ కు వచ్చి అడ్మిషన్ తీసుకుంటాం సినిమా క్లాస్ లో చేసినాక ఒకసారి అడ్మిషన్ తీసుకుంటాం వన్ టు డేస్ లో వస్తాం అండి
1501,ఆ ఓకే అండి
1502,ఆ ఓకే హలో టుడే
1503,మొట్టమొక్కసారి స్కూల్ జాయినింగ్ అప్పుడే పెళ్లి చేయాలా
1504,ఓకే ఓకే
1505,ఓకే నేను వన్ టు డేస్ లో వస్తాను మళ్ళి
1506,ఆయన అక్బర్ చక్రవర్తికి ఇష్టమైన కుమారుడు
1507,మాయం
1508,తూర్పు గోదావరి జిల్లా పశ్చిమ గోదావరి జిల్లా ఏలూరు శ్రీకాకుళం విజయనగరం
1509,స్కూల్ విద్య తరువాత విద్యార్థులందరూ ఉన్నత విద్యను అభ్యసిస్తారు అంటే కొంతమంది తల్లిదండ్రులు వాళ్ళని చదివించే స్తోమత ఉన్న వాళ్ళు చదివిస్తారు మంచి భవిష్యత్తు ఉండేలాగా చేస్తారు వాళ్ళ జీవితం బాగుపడేలాగా చేస్తారు కొంతమంది తల్లిదండ్రులు వాళ్ళ
1510,బంగారం గిడి ఇట్లా గొప్ప గొప్ప వ్యాపార బిజినెస్ గొప్ప గొప్ప వ్యాపారాలు ఉండే వాళ్ళు వ్యాపారం రంగంలోకి వాళ్ళ పిల్లల్ని దింపేస్తారు దానికి తగ్గట్టు వాళ్ళకి తల్లిదండ్రులు ప్రోత్సాహం ఇచ్చి వాళ్ళ వ్యాపారానికి ఉంచుకుంటారు కొంతమంది కుటుంబ పరిస్థ
1511,అందులోకి చిన్న చిన్న చిన్న పంపించి చిన్న ఉద్యోగం తీసుకొని చదివించే వాళ్ళు ఉన్నారు లేదు చదివి మన పిల్లలు చదివి మంచి స్థాయికి ఉద్యోగం లైఫ్ బాగుండాలని చదివించే వాళ్ళు ముప్పై శాతం చదివిస్తే నలభై శాతం కొంత కొంత రకరకాలుగా సమాజంలో ఉంటారు అందరూ
1512,అందరూ చదివిస్తారు అంటే చెప్పలేము కొంతమంది చదివిస్తారు కొంతమంది వాళ్ళ వ్యాపారంలోకి దింపుతారు కొంతమంది ఉద్యోగం ఉద్యోగపరంగా చదువుకునే స్థోమత లేని వాళ్ళు ఉద్యోగంగా ఉద్యోగంగా పంపించేస్తారు కానీ స్కూల్ తర్వాత ఉద్యోగం కన్నా ఇంకా పై చదువులు చది
1513,పెద్ద గొప్ప చదువులు చదివి ఉన్నత స్థానానికి వెళ్లి పెద్ద వ్యాపారవేత్తగా పెద్ద వ్యాపారవేత్తగా గొప్ప చదువుకొని ఉద్యోగాలు చేస్తూ సమాజంలో మంచి మంచిగా ఉండడం నాకు తెలిసి అదే మంచిది దేశంలో యువత ఎంతో అవసరం దేశానికి ఎంతో అవసరం స్కూల్ విద్య
1514,తర్వాత కాలేజీ అట్ల చదువుకొని కళాశాలకు వెళ్లి చదివి సమాజానికి గొప్ప గొప్ప కలెక్టర్లుగా సమాజానికి సేవ చేయాలి అన్నది నా యొక్క అభిప్రాయం పిల్లల్ని స్కూల్ అయిన తర్వాత ఉన్నత విద్య అభ్యసించడంలో తల్లిదండ్రులు ప్రోత్సహించి వాళ్ళని ఉన్నత విద్యకి వ
1515,ఏం కావాలి మీకు
1516,ఆ ఓకే అండి
1517,ఆఁ ఓకే అండి మన రెస్టారెంట్లో వచ్చి చికెన్ మంజూరి ఫేమస్ ఆఁ స్పైసెస్ తక్కువ కావాలా అన్నిట్లో కొంచెం ఎక్కువ కావాలా అండి
1518,ఆఁ ఓకే అండి
1519,ఆఁ ఓకే అండి
1520,ఆఁ సరే
1521,ఆఁ సరే అండి అది మెన్షన్ చేసి పంపిస్తాను నేను త్రీ దాంట్లో స్పైస్ తక్కువ వేశాను రెండిట్లో స్పైస్ ఎక్కువ వేశానండి మెన్షన్ చేసి పంపిస్తాను బిర్యానీలో నార్మల్ గానే వేయమంటారా స్పైసెస్
1522,ఆఁ ఓకే అండి మీ అడ్రస్ ఒకసారి చెప్తే నేను హాఫ్ లోన్లో పంపించేస్తా
1523,ఆ చెప్పండి అడ్రస్ చెప్పండి
1524,ఆ ఓకే
1525,ఆఁ ఓకే
1526,ఆఁ ఓకే అండి సరే అండి నోట్ చేసుకున్నా డెలివరీ అబ్బా ఇంకా హాఫ్ నవర్లో వచ్చేస్తారు మీరు కొంచెం
1527,ఆఁ తప్ప ఆఁ తప్పకుండా అండి ఆఁ తప్పకుండా మేము ఫాస్ట్గానే డెలివరీ చేసేస్తాము మరి డెలివరీ వచ్చి అక్కడ కాల్ చేస్తారు మీరు క్యాష్ అండ్ డెలివరీ ఇయ్యినా లేకుంటే ఫోన్ పెట్టేసేస్తారా
1528,ఆఁ సరే అండి బిల్లుతో పాటు పంపిస్తాను పే చేసేయండి ఆఫ్ డిస్కౌంట్ ఓకే అండి టెన్ పర్సెంట్ డిస్కౌంట్ తీసుకోండి ఎందుకంటే మీరు ఇన్ని ఆర్డర్ ఇచ్చారు కదా టెన్ పర్సెంట్ డిస్కౌంట్ ఇస్తాను
1529,ఆఁ సరే అండి
1530,ఆ తప్పకుండా అండి
1531,హలో నమస్తే అండి నేను అలాగా ఫుడ్ ఆర్డర్ పెట్టాను సిగ్గులో నాకు ఏంటంటే నేను పెట్టుకున్న ఆర్డర్ అయితే రాలేదు నేను
1532,ఏది పెడితే బర్గర్ ఒకటి ని అలాగే
1533,చికెన్ బిర్యానీ లాలీపప్స్ ఆర్డర్ పెట్టాను సో నా దగ్గరికి వచ్చేసరికి మీరైతే బిల్లు అయితే ఫుల్ ఫుల్ తీసుకున్నారు నా దగ్గరికి వచ్చేసరికి టూ ఐటమ్స్ ఏ ఉన్నాయి
1534,సో అందుకోసం నేను మీ రెస్టారెంట్ కి ఫోన్ చేసి అడుగుతున్నాను సో మీరు ఏంటి నాకు దీనికి సొల్యూషన్ ఏంటో చెప్తారా
1535,ఆ లే లేదండి నేను బాగా అబ్జర్వ్ చేశాను నేనైతే త్రీ ఐటమ్స్ పెట్టాను త్రీ ఐటమ్స్ పెడితే నాకు టూ ఐటమ్స్ మాత్రమే వచ్చాయి
1536,ఏంటి మీది ఈ మధ్యలో ఏమైనా ప్రాబ్లం జరిగిందా లేదంటే మీరు త్రీ ఐటమ్స్ బ్యాక్స్ ఇచ్చారా నాకు
1537,నా దగ్గర త్రీ ఐటమ్స్ లేవు మరి మధ్యలో ఏమైనా జరిగిందా ఏంటి మీ డెలివరీ బాయ్ ఒకసారి మీరు కాన్సల్ చేయండి నేనైతే నా త్రీ ఐటమ్స్ కి నేను బిల్ పే చేశా నాకు బిల్ లో కూడా త్రీ ఐటమ్స్ అని ఇచ్చారు కానీ నేను ఇక్కడ ఓపెన్ చేసి చూస్తే నాకు త్రీ ఐటమ్స్ లేవు టూ �
1538,ఫుల్ పేజిగా బిల్ పే చేసాం
1539,మీ రెస్టారెంట్ నుంచి తీసుకొచ్చిన ఒకసారి ఆ డెలివరీ పోయాక మీరు కాల్ చేసి ప్రాబ్లం ఏంటో నాకు ఫైండ్ అవుట్ చేసి నాకు సెల్యూషన్ ఎంతో చెప్పండి అక్కడ త్రీ ఐటమ్స్ వచ్చేటట్లుగా నాకు డెలివరీ పంపించండి
1540,ఓకే ఉంటానండి థాంక్యూ
1541,నమస్తే మేడమ్
1542,మాకు ఒక యాబై లీటర్ల పాలు అవసరం అండి
1543,అవునండి ఆ అవునండి ఇంట్లో మా బాబుది మొదటి పుట్టినరోజు శుభకార్యం అండి
1544,దాని నిమిత్తం పాలు కావాలి మాకు
1545,అంటే అనుకుంటున్నాం మేడమ్ ఒక ముప్పై లీటర్ల పాలు కింద ఉంచుకొని ఒక ఇరవై లీటర్ల పెరుగు వాడుకున్నాము అనేసి
1546,ఆ లేదు లెండి మేము సొంతంగా కొంచెం మందికే కాబట్టి మేమే తయారు చేసుకున్నాం పెరుగని
1547,ఆ అవును మేడం
1548,మాకు రెండు రోజుల్లో కావాలండి
1549,అవునండి
1550,చెప్తానండి నేను ఇంటికి వెళ్లిన తర్వాత ఆలోచించుకుని పంపించడం లేకపోతే మీరే పంపించడం
1551,మీకు ఏ విషయమో చెప్తానండి మాకైతే యాప్ లెటర్ పాలు మాత్రం కావాలి
1552,ఏవి బాగుంటాయండి
1553,అదే రేట్లు ఏమైనా తేడా ఉంటది అంటారు ఎక్కువ
1554,అవునంటారా సరే ఆలోచించుకుని చెప్తానులే అయితే
1555,అందుకనే అంటారా
1556,ఆ సరే అయితే రెండో రకమే తీసుకుంటాం అండి
1557,మంచి మంచిగానే ఉంటాయి అంటారు కదా
1558,మా మంచిగానే ఉంటాయి కదా
1559,సరే మాకైతే రెండో రకమే కావాలి నేను కొంచెం డబ్బులు అయితే ముందు ఇస్తాను లెండి
1560,ఆ సరే అండి ఆ సరే ఆ ఓకే అమ్మ
1561,అబ్బో
1562,ఆంధ్రప్రదేశ్ తమిళనాడు కర్ణాటక మహారాష్ట్ర
1563,తెలంగాణ ఢిల్లీ గుజరాత్ కోల్ కతా ఉత్తరప్రదేశ్ మధ్యప్రదేశ్ జమ్మూ కాశ్మీర్ మొదలైనవి
1564,పిల్లల కోసం అందుబాటులో ఉన్న విభాగాలు ప్రత్యేకంగా న్యూస్ పేపర్ లో కేటాయించబడతాయి ఇవి పిల్లల కోసం ఆకర్షణీయంగా డిజైన్ చేయబడతాయి విద్యార్థులు చిత్ర కళాకారుల పిల్లల కోసం వ్యాయామశాలలు మరియు ఇతర క్రియలను
1565,పోషించడానికి విభాగాలను కాల్ చేస్తారు
1566,పిల్లల కోసం న్యూస్ పేపర్ లో వారాంతంలో ప్రత్యేకంగా కేటాయించబడుతున్న విభాగాలు
1567,వార్తాపత్రికల్లో పిల్లల కోసం లేదా బాలల కోసం
1568,అనేక విశేషాల పేజీలు ఆకర్షణీయంగా డిజైన్ చేయబడతాయి ఇవి వార్తలు కథలు విజ్ఞానం ఆకర్షణాత్మక చిత్రాలు వ్యాయామశాలలు పిల్లల ఆకర్షణయ్యే సమాచారం
1569,క్రియ కళలు మరియు ఇతర ఇతర క్రియలను సూచిస్తాయి పిల్లల కోసం సమగ్ర పాండిత్యంగా కావచ్చు
1570,పిల్లల కోసం న్యూస్ పేపర్ లో ప్రత్యేకంగా కేటాయించబడే విభాగాలు బాల విభాగము
1571,పిల్లల విజ్ఞానం బాల చిత్ర కళాకారుల కథలు
1572,పిల్లల క్రియాకళలు పిల్లల విద్య విద్యార్థులు బాలల ఆరోగ్యం మరియు
1573,ఊహకళ గురించి ఉన్నాయి ఇవి పిల్లలను శిక్షించడానికి ఆకర్షణీయంగా డిజైన్ చేయడానికి పిల్లల ఆగ్రహానికి సహాయపడతాయి ఈ పేజీలు పిల్లల జ్ఞానం
1574,చింతన సౌగత్యంగా మరియు క్రియగా పెంచడానికి అత్యంత ఉపయోగపడతాయి
1575,అరవై నాలుగు ఏడు వందల డెబ్బై ఐదు ఒక వెయ్యి మూడు వందల తొంభై రెండు పందొమ్మిది వేల నాలుగు వందల ముప్పై ఎనిమిది లక్షల నలభై వేల మూడు వందల ఇరవై
1576,నేను అరకు వాలీ ట్రిప్ కి వెళ్దాము అనుకుంటున్నాను అది శ్రీకాకుళం నుంచి శ్రీకాకుళం నుంచి అరకుకి వెళ్లడానికి
1577,ఒక నాలుగైదు రోజులు పడుతుంది అక్కడ స్పెండ్ చేయాలనుకుంటున్నాం కాబట్టి మేము మా ఐదుగురు ఫ్రెండ్స్ తో వెళ్తున్నాం కాబట్టి
1578,ఐదుగురికి డ్రైవింగ్ వచ్చి కాబట్టి మేము అందరికి ఒక టాక్సీని బుక్ చేసుకోవాలనుకుంటున్నాను
1579,మేము సొంతగా డ్రైవ్ చేసుకోవాలనుకుంటున్నాం ఎందుకంటే మా ఐదుగురు ఫ్రెండ్స్ కి మాకు డ్రైవింగ్ వచ్చు మేము కొద్దిసేపు
1580,ఒక మూడు గంటలు ఒక్కొక్కరు డ్రైవ్ చేసిన గాని ఒకసారి వేరే వాళ్ళు రెస్ట్ తీసుకున్నా గాని ఇంకో టైమ్ లో
1581,మేము నడపగలుగుతాం అందుకే మాకు డ్రైవర్ అవసరం లేదనిపించింది ఎందుకంటే మాకు అందరికి డ్రైవింగ్ వచ్చు కాబట్టి మళ్ళీ మాకు అందరికి డ్రైవింగ్ లైసెన్స్ ఉంది కాబట్టి
1582,మాకు డ్రైవర్ అవసరం లేదు అనుకుంటున్నాం ఓన్లీ మాకు కారే అవసరం అనుకుంటున్నాం అందుకోసమే మేం కార్ మాత్రమే రెంట్ కి తీసుకోవాలనుకుంటున్నాం అది కూడా మేం అరకు వాలీ ట్రిప్ కి వెళ్దాం అనుకుంటున్నాము
1583,అరకు వాలీ అందాలు చూడ్డానికి అదే డ్రైవర్ అయితే మేము డ్రైవర్ కి మళ్ళీ స్పెసిఫిక్ గా ఫుడ్ ప్రొవైడ్ చేయడం అదంతా రిస్కీ గా ఉంటుంది అందుకోసమే మాది మేము వెళ్తే
1584,మంచి ఎంజాయ్ గా జోవియల్ గా ఉంటుంది పర్సనల్ పర్సనల్ ఫీలింగ్ అనేది ప్రైవసీ ఫీలింగ్ అనేది వస్తది అదే డ్రైవర్ ఉంటే ప్రైవసీ అనేది రాదు
1585,మేము కిలోమీటర్ల చొప్పున ఎంత ధర వేస్తున్నాడు అంటే మాదే
1586,పెట్రోల్ మాదే గాని కిలోమీటర్ చొప్పున ఒక ఐదు వందలు రూపాయలు ఇయ్యాలని బేరం ఆడాడు ఒక మేము
1587,ఎనిమిది నుంచి పది రోజుల వరకు ట్రిప్ ని కంటిన్యూ చేసి ఎంజాయ్ చేయాలి అనుకుంటున్నాము
1588,ఎందుకంటే అరకు వ్యాలీ కాబట్టి ఎంజాయ్ గా ఉంటది మళ్ళీ ఫ్రెండ్స్ తో కాబట్టి ఇంకా హ్యాపీగా
1589,జాలిబల్ గా మా హాలిడే ట్రిప్ ననేది సక్సెస్ ఫుల్ గా చేయాలి అనుకుంటున్నాము మేము
1590,అవును నేను స్కూల్లో మరియు కాలేజీలో భారతీయ శాస్త్రవేత్తల గురించి తెలుసుకున్నాను నాకు తెలిసిన వారి గురించి చదివిన కొంతమంది ప్రసిద్ధ భారతీయ శాస్త్రవేత్తలు మరియు భారతీయ గణితీయ శాస్త్రజ్ఞులు ఎవరంటే
1591,చంద్రశేఖర్ వెంకటరామన్ ఒక వెయ్యి తొమ్మిది వందల ఇరవై ఎనిమిది లో భౌతిక శాస్త్రంలో నోబెల్ బహుమతిని గెలుచుకున్న మొదటి ఆసియా మరియు భారతీయుడు
1592,శ్రీనివాస రామానుజన్ అద్భుతమైన మేధస్సు కలిగిన గణిత శాస్త్రజ్ఞుడు
1593,అతను ఇరవై సంవత్సరాల వయసులోనే కొత్తగా నిత్య సిద్ధాంతాలను రూపొందించడం ప్రారంభించాడు
1594,అలాగే మూడో వ్యక్తి సత్యేంద్రనాథ్ బోస్ భౌతిక శాస్త్రంలో కృషి చేసిన భారతీయ భౌతిక శాస్త్రవేత్త
1595,నాలుగో వ్యక్తి జగదీష్ చంద్రబోస్ కణశాస్త్రంలో కృషి చేసిన భారతీయ భౌతిక శాస్త్రవేత్త
1596,హోమి జహంగీర్ బాబా అణుశాస్త్రం మరియు అణుశక్తి లో కృషి చేసిన భారతీయ భౌతిక శాస్త్రవేత్త
1597,అరుణ్ కుమార్ శర్మ అంతరిక్ష శాస్త్రంలో కృషి చేసిన భారతీయ భౌతిక శాస్త్రవేత్త
1598,సుబ్రహ్మణ్యం చంద్రశేఖర్ ఖగోళ శాస్త్రంలో కృషి చేసిన భారతీయ భౌతిక శాస్త్రవేత్త
1599,మోక్షగుండం విశ్వేశ్వరయ్య విద్యుత్ మరియు ఉపకరణాలలో కృషి చేసిన భారతీయ ఇంజనీర్
1600,ఈ శాస్త్రవేత్తలు ప్రపంచ శాస్త్రానికి గణనీయమైన కృషి చేశారు వారి పని భారతదేశం యొక్క శాస్త్రీయ వారసత్వానికి ముఖ్యమైన భాగం
1601,నేను ఈ శాస్త్రవేత్తల గురించి తెలుసుకోవడానికి చాలా ఆనందించాను వారి పని నాకు స్ఫూర్తినిచ్చింది మరియు శాస్త్రం పై నాకు మరింత ఆసక్తిని కలిగించింది
1602,పాత ఫోన్ నంబర్ బదులు కొత్తగా నమోదు చేసిన తొమ్మిది సున్నా మూడు ఆరు ఎనిమిది ఐదు ఎనిమిది ఐదు ఒకటి ఆరు ఏడు కి ఓటీఎం పోటీపీ పంపు
1603,జమ్మూ అండ్ కాశ్మీర్ మహారాష్ట్ర మధ్యప్రదేశ్ హిమాచల్ ప్రదేశ్
1604,పంజాబ్
1605,భారతదేశంలో కొన్ని సవాళ్ళు అయితే ఉన్నాయి అవి ఏంటంటే నిరుద్యోగం పేదరికం నిరక్షరాస్యత ఇంకా అభివృద్ధి చెందుతున్న దేశాల్లో వ్యాపారాలు ఇంకా
1606,గొప్ప గొప్ప పెట్టుబడులు పెట్టేటటువంటి వారు లేకపోవడం వల్ల ఆర్థిక అసమానతలు అనేవి కూడా ఉన్నాయి ఇందులో ముఖ్యంగా చెప్పుకోవాల్సింది పేదరికం ఇప్పుడు ఉన్నటువంటి కాలంలో అయితే పేదరికం అనేది కొంచెం తక్కువగానే ఉన్నా ఉన్నది అని చెప్పవచ్చు ఎందుకంటే గ�
1607,కానీ ఇంకా కొంచెం వెనుకబడిన కులాల వారికి ఇంకా స్లమ్ ఏరియాస్ లో ఉన్నటువంటి వారికి అభివృద్ధి చెందుతున్న దేశాల్లో ఉన్నటువంటి వారికి కూడా కొంచెం పేదరికం అనేది తక్కువ రేటులోనే ఉంది దీన్ని కూడా నిర్మూలించే విధంగా ప్రభుత్వం చర్యలు తీసుకోవాలని కో�
1608,గ్రామీణ ప్రాంతాల్లో వెనుకబడిన ప్రాంతాల్లో ఎక్కువగా ఉంటుంది ఎందుకంటే వారికి స్కిల్స్ అనేవి డెవలప్ చేసుకోవడానికి సరైనటువంటి సౌకర్యాలు లేక పథకాలు లేక వారు వెనుకబడిన వారిగా ఉండటం వల్ల వారు జీవనోపాధి కోసం చిన్న చిన్న వృత్తులు చేసుకోవడం జరుగు�
1609,నిరుద్యోగం కూడా ఉంటుంది అంతే కాకుండా బాగా పెద్ద పెద్ద చదువులు చదువుకున్న వారు కూడా గ్రామీణ ప్రాంతాల్లో వెనుకబడిన ప్రాంతాల్లో నిరుద్యోగం అనేది ఇంకా ఉంటూనే ఉంటుంది కానీ ప్రభుత్వం అనేది దీన్ని కూడా నిర్మూలించడానికి ఎంతగానో పథకాలు ప్రవేశపెడ�
