id,conf
865, આ બધેનો માહિતી મેળવી તથા આ ક્ષેત્રમાં કયા કયા ચિત્રકારો જોડાયેલા છે તેમાં કયા કયા ચિત્રકારોએ કેવી કેવી ચિત્રકાામગીરી કરેલી છે કેવા ચિત્રો દોરેલા છે તેની માહિતી પણ લેવાનો
866, એક રસપ્રદ અને ખૂબ અનુભવ રહ્યો હતો તેમજ ચિત્ર ક્ષેત્રે મેં મારા વર્ણનો
867, એક બૂકમાં પણ નોંધેલા છે ચિત્ર એ ખૂબ સારી અને આપણા સામે રહેલા કોઈપણ વર્ણનોને કાગળમાં ઉતારી તથા તેમાં મનગમતા રંગો પૂરીને તેમાં
868, રહેલા વર્ણન વર્ણનોને ભજવવાની એક વસ્તુ છે ચિત્ર એ આપણી
869, ચોસઠ કળાઓમાંથી એક રહેલી કળા છે આમ હું ચિત્ર સાથે મારા ખૂબ સારા અનુભવો રહેલી છું
870, હા ભારતીય મીડિયા આમ તો મોટેભાગે મીડિયા બે પ્રકારના હોય છે એક તટસ્થ મીડિયા
871, કે જે ખરેખર પત્રકારિત્વનું ખૂબ સુંદર કામ કરતા હોય એવા અને બીજું કેટલાક એમ કે
872, કોઈક પોતાના સ્વાર્થને કારણે પો તે સમાચારો લેવતા હોય એવા જુદા જુદા અ કોઈકની સાથે જોડાયેલા મીગ્યા હો
873, તટસ્થ મીડિયાઓ છે એ પત્રકારિત્વના પોતાના ધર્મને સમજીને જે સાચું હોય સમાજને માટે લાભકારક હોય જેનાથી સાચી વિગત લોકો પાસે આવતો હોય એ રીતે એ સમાચારને પ્રેષિત કરતા હોય છે
874, જયારે લેભાગું જે મીડિયાઓ છે કોઈ પક્ષ સાથે જોડાયેલા પોતાના આર્થિક સ્વાર્થ માટે
875, સામાજિક પોતાનું પદ ઊંચું થાય એટલા માટે ઘણીવાર કોઈકના પહેલાં બેહકાવમાં આવીને કોઈ રાજકીય પક્ષના પેલા આમાં સ્વાર્થમાં આવીને કોઈકવાર વળી આર્થિક પ્રલોભનને કારણે
876, ખોટ હાવ ખોટ જે ખોટા સમાચારો પ્રદર્શિત કરતા હોય છે જેને પરિણામે સમાજની અંદર  નૅગેટિવ બધા સમાચારો જાય એને પરિણામે ન જ કોઈ જીતવા જેવી વ્યક્તિ ચૂંટણીમાં જીતી જતો હોય છે
877, ઘણીવાર સમાજમાં બે જ્ઞાતિઓય છે વૈમનસ્ય પેદા થતું હોય છે અને આ રીતે સમાજને બહુ નુકસાન કરતા હોય છે પણ સદ્ભાગ્ય
878, આપણા ભારતની અંદર ખાસ કરીને ગુજરાતમાં આપણા મીડિયાઓ ખૂબ તટસ્થ પોતાના પત્રકારિત્ત્વ ધર્મને સમજે એવા મીડિયાઓ છે એને પરિણામે આપણો જે સમાજ છે એ ખૂબ તંદુરસ્ત સમાજ આપણે જોઈ શકીએ છીએ આ મીડિયાઓને કારણે
879, હલો
880, તમે કયા સિટીમાંથી છો તમારું નામ શું છે બાઇકનો નંબર શું છે
881, અચ્છા તમે
882, હં હા
883, નો પાર્કિંગમાં રહી હતી
884, હા
885, નો પાર્કિંગમાં ગયા હોય ને તો તમારી ગાડી ટો થઈ ગઈ હશે તો તમારે પેમેન્ટ કરીને તમારી ગાડી લઇ આવવાની અને જો ચોરી થઈ ત્યાં આજુબાજુમાં અમે જોશું સી સી ટીવી હશે
886, પેમેન્ટ તમારે દસ હજાર કરવાનું છે
887, એમાં જો છે ને રૂલ્સ પ્રમાણે હોય એમાં વ્યાસ બી ન હોય જો તમારી ગાડી ટો થઈ ગઈ હશે તો તમારે પેમેન્ટ કરવું જ પડશે અને તમારા બધા જ ગાડીના કાગડિયા લઈને આવવાનું
888, આવજો અને જો તમારી ગાડી ચોરી થઈ ગઈ છે તો તમારા કાગળિયાને અ દ્વારા અમે તમારા જે ગાડી ખોવાઈ ગઈ છે એનું અમે લોકેશન ગોતીને તમને જેમ બને એમ જલ્દી તમને ગાડી પ્રોવાઈડ કરશ
889, હ મમ જુઓ તમે તમને ખબર નથી કે તમે નો પાર્કિંગમાં ગાડી અ પાર્કિંગ કઈ રી હતી કે નહીં કે તમારી ગાડી ચોરાઈ તમને જ ખબર નથી કે તમારી ગાડી પાર્કિંગ હતી અ નો પાર્કિંગમાં કઈ રી હતી કે ચોરાઈ ગઈ હતી જો નો પાર્કિંગમાં હશે તો ટો થઈ ગઈશે તો તમે
890, હા તો તમે
891, હા તો તમે છે ને પહેલાં ટો વિભાગમાં
892, મરીનાઇડ્સ આ અઠવાડિયા સુધીમાં મળવાની શક્યતા છે
893, યુ એસ એ યુકે લંડન ઓસ્ટ્રેલિયા ન્યુઝીલેન્ડ કેનેડા
894, કોવિન પોર્ટલ પરથી ફોન નંબર છ એક બે સાત ચાર એક ચાર બે ચારઝીરો બે ધરાવતા જિજ્ઞશ નામના લાભાર્થીનું રસીકરણ પ્રમાણપત્ર ડાઉનલોડ કરો
895,  ઓર્ગેનિક તત્ત્વો બિરિયાની બાસમતી અનપૉલિસ્્ડ રાઈસ ઉત્પાદનો એંશ ટકા ડિસ્કાઉન્ટ ઓફર પાછી ક્યારે આવશે
896, મેં જે બાળપણમાં પૌરાણિક અને મધ્યકાલીન રાજાઓ વિશે સાંભળ્યું છે તેમાં મને અકબર અને મહારાણા પ્રતાપનું ઐતિહાસિક રીતે પ્રભાવિક લાગે છે
897, જેમાં અકબર અને મહારાણા પ્રતાપ પહેલાં તો બંને મિત્ર હતા જ્યારે રાજપાટ સંભાળતા થયા
898, ત્યારે તેમને જણાવ્યું મહારાણા પ્રતાપને કે અકબર મારો મિત્ર નથી પરંતુ તે મારો શત્રુ છે આમ અકબર અને મહારાણા પ્રતાપો વિવશે કેટલા બધા યુદ્ધો થયા છે તે નાનપણથી જ યુદ્ધો કરતા આવ્યા છે તેમાં મહારાણા પ્રતાપનો જે ચિત્તોળનો કિલ્લો હતો
899, એમાં કેટલી બધી વાર અકબરે શાસન કરવાનો પ્રયત્ન કર્યો છે પરંતુ તે કરી શક્યો નથી કેમ કે એમાં મહારાણા પ્રતાપ એટલા બધા સક્ષમ હતા કે તેમણે ક્યારેય અકબરને જીતવા જ દીધો નથી આમ કેટલાય ટાઈમ સુધી એકવાર
900, યુદ્ધ ચાલ્યું જેમાં વર્ષો સુધી યુદ્ધ ચાલે હતોું અને અકબર પાસે કેટલા બધા સૈન્યબળ હતા છતાં પણ તે ક્યારેય ચિત્તોલના ખિલ્લાને જીતી શક્યો નથી પરંતુ
901, લાંબા સમય સુધી ચ ચાલતા મહારાણા પ્રતાપને ખા ઈજા થઈ હતી તેને કારણે તેમના જે વિશ્વાસુ એવા સેનાપતિ હતા તેમને એણે બેહશ કરીને
902, ચિત્તોડના કિલ્લાથી બહાર ભે મોકલી દીધા હતા ચિત્તોડના કિલ્લાને એવી માન્યતા પણ હતી કે જો કોઈ રાજ રાજકીય સ સદસ્ય હોય
903, તે અ કિલ્લાને જો છોડીને બહાર જતા રહે ને તો તેના કિલ્લાનું પતન થવું એ નિશ્ચિત હતું
904, આ માટે છે ને જય્યારે રાજ મહારાણા પ્રતાપ એક જ કિલ્લામાં મોજૂદ હતા તેમના ફેમલી જે કોઈ પણ હતું પરિવારના સદસ્યો તે જતાં રહ્યા હતા
905, હવે મહારાણા પ્રતાપ પણ જતા રહ્યા તેથી કરીને હવે અકબર છે ને તે કિલ્લા ઉપર શાસન કરવા લાગ્યો
906, અને તેમનો ધ્વજ ફરકવા લાગ્યો એટલે હવે એમાં એવું થયું કે હવે આ સમય વીત્યો થોડો ઘણો પછી મહારાણા પ્રતાપે ઉદયપુર નામક શહેર
907, જે છે આપણે અત્યારે પણ છે એનો શાસન કર્યું તે વધાર્યો એનો વિકાસ કર્યો હતો
908, ત્યારબાદ અકબરે ત્યાં પણ શાસન કરવાનો પ્રયત્ન કરેલો પરંતુ ત્યારે મહારાણા પ્રતાપે અકબરને ક્યારેય જીતવા દીધો નથી આમ અંત સમય સુધી
909, ચિત્તોડનો કિલ્લો મેળવવા માટે મહારાણા પ્રતાપે અથાગ પ્રયત્નો કર્યા છે આ બધી બાબતો મને પ્રભાવક લાગે છે અને મેં પૌરાણિક કથાઓ મધ મધ્યકાલીન રાજાઓ જે હતા એમના વિશે મેં સાંભળેલું છે અને હું તે જણાવું છું
910, એટલે ખૂબ જ સરસ એવા મહારાણા પ્રતાપના શૌર્ય અને શક્તિ અને જે કાંઈ પણ છે એના આપને
911, બોદ્ધ મળે છે આપણે એમ જોઈ શકીએ કે મહારાણા પ્રતાપે અંત સુધી તેમની કેટલી બધી ઈજાઓ થઇ ત્યાં સુધી તેમણે કાર્ય કરેલું છે અને તે વિજય પ્રાપ્ત કરી છે તેથી મને એ વાત પ્રભાવક લાગે છે
912, પાંચ હજાર રકમ ભરો અને ટૉપઅપ માટે આગળ વધો
913, સોમનાથ ટેમ્પલ દ્વારકાધીશ ટેમ્પલ ગીર નેશનલ પાર્ક
914, ગીર સફારી પાર્ક
915, દેવડિયા કોનોલ કોલોની
916,  અને ગિરનાર
917, અમારા ગુજરાતની અંદર ઘણા બધા એવા પ્રસંગો હોય છે કે જેમાં
918, જેના કાર્યક્રમોમાં નૃત્યનો મહત્ ખૂબ જ મહત્ત્વનો ભાગ ભજવતું હોય છે જેમ કે સ્કૂલની અંદર કોઈપણ કાર્યક્રમ હોય અ કોઈપણ મુખ્ય મહેમાનો આવવાના હોય તો પણ ત્યારે સરસ્વતી વંદના ગણેશ વંદના અથવા સ્વાગત ગીત કરીને મહેમાનોનું સ્વાગત કરવામાં આવે છે
919, અથવા અમે લોકો જ્યારે ગામડાઓમાં જઈએ છીએ ત્યારે પણ ઘણી વખત જોયું છે કે ત્યાં રામલીલાનો
920, આખી રાત કાર્યક્રમ હોય છે જેની અંદર આખું રામાયણની અંદર કઈ કઈ ઘટનાઓ બનેતી
921, તે અ રજૂ કરવામાં આવે છે અને ખાસ વાતો એ છે કે એ જયારે રજૂ થતું હોય ત્યારે એ બધા જ જે કલાકારો છે એ પુરુષ હોય છે જે સ્ત્રીનું વેશ ધારણ કરીને
922, લોકો સુધી સાચી માહિતી સાચી વિગત અને એ પણ એવી રીતે કે એકદમ હળવી શૈલીમાં
923, દેખાડતા હોય છે સાથે સાથે એ નૃત્યનો ભાગ કહેવામાં આવે કે અમારા ગુજરાતના ગરબા રાસ ગરબા
924, જેને રાસેડા પણ કહેવામાં આવે છે એના પણ ઘણા બધા પ્રકાર છે જે ઘણી વખત રાસ જે નૃત્ય છે એ રાસને ખાલી વાદ્ય સાથે કરવામાં આવે છે ઘણી વખત વાદ્ય વગર
925, ગાયને પણ રજૂ કરવામાં આવે છે એ પણ એક ગરબાનો ભાગ છે અને ત્રીજી વખત અ ત્રીજું જે છે એ છે સંગીત ડાન્સ પણ નૃત્ય પણ
926, સંગીત સાથે અને એક ખૂબ જ મોટું ગ્રુપ જે રજૂ કરતું હોય છે માતાજીના ગીતો ગાતા ગાતા જે અમારા નવરાત્રિ ખૂબ જ પ્રચલિત
927, પૂરા વિશ્વની અંદર છે એ એક ખૂબ જ મહત્ત્વનો નૃત્યનો એક ભાગ ગણવામાં આવે છે અમારી નવરાત્રિ
928, અને કદાચ વિશ્વનો સૌથી લાંબો ઉત્સવ જે ગણવામાં આવે તો અમારા ગુજરાતનો નવરાત્રિ જે નવ દિવસ સુધી આ ઉત્સવને મનાવવામાં આવે છે
929, તો એ નૃત્ય ખૂબ જ મહત્ત્વનું છે અને નૃત્ય કથક પણ હોય છે ભારત નાટ્યમ પણ હોય છે વૅસ્ટર્ન મ્યુઝિક પર પણ ડાન્સ થતો હોય છે
930, પણ કોઈ પણ પ્રકારનું નૃત્ય જ્યારે કરવામાં આવે છે ત્યારે આપણે જોઈએ છીએ કે
931, કોઈ પણ વ્યક્તિ એ સ્ટ્રેસમાંથી મુક્ત થઈ જાય છે ઘણી વખત ઘણા લોકો સ્ટ્રેસ ફીલ કરતા હોય તો એનો એ અ માનસિક તનાવને દૂર કરવા માટે પણ નૃત્ય કરતા હોય છે
932, નૃત્ય એ ભગવાનની આરાધના કરવા માટે પણ આવે છે જેમ કે આપણે જોઈએ છીએ આપણા શિવ ભગવાન એને ત્રાંડવ તાંડવ નૃત્ય દ્વારા
933, આપણને નૃત્યશૈલી રજૂ કરેલી હતી અને નૃત્ય શું છે ખરેખર હકીકત શું છે
934, એ આપણે અ શિવજી જેને નટરાજ નટરાજ નામથી ઓળખવામાં આવે છે તેની પાસેથી જોયું છે દરેક દેવી માતા
935, જ્યારે આપણા અલગ અલગ ભાવો હોય છે કે જે આપણું આપણે ખુશ હોઈએ છીએ ત્યારે અલગ પ્રકારનું નૃત્ય કરીએ છીએ જ્યારે આપણે ક્રોધિત હોઈએ છીએ ત્યારે અલગ પ્રકારનું નૃત્ય હોય છે
936, જ્યારે આપણે કોઈ વસ્તુ કોઈની સામે પહોંચાડવાની હોય છે ત્યારે પણ અલગ પ્રકારના નૃત્ય દ્વારા
937, લોકોને આપણે એ શૈલી વિશે આપણી વાત પ્રોપર રીતે પહોંચાડી શકાય છે
938, ખૂબ જ ગુજરાતમાં પ્રખ્યાત છે આદિવાસી નૃત્ય પણ જે આદિવાસી લોકો પણ એ રીતે નૃત્ય કરીને પોતાના જે જિલ્લાઓનું છે જે આપણું આપણી સંસ્કૃતિ છે આદિવાસી સંસ્કૃતિ છે એ વિશ્વભરમાં પહોંચાડે છે એટલે નૃત્યના અલગ અલગ પ્રકારો છે અને નૃત્ય શૈલી એ સૌથી શ્રેષ્ઠ શૈલી જે ચાર શૈલી છે નૃત્ય નાટક સંગીત
939, અને એ બધી કલાઓમાં જે શૈલી મહત્ત્ત્વની માનવામાં આવે છે એ એનો એક નૃત્ય શૈલી પણ ગણવામાં આવે છે
940, નૃત્ય છે એક એવું છે કે જે બાળકથી લઈને વૃદ્ધ કોઈ પણ કરી શકે છે
941, જેમ કે આપણા ત્યાં કોઈપ પ્રસંગો હોય હમણાં જેમ કે ગણેશ ઉત્સવ તો ગણેશ ઉત્સવની અંદર પણ જયારે આપણે ગણપતિજીને લેવા માટે જઈએ છીએ ત્યારે પણ નૃત્ય શૈલી દ્વારા સંગીત સાથે લેવા માટે જઈએ છી અને જયારે તેમને પધરાવવા માટે જઈએ છીએ એમનું વિસર્જન કરવા માટે જઈએ છીએ
942, ત્યારે પણ એક નૃત્ય સાથે જઈએ છીએ તો આ નૃત્યનો એક ભાગ છે બીજું આપણા લગ્ન પ્રસંગોમાં પણ
943, આપણા લગ્ન પ્રસંગોમાં જયારે જાન લઈને જતા હોઈએ છીએ ત્યારે પણ એ એટલી બધી ખુશી હોય છે કે નૃત્ય દ્વારા આપણે પ્ર પ્રદર્શિત કરીએ છીએ લોકો સુધી પહોંચાડીએ છીએ આપણે જે આપણા મનના ભાવો છે એ નૃત્ય દ્વારા રજૂ કરીએ છીએ
944, સાથે સાથે એવા ઘણા પ્રસંગો છે જેમ કે ગામડાઓની અંદર મેં જોયેલું છે કે
945, જયારે કોઈનું મરણ થાય છે તો મરણનો પણ એક પ્રકારની નૃત્ય શૈલી હોય છે જે રાવણમાં બહેનો જે એકદમ ઘોંઘટ કાઢીને એ નૃત્યની રીતે રજૂ કરતા હોય છે અને ગીતો પણ ગાતા હોય છે એટલે જે બધા જ ભાવો છે એ નૃત્યની અંદર આવી જાય છે
946, કોઈપ ભાવ બાકી નથી રહેતા જેમ નવ રસ છે એ નૃત્યની અંદર નવે નવરસનું આપણે સ્પષ્ટ રીતે દર્શન કરી શકીએ છીએ
947, મને ચેન્નાઈમાં આતિથ્ય ઓફર કરતાં પી એમ કે વી વાય તાલીમ કેન્દ્રો ક્યાં મળી શકે
948, મારા પશુઓ સાથેનું જોડાણ ખૂબ જ ખાસ છે અને ભાાવત્મક છે
949, મને આકર્ષણ છે કે તેઓ જીવનના વિવિધ પરિસ્થિતિઓમાં સાથ આપે છે અને તેમના દ્વારા મને બધી કાળજી અને મમતાની અનુભૂતિ થાય છે
950, હા મેં મારા કેટલાક પશુઓના નામ પણ પાડ્યા છે દરેકના નામ માટે કંઈ ખાસ અર્થ છે
951, અને તે નામ તેમના વ્યક્તિત્વના પ્રતિબિંબ છે મારા કૂતરાનું નામ ટોમી છે જે હંમેશા ઉત્સાહ અને ખુશીનો સ્ત્રોત છે
952, તે મારો શ્રેષ્ઠ મિત્ર છે અને તેની સાથે ખૂબ જ જોડાયેલો છું તેના સિવાય મારી પાસે બે ગાય છે એકનું ના ના
953, ગૌરી અને બીજાનું નામ લક્ષ્મી એમની શાંતિ અને મમતા મારા ઘરમાં પોઝિટિવ ઊર્જા લાવે છે
954, હું મારા પશુઓની સંભાળ ખૂબ જ ધ્યાનપૂર્વક રાખું છું તેમના આહાર આરોગ્ય અને વે વ્યવહાર પર હું
955, વિશેષ ધ્યાન આપું છું તેઓ સ્વસ્થ રહે તે માટે હું તેમને તાજુ અને પોષક આહાર આપું છું
956, ગાયોને નિયમિત રીતે ચારો અને પાણી આપવા ઉપરાંત તેમને આરોગ્યની પણ તપાસ કરાવું છું તે સિવાય હું આ બધાને પ્રેમ અને મમતા આપું છું કારણ કે મને લાગે છે કે તેઓ પણ તે જરૂરી છે
957, મારા કૂતરાને રોજ ચાલવા અને રમવા લઈ જવામાં આવે છે તે અમારી બંને માટે એક સારી મનોરંજન અને કસરત છે એ જ રીતે હું મારા ગાયોને પણ કોઈ તળાવ ન થાય તેવો જુઓ
958, છું અને તેમને માનસિક શાંતિ મળે તેવું વાતાવરણ બનાવું છું આ રીતે મારા પશુઓ સાથેનો સંબંધ મારી જિંદગીનો અગત્યનો ભાગ છે જે મને આનંદ અને સંતોષ આપે છે
959, આજનો યુગ વિજ્ઞાન અને ટેકનોલોજીનો છે બધા માણસો ટેકનોલોજી ઉપર નભે છે એમાં પણ ખાસ કરીને આપણે જોઈએ કે બાળકો બાળકો ટેકનોલોજીનો ખૂબ ઉપયોગ કરે છે એ ટેકનોલોજીની અસર ક્યારેક સકારાત્મક હોય
960, અને ક્યારેક નકારાત્મક પણ હોઈ શકે એમાં પણ બાળકો ઉપર ટેકનોલોજીની જે અસર આપણે જોઈએ વધારે પડતી તો એ
961, જોઈએ તો આપણે હાનિકારક અસરો વધુ થાય છે કારણ કે એ લોકો વધારે પડતો પોતાનો સમય ટેકનોલોજીમાં જેમ કે લૅપટોપ ટીવી
962, લૅપ કમ્પ્યુટર્સ આઇપેડ એમાં વધારે પડતો એનો પસન પસાર કરે છે ટેકનોલોજીના વધારે પડતાં એ લોકોના ઉપયોગથી એ લોકોને ઘણો એવો તકલીફ પડે જેમ કે આપણે જોઈએ કે એ લોકો ઘરની બહાર નથી નીકળતા આજના સમયમાં બાળકો ઘરની બહાર ન નીકળે તો એ લોકોને એક તો
963, શારીરિક વિકાસ ખૂબ અટકી જાય છે કારણ કે એ લોકો ઘરની બહાર જઈને બેસે કે રમે તો એ લોકોમાં
964, જોઈએ તો એ લોકોનો વિકાસ સારો થાય પણ અત્યારના બાળકો શું કરે કે મોબાઈલ ઉપરને એવી રીતે ગેમ્સ રમે તો જેથી એ લોકોને શારીરિક વિકાસ તો અટકે છે સાથે સાથે એ લોકોને આંખને પણ નુકસાન કરે છે
965, એ લોકોમાં અત્યારના આપણે જોઈએ કે બાળકોમાં વધારે પડતું એવું છે કે નાના બાળકોને પણ ચશ્મા હોય જય્યારે આપણે પહેલાંના જોતા વડીલો
966, તો એ લોકોમાં એવું હતું કે વડીલ જે મોટી ઉંમરના હોય ને એ લોકોને પણ ચશ્મા નહોતા પણ અત્યારે બાળકો ટેકનોલોજીનો એટલો ઉપયોગ કરે છે ને
967, કે જેથી એ લોકોને પણ નંબર આવી જાય છે આપણે અત્યારે જોઈએ કે નાના નાના છોકરાઓને પણ નંબર હોય છે બે નંબર હોય ત્રણ નંબર હોય છે ઘણા છોકરાઓને તો એથી બાળકોને ખૂબ જ નુકસાન થાય છે અને જેમ કે આપણે જોઈએ કે
968, એ લોકોમાં વધારે પડતા એવી લોકો મોબાઈલોમાં ગેમ્સને એવી રમે કે જેમાં આપણે જોઈએ તો કોઈ વાયરલેન્સ વધારે પડતું જોવા મળે
969, તો એનાથી એ લોકોમાં વાયલેન્સનું પ્રમાણ પણ વધે છે આપણે બાળકોને બોલાવીએ છ બોલાવીએ તો એ લોકો બહુ આમ ચીડચીડ આ સ્વભાવના થઈ જાય અત્યારના બાળકો એવી રીતની ગેમ્સ રમે છે અને એ બધી ગેમ્સ એ લોકોના વિકાસને ખૂબ જ નડે છે
970, આપણે જોઈએ કે ટેકનોલોજી એ સારી છે પણ બાળકો એ ટેકનોલોજીનો ખૂબ જ વધારે પડતો ઉપયોગ કરે છે અને જેથી એ લોકો ઉપર બહુ જ હાનિકારક અસરો જો થાય છે
971, જેમ કે આપણે જોઈએ તો એ લોકો ધ્યાન બેરાવું ક્યારેક આપણે બાળકોને બાળકને બોલાવીએ અહીંયા આવ હતું તો એ લોકોમાં એ લોકો ગેમ્સમાં એટલા ઇન્વોલ્વ હોય ને કે એ લોકો આપણું ધ્યા આપણેું બોલાવીએ છતાંય સાંભળતા નથી એટલા એ લોકો ઇન્વોલ્વ હોય છે ગેમ્સમાં અને એ બધું ખૂબ જ નુકસાન કરે છે બાળકને અત્યારે એટલે આપણે આ બાળકોને કેવી રીતે કાળજી લેવી જોઈએ તો કે આપણી બાળકને
972, બહાર રમવા માટે પ્રેરણા આપવી જોઈએ કે આપણે એ લોકોને ઇન્સ્પાયર કરવા જોઈએ કે તમે લોકો બહાર જઈને ક્રિકેટ વોલીબોલ બેટબોલને એવીું બધી ગેમ્સ રમો કે જેથી એ લોકોને અ એ લોકોનો
973, ફિઝિકલી એ લોકો વધારે સ્ટ્રોંગ થાય પણ અત્યારના બાળકો બહુ ઘરમાં જ બેસી રે છે કે જેથી એ લોકોનો જે વિકાસ હોય ને એ અટકી જાય અને
974, વધારે પડતાં એ લોકો ઘરમાં જ બેસી રહે છે અત્યારના બાળકો આપણે જોઈએ તો એ લોકોના આંખને પણ નુકસાન વધારે કરે એ લોકોને અત્યારથી બાળકોમાં આપણે જોઈએ છીએ કે બાળકોને અત્યારથી જ નંબરનો પ્રોબ્લેમ ર છે છતાં પણ આપણે જોઈએ છીએ કે
975, બાળકને આપણે ઇન્સ્પાયર કરવા જોઈએ બહાર રમવા માટે
976, અને એ લોકોને વધારે પડતાં એમ કહેવું જોઈએ કે બહાર રમો જેથી એ લોકોનું સાઇક્લિંગ ને પહેલાંના જે રમત હતી એ ખાલી રમત નહોતી પણ એ લોકોને ફિઝિકલ
977, સ્ટ્રોંગ કેવી રીતે બને ને એ પણ એક હતું કે આપણે પહેલાંને જોતાં ગિલીદંડાને એ રીતની બધી ગેમ્સ રમતા તો એનાથી શું થતું તો કે ગિલીદંડામાંને લોકોને રનિંગ એટલી ફાસ્ટ કરવાની થાય તો એથી એની જે સ્ટ્રેન્થને એ વધતી જાય અને પછી આપણે જોઈએ કે
978, પછી આપણે ક્રિકેટ રમીએ તો ક્રિકેટમાં પણ આપણી એટલી સ્ટ્રેન્થ વધે પણ આપણે જોઈએ છીએ કે અત્યારના બાળકો પબજીન ફ્રી ફાયર એવી બધી ગેમ રમે છે કે જેના કારણે એ લોકોમાં વાયોલેન્સની વધારે સંભાવના ઉદ્ભવે છે એ લોકો વધારે પડતાં આપણી ચીડચીડા સંભાવના થઈ જાય છે
979, તાજેતરના દુષ્કાળને પરિણામે મારા પાકને ભારે નુકસાન થયું છે અને દાવો દાખલ કરવા માટે હું પૉલિસી નંબર તોંતર પંચાણું ચોંસઠ શૂન્ય આઠ પચીસ સત્યાશી સાથે મારી વીમા કંપનીનો સંપર્ક કરવાની પ્રક્રિયામાં છું
980, શું પાસ્સા પર કોઈ ડિસ્કાઉન્ટ છે
981, રમતગમત લોકોની શારીરિક અને માનસિક ભલાઈ માટે વિવિધ રીતે ફાળો આપે છે જેના કેટલાક મુખ્ય મુદ્દાઓની હું રજૂઆત કરું છું અ રમતગમતથી લોકોની ફિટનેસ
982,માં વધારો થાય છે નિયમિત રમતો દ્વારા શરીરમાં
983, ઘણા પ્રકારના કોળી અને મસલ્સ જેવી મજબૂતી વધે છે જે આરોગ્ય માટે મહત્ત્વપૂર્ણ છે પછી
984, છે તો કે આપણું વજન નિયંત્રણ કરવામાં રમતનો રમતગમત વધારે જરૂરી છે રમતગમતથી
985, કેલરી બને છે જે વજન ઘટાડવામાં અને નિયંત્રણ કરવામાં મદદ કરે છે પછી આપણા
986, છે તો કે હૃદયનું સ્વાસ્થ્ય સુધરે છે જેમ કે એરોબિક જેવી ર પ્રવૃત્તિઓ કરી અને જેમ એરોબિક જેવી પ્રવૃત્તિઓ જેવી કે દોડવું પછી સાયકલ ચલાવવું જે છે તો કે હૃદય જેવી હૃદયરોગની બીમારીઓને સુધારવામાં મદદ કરે છે પછી છે તો કે આપણું માનસિક
987, આરોગ્ય સુ સુધરે છે જેમાં સ્ટ્રેસ છે જે રમતો દ્વારા રમતો રમવા કે શારીરિક પ્રવૃત્તિઓ થવાથી અથવા
988, અ એન્ટી સેરોટોનનું ઉત્પાદન વધે છે જે માનસિક તણને ઘટાડે છે પછી જે તોઈ આપણું ધ્યાન કેન્દ્રિત થાય છે
989, રમતોથી ઉત્સાહ અને આપણું ધ્યાન છે તે કેન્દ્રિત કરવાની જરૂર હોય છે જે માનસિક રીતે
990, રમતો દ્વારા સુધારી શકાય છે પછી છે તો કે આપણો આત્મવિશ્વાસ છે તે વધારી શકાય છે રમત ગમતથી
991, જે સફળતા અને ટીમમાં જોડાવાથી આપણો આત્મવિશ્વાસ છે તે વધે છે પછી છે તો કે આપણે સામાજિક રીતે સામાજિક સંબંધો બાંધવામાં
992, યોગ્ય નિર્ણયો લઈ શકીએ છીએ જેવા સામાજિક સંબંધોમાં આપણે ટીમ સ્પોર્ટ્સ દ્વારા લોકો વચ્ચે મિત્રતા કરી શકીએ પછી નેટવર્ક બનાવી શકીએ છીએ
993, પછી ટીમમાં સંવાદ કરી શકીએ છીએ સહકારનો વિકાસ થાય છે પછી ક તો કે સમયનું વ્યવસ્થાપન કરી શકીએ છીએ
994, જેમાં રમતોમાં ગેમના પ્લાનિંગ કરવા પછી સમય નિયંત્રણ કરવું જે બધી બાબતો છે તે
995, તો કે રમત ગમત દ્વારા આપણે મેળવી શકીએ છીએ પછી છે તો કે આપણા કૌશલ્યોનો વિકાસ થાય છે જેમાં ખેલાડીઓ સાહસિક
996, ખેલાડીઓના સાહસિકતામાં વૃદ્ધિ થાય છે જીવનના મૂલ્યવાન બને છે પછી આ કારણે રમતગમત માત્ર સારીરત નહીં પરંતુ આરોગ્ય માટે
997, આરોગ્ય માટે જ નહીં પરંતુ માનસિક અને સામાજિક વિકાસ માટે પણ અત્યંત મહત્ત્વપૂર્ણ છે
998, પછી આપણે જોઈએ રમતગમતથી તો કે તેના ફાયદા જોઈએ તો તેમાં જે આપણી સહનશક્તિ છે તે વધે છે જો નિયમિત રીતે રમતો રમવાથી છે ને રમવાથી આપણી સ જે તે વ્યક્તિ સાથે વધુ સમય સુધી
999, સંપર્કમાં રહીએ છીએ જેથી આપણી સહનશક્તિમાં પણ વધારો થાય છે પછી યોગ છે ડાન્સ છે જેવી કેટલીક રમતો શરીરની ફ્લેક્સબિલીિટીમાં સુધારો લાવે છે જે
1000, આપણા માટે લાભદાયક છે પછી છે તો કે આપણા લોહીના પરિભ્રમણમાં પણ રમતગમતો
