id,ref
1150,ওকে ওকে থ্যাঙ্ক ইউ ম্যাম
1151,তিন
1152,এক
1153,আমার মেঘালয় গ্রামীণ ব্যাঙ্ক অ্যাকাউন্ট পাঁচ ছয় ছয় আট ছয় নয় সাত আট চার পাঁচ এক তিন থেকে আমার এয়ারটেলের মানি ওয়ালেটের ছশো টাকা স্তানান্তর করুন
1154,সাধারণত আমি স্কেচ কোত্তে অত বেশি পছন্দ করি না তবে আমি চারকোল স্কেচের একবার ওয়াকশপ করেছিলাম অভিজ্ঞতা খুব ভালো ছিল আমাদের স্টিল স্টিল লাইফ করানো হয়েছিলো একটা বই একটা ল্যাম্প চশমা
1155,এরকম ধরনের রেখে চারকোল দিয়ে তো প্রথমে ওই যেরকম আউট লাইন ড্র কোত্তে হয় ওরকম ড্র করা হয়েছিলো তারপরে ধীরে ধীরে চারকোল দিয়ে খুব সুন্দরভাবে চারকোল কী করে
1156,স্ট্রেট করে বা কী করে ব্লেন্ড করে করতে হয় সেসব নিয়ে করেছিলাম খুব সুন্দর খুব সুন্দর লেগেছিলো কিন্তু আমি অত বেশি পছন্দ করি না তো ওই ওয়াকশপ করেছিলাম একবার
1157,দুশো টাকা মূল্যের হ্যালো টেম্পে সয়াবিন টেম্পে কিউবস এবং পাঁসশো টাকা মূল্যের মান্না হেলথ সাথু মাভু মাল্টিগ্রেন পানীয় যোক করুন
1158,আমি কখন পাঞ্জাব গ্রামীণ ব্যাঙ্কে নয় তিন চার দুই সাত তিন সাত তিন আট সাত নয় সাত দুই সাত থেকে আট হাজার টাকা আটকে থাকা লেনদেনের পরিমাণ ফেরত পাবো
1159,হ্যালো
1160,হ্যাঁ হ্যাঁ হ্যাঁ বলুন
1161,হ্যাঁ আসলে হ্যাঁ আসলে আমি একটু আটকা পড়ে গেছি বাইরে তো বের হয়েছি কিন্তু মাঝে আটকা পড়ে গেছি একটু কাজে আপনি কি এক দেড় ঘণ্টার মতো অপেক্ষা করতে পারবেন
1162,হ্যাঁ
1163,বুঝলাম তো
1164,বুঝতে পারবে এর মধ্যে তো অনেকেই পড়ে আছে ওখানে ওয়েট করছে
1165,বলে দেবো আমাকে হসপিটাল থেকেও যোগাযোগ করা হয়েছিল তো আমি কোনো মতেই যেতে পারছি না অন্য ব্যবস্থা করার চেষ্টা করছি আপনি
1166,হ্যাঁ
1167,না না আমি সেই জন্যে খুবই দুঃখিত কাজে আটকে পড়িনি মানে আমার একটু যানবাহনের অসুবিধা হয়ে গেছে আমি ওই জন্যে আটকে পড়ে আছি তো আমি দেখছি আলাদা ব্যবস্থা করে আর আপনার কি খুব অসুবিধা হচ্ছে
1168,আপনি একটু বলুন তাহলে আমি ওখানে বলে দিতে পারব আপনাকে কিছু ব্যবস্থা করে দিতে পারবে ওখান থেকে কী কী হচ্ছে বলুন
1169,আচ্ছা সকালবেলায় কিছু খেয়ে এসছিলেন
1170,হ্যাঁ তো মুড়ি মানে হালকা খেয়ে এসছেন না কি পেট ভত্তি
1171,আচ্ছা আর পেটের যন্ত্রণাটা কবে থেকে হচ্ছে
1172,যখন এসেছেন
1173,যখন এসেছিলেন তখন কি যন্ত্রণা ছিল
1174,আচ্ছা এইখানে এসে বসার পর যন্ত্রণা আবার শুরু হয়েছে না কি
1175,হ্যাঁ না আমি আসলে যাব কিন্তু ওই যে আটকা পড়ে আছি ওই জন্যে আসলে যেতে পারছি না আপনি একটু ডিটেলসে বলুন আমি তাহলে ওখানে ব্যবস্থা করে দিতে পারব
1176,কিছু একটা তারপর আমি গিয়ে পরে দেখে নিয়ে
1177,হ্যাঁ তো
1178,হ্যাঁ হ্যাঁ হ্যাঁ বুঝলাম বুঝলাম আপনি একটু আমি যা যা বলছি তার একটু উত্তর দেবার চেষ্টা করুন আমি তাহলে সেটা ওখানে বলে দিতে পারব
1179,আচ্ছা আপনি একদম কতদিন থেকে ওষুধ খান
1180,হ্যাঁ আমি ওটারই ব্যবস্থা করছি আমি তো বললাম আপনি শুনুন আমি আগে কী বলছি সেটা একবার বলুন তাহলে আমি সঠিকভাবে ওখানে বলতে পারব
1181,আপনি কতদিন ধরে এই মানে যন্ত্রণাতে ভুগছেন
1182,আচ্ছা একবার ওষুধ এখান থেকে নিয়ে গিয়েছিলেন
1183,হ্যাঁ হ্যাঁ ঠিক আছে আমি বুঝলাম আমি ওখানে একটু বলে দিচ্ছি আপনি নিয়ে নিন ওখান থেকে ওষুধগুলো তারপর আমি গিয়ে পরে আপনাকে দেখে নিয়ে বাকি ওষুধগুলো বলছি
1184,হ্যাঁ হ্যাঁ ঠিক আছে ঠিক আছে
1185,তারাদের সম্পর্কে আমার প্রিয় পৌরাণিক কথা বা গল্প যেগুলি হলো
1186,যেগুলি আমি শুনেছিলাম আমাদের বয়স্কদের কাছ থেকে যেমন আমার দাদু বা দিদার কাছ থেকে যেগুলো শুনেছিলাম বা দাদু বা ঠাকুমার কাছ থেকে যেগুলো শোনা সেগুলো হলো
1187,যেমন তারাদের যেমন মার আমরা শুনেছিলাম না কি মানুষ যে মিত্যুবহন করে তো মিত্যুর পরে তারা না কি আকাশের তারা হয়ে যায়
1188,এইভাবে যত মানুষ মরেছে তত লক্ষ্য কোটি তারা না কি আকাশে আছে
1189,এইগুলো তারা বয়েস্ক লোকেরা আমাদেরকে বলতো এবং আরো তারা
1190,যে যখন কোনো মানুষ মারা যায় তখন না কি আকাশের তারা হয়ে তারা উপরে স্ থাকে
1191,এবং তারা উপর থেকে সব তাদের প্রিয়জনদের দেখতে থাকে এবং তারা সব সময়ে তারা তাদের প্রিয়জনকে দেখতে থাকে রাতেরবেলায়
1192,এবং এইভাবে তারা এবং তাদের প্রিয়জনরাও সেই তারাটিকে চিহ্নিত চিহ্নিত করে দেখতে থাকে এইভাবেই তারা
1193,এই গল্পটি আমার জানা আছে তারাদের বিষয়ে
1194,শিক্ষাবর্ষ দুহাজার উনিশ থেকে দুহাজার কুড়িতে আবেদন আইডি এম কে দুই শূন্য এক আট এক ছয় ছয় চার আট এক তিন এক এক এক শূন্য এক চার দুই এবং জন্ম তারিখ সতেরো নয় দুহাজার বাইশ সহ ব্যবহারকারীর দ্বারা জমা দেওয়া নবীকরণ বৃত্তির আবেদনগুলোর তালিকা করুন
1195,হ্যাঁ কে বলচেন
1196,হ্যাঁ বলো
1197,আচ্ছা ওই বাড়ির সাব মার্সেবল তাই তো
1198,আমি বলছি দাদা এখন তো হবে না কারণ আমি একটু ব্যস্ত আছি বুজতে পাচ্ছো আমি একটু দূরে আসছি একজনের এই সাব মার্সেবেল সারাতে
1199,তার নতুন মানে পুরোনোটা ছিল সেটা খারাপ হয়ে গেছে সেটা তুলে আবার নতুন বসানো হবে বুজতে পাচ্ছো
1200,এখানে তো ধরো টাইম লাগবে আমি এখন তো পারবোই না
1201,কী
1202,না
1203,সেটা বুজতেও পারছি কিন্তু এবার তুমিও তো বোঝার চেষ্টা করো আমি ধরো চলে এসছি তুমি যদি আমাকে আগে বলতে তাহলে আমি যা হোক একটা ব্যবস্থা কত্তাম বুজতে পাচ্ছো
1204,কিন্তু আমি চলে এসছি না এখন তো কিছু করার নেই এমনি কী সমস্যাটা হচ্ছে কী
1205,হ্যাঁ জলই উঠছে না
1206,অ্যার আগের বছর তো তুমি আমাকে বলছিলে এরকম সমস্যা হচ্ছিল একবার তো যেয়ে দেখে দি এলাম এবরে ব্যাপার হচ্ছে অ্যার আগের বারেই মোটরটার কন্ডিশেন অনেকটা খারাপ হয়ে গেচল বুঝতে পাচ্ছো এবার ব্যাপার হচ্ছে আমি
1207,যেতেতে তো পারবো নি আমি বলছি তোমাকে আমি কয়েকটা জিনিস বলছি তুমি তাহলে সেগুলো একটু আনি রাখো আমি তারপরে দেখছি তোমার অনুষ্ঠান বাড়িটা কবে আছে
1208,ও তাহলে তো আর বেশি দিন নাই এক দিনের মধ্যেই না কি
1209,না সেটা বুজতে পাচ্ছি আমি বলছি তোমাকে আমি কয়েকটা জিনিস বলছি তাহলে তুমি এক কাজ করো সেইগুলো একটু আনি রাখতে পারবে কি
1210,আচ্ছা মানে আমিই নিয়ে যাবো তাই তো
1211,আচ্ছা ঠিক আছে তাহলে আমি নিয়ে চলে যাব অসুবিদা নেই আপনার পরশু তো অনুষ্ঠান বাড়ি বলছেন ঠিক আছে আমি দেখছি আর
1212,বলছি আর কিছু অসুবিদা আছে না কি মানে ওই পাম্প ছাড়া আর কোনো প্রবলেম নেই তো নইলে ধরুন আবার যাব বলবেন এইটা খারাপ হয়ে গেইলো ওইটা খারাপ হয়ে গেল তখন আমি না নিয়ে গেলে আর তো কিছু কাজ করতে পারবো নি ওই জন্য জিগাস করে নিচ্ছি একবারে
1213,শাওয়ারটায় জল পড়ে নি আমি কি বলছি শুনুন শাওয়ারটায় জল পড়ে নি যখন বাদ দাও একটা নতুন শাওয়ার লাগি দিচ্ছি ভালো ঠিক আছে
1214,শাওয়ার একটা নিয়ে চলে যাব
1215,হ্যাঁ
1216,হ্যাঁ পড়বে যেটা আমি বলে দেবো দেখিনা আমিও তো ধরো এখন বলতে পাচ্ছি নি কতটা কী পড়বে তাও ধরো
1217,তাও ধরো প্রায় হাজার তিনেক টাকা আর এই শাওয়ার ফাওয়ার নিয়ে নিয়ে তুমি আমাকে ওই সাড়ে তিন হাজার টাকার মতো দিবেনা
1218,আর বলছি তোমার হ্যাঁ
1219,হ্যাঁ আমি বলছি তোমার বাড়ির লোকেশানটা কুথায় মানে জায়গাটা কোথায়
1220,ও
1221,ও সেই কিষ্ণনগর বাসস্ট্যান্ডের সেই পিছন দিকে বাড়িটা না
1222,আচ্ছা আচ্ছা
1223,হ্যাঁ এবার অনেকের বাড়িতে তো কাজ করতে যাই অত মনে নেই আমি ঠিক আছে তাহলে রাখছি আর আমি যদি না কালকে নাও যেতে পারি অন্তত দু তিন জন ছেলেকে পাঠিয়ে দেবো কাজ করে দিবে বুজলেন
1224,হুম হুম হুম
1225,আমি কি এয়ারটেল মানি এর মাধ্যমে পাওয়ার ফাইন্যান্স কর্পোরেশন এ আমার ব্যক্তিগত ঋণের শোধ দিতে পারি
1226,খেলাধুলো জীবনে খুবই গুরুত্বপূর্ণ এটাই কারণ যে খেলাধুলো করলে মন মানসিকতা বা শারীরিক গঠন থেকে শুরু করে
1227,সব কিছু ভালো থাকে এবং শরীলচর্চা থেকে শুরু করে সব সব দিক থেকে খেলাধুলোর বাচ্চাদের খুবই প্রয়োজন এবং
1228,খেলাধুলো পচারার জন্য আমাদের বিভিন্ন মানে টিভি মাধ্যম থেকে শুরু করে বিভিন্ন ভাবে তাদেরকে খেলাধুলো দেখানো উচিত বাবা মাকে সচেতন হওয়া উচিত তাদের বাচ্চা কাচ্চাকে খেলাধুলো শেখানো উচিত
1229,তরুণ তরুণীদের খুব অল্প বয়স থেকে রোগের সম্মুখীন হতে হচ্ছে যেমন বাড়ির খাবার না খেয়ে বাইরের খাবার খুব পরিমাণে খাওয়া হচ্ছে তাতে পেটের সমস্যা
1230,খুব বেড়েছে তরুণ তরুণীরা সময় মতো খাবার খায় না বাইরে থেকে এসে এসির সামনে বসে যায় তার থেকে অনেক রোগের সম্মুখীন হতে হয় এবং খুব ছোট ছোট বাচ্চাদের সুগার হচ্ছে
1231,এছাড়াও আমরা শুনতে পাচ্ছি সময় মতো না খেলে বায়ু জড়িত রোগের পরিমাণও বেড়ে গেছে
1232,ঠিক আছে লাভ ইউ
1233,আমার এলাকার লোকেরা বা আমাদের বাড়ির ফ্যামেলির লোকেরাই আমরা কিন্তু এখান থেকে একটা জায়গা যে দুটো জায়গা আছে যে পুরী বা দীঘা
1234,এই পুরী বা দীঘা কিন্তু বছরে আমাদের একবার হলেও যেতে হবে কারণ আমাদের সমুদ্র কিন্তু পোচুরভাবে কাছে টানে
1235,এবং দুটো জায়গায় আমাদের এলাকা থেকে বছরে একবার হলে শীতকালে গাড়ি ছাড়া হয় আমাদের সব এলাকা থেকে খুব বলতে গেলে
1236,সত্তর আশি জন আমাদের এখান থেকে পুরী বা দীঘা একটা বাস ছাড়া হয় সেখানে কিন্তু আমরা গে যেয়ে অনেক মজা কোত্তে পারি
1237,এবং সবাই তখন একসাথে একত্রিত হয়ে আরো অনেকভাবে মজা করে
1238,উঠি সেই দিনটা যে দীঘা বা পুরীটা আমাদের এই জেলা থেকে খুবই কাছে এবং মানে খুব ভালো একটা জায়গা যেখানে সমুদ্র আছে খুব ঠান্ডা পরিবেশ
1239,খুবই ভালো লাগে অনেক মন্দির আছে জগন্নাতদেবের মন্দির আছে পুরী যাওয়াটা আমাদের ক্ষেত্রে অনেকটাই ভালো
1240,দীঘা গ্যালে শুধু হয়তো সমুদ্র দেখতে পাবো কিন্তু পুরী গ্যালে পুরীর জগন্নাথ মন্দির নন্দনকানন
1241,আর আশেপাশে অনেক কিছু মন্দির আছে যেইগুলো দেখলে মন শান্তি করে দেয় এবং কি সেই সমুদ্রে স্নান করার পর কোত্তেও
1242,কিন্তু অনেক ভালো লাগে যখন এলাকার সবাই মিলে একসাথে সমুদ্রের চান কোত্তে পারি
1243,সেখানে কিন্তু আমাদের দীঘা বা পুরী যাওয়াটাই শ্রেয় এবং ভালো লাগে
1244,সোয়াজিল্যাণ্ঢের রাজা তিতীয় মস্বাতী বহু সোয়াজি মানুষ দারিদ্দসীমায় থাকা সত্ত্বেও তাঁর তেরো জন স্ত্রীর সঙ্গে বিলাসিব্যসনের জীবনযাপনের জন্য চাপের মুখে পড়েছেন
1245,হ্যাঁ
1246,হুম
1247,হ্যাঁ
1248,হুম
1249,হ্যাঁ
1250,আচ্ছা
1251,ঢাকাই আপাতত চলছে এখন বারোশো
1252,ওইটা অফার ছিলো অফার চইলে গিসে এখন অফার নাই পূজার অফার ছিলো
1253,নাই
1254,হ্যাঁ আছে
1255,চাইলে হবে কত পনেরোশো
1256,হ্যাঁ হ্যাঁ
1257,না অফার ছিল এখন পুজো শেষ আর অফার শেষ আশি একশো কমসম করে দেওয়া যাবে
1258,আচ্ছা জামদানি ন্যান হ্যাঁ কাথান বেনারসী
1259,হ্যাঁ কাথান আছে কত দুই হাজার
1260,হ্যাঁ
1261,আচ্ছা আসেন না কমসম করে করে দেওয়া যাবে
1262,হ্যাঁ
1263,কুত্তি আছে ভ্যারাইটিসের দামে আছে
1264,এ পাঁসশো থেকে শুরু
1265,হ্যাঁ ব্র্যান্ডেড
1266,হুম
1267,হ্যাঁ হবে
1268,হ্যাঁ নায়রা হবে
1269,নায়রা চলছে এখন পনেরোশো ষোলোশো থেকে
1270,আচ্ছা ঠিক আছে
1271,আমি আঁকাআঁকি হাত বা হাতের কাজ করতেই খুব ভালোবাসি এটি আমার খুব প্রিয় একটা কাজের মধ্যে পড়ে এই শিল্প
1272,মাধ্যমে আমি খুবই অনুপ্রাণিত হোই এই রকম একটি চি একজন চিত্রশিল্পী হলেন যামিনী রায় যিনি আমার খুব প্রিয় একজন শিল্পী যাকে আমি খুব সম্মান করি এবং শ্রদ্ধা করি
1273,তাকে আমি খুব ভালোবাসি আ আমি ওনা ওনাকে দেখে অনুপ্রাণিত হোই বিশ শতকের অন্যতম প্রাচীন একটি শিল্প আন্দোলন হলো এ ইম্প্রে ইম্প্রেসনিজাম
1274,এটি দেখেও আমি শিল্প এর থেকেও আমি কাজের প্রতি অনুপ্রেরণা পাই এই শিল্প আন্দোলন আমাকে আমার কাজে উদ্বুদ্ধ করে তোলে
1275,এই শিল্প আন্দোলনের মাধ্যমে আমি অনুপ্রাণিত হ্ অনুপ্রাণিত হয়েছি এই শিল্প আন্দোলনের মাধ্যমে আমি বিভিন্ন কাজ করার উৎসাহ পেয়েছি এই শিল্পের মাধ্যমে
1276,আমি বিভিন্ন সে বিভিন্ন হাতের কাজ ছোটোখাটো বাড়ি ভা ঘর সাজানোর জিনিসপত্র তৈরি এছাড়াও
1277,বিভিন্ন বড়ো বড়ো ছবি আঁকতে বিভিন্ন সুন্দর সুন্দর ওর নকশা আঁকতে বিভিন্ন হালফনা বিভি আঁকতেও পারি এছাড়া বিভিন্ন মেহেন্দি আঁকতেও আমি খুব ভালোবাসি
1278,এছাড়াও বিভিন্ন মা বিভিন্ন মানুষের ছবি বিভিন্ন ধরনের দেব দেবতার ছবি আঁকতে আমার খুব ভালো লাগে এগুলি এঁকে আমি খুবই আনন্দ পাই এগুলি আমাকে খুবই আনন্দ দেয়
1279,এগুলির মাধ্যমে আমি আমার একটি আমি সুন্দর ভবিষ্যত গড়তে চাই এগুলি দিয়ে আমি নিজেকে প্রতিষ্ঠিত করতে চাই ভবিষ্যতে
1280,কোর্স গ্লু টিক্স এর জন্য তিরিশ শতাংশ অফার কখন ফিরবে
1281,মোবাইল নম্বর ছয় এক তিন নয় পাঁচ পাঁচ পাঁচ নয় পাঁচস শূন্য তিন এর জন্য উমঙ্গে লং ইন করার ওটিপি হলো এক পাঁচ নয় আট দুই সাত
1282,হ্যাঁ আমাদের গ্রামাঞ্চলে স্থানীয় কৃষি শিল্পকে সমর্থন করার জন্য প্রকিত ব্যবসা হলো কৃষক কৃষকরা
1283,সারা দিন জমিতে পড়ে থাকেন অক্লান্ত পরিশ্শম করে তারা কিন্তু ফসল ফলান আমাদের নদীয়া জেলার
1284,এখানে কিন্তু নদী থাকার জন্য ফসল খুব ভালো হয় কোনো রকমের কোনো অসুবিদার হয় না সরকার কিন্তু
1285,খুব রকমভাবে সাহায্য করেচ্যান একানে আমাদের এখানে ফসল করে রাখার জন্য স্টোর থাকে
1286,সেই স্টোরেতে আমরা সবজি হলে কি সব কিছু এই স্টোরের মধ্যে ঢুকিয়ে রাখতে পারা যায় সেখান থেকে বের করিয়ে কিন্তু
1287,সবজিবালারা সব বিক্কিরি করেন যে যার সবজি যে যার মতো করে এরকমভাবে স্টোরও কিন্তু
1288,অনেক অনেক জায়গায় য্ দেখা যায় আমাদের এখাননে নদী জায়গাতেও ওই জন্য কিন্তু জলের ব্যবস্তা
1289,ভীষণ ভালো অসুবিদা কিছু হয় না আর ফসল লাগাতে গ্যালেও কিষিদের অসুবিদা কিছু হয় না সরকার এভাবেও কিন্তু সাহায্য করেচে
1290,যেহেতু স্টোর করা আছে এস্টোরের ক্ষেত্তেও কিন্তু কিষিদের কোনো রকম অসুবিদায় পড়তে হয় না তারা যখনই ফসল ফলান
1291,ওই কিষকরা ওই ফসলকে স্টোর করে নিয়ে যেয়ে ওই স্টোরে কিন্তু ফসলগুলোকে রাকেন যাতে সারা বছর তাদের ফসল কিন্তু ভালো থাকে
1292,হ্যাঁ দিদি বলেন
1293,এই যে তোমার ও তুমি আমি এই যে তোমার পাশের বাড়ি
1294,সুচিত্রা
1295,বললাম কী যে আমাদের আলিপুরদুয়ারের আলিপুরদুয়ারে খুব সুন্দর একটা আদ্যা পীঠের মন্দির তৈরি হয়েছে
1296,তো সেখানে আমার খুব ইচ্ছা যাওয়ার তুমি তো আমার সাথে সব জাগায় যাও বেশিরভাগ অনেক জায়গায় যাও তা এক দিন চলো না ঘুরতে যাই আমরা সবাই মিলে আদ্যাপীঠের মন্দিরে
1297,হুম
1298,হ্যাঁ
1299,হুম
1300,হ্যাঁ
1301,হুম
1302,ঠিক আছে তালে পরশু দিনই যাই তাহলে পরশু দিনই পরশু দিন তো ওইখানে শুনলাম ভালো মহারাজরা আসবে তারপরে খিচুড়ি টিচুড়ি দাওয়া হবে দুপুরবেলা
1303,হুম
1304,হ্যাঁ কিন্তু মহারাজরাও আসবে ভাষণটা শোনা যাবে বাইরের থেকে আসবে বলে পরশু দিন ইস্কন থেকে আসবে
1305,তোমার মেয়ে
1306,না সেটা জানি না তোমার মেয়েকেও নিয়ে যাবা নাকি
1307,ও ঠিক আছে তাহলে আমি আমার ভাগ্নিকেও নিয়ে যাবো দুইজন একসাথে খেলতে পারবে
1308,আমরা কিন্তু নাচ করবো হরে কিষ্ণ
1309,হ্যাঁ
1310,ঠিক আছে
1311,আমি শাড়ি পরেই যাবো মন্দিরে যাবো তো শাড়ি পরেই যাবো
1312,হ্যাঁ
1313,গরদের শাড়ি
1314,গরদের শাড়ি আছে তো একটা ওইটাই পরে যাবো
1315,হ্যাঁ হ্যাঁ মন্দিরে যায় তো মন্দিরে তো এর ধরনের শাড়িই পরে যায়
1316,ঠিক আছে
1317,পশ্চিমবঙ্গে শিক্ষার কাঠামো খুব ভালো এখানে ওয়ান থেকে ইংরাজি শেখানো হয়
1318,সমস্ত ছাত্রদের এখানে ছাত্র ছাত্রীদের এখানে খুব সুন্দর ভাবে
1319,শিক্ষাদানের ব্যবস্থা করা হয় প্রত্যেক শিক্ষক এখানে খুব ভালোভাবে তার ছাত্রদেরকে তৈরি করে পড়া তৈরি করায় নিজের সন্তানের মতো করে তাদেরকে গাইড করে
1320,খাদ্য গ্রহণের ক্ষেত্রে ছোটো ছোটো পার্থক্যগুলি বাদ দিন
1321,সে তার দৃষ্টি আকর্ষণ করার চেষ্টা করে কিন্তু সে সব সময় তাকে উপেক্ষা করে
1322,হ্যাঁ আমি সেরকমভাবে কোনো প্রতিষ্ঠানের কাছ থেকে নাচ বা কোনো প্রতিষ্ঠানের সাথে যুক্ত হয়ে নাচ করিনি
1323,নাচ শিখিনি তবে আমি আমার পাড়ার এক দিদির কাছে নাচ শিখেছিলাম
1324,সেটা এরমই শিখেছিলাম এবং পাড়ার অনুষ্ঠানে অংশগ্রহণ করার জন্য আর আমি আমার কোরিওগ্রাফি কখনোই তৈরি করিনি কারন আমি এই নৃত্য শিল্পের সাথে আসলে আমি যুক্ত নই
1325,তাই কোরিওগ্রাফি করারও কোনো প্রশ্ন ওঠেনা তবে হ্যাঁ আমি নাচ করতে যেহেতু ভালবাসি তাই ছোটখাটো মানে বাচ্চাদেরকে
1326,নাচ নাচের কোরিওগ্রাফি হিসেবে আমি দু একটা নাচ তুলিয়ে দিয়েছি তবে
1327,প্রাতিষ্ঠানিকভাবে বা উচ্চ অর্থে যে কোরিওগ্রাফি সেই কোরিওগ্রাফি করিনি বাচ্চাদের এরম নাচ তুলিয়ে দেওয়া বা পাড়ার যেকোনো অনুষ্ঠানে অংশগ্রহণ করার জন্য নিজে একটি দল গঠন করে কোরিওগ্রাফি করা সেটা আমি করেছি
1328,চার প্যাকেট হারভিস অ্যান্ড সান্স চকোলেট শেকের দাম কি চারশো টাকার কম
1329,অ্যাক্ট ক্যারামেল পপকর্ন যখন পঞ্চাশ পারসেন উল্লেখ করেছে তখন কেন আমি অডারে শূন্য ছাড় পেলাম
1330,আমরা যেহেতু একটি গ্রামাঞ্চলে বসবাস করি আমাদের গ্রামে প্রধান ব্যবসা হচ্ছে বড়ো সড়ো ব্যবসা বলতে একটাই বোঝানো হয়
1331,আমাদের যে খাদ্যশস্য আমরা চাষ করে থাকি যে ফসলগুলি চাষ করে থাকি সেগুলির কেনা বেচা এবং সেজগুলি চাষ করার জন্য
1332,যে সার বা বিজের প্রয়োজন হয়ে থাকে সে সমস্ত জিনিসপত্রের ব্যবসা তাছাড়া অন্যান্য যে ব্যবসাগুলি রয়েছে আমাদের আলু ব্যবসার জন্য এখানে গড়ে উঠেছে অনেকগুলি স্টোর এই স্টোরের ব্যবসাও একটি উন্নত মানের ব্যবসা বলে মনে করে থাকে সকলেই স্টোরের ব্যবসা খুলতে গেলে আমাদের প্রথমেই অনেকটাই মূলধনের প্রয়োজন হয় স্টোর বানানোর জন্য অনেক টাকার প্রয়োজন হয় সেই জন্য সকলে স্টোরের ব্যবসা করতে পারেন না
1333,কিন্তু কোনো একটি মধ্যবিত্ত ব্যক্তি চাইলেই আমাদের এখানে শস্য বীজের ব্যবসা অনায়াসেই খুলতে পারেন
1334,এই ব্যবসাটি আমাদের এখানে অনেকটাই উন্নতি লাভ করেছে এখানের এই ব্যবসাটি সবথেকে ভালো চলে বলে সকলেই মনে করেন এই ব্যবসাতে আমরা অনেকটাই লাভ করে থাকি এই ব্যবসা তারা অনেক সুযোগ সুবিধা হয় চাষিদেরকে দূরে গিয়ে কোথাও ফসল বিক্রি করতে হয় না তারা পাশেই ফসল বিক্রি করতে পারে এবং ফসলের বীজও দূর থেকে কিনে আনতে হয় না
1335,এবং সারা বছর চাষ করার জন্য যেই সমস্ত সার বা সার অন্যান্য কীটনাশকের প্রয়োজন হয় সেই সমস্ত সার বা কীটনাশক কিনতে যেতেও কোথাও বাইরে যেতে হয় না আমাদের গ্রাম থেকেই তারা সেই সমস্ত দ্রব্যগুলি পেয়ে যায় এবং সেগুলির ব্যবহার করেই তারা তাদের জমিতে ফসল ফলাতে থাকেন এই ব্যবসাগুলি আমাদের গ্রামে সাধারণত করা হয়ে থাকে
1336,বিশ্বব্যাঙ্ক দ্বারা প্রকাশিত লজিস্টিক পারফরমেন্স সূচকে দেখা গেছে যে দু হাজার চোদ্দোর চুয়ান্নতম এস্থান থেকে ভারত দু হাজার ষোলোতে পঁয়তিরিশতম এস্থান উঠে এসেছে
1337,হ্যাঁ ডাইভার দা বলছিলাম কি সামনে তো রাস্তায় কাজ হচ্ছেে তুমিও জানো বা আমিও জানি কিন্তু হচ্ছে এখন তো আটটা বাজে আমায় মোটামোটি দশটার মদধ্যে অফিসে পৌঁছাতেই হবে তো বাইপাস কোনো রাস্তা জানা আছে
1338,হ্যাঁ তো কতক্ষণ লাগবে দাদা আড়াই ঘন্টা আচ্ছা আচ্ছা তা হচ্ছে শিওর আড়াই ঘন্টার মধ্যে পৌঁছে যাবো
1339,ঠিক আছে তাহলে সামনের পেট্রোল পাম্প থেকে ওই রাস্তাই হচ্ছে চলো কারণ এখানে রাস্তার যা পজিশান এখানে হয়তো জ্যামও হয়ে যেতে পারে ওটা আড়াই তিন ঘন্টাও তো লেগে যেতে পারে কোনো তো ভরসা নেই দাদা বাইপাস দিয়েই চলো
1340,ওটা একটু টেনে দিয়ে দু ঘন্টার মধ্যে হলে খুব ভালো হতো কারণ নতুন অফিসে জয়েন্ট করেছি টাইমওতো মেনটেন করার খুবই দরকার বুঝতেই পাচ্ছো নতুন অফিস
1341,ঠিক আছে দাদা সময়ে যদি পৌঁছে দিতে পারেন খুবই ভালো হয় ধন্যবাদ দাদা
1342,অনুগ্রহ করে পিআরএএন নম্বর পাঁচ আট ছয় পাঁচ এক ছয় আট তিন সাত এক চার তিন এর অটল পেনশেন যোজনায় আমার গত মাসের অবহদানের পরিমাণ দেখান
1343,অনুগ্রহ করে আমার ফেডারেল ব্যাঙ্ক অ্যাকাউন্ট সাত চার চার তিন সাত আট পাঁচ আট চার তিন থেকে আটশো টাকা দ্যুতি বাগদিকে দিন
1344,এটা কি সোনার বাংলা রেস্তোরাঁ
1345,আচ্ছা এখানে আপনাদের এখানে খাওয়ার কী কী পাওয়া যায় সব রকমের খাওয়ার কি আছে
1346,যেমন ধরুন চিকেন কাটলেট
1347,মাটান বিরিয়ানি এগরোল চাউমিন
1348,পাকোড়া
1349,তাছাড়া অন্যান্য আরও যে খাবারগুলো যেমন
1350,মাটান কাষা চিকেন কষা
1351,বা
1352,ফিঙ্গার ফ্রাই এগুলো কি পাওয়া যায়
1353,আচ্ছা আপনাদের রেস্তোরাঁয় আগে থেকে কল কোল্লে
1354,বা খাবার টেবিল বুক কোল্লে কোনো কি অফার আছে
1355,যদি অফার থাকে আমাকে একটু জানাবেন যেমন ধরুন আমি ধরুন এখন সকালবেলা আপনাকে ফোন করেচি যদি বিকালে আমি যাই
1356,যদি আমি আগে থেকে খাবার টেবিল বুকিং করে রাখি
1357,তাহলে কি আমি সেই খাবারের উপরে কোনো অফার পাবো
1358,দ্যাস মিন কোনো ছাড় কি আছে
1359,যদি ছাড় থাকে আমাকে একটু জানাবেন কাইন্ডলি একটু জানাবেন
