id,ref
1777,అక్కడ చల్లెంగి తీర్ధమనేసి ఒకటి ఉంటాదనమాట ఒకటి చేసుకుంటూ ఉంటారు అలాగే ఇంకాని వాళ్లకి సంబంధించిన గ్రామదేవత
1778,వా జాతర్లు అవి కూడా చేసుకుంటూ ఉంటారు ఇంకా వీళ్లయితే ఒక సమూహంగా ఏర్పడి వాళ్ల కమ్మ్యూనిటీలోనే పండగలు అన్ని పెట్టుకుని చేసుకుంటూ ఉంటారనమాట
1779,ముంబాయి దుబాయి న్యూయార్క వియానా కైరో
1780,తోట పని మొదలు పెట్టడం నాకు అభిరుచిగా ఎలాగా మారిందంటే ఆరో తరగతిలో నాకొచ్చేసి
1781,మేడం ఉండే వాళ్ళనమాట సైన్స్ మేడము తను వచ్చేసి మాకు చెట్లు గురించి కొంచము బాగా ఎక్స్ప్లెయిన్ చేసేదనమాట అంటే బుక్లో ఉండడం గా కాకుండా
1782,తను మొక్కలు తీస్కొచ్చి త అది ఎట్ ఎలాగ విత్తనం నుంచి మొక్క బయటొస్తుంది
1783,ఆ ఏ సమయంలో ఆ పూలొస్తుంది ఆ పూల నుంచి కాయలు ఎలా వస్తాయి ఇవన్నీ చాలా బాగా ఎక్స్ప్లెయిన్ చేసేదనమాట ఆ మేడం పేరు లతా మేడము
1784,తను ఎక్స్ప్లెయిన్ చేసే విధానం చూసి ఒకే ఇలా చేస్తే వస్తుందేమో అనేసి అలా ట్రై చేయడం మొదలుపెట్టిందే నండి ఇప్పుడు విత్తనం నుంచి చెట్టు రాయడం అనే చెప్పారు కదా ఇది
1785,పచ్చిమిరపకాయలు మిరపకాయలు విత్తనాలు ఏశాననమాట ఒకసారి ఫస్ట్ ఫస్ట్ నేను అదే స్టార్ట్ చేయడము అదే నాకు ఫస్ట్ అనుభవం అనమాట
1786,ఇంట్లో తొట్లో వేశాననమాట ఇంట్లో ఎండు మిరపకాయల నుంచి గింజలు తీసి దాంట్లో పెట్టి చూశాను
1787,ఒక్క నెలకే చెట్టు బాగా పైకొచ్చింది ఆ తర్వాత మూడు నెలల తర్వాత దాంట్లో మిరపకాయలు రావడం ఇవన్నీ చూసి అప్పడ్నుంచి నాకు ఒక ఇంట్రెస్ట్ స్టార్ట్ అయ్యింది అనమాట
1788,చెట్లు మా పెడితే ఇలా వస్తుంది వాటిని ఎలా పరామర్శించాలి అదే పురుగులు ఎలా పట్టకుండా ఎలా చూసుకోవాలి ఇవన్నీ వచ్చి మేడం నాకు చాలా బాగా ఎక్స్ప్లెయిన్ చేసింది డ్నించి నాకు అదొక ఇంట్రెస్ట్ అనమాట చెట్లు మీద తోట పనిమీద
1789,నాకు మెయిన్ చెప్పాలంటే లతా మేడం వల్లే గార్డెనింగ్ అనే ఒక కాన్సెప్ట్ నాకు చాలా బాగా వచ్చింది అనమాట
1790,శ్రీజ
1791,సాహితీ
1792,ఆశ్రిత
1793,లక్ష్మి
1794,సంధ్య
1795,కేరళ కర్ణాటక తమిళ్నాడు ఛత్తీస్ఘడ్ తెలంగాణ ఆంధ్రప్రదేశ్
1796,నేడు రాష్ట్రపతి భవన్ అనే హిందీ పేరుతో పిలువబడే నివాసాన్ని భారత రాష్ట్రపతి ఉపయోగిస్తున్నారు
1797,ఈ విభాగంలో అనుకూలమైన మరియు అననుకూలమైన పరిశ్రమ పోకడలు కూడా ఉండి ఉండవచ్చు
1798,నేనైతే దక్షిణ హవేలీ నుంచి అయితే ఒక ఫ్యామిలీ ప్యాక్ వెజ్ బిర్యానీ పెట్టుకున్నాను విత్ ఎస్పి పనీర్ కర్రీతో
1799,సో దాంతో పాటు ఏంటంటే ఒక డెసర్ట్ అలాగే రెండు కోక్ బాటిల్స్ కూడా నేను పెట్టడం జరిగింది
1800,ఆ ఆర్డర్ మొత్తం అమౌంట్ అనేది ఏంటంటే మొత్తం ఆన్లైన్లో పే చేయడం జరిగింది ఆన్లైన్లో పే చేసిన తర్వాత
1801,అది సమయం ఎంత పడుతుందో కనుక్కోవడానికి అయితే నేను వెబ్ సైట్ అయితే ఓపెన్ చేయడం జరిగింది ఓపెన్ చేసిన తర్వాత అక్కడ అయితే ఫార్టీ మినిట్స్ చూపిస్తుంది
1802,కానీ ఇంకా ఇంకా గమ్మున ఏమన్నా డెలివరీ చేయగలరా అని చెప్పి నేను అయితే యాప్ని మళ్ళీ ఇంస్టాల్ చేసుకుని వెబ్సైట్లో కాకుండా యాప్లో కూడా నేను చూడడం జరిగింది
1803,అలాగే డెలివరీ బాయ్కి కూడా కాల్ చేయడం జరిగింది కొంచం డెలివరీ ఇంకా ఫార్టీ మినిట్స్ కన్నా ముందే మీరు అందించగలరా అని చెప్పి ఆర్డర్ గాని ఆర్డర్ ఏంటో కూడా తనకి చెప్పడం జరిగింది
1804,ఇవన్నీ కూడా కనుకోవడానికి అయితే నేనైతే వెబ్సైట్ అటు వెబ్సైట్ ఇటు అప్లికేషన్ అలాగే ఆర్డర్ డెలివరీ ఆర్డర్ బాయ్కి కూడా నేను కాల్ చేసి గమ్మున అందించి అందించమని చెప్పడానికైతే నేను కాల్ చేయడం జరిగింది
1805,ఎంస్వైప్లో ప్రధాన బ్యాంక్ ఖాతాను మార్చుకునే మార్గం ఏదైనా ఉందా
1806,దృశ్యమాన
1807,నాకు ఇష్టమైన ఆధ్యాత్మిక గురువులు చాలామంది ఉన్నారు
1808,కానీ నాకు ప్రత్యేకంగా ఇష్టమైన వారిలో కొందరూ
1809,డేవిడ్స్ కాంగ్స్ డేవిడ్ ఒక అమెరికన్ యోగ ఉపాధ్యాయుడు మరియు రచయిత
1810,అతను యోగ యొక్క శారీరిక మరియు ఆత్యాత్మిక ప్రయోజనాలపై ప్రసంగిస్తాడు
1811,నేను అతన్ని యోగ క్లాసులలో పాల్గొన్నాను మరియు అతని పుస్తకాలు చదివాను
1812,అతని శిక్షణ చాలా శక్తి వక్దంగా మరియు అతని పదాలు నా ఆధ్యాత్మిక ప్రయాణంలో చాలా ప్రభావిపాన్ని చూపించాయి అలాగే మరొకాయన టామ్ బ్రోమ్సెస్
1813,ఈయన ఒక బ్రిటిష్ వ్యాపారవేత్త సామాజిక కార్యకర్త మరియు ఆధ్యాత్మిక గురువు అతను ప్రపంచంలోని అత్యంత ప్రసిద్ధి ఆధ్యాత్మిక నాయకుల్లో ఒకడు
1814,నేను అతన్ని పుస్తకాలు చదివాను మరియు అతని ఉపన్యాసాలు విన్నాను
1815,అతని మాటలు నాకు చాలా ప్రేరణనిచ్చాయి మరియు నాకు ప్రపంచాన్ని మరింత మంచి ప్రదేశంగా మార్చాలనే కోరికను ప్రేరేపించాయి
1816,మరోకాయన మహాత్మాగాంధీ భారతదేశ స్వతంత్ర యోదుల్లో నాయకుడిగా మరియు
1817,ఆధ్యాత్మిక గురువు అతను అహింస మరియు సత్యం యొక్క సిద్ధాంతాలపై ఆధారపడి అహింస సిద్ధాంతానికి ప్రసిద్ధిచెందాడు
1818,నేను అతన్ని జీవితచరిత్ర చదివాను మరియు అతని ఉపన్యాసాలు విన్నాను
1819,అతని మాటలు నాకు చాలా ప్రేరణనిచ్చాయి మరియు ప్రపంచాన్ని మరింత మంచి ప్రదేశంగా మార్చాలనే కోరికను ప్రేరేపించారు
1820,నేను ఈ గురువుల గురించి వివిధ మార్గాలలో తెలుసుకున్నాను నేను వారి పుస్తకాలు చదివాను వారి ఉపన్యాసాలు విన్నాను వారి గురించి
1821,వ ప్రవచనాలు చదివాను మరియు వారితో వ్యక్తిగతంగా కలిసి వారి నుండి విన్నాను నేను వారి నుండి చాలా నేర్చుకున్నాను మరియు వీళ్లు నా ఆధ్యాత్మిక గురువులు
1822,ఆరు
1823,మా ఊర్లో భూములకి అయితే ఎక్కువగా పంట కాల్వల నుంచి నీళ్ళు వస్తూ ఉంటాయి అంతే కాకుండా ఇంకా
1824,వానలు వచ్చినప్పుడు చెరువుల్లో దాచిన నీళ్ళు అంటే మేము మా ఊర్లో కొన్ని చెరువులతో తవ్వుతూ ఉంటాము దాని వల్ల
1825,వచ్చిన నీరంతా ఇంకుడు గుంతల కింద తవ్విన చెరువుల్లోకి వెళ్ళిపోయి అది భూమిలోకి వెళ్తూ ఉంటాయి అయితే
1826,అవి చాలా
1827,ఎక్కువగా ఉండడం వల్ల అది భూమిలోకి వెళ్ళి చాలా శుభ్రంగా ఉంటుంది అంతేకాకుండా చాలా
1828,ఎక్కువగా లోతు తవ్వక్కర లేకుండా నీరు అంతా పైనే ఉండి మనకి చాలా అందంగా ఉంటుందనమాట అది చాలా సులువుగా మనం తోడుకోవడానికి తక్కువ లోతు బోరు వేసుకొని తీసుకోవడానికి చాలా సులువుగా ఉంటుంది
1829,మేము ఎక్కువగా అయితే వచ్చే పంట కాల్వల నించి నీళ్ళని తీసుకుంటూ ఉంటాము అంటే ఇప్పుడూ
1830,ఉదాహరణకి గోదావరి ఉందనుకోండి పెద్ద నది ఆ నది నుంచి ఒక కాలువ తవ్వుతాము అది పెద్ద అన్ని ఊర్లుని మధ్యలో నుంచి వెళ్ళి అది సముద్రంలో కలుస్తుంది అయితే అలాంటి
1831,కాలవలో నుంచి మా ఊర్లోకి ఒక చిన్న పిల్లకాలువని తవ్వుతారు ఆ పిల్ల కాలువ వచ్చి ప్రతి పొలంలోకి నీళ్ళని
1832,అందిస్తుంది అది ఫస్టు పైన ఉన్న పొలంలోకి నీళ్ళు వెళ్తాయి తర్వాత కింద ఉన్నవాటికి అలగలగా అన్ని పొలాలకి నీళ్ళని మేము
1833,పంచుతూ ఉంటాము అయితే కొన్ని కొన్ని సార్లు ఏమవుతుంది అంటే పైన నీళ్ళు తక్కువైనప్పుడు మాకు నీళ్ళుని రానివ్వరు దానివల్ల మేము ఏం చేస్తామంటే మేము ఇంకుడు గుంతలు వేసుకున్న వా దానివల్ల
1834,నీళ్ళన్నీ భూములోకి వెళ్తాయ్ కదండి అవి మేము బాగా తవ్వి అంటే తవ్వడమంటే ముందే వేసిన మోటార్లు ఇంజన్లు ఉంటాయి కదా వాటితో నీళ్ళని తోడించి ఆ నీళ్ళని మేము వాడుకుంటుంటాము దానివల్ల కొంచెం
1835,నీళ్ళ కొరత అనేది తగ్గుతుంది మేము ఇంకొక పంట వేసుకోవడానికి చాలా అనుకూలంగా మారుతుంది అనమాట కాబట్టి మేము
1836,వాడే ప్రణాళిక మాకు చాలా సులభతరంగా అంతేకాకుండా అనుకూలంగా ఉండడం వల్ల మేము దీనినే వాడుతుంటాము మాకు ఇది చాలా
1837,సులువైన ప్రక్రియ అంతేకాకుండా కొంతమంది అయితే ఏం చేస్తారు అంటే నీళ్ళు తక్కువ ఉన్న ప్రాంతంలో
1838,డ్రిప్ ఇరిగేషన్ అని ఇలాంటివి చేస్తుంటారు మా దగ్గర కాదు గాని మాకు ఒక ముప్పై కిలోమీటర్ల దూరంలో అక్కడ నీళ్ళు కొంచెం తక్కువ ఉంటాయి
1839,వాళ్ళ డ్రిప్ ఇరిగేషన్ చేస్తుంటారు వాళ్ళు మా స్నేహితుల వాళ్ళ చుట్టాలు నేను వెళ్ళినప్పుడు చూశాను వాళ్ళు ఏం చేస్తారంటే
1840,ఒక పెద్ద పైపు ఒకటి తీసుకుని ఆ మొక్క దగ్గర ఒక చిన్న చిల్లు పెడతారు ఆ చిల్లులో నుంచి ఆ మొక్క మీదకి అలాగ ఒకొకటి ఒకొకటి నీరు కిందపడి చాలా
1841,తక్కువ నీళ్ళుతో ఎక్కువ వ్యవసాయం చేయడానికి చాలా అనుకూలంగా ఉంటుంది దానివల్ల ఎంతో నీరు ఆదా అవుతుంది అదేవిధంగా
1842,నీళ్ళు ఆదా అవడమే కాకుండా పంటలు కూడా మంచి పంటలు వేయిచ్చి చాలా
1843,సులువుగా పంట పండుతుంది తక్కువ నీరుతో పండించడానికి వాడే పద్ధతిలో డ్రిప్ ఇరిగేషను
1844,చాలా ముఖ్యంగా వాడేది ఇంకా మాకైతే ఎటువంటి నీటి కొరత ఉండదు కాబట్టి మేము నీళ్ళు ఎక్కువ తీసుకొనే పంటలు అంటే ఉదాహరణకు వరి అలాంటివి మేము వేసి పండిస్తుంటే వాటికి నీరు ఎక్కువ కావాలి మా దగ్గర కూడా నీళ్ళు పుష్కలంగానే ఉంటుంది కాబట్టి మేము
1845,వరి లాంటివి వేసి వాటిని పండిచ్చడానికి ఎక్కువగా చూస్తా ఉంటాం ఎందుకంటే మాకు బాగా పండేది వరే కాబట్టి మేము ఎప్పటినుంచో మా చిన్నప్పటి నుంచి వరినే పండిస్తున్నాము ఇంకో మేము వాటినే తింటాం కూడా అంతే
1846,దయచేసి నా మంచం పక్కనున్న లైటుని ఆపివేయి
1847,ఈ విలువైన వారసత్వాన్ని పరిరక్షించి పునరుద్ధరించడానికి ఒక జింకల పార్కు ఏర్పాటైంది
1848,నేను కొత్తగా ఆఫీస్లో చేరినప్పుడు నాకు ఫింగర్ పె లాగిన్ లాగౌట్ ఇది ఫింగర్ పెట్టడం నేను ఖచ్చితంగా అవసరమని నాకు తెలీదు అప్పట్లో నేను ఏం చేసేదాన్ని అంటే కొన్ని కొన్ని సార్లు లేట్ అయిపోయినప్పుడు ఆ తొందర్లో ఫింగర్ వెయ్యకుండానే నేను
1849,లోపలికి వెళ్లిపోయేదాన్ని ఆఫీస్కి వచ్చేటప్పుడు మాత్రం ఔట్ ఫింగర్ పెట్టి వచ్చేస్తా ఉండేదాన్ని దాని వల్ల ఏవైందంటే కొంచెం ప్రాబ్లెమ్ అయ్యింది నాకు మా
1850,మ్యానేజర్ నన్ను పిలిచి ఒకరోజు అడిగారు ఇలాగ మీరు థంబ్ సరిగ్గా వెయ్యడం లేదు మీరు వస్తున్నట్లా లేనట్లా మీకు శాలరీ పడడం కూడా కష్టం అవుతుంది అని ఒకసారి చెప్పారు దానివల్ల నాకు కొంచెం ఇబ్బంది అయింది
1851,తర్వాత నుంచి నేను ఇంకా తెలుసుకున్నాను అంటే వెళ్ళిన ప్రతిసారీ టైమ్కి వెళ్ళాలి వెళ్ళగానే ఫస్ట్ థంబ్ అనేది వెయ్యాలి తర్వాత వచ్చేటప్పుడు ఖచ్చితంగా వెయ్యాలి అని తర్వాత నేను తెలుసుకున్నాను కొత్తలో నాకు అదంతా పెద్ద తెలిసేది కాదు
1852,నాకు కొంత ఖాళీ స్థలం ఉంది ఇందులో నేను తోట నిర్మించుకోలని అనుకుంటున్నాను అందుగ్గాను నేను
1853,ఈస్ట్ గోదావరి నుంచి నేను మామిడి మొక్కలు తెప్పించుకున్నాను ఒక్కొక్క మొక్క ఖరీదు నాలుగు వందల యాబై రూపాయలుగా నిర్ణయం జరిగింది నేను ఒక పెద్ద వ్యాన్ మీద మొక్కలు తెప్పించుకొని నేను
1854,మనుషులను పెట్టుకుని మొత్తం ఖాళీగా ఉన్న మూడు ఎకరాల భూమిలో మొక్కలు నాటించుకున్నాను అదేవిధముగా వీటికి నీరు సదుపాయం కూడా ఉండేలాగా
1855,పైప్లైన్లు వేయించుకున్నాను అయితే నాకు ఇందులో బాగా ఎదురయ్యే సమస్య ఆర్థిక సమస్య ఎందుకంటే
1856,డబ్బులు ఆర్థికంగా ఎక్కువగా ఇబ్బంది పడుతున్నాను ఎక్కువగా లేబర్కు గాని మొక్కలకు గాని పైపులు వేయడం కానీ ఎక్కువగా డబ్బులు అనేవి అయిపోయాయి అంతేకాకన్నా మొక్కలు వేసేటప్పుడు వర్షాలు పడిపోవటం వలన నేను మొక్కలు వేయటంలో ఆలస్యంగా అయ్యాను అందుకుగాను నాకు
1857,మొక్కలు వేసేటప్పుడు ఇబ్బందులు ఎదురయ్యాయి అంతేకాకున్నా వేసిన తర్వాత కూడా నిటి సమస్య కొంచెం ఉండటం వలన నీరు సరిగ్గా ఉండకపోవటం వలన కరెంట్ సరిగ్గా ఉండకపోవటం వలన మొక్కలకు నీరు వెయ్యటం అనేది నాకు చాలా ఇబ్బందిగా అనిపించేది
1858,అంతేకాకున్నా
1859,ముఖ్యంగా మొక్కలు వేసిన తర్వాత వర్షాకాలంలో ఈ దోమలు పురుగులు క్రిములు వంటివి ఎక్కువగా ఉండటం వలన ఈ కీటకాలు మొక్కలను ఆకులను తినేసేవి దీని వలన నేను ఇబ్బంది పడుతూ నేను వీటికి సంబంధించిన
1860,స్ప్రే ని తెచ్చి స్ప్రే చేసే వాడిని ఇలా రోజు చేయటం వలన నేను నా తోటను కాపాడుకోగలిగాను
1861,ఈ వారం వాతావరణం నాకు చెప్పు
1862,ఎనిమిది
1863,ప్రాముఖ్యంగా పల్నాడు జిల్లాలో పండించే ముఖ్యమైన పంటలు ఏమిటంటే మిర్చి పంట ఒకటి పత్తి పంట చెరుకు ఇంకా మిగిలిన పండ్లు కూరగాయలు అనేవి ఎక్కువగా పండిస్తూ ఉంటారు మిర్చి అనేది చాలా ఎక్కువగా పల్నాడులో పండిస్తారండి ఎందుకంటే దానికి అక్కడ చాలా డిమాండ్ ఉంది
1864,మిర్చి పంటల వల్ల అనేక మంది రైతులు కూడా చాలా లాభం పొందుతున్నారు అదే కూరగాయల వల్ల పచ్చళ్ళు పెట్టడం గాని ఇంక దానివల్ల మజ్జిగ మిరపకాయలు తయారు చేయడం గానీ ఇటువంటివి కూడా వారు తయారు చేసి అన్నీ రాష్ట్రాలకి కూడా అందించడం అయితే జరుగుతది అలాగే ఎక్కువగా డిమాండ్ ఉన్న పంట కూడా
1865,పత్తి మిర్చి అని చేసి చెప్పుకుంటున్నాము ఎందుకంటే పత్తికి మిర్చికి అక్కడ ఎక్కువ వ్యాల్యూ ఉందండి చాలా ఎక్కువగా అవి పడటం వల్ల డిమాండ్ ఎక్కువ ఉంది నమాట ఎందుకంటే అక్కడ విత్తనాలు తయారు చేయడం గాని నాటడం గాని అమ్మడం గాని అదంతా జరుగుతుందనమాట
1866,చాలా బాగా చేస్తా ఉంటారు ఎందుకంటే ఈటీలి వల్ల పొగాకు మిరపకాయలు పచ్చిమిర్చివి ఇలాంటివి బాగా అనుగుణంగా బాగా పండు ఉన్నా నేల అనమాట అది దీన్ని కూడా ఇయన్ని విత్తనాలను చేసి విత్తనాలు కట అందరికీ అనుగుణంగా మన దేశం ఉన్న ప్రతి రాష్ట్రానికి గాని ప్రతి జిల్లాకి గాని అందించడం అయితే జరుగుతుంది
1867,నేను మొట్టమొదటిసారి వండాల్సి వచ్చినప్పుడు చాలా టెన్షన్ పడతాను
1868,ఎలా వండాలి ఏంటి అని నేను తెలిసిన వారి సహాయం తీసుకుంటాను
1869,మా అమ్మకు అడుగుతాను మరియు యూట్యూబ్ చూస్తాను యూట్యూబ్లో అయితే
1870,మనం పదార్థం తయారు ఎలా చేయాలి అనేది మనకి క్లారిటీగా చూపిస్తారు వినిపిస్తారు కూడా మళ్ళీ ఏవైనా డౌట్లోస్తే కామెంట్లో పెడితే వాటికి రిప్లై కూడా ఇస్తారు
1871,ఎలా ఆ పదార్ధాన్ని ఎలా ముక్కలు చేయాలి ఎలా కట్ చేయాలి ఎలా కడిగి మనం పాత్రలో వేయాలి అనేది క్లారిటీగా చెప్పి పదార్థం వేస్ట్ అవ్వకుండా క్లియర్గా వాళ్ళు చెప్పినట్టుగా టేస్టీగా కలర్ ఫుల్గా వస్తుంది మనకు యూట్యూబ్ చాలా ఉపయోగపడుతుంది ఈ విషయంలో అయితే కుకింగ్ విషయంలో
1872,కాబట్టి యూటూబ్ ఉపయోగ్ చేసుకుంటా
1873,ఆ నాకు ప్రత్యేకమైన నైపుణ్యం ఏముందంటే ఎంబ్రాయిడరీ బాగా చేస్తానన్నమాట చిన్నప్పటినుంచే నాకు దాని మీద ఒక ఇంట్రెస్ట్ అన్నమాట
1874,అమ్మ ఫస్ట్లో నేర్చుకునేది తర్వాత వచ్చేసి అమ్మ వదిలేసిందన్నమాట ఇంట్లో పనులు ఎక్కువ అలా ఉండటం వల్ల అమ్మ వదిలేసిందాన్ని నేను ఎత్తుకున్నాన్నమాట అమ్మ ఎలా చేస్తుందని చెప్పి అమ్మ దగ్గర కొన్ని బేసిక్స్ నేర్చుకున్నానన్నమాట ఎలా చేయడం ఎంబ్రాయిడరీ ఆ దాంట్లో సూది సూధిలో ఎలా దారం ఎయ్యడం
1875,ఆ క్లాత్లో ఎలాగా చిన్నచిన్న స్టిచ్చింగ్స్ ఫస్ట్ నేర్చుకుంటేనే కదా బేసిక్స్ నేర్చుకుంటేనే బాగొస్తుందన్నమాట
1876,కాబట్టి అప్పుడు నుంచి చిన్నపటినుంచే ఒక ఐదో తరగతి నుంచే నాకు ఎంబ్రాయిడరీ అంటే నాకు చాలా ఇష్టం
1877,అప్పటినుంచి తరచూ నేర్చుకుంటూ వచ్చేదాన్ని తర్వాత ఏం చేశానని చెప్తే గవర్నమెంట్ వాళ్ళు వచ్చేసి బ్లౌజ్లో వర్క్ వేయడం ఆర్య వర్క్ ఇవన్నీ మళ్లీ మంచం మీద చీర బ్లౌజ్ బిట్లన్నీ పరిచేసి దాంట్లో వర్క్ వేయడం
1878,అది చూసి కొంచెం ఇంట్రెస్ట్ వచ్చిందన్నమాట గవర్నమెంట్ వాలు ఏం చేశారంటే ఆడవాళ్లకి ఇలాగా ఫ్రీగానే మేము నేర్పిస్తాము అని చెప్పేసి ఒక వాళ్లకి ఉపాధి కలిపిచ్చేదానికి
1879,అప్పుడు నా సమయంలో నేనేం చేసేదాన్నంటే స్కూల్ హాలిడేస్ ఒస్థాయి కదా సమ్మర్ హాలిడేస్ ఇస్తారు కదా ఆ సమయంలో వెళ్లి వాళ్ల దగ్గర కొన్ని నేర్చుకునేదాన్ననమాట
1880,ఒక ఆర్యా వర్క్ నేర్చుకున్నాను బ్లౌజ్లో ఎలా వర్క్ వేయడం ఇవన్నీ నేర్చుకున్నాను ఎంబ్రాయిడరీతో పాటు ఇవన్నీ నేర్చుకున్నానన్నమాట
1881,ఎంబ్రాయిడరీ వచ్చేసి కొన్ని ఆన్లైన్ క్లాసులు కూడా వచ్చాయి ఈమధ్య ఇన్ ఇంస్టాగ్రామ్లో గాని ఇలా ఫేస్బుక్లో ఫస్ట్ మేము బేసిక్స్ కొన్ని నేర్పిస్తాం ఫస్ట్ డెమో క్లాస్ వినండి తర్వాత ఇంట్రెస్ట్ అయితే జాయిన్ అవ్వండి నేర్పిస్తామని చెప్పేసి ఫ్రీ క్లాసులు కూడా చాలా మంది చెప్తున్నారు
1882,దాంట్లో కొన్ని జాయిన్ అయ్యి ఒక్కొక్క వీడియోస్ చూస్తూ అలా కొన్ని కొత్త కొత్తగా ఇప్పుడు ఒచ్చిన ఫీచర్స్ కొత్త కొత్త డిజైన్స్ అన్నీ కూడా ఎంబ్రాయిడరీలో నేర్చుకున్నానన్నమాట
1883,వాటిని వచ్చేసి ఎలా అభివృద్ధి చేసుకున్నాను అంటే ఇలాగే ఆన్లైన్ క్లాస్లు వినడం తర్వాత వచ్చేసి బ్లౌస్ బ్లౌస్ వర్క్ వేసేది కూడా చేయడం నేర్చుకున్నానన్నమాట
1884,ఆది క్లాసులు సమ్మర్ క్లా సమ్మర్ హాలిడేస్లో వెళ్లి అలా నేర్చుకొని ఇప్పుడు నా బ్లౌజులకి నేనే వర్క్ చేసుకునేదనాన్న మాట తర్వాత ఎంబ్రాయిడరీ వర్క్ వచ్చేసి ఏం చేశేవానంటే మా హస్బెండ్ యొక్క టీషర్ట్లు
1885,అలాగే చిన్నచిన్న ఎంబ్రాయిడరీ వేసిచ్చేవారన్నమాట నాకైతే చాలా ఇష్టం ఎంబ్రాయిడరీ వేయడము అందులో నా ఇష్టమైన వాళ్ళకి వాళ్ళ బట్టల్లో నా ఎంబ్రాయిడరీ చూసినప్పుడు నాకు అదొక సంతోషం అన్నమాట
1886,ఇలా అభివృద్ధి చేసుకుంటూ ఏం చేశానంటే ఇప్పుడు చిన్నపిల్లలు ఉంటారు కదా పక్కన పక్కన
1887,వాళ్లకి లీవ్లు ఉండే టైమ్లో వాలే వస్తారు ఇంటరెస్ట్గా అక్కా ఎంబ్రాయిడరీ ఒక చిన్న పువ్వుగాని ఒక చిన్న ఆకు ఒక చిన్న బొమ్మ ఎలా చేయడమో అని చెప్పి ఎంబ్రాయిడరీలో నేర్పించమని అని అడుగుతారు వాళ్లకి నేర్పించేదాన్ని
1888,ఈ ఆర్యా వర్క్ వచ్చేసి చాలా కష్టం అన్నమాట ఆర్య వర్క్ వేయడము అది చేత్తోనే ఇప్పుడు మిషన్లు కూడా చాలా మం చాలా వచ్చేసినయి మెషిన్లోనుంచే వేస్తారు బ్లౌస్లకంతా సారీస్కి కూడా వేస్తారు అంచున
1889,కానీ నేను నేర్చుకునింది వచ్చి హ్యాండ్ చేత్తో చేయడమే అన్నమాట మంచం మీద చీరను పర్చేసి పూసలవి తీసుకొని
1890,సూదితో గుచ్చి చేయడం అన్నమాట ఆర్యా వర్క్ చాలా కష్టము నాకు ఇంట్రెస్ట్తో నేను చాలా బాగా నేర్చుకున్నాను
1891,ఆడవాళ్లకంటే మగవాళ్ళు చాలా బాగా చేస్తారు నేను నేర్చుకున్న సమయంలో వచ్చి మగవాళ్ళే ఎక్కువ ఉన్నారు ఇప్పుడు నేను తర్వాత బయట బ్లౌజ్ వర్క్ ఇవ్వడము నాకు టైమ్ లేనప్పుడు బయట ఇచ్చి చేపిచ్చుకుంటాను అది వేసిందంతా కూడా మగవాళ్లే
1892,నాకు ఎంబ్రాయిడరీ ఈ బ్లౌజ్ వర్క్ వేయడమంటే నాకు చాలా ఇష్టము దాంట్లో
1893,వాటిని అభివృద్ధి చేసుకున్నాను చాలా వరకు ముందు బేసిక్స్ తెలుసు ఇప్పుడు పెద్ద పెద్ద వర్క్ అన్నీ కూడ ఇప్పుడు నార్మల్గా మనం ఓన్గా వేసే వర్క్ వేరే ఇప్పుడు ఎవరైనా నెట్లో చూపిచ్చి ఈ బ్లౌజ్ వర్క్ వేసివ్వండంటే అంటే కూడా వేసిచ్చే స్తాయికి ఎదిగానన్నమాట నేను
1894,మనమే నేర్చుకొని కొన్ని వేయడం అనేది చాలా సులభంగా ఉంటుంది కానీ వాళ్ళు ఇచ్చే వర్కుని మనము
1895,ట్రై చేసి చేయడం అనేది అదొక చాలెంజింగ్గా ఉంటుంది ఆ వరకు నేను డెవలప్ అయ్యాననంటే అది కొంచెం నాకు బాగ నచ్చింది ఎంబ్రాయిడరీ
1896,ఇప్పుడు ఎంబ్రాయిడరీ కూడ ఎవరైనా నెట్లో నుంచి ఈ ఎంబ్రాయిడరీ డిజైన్ నాకు కావాలి అంటే వేసే స్థాయికి నేను ఎదిగానన్నమాట
1897,హెల్ హలో
1898,అవును మేడం కిషోర్ రెసిడెన్సీ అండి మీకు ఏ విధంగా సాయపడగలను అండి
1899,ఓకే మేడం
1900,అంటే మాలూనీ ఇప్పుడైతే దసరా జరుగుతుంది కాబట్టి మేడం ఇక్కడ మనకి కాకి కాకినాడ రాజమండ్రి అలాగే విజయవాడ ఈ ప్లేసుల్లో కొంచము ఈ టైములో బావుంటాది మేడం అంటే చూడానికైనా వెళ్ళడానికి అయినా మొత్తం బావుంటాది మేడం అక్కడ
1901,సో మీరు మంచి టైంలోనే వస్తున్నారు మేడం అంటే ఈ టైంలో కూడా మాకు మా రెసిడెన్సీలో కూడా ఆఫర్లో నడుస్తుంది
1902,మేడం నేను ఒక టెన్ పర్సెంట్ వరకు డిస్కౌంట్ ఇస్తాం మేడం మాములుగా ఐతే మీరు ఎవరైనా మా ఫస్ట్ రెసిడెంట్స్కి ఎవరైనా మాకొస్తే మేము వాళ్ళకి ఫైవ్ పర్సెంట్ డిస్కౌంట్ ఇస్తాము సో ఇప్పుడున్న దసరా ఆఫర్లో మేము మినిమం ఒక టెన్ పర్సెంట్ డిస్కౌంట్ ఇస్తాము మేడం
