id,ref
3663,नये नये तरह के जो होते हैं टेस्ट ला सकते है
3664,तो इसीलिए ये [uhh] खाना मुझे बहुत पसंद है जो भारतीय खाना होता है
3665,हमारे फ़ैमिली रेसीपीज़ में ऐसा कोई ख़ास चीज़ तो नहीं है पर
3666,हम उड़िसा में एक अलग तरह का
3667,जिसको पीठा बोलते हैं जो केक जैसा एक चीज़ होता है
3668,तो उसको बनाते हैं उसको फिर दूध के साथ या फिर गुड़ के साथ खाया जाता है जो बहुत ही लाजवाब होता है उसको [uhh] बनाने का
3669,तरीका भी बहुत ही [uhh] अनोखा है और
3670,वो हर घर में एक त्योहार के मौके पे बनता ही है
3671,मुझे रेडियो सुनना इतना कुछ ख़ास तो पसंद नहीं है पहले मैं सुनता था अभी इतना नहीं पर टीवी में मुझे नेटफ्लिक्स पे आते हुए कोई शोज़ बहुत पसंद है जैसे अभी विचर करके एक अर सिरियल आता है जो मुझे देखना काफ़ी पसंद है और
3672,उसमें कुछ ऐसी चीजें हैं जो काल्पनिक हैं और मुझे [uhh] वैसे काल्पनिक कहानियों में ख़ास दिलचस्पी है तो मैं उन्हें देख के उनका आनंद लेता हूँ
3673,हमारे ज़िले सुंदरगढ़ में बहुत ही [uhh] ऐतिहासिक चीज़ें हैं जैसे अभी एक आर्क डिस्कवर हुआ जो जुरासिक एरा का है तो वो बहुत पुराना [uhh] चीज़ है जो
3674,आपको नेचर में देखने मिल जाएगा ऐसी बहुत सारी गुफाएँ हैं जहाँ पे पुरानी पुरानी ऐतिहासिक इंस्क्रिप्शनस हैं और बहुत सारी
3675,नदियाँ हैं बहुत सारे [uhh] ऐसी जगह है जो इस दुनिया में सबसे पहले जमीन जहाँ से पानी से उभर के आया वैसी जगह हैं
3676,जंगल बहुत हैं और जो पुराने [uhh] टाइम के राजा थे उनके टूटे हुए मकान घर ये सब देखने मिल जाते हैं
3677,हाँ हमारे ज़िले में सब न्यूज़ चैनल चलता है ज़्यादा वो है टीवी
3678,और डीडी का न्यूज़ चैनल ये लोग अपने
3679,टाइम में अब जो [uhh] राज्य और देश की खबरें दिखाते हैं उसके बाद
3680,एक [uhh] छोटे से अंश में ज़िले की भी खबरें दिखाते हैं शहर की भी खबरें दिखाते हैं [inhaling] और जो
3681,जो
3682,खबर पत्रिका और ये सब रहती है उनमें भी एक एक पेज रहता है जो हमारे शहर को या हमारे ज़िले को
3683,और उस दिन खबरों को दिखाता है दर्शाता है [noise] बताता है की क्या क्या चल रहा है क्या गुनाह हुआ कौन सा मंत्री कौन सा चीज़ किया
3684,[noise] तो हम उसी चीज़ पे ज़्यादा
3685,भरोसा करते हैं जब वो टीवी पे या [uhh] न्यूज़पेपर में आता है
3686,रोग का पता करने के लिए अक्सर प्रभावित जोड़ों के रक्त परीक्षण और एक्स रे किए जाते हैं
3687,कुछ सूत्रों का दावा है कि बाबर किर्गिस्तान में भी एक राष्ट्रीय सूरमा है
3688,आसपास के क्षेत्र में होने वाली सभी घटनाओं की सूची बनाएँ
3689,क्या सौ मील साइकिल चलाने का कोई रास्ता है
3690,क्लोरॉक्स डिसइंफेक्टिंग वाइप्स और दादीस आटा गोंद लड्डू दिए गए मेरे उत्पादों की डिलीवरी समय से दो घंटे देर से आए हैं
3691,छूट के बाद बोर्जेस वीगन नेचुरा राइस एंड आलमंड ड्रिंक की कीमत क्या है
3692,मैं योनो एस बी आई में ऑफ़र और पुरस्कार के लिए सूचनाएँ चालू करना चाहूँगा
3693,यूपीआई आईडी आठ आठ चार सात छह आठ नौ पाँच पाँच एक चार एट एचडीएफसी बैंक को चार सौ रुपया भेजें
3694,शैक्षणिक वर्ष दो हज़ार अठारह दो हज़ार उन्नीस में मोबाइल नम्बर सात आठ तीन आठ नौ पाँच तीन आठ एक नौ दो के लिए एनएसपी पर सबमिट किए गए ताजा छात्रवृत्ति आवेदनों की सूची बनाएँ
3695,तीन
3696,चालू
3697,कर्नाटका महाराष्ट्रा उत्तर प्रदेश मध्य प्रदेश हिमाचल प्रदेश
3698,भारत आयरलैंड थाईलैंड अमेरिका कैनडा
3699,मेरे रसोई में
3700,पलटने के लिए चिमटे में भी हैं
3701,एक बड़ा सा छन्नी है जिसमें मैं
3702,तरकारी वगैरह धोने के लिए भी यूज़ करता हूँ और खास कर के जब पोहा बनाता हूँ उसको भिगो के तुरंत उसको ज़्यादा भिगोना नहीं होता है जरसिस्ट को धोना होत
3703,तो उसके लिए यूज़ करता हूँ और छोटा छन्नी है जैसे उसको [uhh] चाय वाय छन्ने [uhh] छन्ने के लिए तो करते ही हैं और उसके साथ कभी कभी मैं नीम्बू निचोड़ के निचोड़ते वक़्त भी यूज़ करता हूँ
3704,ताकि उसमें से बीज ना निकले
3705,और एक जिस बर्तन में हैंडल नहीं होता है उसको पकड़ने के लिए एक पकड़ है
3706,वो बहुत ही यूज़फुल है
3707,और
3708,बाकी
3709,रोटी को चिम
3710,मेरा पसंदीदा शास्त्र है या विषय है दर्शन शास्त्र दर्शन शास्त्र में
3711,पर वो सूत्र इत्यादि को याद रखने वाला जो एक
3712,काम होता है वो मेरे से बहुत ही [uhh] कठिन होता था मुझसे बाकी बहुत ही अच्छा रहा दर्शन शास्त्र इसलिए अच्छा है क्युंकि उसमें ब
3713,इत्यादि होता है और मैं निजी जिंदगी में भी जब मैं करता हूँ उसी प्रकार का एक कोई विषय को उपस्थापन करना हो या किसी से कुछ विषय को समझाना हो उस विषय से हम जिस प्रकार शास्त्र में पद्धति होती है मंडन करना और खंडन करना वो पद्धति में अपनाता है
3714,खासकर के जो तर्क शास्त्र आता है वहाँ पे जिस तरह के
3715,जिस तरह एक विषय को प्रस्थापित किया जाता है या दूसरे विषय को खंडन किया जाता है
3716,प्रकार का जो एक वाद पद्धति है वो देखने को मिलता है वो मुझे बहुत अच्छा लगता था
3717,और उसमें मुझे ज़्यादा रुचि रहती थी और मैं उसमें ज़्यादा [uhh] मेरा इच्छा भी जताया है
3718,और कठिन विषय तो [uhh] रहता था व्याकरण
3719,जैसे मेरा स्कूल ड्रेस में मैथ्स भी मेरे लिए बहुत ही कठिन रहा ऐसे ही व्याकरण कठिन रहा
3720,खासकर के उसमें जब आता है फार्मूलाज़ सूत्रों को लगा के जब रूप सिद्धि बनाना होता है
3721,की तब उस का स्टेप्स याद करना मुझे बहुत कष्ट रहता था बाकी व्याकरण भी मेरा अच्छाई विषय इच्छुत इच्छ इच्छा का ही विषय रहा
3722,उसमें किस प्रकार के रूप रूप का डेराइवेशन होता है ये सब जानने की कुतुहलता पहले से ही था और अभी भी उस के बारे में काम कर रहा हूँ
3723,सायनकक्षा हो या वयक्तिक कक्षा हो या छात्रों के लिए [inhaling] एक अच्छा सुविधा देने वाला पढ़ने के लिए या सर्वतो
3724,डेढ़ घंटा जो है [uhh] पढ़ते थे तो उसमें पढ़ने पढ़ने में जो शालीय विषय रहता है वो तो रहता ही था तो उसके साथ साथ कुछ सुभाषित पढ़ना है कुछ कहानी सुनना है इस प्रकार जो संस्कार जिसमें
3725,इन [uhh] अभिवृद्ध होता हो छात्र के मन में उस प्रकार के जो करिकुलम भी उसमें रहता था तो इस प्रकार का जो [uhh] अतिरिक्त कक्षा है कक्षाएँ जो हैं वो बहुत ही उचित है
3726,पर इसमें हमें ध्यान देने वाली बात ये भी है आजकल जो ट्यूशन जो है वो एक एक्स्ट्रा [uhh] पैसा कमाने का एक
3727,जरिया बना है
3728,पैसा कमाने में कोई [uhh] समस्या नहीं है इस प्रकार जो कर रहे हैं उसमें पैसा लें या उसमें से पैसा कमाएँ पर
3729,कोई एक शिक्षक अपना विद्यालय ही के समय में सही नहीं पढ़ाते हुए
3730,और जो पढ़ाना है वो अतिरिक्त कक्षा में ही पढ़ा के जो पैसा कमाते हैं वह जो है वो उचित नहीं है
3731,अपना समय विद्यालय समय में भी अच्छा दे और वहाँ जो वंचित होते हैं उनको अपना घर में या अतिरिक्त समय में पढ़ा दें यह एक उचित अभ्यास रहेगा
3732,भूँ सर्वतोमुख अभिवृद्धि उसको हो इस प्रकार में सहायता करने के लिए एक अच्छा विकल्प है
3733,क्या होता है [uhh] शा शाला में सब तरह के विषय को पढ़ाने वाले
3734,अच्छे ही हों या सभी विषय [stammers] शाला का कक्षा में ही समझ में आए ऐसा ज़रूरी नहीं होता है
3735,इसीलिए इस तरह के जो कक्षाएँ जो एक्स्ट्रा कक्षाएँ होती है वो उनको
3736,पार्टिकुलरली जिस विषय में वो वीक है या ज़्यादा जानना चाहते हैं दोनों तरफ से उसमें वो कर सकता है
3737,और इसको तो मैं उससे भी ज़्यादा और आगे जा के में हम करते भी आये थे हमारे घर में भी होता है
3738,होता रहा बाल गोकुल नाम से वो शाला ख़तम होने के तुरंत बाद घर न घर जाने से पहले
3739,हमारे घर आते थे बच्चे वो फ़ोर्थ स्टैण्डर्ड से छे [uhh] सिक्स स्टैण्डर्ड सेवेन्थ स्टैण्डर्ड के बच्चे जो हैं
3740,हमारे घर आते थे कुछ आधा एक घंटा खेलते थे और आधा [stammers]
3741,इस विषय में मेरा जानकारी बहुत कम है
3742,मैं स्टडी नहीं किया हूँ [uhh] किस प्रकार [uhh] टेक्नोलॉजी सेक्टर बूस्ट करता है या सपोर्ट करता है इनोवेशन और क्रिएटिविटी के लिए
3743,पर मैं इतना कह सकता हूँ की [uhh] ज़्यादातर गाँवों में भी
3744,सिटी में तो है ही ज़्यादातर गाँवों में भी आप [uhh] टेक्निकली इक्विप्ड युवाओं को आप देख सकते हैं [uhh] इस स्टेट पे तो इतना मैं कह सक
3745,मुझे ट्रेडिशनल कपड़े बहुत अच्छे लगते हैं तो बाहुबली के जो कास्टिंग थी या उसमें जो ड्रेसिंग सेंस था या ड्रेसेस थे वो मुझे बहुत अच्छा लगा
3746,और जहाँ तक मुझे अपनाने में अपनाने की बात है तो साउथ इंडियन मूवीयों में जो हीरो [uhh] एक एक कॉम्बिनेशन होता है की नीचे धोती पहनते हैं या लूंगी पहनते हैं और ऊपर शर्ट पहन
3747,तो वो मुझे बहुत अच्छा लगता है तो कभी कभी उस तरह के कपड़े पहनना मैं पसंद करता हूँ और पहनता भी हूँ
3748,सुनील मनोहर गवास्कर एक भारतीय क्रिकेटर कमेंटेटर और पूर्व क्रिकेटर हैं जिन्होंने उन्नीस सौ इकहत्तर से उन्नीस सौ सत्तासी तक भारत और बॉम्बे का प्रतिनिधित्व किया था
3749,वह तमिल मलयालम और तेलुगु भाषा की फ़िल्मों में भी दिखाई दीं
3750,क्या तुम विशेष संचिता केंद्र की सम्पर्क जानकारी दे सकते हो
3751,करीना कपूर इतनी जवान कैसे दिखती है
3752,मैं तीस पीसेस सेलो फ्लिप स्टाइल स्टेनलेस स्टील फ्लास के अलावा सात सौ ग्राम प्रो नेचर अखरोट अपनी वस्तुओं की सूची में जोड़ना चाहता हूँ
3753,क्या आप प्रोसेस्ड फ़ूड आइटम्स मसालों के आइटम्स बेबी फ़ूड आइटम्स रखते हैं
3754,चेक करो की क्या हॉटस्टार में तीन हज़ार रुपये का रिफ़ंड प्रोसेस हुआ है या नहीं
3755,कृपया दो सौ रुपये मेरे एमे स्वाइप वॉलेट में ट्रांसफ़र करें
3756,ज़िला बेगूसराय में केंद्र प्रकार यूटीआई वाले ईएसआईसी केंद्र ढूंढ़े
3757,ज़िला अजमेर में बूस्टर डोज़ देने वाले सभी टीकाकरण केंद्र कौन से हैं
3758,आज कक्षा में सिर्फ नौ ही छात्र आए हैं
3759,गोपी जल्दी से नीचे आओ मुझे तुम्हें कुछ दिखाना है
3760,एक फरवरी उन्नीस सौ नब्बे ग्यारह जनवरी दो हज़ार एक आठ दिसम्बर दो हज़ार आठ बाईस सितम्बर दो हज़ार छे चार मार्च उन्नीस सौ सोलह
3761,पंजाब गुजरात महाराष्ट्रा तमिलनाडु ओडिशा
3762,जर्मनी अस्ट्रेलिया साउथ अफ़्रीका श्रीलंका ईरान
3763,आज के बदलते भारत में जो नई जॉब्स निकल के आई है उसमें कुछ हैं जैसे कंटेंट क्रिएटर की जॉब है ट्रैवलर्स की जॉब है यूट्यूबर की जॉब है कॉमेडियन की जॉब है
3764,आप अगर जो सीरियस यूथ है वो त अपनी जॉब में एक ठहराव चाहता है एक अच्छी इन्कम चाहता है जिससे वो अपना लाइफस्टाइल
3765,जो है जी सके अपनी आजीविका पूरी कर सके लेकिन वहीं पे हमारा यूथ जो है ईज़ी मनी भी डिमान्ड करता है आज के टाइम पे की आसानी से पैसा मिल जाए ज़्यादा मेहनत ना करनी पड़े
3766,नाइन टू फ़ाइव जॉब नहीं करनी पड़े आज का यूथ यही चाहता है की हाँ मेरे को जहाँ से पैसा जल्दी मिले मैं वहाँ से कमाऊँ यूट्यूब कंटेंट क्रिएटर्स ये दो तीन ऐसे एग्ज़ामपल्स है जहाँ पे आप एक इज़ली हँसते खेलते अपने एवरीडे लाइफ का पार्ट लोगों से डिस्कस करके इनकम अर्न करते हैं
3767,अब यूट्यूबर में क्या है की आज कल बच्चो के लिए बहुत आसान है ये अपनी पढ़ाई करने के साथ साथ एक यूट्यूब चैनल खोल लेते हैं जहाँ पे ये अपना
3768,कंटेंट डालते रहते हैं जैसे की कुछ लोग ब्लॉग्स बनाते हैं उधर कुछ लोग अपना टैलेंट दिखाते हैं उधर
3769,वैसे ही कंटेंट क्रिएटर्स होते हैं कंटेंट क्रिएटर्स भी यू ट्यूब पे होते हैं अलग अलग प्लैट प्लेटफॉर्म्स में भी होते हैं जैसे इंस्टाग्राम पे भी वो लोग होते हैं
3770,जिसे हम इन्फ्लुएंसर के नाम से आजकल जानते हैं ट्रैवलर एक बिलकुल नई चीज़ निकल के आई है पहले लोग ट्रैवलिंग अपने शोक के लिए करते थे लेकिन आजकल इसको भी लोगों ने बिज़नेस बना लिया है जॉब बना लिया है
3771,आपको कम्पनीज़ या [uhh] इंडस्ट्रीज़ पे करती है ट्रैवल करने के लिए उस जगह को देखने सुनने के लिए और बदले में आपको उसके लिए पैसे भी मिलते है
3772,कॉमेडियन तो बहुत पुराना आप कह सकते हो एक पेशा कन्सिडर किया जा रहा है हाँ लेकिन स्टैन्ड अप कॉमेडी एक नयी चीज़ निकल के आई है
3773,ये बच्चे स्टेज पे अपना कुछ मिनटों का एक [uhh] कॉमेडी इश परफॉर्म करते हैं जिसमें वो सिर्फ बातों से लोगों से बात करके उनको कहानियाँ सुना के हँसाते हैं
3774,जबकि पहले एक स्टेज परफॉरमेंस दी जाती थी कमेडी के रा नाम पे
3775,तो ये कुछ नई जॉब्स है जो निकल के आई हैं और आज का यूथ
3776,देखिये ज़्यादा तो मुझे पता नहीं है कॉमन फ़्रेज़ेस बट कुछ है जैसे की नौ दो ग्यारह हो जाना मतलब चम्पत हो जाना
3777,की वो तुम्हारे पैसे लेके नौ दो ग्यारह हो गया वैसे ही कुछ ओर है जैसे सोने पे सुहागा
3778,की [uhh] कोई काम किया है या कुछ काम हुआ है और उसपे और अच्छा काम कर दिया है तो हम कह देंगे की सोने पे सुहागा वाला काम किया है ये दो तीन मुझे पता है एक चने के झाड़ पे चढ़ाना किसी की बहुत तारीफ कर देना चाहे वो [uhh] इंसान उस तारीफ़ के लायक था भी के नहीं तो जैसे की
3779,तुम ज़्यादा मत करो उसे चने के झाड़ पे मत चढ़ाओ
3780,वरना वो ख़ुद को पता नहीं क्या समझ लेगा ऐसे दो तीन [uhh] मतलब मुझे ये चीज़ें पता है बट इससे ज़्यादा मुझे
3781,कुछ नॉलेज नहीं है इतनी क्युंकि हमारे घर पे ज्यादातर इस तरीके से बात नहीं होती है कुछ छोटी मोटी ही हैं जो मैंने आपको [uhh] उदाहरण के तौर पे बताई है पर इससे ज़्यादा और नहीं है मुझे पता
3782,अब आप जैसे पूछ रहे हैं की मुझे क्या चीज़ है जो खुश करती है तो
3783,तो वो चीज़ हमें आपसे भी नहीं देखी जाती है और आप नहीं खुश हो पाते हो
3784,ये तीन चीज़ें हैं जिन जो मुझे मेरे जीवन में ख़ुशी देती हैं
3785,सबसे पहले है की एक अच्छा मौसम मुझे बहोत खुश करता है अगर बहोत गर्मी होगी या बहोत सर्दी होगी तो मैं नहीं खुश एक अच्छा मॉडरेट मौसम जिसे आप कह सकते हैं वो मुझे बहोत खुश करता है
3786,अगर मौसम अच्छा है [uhh] आप समझ सकते हैं अब ज़्यादा बारिश भी नहीं अच्छी लगती
3787,कुछ भी ज़्यादा अच्छा नहीं लगता बट हाँ एक अच्छा मौसम जिसे आप कह सकते हैं कि एक मॉडरेट मौसम जिसमें आपका दिल खुश होता है वो मुझे बहोत खुशी देती है वो चीज़ उसके बाद मेरी एक
3788,हॉबी है मुझे पेंटिंग करना अच्छा लगता है और जब मैं वो करती हूँ तो वो चीज़ मुझे बहुत ख़ुशी देती है और जब चीज़ बन के आती है जब मैं बना रही होती हूँ अपनी अपनी इमेजिनेशन से कुछ
3789,जब वो चीज़ बन के आती है तो जब उस चीज़ को मैं देखती हूँ तो मैं आपको कह सकती हूँ की मेरी अंतर आत्मा इतनी खुश होती है
3790,की मैं बयाँ नहीं कर सकती वो कैसा एहसास होता है मेरे लिए
3791,तो हाँ मैं ये है की जब मैं अपना पेंटिंग कर रही होती हूँ तो मैं बिलकुल उसमें खो जाती हूँ और ये ख़ुशी ही है जिसकी वजह से खोती हूँ अगर आपको कोई काम आप बोझ समझ के कर रहे हो तो फिर तो आप नहीं खोओगे उसमें
3792,तो इसमें मैं खो जाती हूँ जब मैं पेन्टिंग करती हूँ और ये चीज़ मुझे ख़ुशी देती है बहुत ज़्यादा ख़ुशी देती है [uhh] और हाँ घर वालों की ख़ुशी तो आपको
3793,खुशी देगी ही वो लोग खुश रहें स्वस्थ रहें ये इस चीज़ से भी हमें खुशी मिलती है अगर घर में भी दुःख हो
3794,ये साड़ियाँ हमेशा सूती कपड़े की बनी होती हैं और इनकी चौड़ाई सामान्य साड़ियों की तुलना में कम होती है जो टखनों के बजाय घुटनों पे गिरती हैं
3795,अन्य रेल पड़ाव ऋषिकेश कोटद्वार और रामनगर हैं [horn] जो दैनिक ट्रेनों द्वारा दिल्ली से जुड़े हुए हैं
3796,चौदह को दो से विभाजित करने पर क्या आता है
3797,मुझे नए ईमेल के बारे में बताओ
3798,मेरे पैसे कट गए लेकिन केया एल्बो पास्ता के मेरे आर्डर की पुष्टि नहीं हुई है
3799,पैडलॉक का एक ब्रांड दूसरे ब्रांड से बहोत ज़्यादा महंगा क्यों है
3800,अनाधिकृत पेपैल खाता गतिविधि की रिपोर्ट करें
3801,क्या मैं रेपको फाइनेंस से कंज़्यूमर ड्यूरेबल लोन के लिए योग्य हूँ
3802,क्या पिन कोड सात सात छे नौ दो एक में कोई ईएसआईसी केंद्र है
3803,उन सभी निशुल्क टीकाकरण केंद्रों की सूची बनाएँ जो कोवैक्सीन की बूस्टर डोज़ देते हैं
3804,घर
3805,शुरू
3806,बारह
3807,तीन सौ पैंसठ
3808,चार सौ इक्यावन
3809,छे हज़ार
3810,अठारह हज़ार नौ सौ नौ
3811,उत्तर प्रदेश महाराष्ट्रा
3812,कर्नाटका
3813,पंजाब
3814,हरयाणा
3815,बिहार
3816,भारत की ऑफिशियल लैंग्वेजेज़ में
3817,हिंदी और इंग्लिश [noise] आती है
3818,इसके अलावा हर राज्य की अपनी भाषा होती है जैसे कि पंजाब में पंजाबी बोली जाती है हरियाणा में हरियाणवी बोली जाती है
3819,तमिलनाडु में तमिल बोली जाती है
3820,महाराष्ट्रा में मराठी बोली जाती है इतनी सारी भाषाएँ राज्य के साथ
3821,बदलती हैं फिल भी फिर भी हमारे देश की अखंडता और प्रभुता का
3822,ये सबूत है कि जिससे कि इतनी सारी भाषाएँ होते हुए भी हमारा देश एक है
3823,इस कार्य को पूरा करने के लिए बहुत सारी एजेंसीज़ गवर्नमेंट की तरफ से होती है
3824,वो उनको अपॉइंट करती है
3825,और अपॉइंट करने के बाद
3826,फिर मीडिया के साथ उसको शेयर किया जाता है और मीडिया जो है वो हमको एंड रिज़ल्ट बताता है इन द फॉर्म ऑफ ए न्यूज़ या ईन ऑन लोकल न्यूज़ ऑफ यूट्यूब एंड अदर चैनल्स बस
3827,आज की डेट में
3828,अपने फ़ील्ड में आप सक्सेसफुल हो सकते हैं
3829,सबसे ज़्यादा
3830,एसेंशियल और ज़रूरी
3831,साधन
3832,अपने अपने फ़ील्ड में सक्सेसफुल होने के लिए
3833,कम्प्यूटर माना जाता है
3834,उसके अलावा दूसरा साधन जो अभी बहुत लोकप्रिय होता जा रहा है वो है
3835,मोबाइल टेलीफ़ोन
3836,आज की डेट में
3837,मोबाइल टेलीफ़ोन और कम्प्यूटर अगर आपके पास है तो आप अपने
3838,सेलेस्टियल इवेंट के बारे में
3839,लाइट धीमी हो जाती थी ऐसा लगता था की जैसे
3840,शाम हो गई हो या रात हो गई हो तो वो पक्षियों के लिए बहुत ही अचंभित बात हुआ करती थी की वो
3841,ये समझते थे कि उनके अब लौटने का समय हो गया है लेकिन
3842,एक्लिप्स या ग्रहंण ऐसा होता है कि वो थोड़ी देर के लिए ही रहता है फिर वो सब कुछ नार्मल हो जाता था
3843,बाकी रही बात
3844,कॉमेट देखना वो तो
3845,करेक्ट बात नहीं लगती है वो हम देखते थे तारा टूटना
3846,और कॉमेट का [uhh] टूट के गिरना वो दोनों एक जैसे ही लगते थे तो हम तो छोटे होते हैं यही समझते थे की हाँ भाई ये तारा टूटा लेकिन वो कई बार कॉमेंट भी होता था लेकिन कॉमेंट के बारे में फिर जब जब हमने पढ़ा तो वो ये पढ़ा की [inhaling] वो
3847,रेयरली होता है
3848,तो फिर इसलिए वो इतना ज़्यादा मेमोरी नहीं है लेकिन तारे टूट के दे दिखते देखना वो एक प्रायः बात होती थी क्लियर स्काई डे में
3849,मैं ये कह सकता हूँ की
3850,ग्रहण ग्रहण को देखना
3851,ये तो बहुत ही यूज़ुअल बात है
3852,अलग अलग तरह के ग्रहण होते हैं
3853,सबसे ज़्यादा
3854,आश्चर्यजनक तब होता है जब
3855,बाहर कड़ी धूप हो तो सडनली जब
3856,एक्लिप्स का टाइम हो जाए
3857,तो थोड़ी देर के लिए
3858,दूसरे के साथ
3859,और
3860,किसी के साथ खाना शेयर करने में बहोत आनंद आता है
3861,ये बात तो तय है
3862,खाना खाना या कोई मील शेयर करना
3863,उसमें तो आनंद आता ही है
3864,ये कल्चर हम लोगों को सिखाई गई है
3865,रिलिजियसली जैसे
3866,मैं जब छोटा था अभी भी जब कभी मौका मिलता है तो मैं गुरुद्वारे में लंगर खाने जाता हूँ
3867,एक हमारे एरिया में दुर्गा पूजा होती है उसके वहाँ पे [uhh] भोग भोग रखा जाता है दुर्गा पूजा के दिनों में वो खाने के लिए हम लोग तीन दिन तक प्रोग्राम चलता था वो मैं जाता हूँ
3868,वहाँ पूजा करता हूँ दान देता हूँ और सब एन्जॉय करता हूँ सिमिलरली
3869,अगर मुझे अपने घर में लोगों को बुला लंच या डिनर पे बुलाना पड़े तो कोई ना कोई इवेंट होता है
3870,बुलाया जाता है या कभी कभी सोशल एक्सचेंज और विजिट्स के फॉर्म में भी होता है
3871,लॉन्ग इन करने के बाद आपको पटल के शीर्ष के पास खाता दिखाई देगा
3872,रॉय अपनी बहन बरखा के साथ एक अभिनय स्कूल भी चलाते हैं
3873,ब्रेकिंग न्यूज़ क्या है
3874,सफ़ेद
3875,क्या मुझे आज दिन के अंत तक स्नेहा सेलेक्ट ड्रैगन चिकन कबाब डिलीवर हो सकता है
3876,क्या उत्पाद हल्दीराम बादाम हलवा दो सौ रुपये में उपलब्ध है
3877,मेरे महाराष्ट्र ग्रामीण बैंक खाते छह दो एक नव एक पाँच छह आठ छह
3878,साँट सात से मेरे पेयू मणी वॉलेट में च हज़ार रुपये ट्रांसफर करें
3879,बीस छः दो हज़ार उन्नीस को लैंडलाइन बुगतान के लिए रिमाइंडर लगाएँ
3880,पिन कोड तीन तीन आठ दो पाँच आठ के अंतर्गत आने वाले सभी ईएसआईसी केंद्रों की सूचना बनाएँ
3881,मेरा पीआरएएन [noise] नम्बर तीन छह एक नौ पाँच नौ दो तीन एक एक छह नौ है [noise] क्या आप ए पी वाई में मेरी मौजूदा होल्डिंग्स चेक कर सकते हैं
3882,सहमत
3883,कूदो
3884,कसरकोट कन्नौर वायनाड [unintelligible] माधोपुरा
3885,इंडिया पाकिस्तान
3886,चाइना
3887,जापान
3888,बांग्लादेश
3889,आज हमारे देश में हॉस्पिटल्स और मेडिकल सर्विसेस बहुत अधिक विकसित हुआ है और सरकारी अस्पतालों [uhh] अफोर्डेबल है
3890,कोविड के समय बहुत बुरा अनुभव था और [uhh] हमारे यहाँ के एरिये का हेल्थकेयर के लिए [uhh] हॉस्पिटल फैसिलिटीज़ बड़ाना पड़ेगा
3891,मेरी नाम मृदुला मैं केरल में रहती हूँ
3892,मुझे जड़ों के बारे में उतना याद नहीं है
3893,फीलिंग सॉन्ग सुनने से मुझे सिंगिंग में इंटरेस्ट आया
3894,हाँ ओड़म्पिक्स ओ दुनियाभर के एथलीट्स को मिला कर आयोजना करते हैं
3895,आँख में प्रवेश करने वाला प्रकाश रेटीना में तीन अलग अलग फ़ोटो रिसेप्टर पर हमला करता है छवि बनाने में उपयोग की जाने वाली परिचित छड़ें और शंकु और अधिक नई खोजी गई प्रकाश संवदेवेदननशील नाड़ी ग्रंथि कोशिकाएँ
3896,आय वृद्धि किसी निश्चित समयावधि में कम्पनी की प्रगति को मापने के तरीकों में से एक सरल तरीका है
3897,जूली की जानकारी दो
3898,न्यू यॉर्क शहर में इस समय क्या समय है
3899,बेबी फ़ूड आइटेम्स कब डिलीवर होंगे
3900,क्या मुझे तुरंत लैपलास्ट क्लॉथ हैंगर्स मिल सकता है
3901,क्या आप जाँच सकते हैं कि मेरा स्टेट बैंक ऑफ़ इंडिया खाता नौ आठ दो दो छे नै सात एक चार आठ सात [noise] आठ सात एयरटेल मनी का समर्थन करता है या नहीं
3902,ह्यूमन वेलफेयर चैरिटेबल ट्रस्ट के लिए मासिक दान सेट करें
