id,wh
2318,হ্যালো
2319,হ্যাঁ কী বলছেন
2320,কে বলছে
2321,সুস্মিতে কাকে না হ্যাঁ বলুন
2322,ও আচ্ছা
2323,হ্যাঁ আপনার প্যাকেজিং রিচার্জ কত
2324,দশ দিনের মেয়ে
2325,পাহের চল্লিশ হাজার নাকি দুজনের
2326,থাকা খাওয়া কি প্যাকেজ থেকে দিলেন
2327, আর ট্রাভেলিং ওখানে নিয়ে যাবেন তাঁর ঘোড়ার খরচা
2328,পেশাল রুম নাকি সবার সাথে একসাথে রুম চেয়ার করতে হবে
2329,ও আচ্ছা
2330,আমি সাথে কথা বলে নেব আর খাবার কি রকম খাবার দেবে
2331, ওর সাথে কথা বলেনি তারপর করো
2332,হ্যাঁ থ্যাংকি থ্যাংকি
2333,হাবির মণ্ডল চন্দন খাঁ রিয়া দাস ঋতুসাঁতরা পূর্ণিমা বাগ
2334,হ্যালো
2335,হ্যাঁ
2336,ক্যাশও আছে অনলাইন পেমেন্ট আছে ক্যাশ আছে যেখানে তখন পাবে
2337, আশি হাজার চুরাশি হাজার
2338,বানের মজুরির উপর তোমার খাঁটি বাসেন ছাড় আছে
2339,এখন তো আরো দাম বেড়েছে
2340,হ্যাঁ হ্যাঁ
2341,প্রত্যেক গয়নার সঙ্গে কার্ড আছে কার্ডে পাওয়া যাবে
2342,বাবু
2343,হ্যাঁ
2344,হলমার্কের রকম হাসি বিরাশি হয়ে যাবে অর্ধাৎ ছিয়াসি হবে
2345,দেখুন এখন তো পূজার সময় এতে চাপ তো আছেই
2346,কিছুদিন আগে ফোন করলে তখন একটু ফাঁকা ছিল তাই করতাম বা চেষ্টা করলে হয়ে যেত একটুকু দেরি হবে একটু নিয়ন্ত্রণ মানুষ নবনাময়ী দশমিক লিখিত হবে এখন আসলে
2347,না এখন বর্তমান বন্ধ নেই
2348,আচ্ছা আচ্ছা
2349,বর্তমানে বাজা গানটা কবে মুক্তি পেয়েছিল
2350,আমায় গ্রামীণ সুপার ফুডের ছাড় যুক্ত পণ্য দেখান
2351,হাট
2352,হ্যালো হ্যালো
2353,বোঝে আমাদের একটা বাড়িতে একটা ইলেকট্রিক মোটর লাগাতে হবে আপনার কি একটু সময় হয় লাগানোর
2354, কত মজুরি কত
2355,সুতরাং বেশি হয়ে যাচ্ছে
2356,অন্যায়ের তো আরও কম মন দেয় না ঠিক আছে অমনি কথা সরাসতে পারবেন
2357,কি কি কিনতে হবে এগুলো লাগানোর জন্য
2358,আচ্ছা ঠিক আছে আর
2359, কতক্ষণ লাগবে
2360,লাগাতে কতক্ষণ লাগবে
2361,এক ঘণ্টা এতক্ষণ লাগবে
2362,ঠিক আছে আপনি আসবেন কিন্তু ওটা মোটর আমার মোটরের সাথে আর অন্য কিছু লাগবে কি
2363,আর কিছু লাগব না
2364,বাড়িটা হল
2365,হাওড়ার শ্রীপুরা যে
2366,ত্রিপুরের ঠিক
2367,পাশে কলেজ হয় শিবপুর কলেজের পাশে
2368,ওই গুস
2369,আর আপনারই কি একটু কম হবে না ওটা মজুরিটা
2370,ঠিক আছে ওকে
2371,হ্যাঁ
2372,এক
2373,আমার গ্রামের স্কুল ভালো টয়লেট পানীয় জল বই ডেস্ক
2374,এবং বেঞ্চ এবং খাবারের সরবরাহ ভালো তবে উন্নত করা যেতে পারে বলে আমি মনে করি টয়লেট এবং পানীয় জল এবং বেঞ্চটা
2375,টয়লেট বলতে কর্তৃপক্ষ টয়লেট পরিষ্কার পরিচ্ছন্ন রাখেন কিন্তু যারা ছাত্রছাত্রী ব্যবহার করছেন তারাই
2376,ঠিকঠাক ভাবে তা ভালো রাখছেন না সহ্য কর্ম করার পরে ঠিকঠাক মতন জল দিচ্ছেন না
2377,বই খুব ভালো রকমের সরবরাহ করা হয় এবং বুকলেট দেওয়া হয় তারা বই দোকানে গিয়ে কিছু বই কেনেন কিন্তু বেশিরভাগ বইটাই বিদ্যালয় কর্তৃপক্ষ দিয়ে থাকে এবং পানীয় জল
2378,ভালো করে পরিশুদ্ধ হওয়া উচিত বলে আমি মনে করি পানীয় জলের যে ট্যাংক রয়েছে
2379,সেই ট্যাঙ্কিকে ভালো করে বিশুদ্ধ করার জন্য কিছু ব্যবহার করা হয় না
2380,মাঝে মাঝে খুব রেয়ার তারা নানা রকমের ব্লিজিং পাউডার বা কিছু গন্ধক জাতীয় জিনিস দিয়ে তা পরিশুদ্ধ করেন কিন্তু কয়েকদিন আগে সেখান থেকে কিছু একটা
2381,কেন্দ্র জাতীয় বেরিয়েছিল যার কারণে সেই পানীয় জল ক্ষেত্রে ছাত্রছাত্রীরা ভয় পাচ্ছে
2382,এবং সেটা খাচ্ছেন না এবং খাবারের কথায় আসা গেলে যে মধ্যাহ্নকালীন আহার প্রকল্প সেখানে নানা রকমের ফল সবজি ডাল ভাত
2383,এবং বুধবার দিন ডিম দেয়া হয় যা খেয়ে ছাত্রছাত্রীরা নানা রকমের ফিডব্যাক প্রদান করছে এবং তারা খুব খুশি যারা আর্থিক দিক থেকে পিছিয়ে পড়েছে তারা
2384,বিদ্যালয়ে এসে খাওয়া দাওয়া করতে পারছে এবং পড়াশুনাও করতে পারছে এককথায় বলা যেতে পারে গ্রামের স্কুল সত্যিই ভালো টয়লেট শুধুমাত্র ছাত্রছাত্রীরা নিজেদের ভুলের কারণে নিজেদের
2385,গা ঢেলে দেওয়ার কারণে এইসব হচ্ছে বেঞ্চ এবং খাবার সরবরাহ খুবই উন্নত
2386,হ্যালো
2387,হ্যাঁ
2388, একটা সমস্যা বারবার কারেন্ট চলে যাচ্ছে মেয়ে পড়তে পারছে না বারবার যখন পড়তে বসেছে তখনই কারেন্টা চলে যাচ্ছে এত ইলেকট্রিক এত প্রবলেম
2389,কাজ করতেও অসুবিধা ওদের পড়াশোনার ক্ষতি হচ্ছে
2390,হাহ
2391,হ্যাঁ
2392,হ্যাঁ
2393,মা
2394,না হলে প্রচুর অসুবিধা হচ্ছে
2395,আরেকটু দিদি বলছি যে আপনি জলের ব্যবস্থারাও দেখেন জলটা খুব প্রবলেম হচ্ছে কারণ জলটা তো খুব প্রয়োজনীয় একটা জিনিস সবসময় লাগে
2396,আসলে সবাই মিলে কাজ করলে প্রচুর তো অসুবিধা তোর জন্য
2397,হুম হুম
2398,হ্যাঁ হ্যাঁ হ্যাঁ
2399,খুব তাড়াতাড়ি করো
2400,আচ্ছা
2401,হ্যাঁ ঠিক আছে
2402,হ্যাঁ সেটা তো নিশ্চয়ই
2403,হুম রাখো
2404,হ্যালো
2405,হলো
2406,হ্যাঁ বলুন
2407,উপ আছে ভিভু আছে অন প্লাস আছে
2408,হ্যাঁ এই মুহূর্তে স্টকে এইগুলো আছে
2409,নানা ওয়েওয়ান প্লাস পর্যন্তই
2410,আই বন্ধু
2411,ওয়ানপ্লাসের ভালো মডেল আছে ওটা তোমার প্রায় সাতার সাতার টাকার মতো দাম পড়বে এসে দেখে যেতে পারি
2412,হ্যাঁ ওটাও আছে
2413,হ্যাঁ আপনি আসুন না এসে দেখুন বিভিন্ন রকমের মোটর দেখিয়ে দেব আপনাকে
2414,আচ্ছা ঠিক আছে
2415,চাক ঘুষ
2416,পেপ্যাল থেকে আমার ব্যাংক অফ ইন্ডিয়া ক্রেডিট কার্ডটা সরিয়ে দিতে পারেন
2417,বাংলা আমাদের মাতৃভাষা বাংলা ভাষায় আমরা কথা বলি এমনকি বাংলা ভাষায় আমরা পড়াশুনাও করেছি বাংলা ভাষায় আমাদের ছেলেমেয়েদেরও পড়িয়েছি বাংলা ভাষার নানা বৈশিষ্ট্য রয়েছে যেমন ব্যাকরণ
2418,বাংলা ভাষায় অনন্য বৈশিষ্ট্যগুলোর মধ্যে অন্যতম হল এর সমৃদ্ধ ব্যাকরণ
2419,এবং উচ্চারণের নিখুঁত নিয়মাবলী বাংলা ব্যাকরণের বিভিন্ন ধরনের বাক্য গঠন ক্লিয়ারকাল বিশ্লেষণ
2420,বিশেষণ ব্যবহার খুবই বিস্তৃত এবং সহজ উচ্চারণের ক্ষেত্রে বাংলা ভাষায় স্বর্বর্ণ ব্যঞ্জনবর্ণ
2421,জটিল বাক্য তারপরে বিশেষণ
2422,ক্রিয়াকলার এসব উচ্চারণ পদ্ধতি আছে এবং এগুলো স্বতন্ত্রভাবে আমাদের বজায় রেখে ভাষাকে শিখতে হয় সেজন্য আমাদের বাংলা ভাষা
2423,উচ্চারণের দিক থেকে এমনকি তার ভেতরে যে গভীরতা আছে বা এইগুলো করতে গিয়ে আমাদের খুব অসুবিধায় পড়তে হয় এগুলো নিখুঁতভাবে না শিখলে বাংলা ভাষা শেখা অসম্ভব হয়ে পড়ে
2424,সম্মতি
2425,আট
2426,আমার সবচেয়ে বড় শক্তি হল আমার বুদ্ধি এবং আর দুর্বলতা হল যে আমার মনের কথা আমি সবাইকে বলে দিই কিন্তু সেই মনের কথা জেনে অপরের মানুষ আমাকে সেই কথা দিয়ে আঘাত পৌঁছাবার চেষ্টা করে
2427,হ্যাঁ বল
2428,না না আমি এখন ফার্স্টিয়ালি আছি মানুষের বলবে
2429,হ্যাঁ হ্যাঁ হ্যাঁ
2430,হ্যাঁ হ্যাঁ বলেছিলেন
2431,আচ্ছা
2432,ঠিক
2433,তিনি
2434,রি
2435,হ্যাঁ আমি বলছি কি তার আগে তুই ওকে জিজ্ঞেস করে নে ওখানে তোর একাডেমির চার্জ কত সপ্তাহে কদিন শেখাবে
2436,ঠিক
2437,হ্যাঁ
2438,হুম
2439,আরে কী
2440,হ্যাঁ ঠিক
2441, আমরা দুজনে গিয়ে কথাটা বলে আসব রবিবার ধরেও কিন্তু না
2442,নিয়মটি হলেও দিন আসা যাবে
2443,মানে
2444,হ্যাঁ হ্যাঁ খুব সুবিধা হবে দুজনে সামনাসামনি দিয়ে কথা বললে
2445,অন্যকে কিছুতে করে দেয় কি না
2446,হ্যাঁ না না
2447,নাম্বারটা নিয়ে তালে আমরা এই রবিবার তালে গিয়ে ওখানে একবার কথা বলতে যাব
2448,মনে মনে কেন সাবধানে ঠিক আছে
2449,আমি আঁকতে ভালোবাসি কারো যদি আঁকা দেখি কোন জায়গায় কোন কিছু ফুল কিংবা কোন পুতুল এসব যদি আঁকা দেখি আমার সেটা আঁকতে ইচ্ছে করে বা কেউ আমাকে যদি কোন আকার কোন কিছু দেয় আমি সেইটা যত্ন সহকারে রাখি আমিও আঁকি একে যত্ন সহকারে রাখি সেগুলো ভাবজিল্লি অ্যামিলেশন করেও
2450,রাখা যাবে বা সবাই দেখবে বা মোমের আবরণ করেও রাখতে পারি সবাই দেখবে কিন্তু মোমের আবরণে তো অত সুন্দরভাবে দেখা যায় ফটোফ্রেমে বাঁধিও রাখা যায় এইভাবে আমার আঁকার চেষ্টা আমি আঁকতে খুব ভালোবাসি
2451,হ্যাঁ বলুন
2452,ভেলপুরেই এক প্লেট পড়বে তোমার ষাট টাকা
2453,হ্যাঁ হ্যাঁ ভালোই হবে
2454,আচ্ছা ঠিক আছে
2455,মানে ছটা প্লেট হবে তাই তো
2456,হ্যাঁ হ্যাঁ হ্যাঁ হ্যাঁ হ্যাঁ
2457,না মোটামুটি ভেলপুরে একটা প্লেটে হচ্ছে আটটা করে থাকে এবারে ধরো মসলাবাদের তো দাম বাড়ছে এবার সেই অনুযায়ী তো দাম বলতে হবে না আমাদের
2458,এবার অনেক দোকানে কম বিচ্ছে আমার দোকানে একটু জিনিসপত্রের মানও ভালো হ্যাঁ
2459,অনেক কিছুই পাওয়া যায় দই ফুচকা আছে এমনি ভেলপুরি তো রয়েইছে তারপর চানামুড়ি আছে হ্যাঁ মসলা মুড়ি হ্যাঁ অনেক রকমের সব পাওয়া যায়
2460,হ্যাঁ হ্যাঁ কম জাল দেব না বেশি জাল দেব
2461,আচ্ছা হ্যাঁ হ্যাঁ হ্যাঁ আজ
2462, দই ফুচকা হচ্ছে একটা প্লেটে ও সবই প্রায় আটটা করে থাকে দই ফুচকাটা হচ্ছে পড়বে পঞ্চাশ টাকা
2463,হুম হুম
2464,হ্যালো
2465,এখানে এখানে বাসের টিকিট কাটা হয়
2466,আমি ব্যাঙ্গালোর থেকে চেন্নাই যেতে চাই কত কী টিকিট
2467,আমি একটু ভালো ফেসিলিটি চাইছি যাতে ভালোভাবে যেতে পারি
2468,আমি যেতে চাই কিন্তু ওখানে খালাদার ব্যবস্থা আছে কি
2469,আর বাসের অবস্থা কেমন
2470,কোথায় কোথায় দাঁড়াবে না একদম
2471,ড্রাইভার খুব ভালোই গাড়ি চালিয়ে নিয়ে যায়
2472,ঠিক আছে
2473,ঠিক আছে
2474,সুবিধাভোগী দুটি বাগদির জন্য টিকা শংসাপত্র ডাউনলোড করার জন্য অনুগ্রহ করে আপনার নিবন্ধিত মোবাইল নম্বর আট নই ননষূন্য দুই চার নই শো চার আট আট এ পাঠানো ওটিপি লিখুন
2475,আমার ফ্রি চার্জ অ্যাপ ওয়ালেট থেকে কপালকুন্ডলা পালিতকে চার হাজার টাকা স্থানান্তর করুন
2476,আমি ছোট একটি গ্রামে থাকি ওই গ্রামে একটি স্বাস্থ্য কেন্দ্র আছে সেখানে ওই ছোট হাসপাতাল
2477,দুজন ডাক্তার সপ্তাহে তিন দিন তিন দিন করে থাকে এছাড়াও একটি ছোট স্বাস্থ্য কেন্দ্র আছে সেখানে ফার্স্টে এনেম সেকেন্ড এনেম এবং আশা কর্মীরা
2478,আমাদের এই স্বাস্থ্যসেবা কর্মীদের প্রশিক্ষণের জন্য অনেক দূরে যেতে হয় সেটি হল আমার বাড়ি থেকে পঞ্চাশ কিলোমিটার দূরে মেতিনীপুর শহরে ঐখানে যেতে হয় ঐখানে মেডিকেল নার্সিং সবকিছু পোড়ানো হয় এছাড়াও ঐখানে স্বাস্থ্যসেবিকাদেরও ট্রেনিং দেওয়া হয়
2479,ওখান থেকে অনেক ছাত্র ছাত্রীরা
2480,পড়াশোনা করে ডাক্তার নার্স সবকিছু হয়ে আসছে তাই ঐ জায়গাটি নিয়েও আমি গর্ব বোধ করি
2481,হ্যাঁ আমি আমার পরিবারের সাথে সিমলা ঘুরতে গেছিলাম
2482,দিল্লি স্টেশন নেবে সেখান থেকে একটা এক্সপ্রেস ট্রেন ধরে আমরা সিমলা পৌঁছাই
2483,এবার আমাদের যে হোটেলটা বুক করা হয়েছিল থাকার জন্য সেটা স্টেশন থেকে অনেক দূরে ছিল তার জন্য একটা ট্রাভেলার
2484,এজেন্সির সাথে কথা বলে তার একটা গাড়ি বুক করে সেখানে সেই হোটেলে পৌঁছানো হয় প্রথমে এতটা জার্নি করার জন্য সবাই ক্লান্ত ছিল কিন্তু তারপরে তারা সবাই ফ্রেশ ফ্রেশ হয়ে তারপরে আমরা আবার
2485,সিমলা ঘুরতে বেরোয় তার মানে ওখানে একটা কালী মন্দির আছে সেই মন্দিরটাতে যাই দেখতে খুবই সুন্দর ছিল জায়গাটা আর আমার যেহেতু পাহাড় খুব ভালো লাগে তাই জন্য আমি
2486,তার জন্য আমার জায়গাটা খুব ভালো লেগে গেছিল যে আমি ওই পাহাড় গুলোর মধ্যে থেকে আমি সেই জায়গাটাতে পুরো ডুবে গেছিলাম
2487,তারপরে সেখান থেকে পরের দিনকাল আমরা গেছিলাম কুলুমানালী সেখানে তো কি সুন্দর বেশ বরফ ছিল
2488,পায়ে হেঁটে হেঁটে সেই বরফের জায়গায় গিয়ে সেখানে বরফ নিয়ে খেললাম আমার কুলুমানালী জায়গাটা এত ভালো লেগে গেছিল যে আমার সেখান থেকে একদম ফিরে আসতে ইচ্ছায় মন চাইছিল না ইচ্ছায় করছিল না
2489,আমি শুধু বলছিলাম যে আমি যেন ওখানেই থেকে যাই যে এত সুন্দর মনে হচ্ছে যেন পুরো সাদা চাদরের জায়গাটা ঢেকে দেওয়া হয়েছে
2490,দেখতে খুব সুন্দর লাগছিল তারপরে আমরা যাই রোটং পাস সেখানেও পুরো বরফে ভর্তি সেখানে মানুষেরা এসে
2491,বরফ নিয়ে খেলা করছিল বড় পড়ছিল সেটা উপভোগ করছিল তাই সব মিলিয়ে আমার সিমলা জায়গাটা খুবই ভালো লেগেছিল কারণ যেহেতু আমার পাহাড় ভালো লাগে তাই আমি
2492,এই সিমলা জায়গাটা মানে ঘুরতে যাওয়াটা খুবই উপভোগ করেছিলাম আনন্দের সঙ্গে
2493,চালু করা হয়
2494,বলুন
2495,ওখানে গোলাপ আপনি নয়নতারার দাম পড়বে একটা একটা কুড়ি টাকা পিচ আপনার গোলাপ ফুলের দাম পড়বে পঞ্চাশ টাকা থেকে সত্তর টাকার মধ্যে
2496,ওখানে আপনি মনে করলে আপনি মুসুম্মি লেবুর গাছ লাগাতে পারেন একটা একটা দাম পড়বে আড়াইশ থেকে তিনশো টাকা
2497,তারপরে আপনি ওখানে লাগাতে পারেন কালো জাম তারপরে আপনি হচ্ছে আপনি ক্যাকটাক্স গাছ লাগাতে পারেন অ্যালোবেরা লাগাতে পারেন অ্যালোবেরা একটা পিস প্রতি পড়বে আপনার বাইশ টাকা পিস
2498,সেক্ষেত্রে আপনার অগ্রাগার লাগালে বাড়িতে অনেকগুলো কাজেরও উপকার হবে সর্দি কাশি থেকে নিয়ে শুরু করে মাথার কোনো প্রবলেমের জন্যে
2499,তারপরে আপনি যদি মনে করেন ওর গায়ে ছাদের ওপর টপে আপনি বিভিন্ন রকমের ফুলের চারা সবজি এগুলোয় রাখাতে পারেন
2500,তবে কীভাবে আসবেন সেই দিনটা জানাবেন জানালে সেই দিন সবকিছু আরও বিস্তৃত ভাবে বলে দেওয়া হবে
2501,কখন ত্বকের যত্নের সরঞ্জামের জন্য অফারগুলো উপলব্ধ হবে এটা কি শীঘ্রই হবে
2502,হ্যালো
2503,বলুন
2504,হ্যালো বলুন
2505,সেখানে তো প্রচুর মাল রয়েছে তাছাড়া এখন শীতের শেষে শীতের পোশাক অনেক রকম রয়েছে উলের সোয়েটার নানান রকম কার্ডিক্যান উলের কূর্তি আপনার কী চাই বলুন
2506, বেশ সুইটার
2507,হ্যাঁ সেটা করতেই পারি অনলাইন বুকিং আমাদের হয় তারপর আমরা ডেলিভারি করে দিই এসব আমাদের নানা রকম ব্যবস্থা আছে
2508,ঠিক আছে আমি করে দেব ঠিক আছে আমি করি
2509,কয়েকটা আইটেম আমি করে দিব
2510,আর কিছু বলবেন
2511,হ্যাঁ হ্যাঁ হ্যাঁ পাঠালাম
2512,আপনার হোয়াইটা পছন্দ হয়নি ওটা ইয়েলোটাই পছন্দ হয়েছে
2513,এটাই প্রাইস আমাদের এখানে এটা ফিক্সড রেট
2514,দেখুন এটা তো বিভিন্ন রেটের ওপরে হয় আমরা একটু চার্জটা আমরা রেটের মাধ্যমে নিয়ে নিই এক্সটা করে কিছু দিতে হয়নি
2515,প্রাণ
2516,ঠিক আছে ঠিক আছে
2517,হ্যাঁ ঠিক আছে বিল দিয়ে দেব ধন্যবাদ
2518,ঠিক আছে
2519,রাজা
2520,হ্যাঁ বলছি যে হে আমার কাছে ওই বাচ্চাকে বলা ছোট জ্বালা পড়ে না ওই জিকেটাই বই কিছু পাওয়া যাবে
2521,ঠিক আছে
2522,মানে ওয়ার্ডটায় ব্রিঙ্গলটা ইংলিশ বিন্যাজিত করা থাকবে এখন ব্যাপারে চলাচল করেন
2523,ও নেই এই মুহূর্তে আমরা জানি কেউ
2524,বোমা
2525,লেভার নাম্বার এবং ক্রিকেটের যেটা নেই চুরি থাকাটা ঐ ধরনের খোঁজ নেওয়ার
2526, আমরা তো নেয়া গেছি মানে হয় তোমার ট্যাগ হলে আমি ভালো হয়ে যাচ্ছি কীভাবে বলব তোকে
2527,মানে দামটা বুঝি কেন আসবে
2528,ঠো
2529,তোমার সঙ্গে তোমার জায়গায় তো
2530,তারা কবে বাড়াতে পারবেন
2531,মাঠে রোজ দেন নাকি নাকি
2532,মানে আজ ধরুন আমরা বুধবার হচ্ছি তার নিষ্ঠ কয় বাবা হরি
2533,কলম্বা
2534,ও রেভেল ম্যানেজার সোমবার পাব
2535,কেয়ার বেস করতেও নাকি
2536,ভালো হয়ে যায় কি
2537, ঠিক আছে স্যার দেখেই নাই বলছি
2538,ঠিক
2539, আজ ইংলিশে আমি যাতে না পারি তাহলে আমার কাকে পাঠিতে ব্যবসায়ীকে পাঠিতে বলি না
2540,পরিবারের মহিলারা আমাদের মাছ ধরার জন্য খুবই সহজায়িত বাবে যেমন
2541,আমার কোন মাছ ধরতে গেলে প্রথমে লাগে জাল সেই জালটা কামনা হয়
2542,পরিষ্কার পরিচ্ছন্ন কোথাও কাটা ছেঁড়া আছে কিনা সেই জাল টাকা আমাদের মহিলারা বাড়ির মহিলারা
2543,একে কোথায় ছেড়া আছে সেটার উপর সেলাই করে
2544,ছাঁড়াই করে ভালো করে ভালো করে দিতে
2545,লক্ষ করে গুছিয়ে রাখে জালটা
2546,জালটা রেগে দিয়ে মাছ আমরা কিছু ধরে রাখব সেই পাত্তলা আমাদের ব্যবস্থা করে দেয়
2547,পড়িয়ানে মাছ ধরতে গেলে আমরা নৌকার ভাব হিসেবে আমরা ব্যবহার করি নৌকায় করে আমরা গিয়ে নদীপথে মাছ ধরতে যাই সেই নদীপথে আমাদের
2548,বিভিন্ন ধরনের খাবার পড়ার আগে সারা দিন আমরা থাকি রাত্রে বেলা
2549,দিনের বেলা এমনকি দিনের বেলা থাকে যে রাত্তের খাবার গুলা আমাদের লাগে সেই খাবার গুলা আমাদের পরিবার খুঁজে দেয়
2550,এমনকি খাওয়ার জল পর্যন্ত সেখানে আমরা গুছিয়ে দিই তো এখানে পড়িয়া মিলে রাই সমস্ত জিনিস
2551,আমাদের গুছিয়ে দেওয়ার ফলে আমরা গিয়ে যাই গিয়ে মাছ ধরতে পারি আমাদের খুব
2552,মানে আমাদের অত গুচ্ছুত হয় না তো সেই কারণে আমার প্রচুর পরিমাণে মাছ হত্যা আমাদের খুব ভালো হয়
2553,জাল তো জালটাকে গুছিয়ে রাখে জালটা গুছিয়ে রাখলে আমাদের
2554,সুবিধা হয় কোনো সুতোর সুতো ও সুতো লাগে
2555,শুটো দড়ি এই সমস্ত জিনিস লাগে মাছ ধরতে গেলা এই সমস্ত জিনিস লাগে
2556,যে আমরা বুটবুটি দিয়ে যাব সেই বুটবুটির তেল কিভাবে ঠিক আছে কিনা দেখবে
2557,ইঞ্জিনটা ঠিক আছে কিনা বৈলা আর ময়লা পরিষ্কার পরিচ্ছন্ন করবে নৌকাটাকে পরিষ্কার পরিচ্ছন্ন করে দেয়
2558,দেওয়ার পরেই আমরা মাছ ধরতে চাই আর পরিবারের মহিলারা মাছ ধরতে তো কোনো দিনই জানে না
2559,নিম্ন ধরনের শাড়ি বাড়ি পড়ে যায় এই সমস্ত কারণে মহিলারা মাছ ধরতে খুব সক্ষম নয়
2560, এড়িয়ে যাওয়া
2561,রাজস্থান রাজ্যে কি কোন ইএসআইসি কেন্দ্র আছে যা আয়ুর্বেদ পরিষেবা প্রদান করে এবং তাদের কেন্দ্রের ধরন হিসাবে ডায়াগনস্টিক কেন্দ্র আছে
2562,হ্যালো
2563, বলছি এটা কি মাকালি ট্রাভেল
2564,বলছি যে আপনি একটা যে ট্যুর করেছেন দেখলাম ঠিক আছে ওটা মানে কিছু রকম কি ফেসিলিটি মানে আমি একা যেতে চাই
2565,মানে কি রকম কত কি ভাড়ার সিট
2566,হ্যাঁ
2567,হ্যাঁ হ্যাঁ
2568,না আমি তো দেখুন একা আমিও একাই যাব ঠিক আছে
2569,কোথায় কোথায় কি ঘোরাবেন মানে পুরি যে কোনো অন্য কিছু যে সাইট সিম সিন আছে ঐগুলো কি রকম ভাবে
2570,হ্যাঁ হ্যাঁ
2571,কদিনের ট্যুরেটা
2572,চার দিনের না আমি একাই যেতে চাই কারণ আমি একা ওর জন্য
2573,হোটেল ফুটেল আপনার সব হোটেল খাওয়া দাওয়া
2574,মানে ওগুলো মানে যেখানে যেতে চাই এই গাড়ি ভাড়া হ্যাংকান
2575,ঠিক আছে
2576,ঠিক আছে দাদা ধন্যবাদ
2577,হালদি রামস রসগোল্লার প্যাকেজিং খারাপ ছিল
2578,পাঁচ
2579,হ্যালো
2580,বুঝি দিদি ভাই আমাদের এখানে সামনের মঙ্গলবার শীতলা পুজো আসতে হবে তো সবাইকে
2581,কাজ ফাঁদ জানিনি সব দিনই কাজ আছে কাজ নিয়ে থাকলে হবে এখানে আমার বামে বেশ বান্ধবী আর না আসলে হয় আসতেই হবে কিন্তু
2582,শীতলা পুজো বললাম না শীতলা পুজো আছে তারপর এখানে রাত্রিতে যাত্রা হবে দেব আসবে
2583,দেবাসবেদ আবার চারটির সময় তার পর দিনে বুধ হওয়ার দিনে অভিষেক চ্যাটার্জি আসছে রোডস করতে শ্রীতলা পুজা আসলে ওটাও দেখা যাবে
2584,তুমি যা বলবে তাই তো কি ম্যানেজ করতে পারোনি
2585,এতদিনে কী করছে এত
2586,সারা এতদিনে কী করলে অন্য টাইম আছে ঘাড়ে রাত্রিতে আসলে বা কখন আসে তাহলে জিজ্ঞাসা করবে ওর ছেলে মেয়ে সবাই মিলে ফেলে আসো তেমনিতে তো আসাই হয়নি অনেক দিন তো তুমি আসোনি
2587,কান্দারি
2588,বান্ধবীকে তো ভুলেই গেছ
2589,আচ্ছা যাব পুজোতে আসবে
2590,জাইনি যা একটা কাজ পড়ে গেছিল তার জন্য কি আর তুমি আসবে নি আস আমি কিন্তু আসাটা চাই
2591,আসো আমি আশা করছি তুমি আসবে
2592,আসবে আসাটা চাই
2593,প্রথম দিনে আসবে দেব তারপর দিনে অভিষেক সেটা জী মমতাদির ভাইপো রোড শো করতে আসবে
2594, আমাদের প্রতি বছরই হয় তুমি তো আসোনি এ বছর এসে দেখো না যা ছাগল পড়বে প্রচুর
2595,মাসিমানিকের হালে বলবে
2596,মাসুম একটি ফোন করেছিল নিমন্ত্রণা করেছে
2597,আমার ছেলেমেয়ে কি করছে ছেলে খেলতে গেছে আর মেয়েও গান গানিতে এসে গানিতে এসেছে
2598,আচ্ছা
2599,ঠিক আছে
2600,আজিও এড হতে কি মেরুন এবং সাইজ এক্স এক্স এলে পাওয়া যায়
2601,অসম্মতি
2602,আলু গুলি নিভিয়ে দাও
2603,দারুণ
2604,ভারতের চাকরির বাজার এখন খুব খারাপ কারণ গত কয়েক বছর ধরে নিয়োগ পুরোপুরি বন্ধ হয়ে গেছে
2605,বেকার তরুণ তরুণীরা চাকরির জন্য চারিদিকে হাহাকার করে ঘুরে বেড়াচ্ছে চারিদিকে ধর্না দিচ্ছে কেউ ডিপ্রেশনে ভুগছে আত্মহত্যা করছে কত মা বাবার কোল খালি হয়ে যাচ্ছে
2606,একটাই সুযোগ যেটা হল সোশ্যাল মিডিয়া সোশ্যাল মিডিয়ার মাধ্যমে আমরা অনেক কাজ সম্পন্ন করতে পারি
2607,আমি কি আগামী শনিবার দুপুরের দিকে পানাজি যাওয়ার জন্য একটা ট্রেনের টিকিট পেতে পারি
2608,পঞ্চগড়ি রোডে ট্রাফিক কেমন
2609,পূর্ববর্তী
2610,কেউ যদি আমার সমালোচনা করে সেক্ষেত্রে আমি মনে করব যে আমার আঁকাটাকে আমি আরও ভালো ফুটিয়ে তুলতে পারতাম তাহলে অত সেই সমালোচনাটা করত না এবং আমি চেষ্টা করতাম যে পরের বারে চায় পরের বারে আমি যাতে আরও ভালো ভাবে নিজের আঁকাটাকে ফুটিয়ে তুলি যাতে সেই মানুষটি আমার সমালোচনা না করে আর এখনার সময় সমালোচনা কারোর সাথে না করায়
