id,wh
1105,ਡਾਂਸ ਇੱਖਣਦੇ ਨਾਲ ਉਹਿਂੰ ਭੋਲ ਵੀ ਕਾਫੇ ਚੀੱਜ ਸਿੱਖਣਦ ਮਿਲਦੀਆਂ ਡਾਂਸ ਨੇ ਸਾਡੇ ਵਿਚ ਬਹੁਤ ਵੱਡਾ ਯੋਗਦਮ ਦਿੱਤਾ ਹੈ
1106,ਇਕ ਪ੍ਰਮੁੱਖ ਹਵਾਲਾ ਸੋਲਿਵੀ ਸਦੀ ਦੇ ਮੂ੗ਲ ਰਾਜਵੰਸ਼ ਦੇ ਸੰਥਾਪਕ ਬਾਬਰ ਦੀ ਜੀਵਨੀ ਤੋਂ ਮਿਲਦਾ ਹੈ
1107,ਅਸੀ ਸੋਚਦੇ ਹੈ ਕੀ ਇਕ ਡਾਂਸ ਪਰਦਸ਼ਨ ਨੂੰ ਅਸਲ ਵਿਚ ਯਾਦਗਰ ਜਮਭਰਵਾਫ਼ਛਾਲੀ ਬਨਾਉਣਾ ਚਾਹੀਦਾ ਹੈ
1108,ਕਿਉਂਕਿ ਜੋਵੇ ਸਡਾ ਪੰਜਾਬ ਦਾ ਨਾ ਛਹੇ ਜਿਵੇਂ ਕੇ ਪੰਗਡਾ ਗਿਦਾ
1109,ਸਮਿਂ ਇਨ੍ਹਾਂ ਨੋਂ ਸਾਂ ਨੋਂ ਯਾਦਗਰ ਬਣਾਣਾ ਚਾਈਦਾ ਹੈ ਸਾਂ ਨੂੰ ਇਨ੍ਹਾਂ ਨੂੰ ਹਰ ਦਿਨ ਤਿਹਾਰ ਜਾਂ ਅਪਨੇ ਵਿਆਂ ਸ਼ਾਦੀਆਂ ਵਿਚ
1110,ਇਸ ਦਰਾਂ ਦਾ ਡਾਂਸ ਦਾ ਪਰਦਸ਼ਨ ਕਰਨਾ ਚਾਏਦਾ ਹੈ ਕੀ ਜੋ ਇਕ ਯਾਦਗਰ ਬਨਕੇ ਰਹੇ ਸਨੰ ਨੂੰ ਆਪਣਾ ਪੰਗਡਾ ਤੇ ਗਿੱਦਾ
1111,ਅਨੇਕ ਵਿਆਵਾਂ ਸ਼ਾਦੀਆਂ ਵਿਚ ਜਾਂ ਕੋਈ ਵੀ ਤਿਹਾਰ ਵਿਚ ਜਰੂਰ ਅਪਨਾਉਣਾ ਚਾਏਦਾ ਹੈ ਤਾਂ ਕੀ ਇਹ ਥੋਡਾ ਪਰਵਾਫਸ਼ਲਿਆ ਬਣਿਆ ਰਹੇ ਤਾਂ ਜੋਵਿ ਸਾਡੇ ਪੰਚਾਬੀ ਲੋਕ ਹਾਂ ਅਪਨੇ ਲੋਕ ਨਾਚ ਪੰਗਡੇ ਅਤੇ ਗਿੱਤਿ ਨੂੰ ਨਾਂ ਛੱਡਣ
1112,ਕੀ ਮੈਂ ਨੌਸੁਹ ਰਪੇ ਦੇ ਨੂਟਰੀ ਵਿਸ਼ ਫਲੈਕਸ ਸੀਟ ਪੌਡਰ ਖਰੀਦ ਸਕਦਾ ਹਾਂ
1113,ਕੀ ਹਰ ਛੇਸ਼ ਡਾਰਕ ਚੌਕਲਟ ਬਾਰ ਤੇ ਕੋਈ ਪੇਸ਼ਕਸ਼ ਹੈ?
1114,ਅਲੋ
1115,ਕਸ਼ਿਕਾਲ
1116,ਹਾਂਜੀ
1117,ਮੈਂਂ ਤਸੀਂ ਮੈਂਂ ਨੂੰ ਪੈਲਾ ਦੱਸਾਂ ਕੇ ਤੁਹਿਂਂ ਤੁਆਂਨੂੰ ਕੇਡੇ ਟਾਇਪ ਦੀ ਗੱਡੀ ਚਾਈਦੀ ਆਈ ਵੱਡੀ ਗੱਡੀ ਛੋਟੀ ਗੱਡੀ ਕਿੱਦਾ ਦੀ ਗੱਡੀ ਲਾਉਣ ਪਿਸਾਂਥ ਕਰੋ
1118,ਵੱਡੀ ਗੱਡੀ ਦੇ ਵਿਚ ਮੈਮਾਂ ਦਸੀ ਆਪਣਾ ਕੁਛ ਪਰਾਈਸ ਦਾ ਦਾ ਸਕਦਿਂ ਕੇ ਤੁਹਨੂੰ ਕਿੰਨੇ ਕਰੀਂ ਦੇ ਵਿਲ੍ਹ
1119,ਪੇਕ ਏਮਾਂ ਬੱਡੀ ਗਿੱਡੀ ਦੇ ਵਿਚ ਫਿਰ ਸਖਾਰੀ ਫੌਰਚੂਨਰ ਕੁਛ ਹੈਦਾ ਲੇ ਟੋਇਟਾ ਅਦੇ ਮੌਡਲ ਕੁਸਮਤ ਕਰੋਂਗੇ
1120,ਹਾਂਜੀਆਮ ਸਾਡਿ ਕੁਲ ਇਕ ਸਫਾਰੀ ਤੇ ਇਕ ਫੌਰਚੂਨਰ ਖੈਡੀ ਐ ਜਡੀਂ ਕੀ ਦਿਲਬੀ ਰਿੱਜਿਸਟਰ ਗੱਡੀਆਂ ਨੇ
1121,ਹੰਂਜੀ ਮੈਂਮ ਸਾਡੇ ਕੁਲਚੇਡੀ ਫ੍ਔਰਚ ਉਣੇ ਰੇ ਸਾਡੀ ਉਦੇਲੀ ਰਿੱਛੀ ਸਟਡੀ ਏ
1122,ਮੈਂਗ ਵੈਂ ਤੁਸੀ ਅਥੇ ਆਉਂਗੇ ਆਕੇ ਪੈਵਲ ਕਰਕੇ ਸਾਡੇ ਕੋਲ ਆਉਂਗੇ ਤੁਸੀ ਆਪ ਇਨ ਪ੍ਰਸਨ ਦੇਖੋਂਗੇ ਗੱਡੀ ਤੁਤਾਨੂੰ ਬੈਲਾ ਆਈਡੀਆ ਮਿਲਿਜੂਗਾ
1123,ਪਰ ਜੇ ਤੁਹੀਂ ਕਹੋਂ ਕੀਂਵੈਲਿ ਤਾਉਨੁੰ ਥੋਡੀ ਬਹੁਤ ਜਿਟੇਲ ਛੁਣ ਮੈਂ ਤਾਉਨੂੰ ਉਹ ਦੇ ਸਲਦੀਂ ਨੇ ਸਾਡੀ ਕੱਡੀ ਹੈ ਜਰੀ ਬਹੁਤ ਚਲੀ ਹੋਈ ਨਹੀਂ ਹੈ ਫਰੈਸ਼ ਮੌਡਲ ਲੈਗਿ ਹੈ ਫਰੈਸ਼ ਮੌਡਲ ਏਦਾਏਂ ਕੀ ਜਿਡਾਂ ਜਰੀ ਨੈਂ ਦੇ ਉਨਰ ਸੀ ਉਨਾਂ ਨੇ ਲਈ ਸੀ ਪਰ ਵ੍ਰਾਬ ਫਰਬਲ ਚਲੇ ਗਈ ਸੀ
1124,ਭਾਂਦੀ ਗਲੀ
1125,ਮੈਮਾਂ ਇਹ ਤੁਹਨੂੰ ਪਾਉਗੀ ਡੀੜੀ ਆਪਾਂ ਜਿਲਾ ਉਦਾਂ ਅਗਿਰ ਮਾਰਕਿਟ ਪਰਾਈਸ ਦੇਖੇ ਤੁਹਿ ਸਤਾਰਾਂ ਤੋਂ ਠਾਰਾਂ ਲਕ ਜਾਂਗਿ ਹੈ
1126,ਪਰ ਜੇ ਹੁਣ ਤੁਸੀਂ ਦਿਦਾ ਮਾਮ ਦਾ ਨਾਮ ਦੱਸ਼ਾਂ ਤੁਸੀਂ ਰੈਫਰ ਕਰ ਕਿ ਆ ਰਿਓ ਨੂੰ ਸਾਂਡਿਕੋਟ ਚਤਾਂ ਨੂੰ ਸੀਂ ਬੱਦ ਤੋਂ ਬੱਦ ਚੋਦਾਂ ਏਂ ਪੰਦਰਾਂ ਲੱਖ ਦੇ ਵਿਚ ਦਵਾਦ ਆਂਗੇ
1127,ਹਾਂਜੀ ਮੈਂਮ ਤਾਉਨੁੰ ਨੁੰ ਸਡੇ ਓਫਿਸ ਤਵੋਂ ਪਤਾਏ ਤਾਲ ਤੁਸੀਂ ਜਰੂਰ ਆਜਓ
1128,ਉਕੇਵਾਂ
1129,ਹੈਂ ਜੀਵਾਂ
1130,ਆਕੀ
1131,ਅਗੇ
1132,ਚਮਪਾਰਣ ਸੰਤ ਵਲਪਚਾਰੀਆਂ ਦੇ ਜਨਮ ਸਥਾਨ ਵੱਜੋ ਧਾਰਮੀਂਕ ਮਹਤਾ ਵਾਲਾ ਇਕ ਛੋਟਾ ਜਿਆ ਸ਼ੈਰ ਹੈ ਜਿਸਦੀ ਮਹਤਪੂਨ ਤਾਂ ਗੁਜਰਾਤੀ ਪਾਈਚਾਰੇ ਲਈਕ ਤੀਰਤ ਸਥਾਨ ਵਜੋ ਵੱਧ ਰਹੀ ਹੈ
1133,ਦੋਗ
1134,ਉਲਾ ਮਨੀ ਤੇ ਆਖਰੀ ਸਕੈਨ ਕਿਤੇ ਕਿਵਾਰ ਕੋਡ ਨੂੰ ਬੀ ਹਿਜਾਰ ਰਪੇ ਹੋਟ ਟਰਾਂਸਪਰ ਕਰੋ ਅਤੇ ਰੀਮਾਰਕਸ ਬਿਚ ਟਿਪ ਲਿਖਦੇਓ
1135,ਮੁਹਾਲੀ ਜੀਲਾਂ ਪਹਿਲਾਂ ਨਾਂ ਲੋਂ ਬੋਤ ਵਿਕਾਸ ਕਰ ਚੁਕਿਆ ਏ ਜੀਵੇਂ ਕੇ ਏਹਤੇ ਹੋਸਪੀਟਲ ਸਕੂਲਸ ਕੋਲੇਜ ਕੋਲੋਨੀਸ ਆਵਾਜਾਈ ਦੇ ਸਾਦਿਨ ਬੋਤ ਕੁਚ ਬਣ ਛੁਕਿਆ ਹੈ ਜਿੱਥਹੀ ਏਨਾਂ ਦੇ ਚੰਗੇ ਪਰਬਾਵਨ
1136,ਉਥੇ ਇਹਨੇ ਦੇ ਮਾਡੇ ਪਰਬਾਬ ਭੀ ਹਨ ਜੀਵੈਂ ਕਿ ਅਭਾਰ ਅਭਾਰ ਸਭ ਤੋਂ ਪਹਿਲਾਂ ਅਬਾਦੀ ਲਈਏ ਤਾਂ ਬਹੁਤ ਅਲੱਗ ਅਲਗ ਗਿਰਾਜਾਂ ਦੇ ਲੋਕ ਏਹਤੇ ਰਹਿਣ ਲੀ ਆਰੇ ਹਨ ਕੁਿਉਂਨੁ ਏਹਤੇ ਟਰਾਂਸਪੋਟ ਇਸਨ ਤੇ ਮਤਿ ਕੀ ਕੰਮ ਘਰ ਏਹਤੇ ਵੱਧੀਆ ਮੀਲਰ ਇਆਇਆ ਤਿ ਫਿਰੋ
1137, एथिं रह रिंला पसनद कर दिआ एथिं रह रिंला तां एथि अबादੀ वੀ वেधੀ रੀ ਹੈ ਹੁੰਹ ਹੁੰਹ ਹੈ ਹੁੰਹ ਹੁੰਹ ਹੁੰਹ ਹੁੰਹ ਹੁੰਹ ਹੁੰਹ ਹੁੰਹ ਹੁੰਹ ਹੁੰਹ ਹੁੰੰਹ ਹੁੰੰਹ ਹੁੰੰੰ ਹੁੰੰੰ ਹੁੰੰੰ ਹੁੰੰੰ ਹੁੰੰੰ ਹੁੰੰੰ ਹੁੰੰੰ ਹੁੰੰੰ ਹੁੰੰੰ ਹੁੰੰੰ ਹੁੰੰ ਹ�
1138,ਤੇ ਉਹ ਕਲੁੰਣੀਆਂ ਘਿਟੇ ਜਾਰੀਂ ਫੀਰ ਵਾਥਾਵਰਣ ਵੀ ਪਰਦੂਸ਼ੀ ਤੋਰੇ ਆਇਆ
1139, फ੍ਹੀर लੋक ਹੀੰਮਾਰ ਹੋਹ੍ਹੇ ਹੋਹੇ ਹੀਮਾਰ ਹੋਹੇ ਹੋਹੇ ਹੀਮਾਰ ਹੋਹੇ ਹੋਹੇ ਹੀਮਾਰ ਹੋਰੇ ਹੋਰੇ ਹੀਮਾਰ ਹੋਰੇ ਹੋਰੇ ਹੀਮਾਰ ਹੋਰੇ ਹੋਰੇ ਹੀਮਾਰ ਹੋਰੇ ਹੋਰੇ ਹੀਮਾਰ ਹੋਰੇ ਹੀਮਾਰ ਹੋਰੇ ਹੀਮਾਰ ਹੋਰੇ ਹੀਮਾਰ ਹੋਰੇ ਹੀਮਾਰ ਹੋਰੇ ਹੀਮਾਰ ਹੋਰੇ ਹੀਮਾਰ ਹੀਂੰ ਹੀਂਸ਼ ਹੀ
1140,ਏਨਾ ਸੁਭ ਕੁਛ ਹੋਰੇ ਆਏ ਤੇ ਇਸ ਤੋਂ ਬਾਤ ਕੇ ਮੇਰੀ ਏਹ ਆਪੀਲ ਐ ਕੀ ਫੀਰ ਨਿਰੀ ਸਰਕਾਰ ਨੂੰ ਆਪੀਲ ਐ ਕੀ ਸਰਕਾਰ ਥੋਡਾ ਜਿਆ ਇਸ ਤੇ ਤਿਆਂ ਦਵੇ ਆਵਾਂ ਜਈਦੇ ਸਾਦਨ ਜੋਂ ਉਹਨਾਂ ਨੂੰ ਵਧਾਇਆ ਜਾਵੇ ਹੋਸਪੀਟਲ੍ਹ ਜਾਂਵੇ ਜਡੇ ਉਹਾਂ ਵੀ ਵੱਧਿਆ ਗਿੱਟ ਜਾਣ
1141,ਰੇਟਿਂਗ
1142,ਪੰਦਰਾਂ ਫਾਰਬਰੀ ਉਨੀਸ਼ੌ ਪਿਆਇਆਂ
1143,ਸੋਲਾਂ ਜਨਬਰੀ ਉਨੀਸੌਕ ਵੰਜਾਂ ਸਤਾਰਾਂ ਮਾਰਚ ਉਨੀਸੌਠ ਵੰਜਾਂ ਉਨੀਂ ਪਰਾਇਲ ਉਨੀਂ ਸੌਕ ਆਹਟ ਬੀ ਮਈ ਉਨੀਂ ਸਉਭਾਖਲ
1144,ਉਨ੍ਹਾਂ ਦੇ ਦਿਹਾਨ ਤੋਂ ਬਾਅਦ ਪ੍ਰੇਡ ਗਰਾਉਣ ਨੂੰ ਇੰਦਰਾ ਗੰਦੀ ਪਾਰਕ ਵਿੱਚ ਤਬਦੀਲ ਕਰਦੀਤਾ ਗਿਆ ਸੀ ਜੀ ਸਾ ਉਧਗਾਟਨ ਉਨ੍ਹਾਂ ਦੇ ਪੁਤਰ ਰਜੀਬ ਗੰਦੀ ਨੇ ਕਿੱਤਾ ਸੀ
1145,ਮਰਾਠਿਆਂ ਦੇ ਨਾਲ ਉਨ੍ਹਾਂ ਨੇ ਰੋਹਿਲ ਖੰਡ ਦੀ ਤਾਜ ਭੂਮੀ ਨੂੰ ਜਿਤਣ ਦਾ ਬੀਡਾ ਚੁੱਕਿਆ ਅਤੇ ਜਵੀਤਾ ਖਾਨ ਨੂੰ ਹਰਾਇਆ ਇੱਦੇ ਖਜਾਨੇ ਸਮੇਤ ਪਾਥਰਗੜ ਦੇ ਕੀਲੇ ਉੱਤੇ ਕਬਜਾ ਕਰ ਲਿਆ
1146,ਪੇਪਾਲ ਵਿਚ ਮਵਾਇਲ ਨੋਟੀਫ਼ਿਕੇਸ਼ੰਸ ਚੱਲੂ ਕਰੋ ਅਤੇ ਈਮਿਲ ਨੋਟੀਫਿਕੇਸ਼ਨ ਬੰਦ ਕਰਦਵੋ
1147,ਚਾਰ
1148,ਅਲੈਕਸਾ ਮਹਿਨੂੰ ਦੱਸ ਡਾਲਰ ਤੋਂ ਈਰੋ ਦੀ ਏਕਸਚੇਂਝ ਦਰ ਦੱਸੋ
1149,ਕੀਟ ਉਸੀਂ ਤੁਆਡੇ ਈਪੀਏਫ ਔਰ ਰਜਿਸਟਰਡ ਮੁਵਾਈਲ ਨੰਬਰ ਸਤ ਤਿਨ ਪਾਂਝ ਛੇ ਜੀਰੋ ਜੀਰੋ ਚਾਰ ਸਤ ਜੀਰੋ ਇਕ ਇਕ ਤੇ ਪੇਜੇ ਛੇ ਅੰਕ ਵਾਲੇ ਓਟੀਪੀ ਦਾ ਜੀਕਰ ਕਰ ਸਕਦੇ ਹੋ
1150,ਸਾਡੇ ਭਾਰਤ ਵੀਚ ਬਚਿਆਂ ਨੂਕਰੀਆਂ ਨਹੀਲਦੀਆਂ ਨੌਕਰੀਆਂ ਨਾ ਮਿਲਣ ਕਰਕੇ ਸਾਡੇ ਬੱਚੇ ਬਾਰ ਜਾਰੇ ਏਏ
1151,ਸਾਨੂੰ ਅਨੀਂ ਅਮੁਸਕਲਾਂ ਉਦੀਆਂ ਹੈ ਸਾਡੀਆਂ ਸਰਕਾਰਾਂ ਕਿਓ ਨੇ ਸਡਿ ਨਾਲ ਗੱਲਤ ਕੰਮ ਕਰਦੀਆਂ
1152,ਤੇ ਅਸੀਂ ਆਪਣੇ ਬਚਿਆਂ ਨੂੰ ਪਤਾ ਨੀਂ ਕਿਸ ਤਰਾਂ ਬਾਰ ਭੇਜ ਰੇ ਆਂਨ ਜਮੀਨਾਂ ਬੇਚ ਕੇ ਤੇ ਭੇਡੇ ਹਾਲ ਹੋਏ ਆਂਨ ਸਡੇ ਸਡਨੂੰ ਬਜੁਰਗਾਂ ਨੂੰ ਕੌਣ ਦੇਖੂਂਗਾ ਜੇ ਸਡਿਆਂ ਸਰਕਾਰਾਂ ਨਹੀਂ ਸਨੂੰ ਦੇਖੂਂਗੀਆਂ ਤਾਂ ਹੋਰ ਵੀ ਸਨਨੂੰ ਕੌਣ ਦੇਖੂਂਗਾ
1153,ਕੇ ਅਸੀਂ ਅਬਣੇ ਬਚਿਆਂ ਲਈ ਰਜਗਾਰ ਦੇਖਦੇ ਆਂ ਪਾਰ ਨਹੀਂ ਰਜਗਾਰ ਮਿਲਦੇ ਸਾਨੂੰ ਇਕੋਈ ਹੀ ਰਸਤਾ ਰਹਿ ਜਾਂਦਾ ਹੈ ਬਾਰ ਬਚਿਆਂ ਨੂੰ ਪਲਾਸਚ ਟੁਕਰਾਓ ਬਾਰ ਪੇਜ ਦੋ
1154,ਉਰੇ ਪੈਸੇ ਲਾਉਣ ਨਾਂਣੋਂ ਸੋਚ ਲੇਂਦਾ ਬਨਦਾ ਬਾਰ ਪੇਜ਼ ਦੋ ਬਾਰ ਭੀ ਹੁਣ ਤੁਆਨੂੰ ਪਤਾ ਈ ਏ ਸਾਰੇ ਲੁਕ ਜਾਰੇ ਏ ਜਮੀਨਾ ਬੇਚ ਕੇ ਜਾਰੇ ਏ ਸੀ ਲੁਕਾਂ ਨ ਕੀ ਖਾਣਾ ਹੈ ਸਾਡੇ ਲਈ ਕੀ ਆਗੇ ਬਜੁਰਗਾਂ ਲਈ
1155,ਆਸੀਂ ਆਪਣੀਆਂ ਸਰਕਾਰਾਂ ਨੂੰ ਏਹ ਹੇ ਕਹਿਰੇ ਏਂ ਨ ਕੇ ਸਾਡੇ ਵਲਤਿਆਂ ਦੋ ਤੇ ਸਾਡੇ ਬਚਿਆਂ ਨੂੰ ਰਜਗਾਰ ਦੋ ਤੇ ਕੰਮ ਕਰਨ ਦਾ ਮੋਕਾ ਦੋ
1156,ਧਾਨਨਮਾਂ
1157,ਕੀ ਡਾਂਸ ਕਲਾਸ ਲਈ ਮੇਰਾ ਰਿਮੈਂਡਰ ਅਲਾਰਮ ਸੱਟ ਹੈ
1158,ਜੀਮੈਂ ਮੈਂ ਕੇਤੀ ਨੱਸ ਵੰਦ ਰੱਖਦਾ ਹੈ ਕਿਮੇਂ ਉਨ੍ਹਾਂ ਵਿਚ ਕੁਈ ਚੰਗੀ ਕੁਆਲਟੀ ਦਾ ਬੀ ਨੀਂ ਮਿਲਦਿਆ ਕਡਿਆ ਕੁਆਲਟੀ ਦਾ ਬੀ ਮਿਲਦੇ ਅਨਾਂ ਜੀਮੈਂ ਜੇ ਬੀ ਲੈਕ ਉਨ੍ਹਿਆ ਬੀ ਦੇਆ ਉਹ ਚੱਗੀ ਤਰ੍ਹ ਨੈਂ ਉਗਦਾ ਨੈਂ ਨਾਂ ਹੀ ਚਾਡਦਨਦਾ ਤੇ ਉਹ ਸੇ ਮੇਨੇ ਦੀ ਫਾਸਲ ਹੁੰਦੀਆ ਤਾਂ ਉਦੇ ਵਿਚ ਉਹ 
1159,ਮਾਰਦੀ ਕੀਡੀਆਂ ਨੂੰ ਨਹੀਂ ਮਾਰਦੀ ਤਾਂ ਸਾਡੀ ਫਾਸਲ ਦਾ ਚਾਡ ਬਹੁ ਘੱਟ ਲਿਕਰਦਾ ਹੈ ਤਹਿਂ ਜੁਵਰੇਏਂ ਅਰੇਏਂ ਤਹਨੂੰ ਟੈਮਨਾਂ ਨਹੀਂ ਮਿਲਦਾ ਹੈ ਕਈਂ ਗਾਰ ਮੇਰਕੋ ਮੋਟਰ ਦੀ ਕਮੀਆਂ ਲੈਟ ਨੀਂ ਆਉਂਦੀ ਤਾਂ ਪਾਣੀਆਂ ਦੂਈਂ ਭਰਾਭਰਾਂ ਤੋਂ ਲਈਣਾ ਪਾਇਂਦਾ ਉਹ ਤੋਂ ਕੁਸ ਦੂਰ ਆਇਪੈਂਦਾ ਉੱਸ ਤੋਂ ਪ�
1160,ਬੇਰੇ ਕੁਲ ਮੀਰਾ ਦਾਗਿਸਤਾਨ ਕਿਤਾਬ ਹੈ ਜੋ ਰੁਜ਼ੂਲ ਹੰਜਾ ਤੋਵ ਨੇ ਲਿਖੀ ਹੋਈ ਹੈ
1161,ਤੇ ਰਸੂਲ ਹਮਜਾ ਤੋਬ ਨੇ ਉਸ ਕੰਣੀ ਨੂੰ ਪਢ਼ਕੇ ਬਹੁਤ ਹੀ ਆਪਣੇ ਦੇਸ਼ ਵਾਰੇ ਆਪਣੇ ਵਾਰੇ ਪਤਾ ਚਲਦਾ ਏਂ ਤੇ ਬਾਰ ਬਾਰ ਦਿਲ ਕਰਦਾ ਕਿ ਸਤੇ ਮੇਲਾ ਦਾਗਿਆ ਸਤਾਨ ਦੇ ਉੱਤੇ ਵੈਂ ਦੇਕਣੀ ਵਾਰੀ ਏ ਬਹੁਤ ਵਧੀਆ ਬਣਿਏਂ ਕੀ ਮਿਰਦਿਲ ਕਰਦਾ ਕੇ ਉਤ੍ਰ ਵਿ ਫਿਲਮ ਬਣਿਂ ਚਾਹੀਦੀ ਹੈ
1162,ਚਤਿ ਛਿਆ ਕਾਲ ਜੀ
1163,ਉਹ ਜੇਹ੍ਹੁ ਹਲੀ ਜਿਲੇ ਦੇ ਇੰਪਲੋਇਮਿਮਟ ਓਫੇਸ ਤੋਂ ਗੱਲ ਕਰ ਰੇ ਉ
1164,ਅਚਾਂ ਤੇ ਮੈਂ ਤੱਮੇਂ ਦੱਸਣੇ ਚਾਂਦੀ ਸੀ ਕੀ ਮੇਰਾਂ ਜਿਰ ਕੌਲੇਜ ਏਂ ਮੇਰਾਂ ਰੈਗਲਰ ਬੇਸ ਤੇ ਨੇ ਏਂ ਮੈਂ ਰੈਗਲਰ ਕੌਲੇਜ ਨੇ ਜਾਂਦੀ ਏਂ ਤੇ ਪਿਰ ਮੈਂ ਨੂੰ ਮੁਹਾਲੀ ਚੇ ਜੌਬ ਚਾਈਦੀ ਏਂ ਕਿ ਤੁਸਿ ਮੈਂ ਨੂੰ ਮਹਾਲੀ ਦੀਆ ਜੌਬ ਸਪਰੇ ਤੱਛ ਹਕਦੁ
1165,ਠੀਕ ਐ ਜੇ
1166,ਅੰਦੀ ਮਿਆ ਫਰੈਸ਼ ਰਾ
1167,ਮੈਂ ਬੀਸੀਏ ਕਰ ਰੇਂਗਿਆ ਮੈਨੂੰ ਤੱਫ਼ਿਂ
1168,ਤੁਹਾਂ ਡਿਮੈਮ ਰਿਜਿਸਟਰਿਸ਼ਨ ਫੋਰਮ ਦੀ ਸੀਸ ਕਿੰਨੀ ਏ
1169,ਫਿਲੋ ਠੀਕ ਐ ਫਿਲੇ ਥੋਡੇ ਔਫੀਸ ਚਾਉਂਗੀ
1170,ਠੇਕ ਏ
1171,ਮੇਰੇ ਖੇਤਰ ਵਿਚ ਸਭ ਤੋਂ ਨੇਡੇ ਅਸੀਂ ਇਕ ਪਾਰਕ ਨੂੰ ਮੰਦੇ ਹਨ ਜੋ ਹੈਡ ਤੇ ਹੈ ਉਦੇ ਨਾਲ ਹੀ ਇਕ ਗੁਰਦਵਾਰਾ ਵਿਸਤਿੱਥ ਹੈ
1172,ਸਾਡਾ ਪਰੀਵਾਰ ਅਤੇ ਸਾਰੇ ਅਸੀਂ ਮਿਲਕੇ ਕੱਠੇ ਉਥੇ ਕੁੰਮ ਮਣ ਜਾਂਦੇ ਹਨ
1173,ਉਥੇ ਬਹੁਤ ਬੜੀ ਇਕ ਨਦੀ ਹੈ ਜੋ ਸਨੂੰ ਪਾਣੀ ਦਾ ਬਹਾਵ ਵਗਿਰਾ ਦੀਕਿ
1174,ਸਾਡੇ ਮੰਨ ਨੂੰ ਸ਼ਾਂਤੀ ਤੇ ਸਕੂਨ ਮਿਲਦਾ ਹੈ ਨਾਲ ਹੀ ਨਾਲ ਉਦਰ ਦੀ ਹਵਾ ਵੀ ਭੁਹਤ
1175,ਫੰਡੀ ਅਤੇ ਬਿਲਕੂਲ ਸ਼ੁੱਧ ਹੈ ਜੋ ਸਾਡੇ ਜੀਵਨ ਨੂੰ ਪ੍ਰਭਾਵਿਤ ਕਰਦੀ ਹੈ ਜੇ ਕਰ ਸਾਡਾ ਮੰਨ ਠੀਕ ਨਹੀਂ ਹੋਵੇ ਤਾਂ ਅਸੀਂ ਉਦਰ ਜਾ ਆਂਦੇ ਹਨ
1176,ਅਤੇ ਖਾਣਾ ਖਾਨ ਤੋਂ ਬਾਅਦ ਵੌਕਟ ਵਗੇਰਾ ਕਰਨੀ ਵੀ ਸੱਭ ਤੋਂ ਹਾਦਾ ਜ਼ਰੂਰੀ ਹੈ
1177,ਵੱਖ ਕਰਨ ਲਈ ਸਭਤੋਂ ਵਧੀਆਂ ਜਗਾਂ ਅਸੀਂ ਆਪਣੇ ਸ਼ੇਤਰ ਵਿਚ ਉਸੀ ਜਗਾਂ ਨੂੰ ਮੰਦੇ ਹਨ ਤੇ ਸਾਰੇ ਕੱਠੇ ਹੋਕੇ ਉਥੇ ਕੁੰਮਣ ਜਾਣਾ ਪਸੰਤ ਕਰਦੇ ਹਨ
1178,ਅਤੇ ਜਿਡਾ ਨਾਲ ਗੁਰਦਵਾਰਾ ਹੈ ਉਹੋਂ ਵੀ ਅਸੀਂ ਮੱਥਾ ਟੇਕਦੇ ਹਨ ਉੱਦਰ ਚਾਕੇ ਅਤੇ ਅਸੀਂ ਪਰਾਤਨਾ ਕਰਦੇ ਹਨ ਕੀ ਸਾਡਾ ਸੁਂਸਤ ਮੰਨ ਤੇ ਸ਼ਾਂਤੀ ਬਣੀ ਰਵੇ
1179,ਸਸ਼ਰਿਕਾਲ ਜੀ ਮੈਂ ਪੰਦਰਾਂ ਦੀਂ ਪਹਿਲਾਂ ਤੁਹਾਡੇ ਤੋਂ ਔਂਲਾਈਂ ਟੀ ਸ਼ਿਟਾਂ ਮੁਗਾਈਆਂ ਸੀ ਮੈਨੂੰ ਉਨ੍ਹਾਂ ਦੀ ਪੈਕੇਜੀਂੰ ਬਹੁਤ ਵਧੀਆ ਲੱਗੀ
1180,ਤੇ ਉਨ੍ਹਾਂਦਾਂ ਕਲਰ ਬੀ ਬਹੁਤ ਵਧੀਆ ਸੀ ਜਿੰਦਾਂ ਨੀਂਂ ਮਗਾਏ ਸੀ ਹੁੱਧਾਂ ਦਾ ਸੀ ਉਨ੍ਹਾਂਦਾਂ ਪ੍ਰਿਂਟ ਵੀ ਵੱਧੀਆ ਸੀ ਤੇ ਮਾਰਕਿਟ ਨਾਲੋਂ ਬਹੁਤ ਜਾਦੇ ਲੋਰ ਪਰਾਈਸ ਸੀਗੀ ਆਂ ਤੇ ਕੁਲਟੀ ਬਹੁਤ ਵੱਧੀਆ ਸੀਗੀ
1181,ਤੇ ਬਿਲਕੁਲ ਜਿਨੀਆਂ ਮੈਂ ਮਗਵਾਈਆਂ ਸੀ ਉਹਨੀਆਂ ਪੂਰੀਆਂ ਆਈਆਂ ਟੀ ਸ਼ਿੱਟਾਂ ਤੇ ਉਹਨੁੰਦਾ ਸਾਇਸ ਬਿਲਕੁਲ ਮੈਰੇ ਵਧੀਆਂ ਫਿਟ ਆਇਆਂ ਸੀ
