id,wh
2285,उदाहरण के लिए अब विषय वस्तु व्यक्ति क्या है
2286,हालांकि क्लब ने शुरू में फुटबॉल का अपना कोड खेला शेफ़्फील्ड नियम
2287,जो कि पुस्तक के मेरे आखिरी सत्र से शुरू करो
2288,आज शाम छह बजे से पहले आयोजित सभी बैठकों की सूची बनाओ
2289,क्या एग्स कटलरी उपलब्ध हैं
2290,मुझे शेफ बॉस पर छूट वाले आइटम दिखाएँ
2291,लेनदेन की राशि को क्रेडिट क्यों नहीं किया गया है
2292,इसलिए कृपया इसे अनलॉक करें अगला सवाल यह है कि यह खाता ब्लॉक कर दिया गया है यह खाता ब्लॉक कर दिया गया है यह खाता ब्लॉक कर दिया गया है
2293,मुझे सशुल्क कोवैक्सीन टीका कहाँ मिल सकता है
2294,मुझे UAN नंबर 332586792627 वाले खाते के लिए EPO पासबुक स्टेटमेंट डाउनलोड करना है
2295,छोड़ो
2296,हां
2297,थाईलैंड
2298,मलेशिया
2299,धन्यवाद
2300,नेपाल
2301,बांग्लादेश
2302,आपका बहुत बहुत धन्यवाद और बहुत धन्यवाद और धन्यवाद
2303,त्वादश ज्योतिर्लिंगों का बहुत महत्व रहा है
2304,बहुत बहुत धन्यवाद
2305,प्रयोजनों में तिथियों को इन दो आदर्श ज्योतिर्लिंगों के दर्शन पर जाते हैं
2306,इन द्वादश ज्योतिर्लिंगों का महत्व यह है कि कहा जाता है कि शिव जी जहां खुद ही प्रकट हुए थे उन बारह स्थानों को ज्योतिर्लिंग के नाम दिए गए हैं
2307,इनमें से श्री सोमनाथ मल्लिकार्जुन महाकाल वैद्यनाथ भीमशंकर रामेश्वर नागेश्वर काशी विश्वनाथ तरंबेकेश्वर केदारनाथ
2308,भृणेश्वर आदि हैं
2309,इन सभी ज्योतिर्लिंगों में शिव जी की पूजा होती है विशेषतः सावन के महीने में जहां सोमवार को लोग उनकी विशेष पूजा करते हैं उनका अभिषेक करते हैं
2310,इन शिवालयों के बारे में मान्यता है कि इनके स्मरण से भी हमारे पाप कट सकते हैं और इसलिए हिंदू धर्म में कई कुरानों में इनका काफी महत्व देखा गया है
2311,दिखते रहते हैं हमें रंग बिरंग की आजकल तो सोशल मीडिया और गूगल सबसे आसान उपाय हैं जिनके पास गुरु ना हों जिनके पास सीखने और प्रशिक्षण करने के लिए बहुत सारे टिप्स उपलब्ध हैं
2312,तो इन सब के अलावा भी मेरे घर में ये कला और संगीत का उपयोग नहीं किया गया है
2313,मेरी मौसियों से मैंने यह चित्रकारी सीखी है उनके विभिन्न तरीके हैं जिन्हें मैंने आपको दिखाया है
2314,हाथ में रंगों का समायोजन होना चाहिए रेखाओं का समायोजन कैसे हो कौन सी रेखाएँ हैं और कौन सा पैटर्न बनना चाहिए कचनी हो या फिर भरनी हो कौन सी रेखाएँ हैं और कौन सी रेखाएँ हैं
2315,इन चीजों को सीखने के लिए मेरी अमौसियाँ मेरे लिए एक सोर्स रही हैं उनके बाद
2316,मैंने गूगल से भी सीखा है यूट्यूब से भी सीखा है सोशल मीडिया जैसे इंस्टाग्राम पर कई आर्ट के पेजेज है वहां पर विभिन्न कलाकार अपनी अपनी
2317,उन्हें देखकर सीखा जा सकता है और इन सब से ऊपर इन सब को देखने के बाद भी आत्मसात करने के लिए प्रयास अभ्यास सबसे जरूरी है इसलिए आपका बहुत बहुत धन्यवाद जानते हैं
2318,ऑनलाइन सोर्सेज में तो इन्ही चीजों को इनक्लोड करना सबसे महत्वपूर्ण है
2319,आज के समय में डिजिटल आर्ट बहुत हद तक ट्रेन में हैं
2320,पर अगर हम नेचुरल प्रभाव प्राप्त करना चाहते हैं तो क्या होता है
2321,मतलब हम मनुष्यों द्वारा अब हाथ से बनाए हुए हाथ के बारे में बात कर रहे हैं
2322,तो डिजिटल आर्ट के सामने यह कहीं अधिक आवश्यक नहीं हो सकता है
2323,बहुत बहुत धन्यवाद
2324,आपका बहुत बहुत धन्यवाद
2325,स्पष्ट है कि मशीन के द्वारा बनाई गई आर्ट किसी भी प्रकार से वह मशीनें ही दिखेगी
2326,लेकिन हादसे बनाए गए कला में हर मनुष्य का अपना एक तरीका होता है अपना स्टाइल होता है वो स्पष्ट होता है अलगअलग कलाओं के
2327,रचनाओं को देखकर आप समझ सकते हैं कि यह अलगअलग लोगों के द्वारा बनाई गई है वहीं डिजिटल आर्ट में कहीं भी ह्यूमन टच नहीं होता है वह एक मशीन द्वारा निर्मित है तो वह उसमें वह रिफाइनमेंट बहुत है
2328,कोई गलती नहीं कोई लाइन टेरी नहीं लेकिन वो मशीन मशीन होता है या इंसान इंसान होता है कला जितना ह्यूमन हो उतना बेहतर हो मेरे विचार में मशीन मशीन होता है और इंसान इंसान होता है
2329,मेरे क्षेत्र की कला मिथिला पेंटिंग या मधुबनी पेंटिंग के नाम से जानी जाती है
2330,अभी आजकल के समय में मैंने कई सिनेमा और कई टीवी सीरियल में भी बैकग्राउंड में दीवार पर लगी पेंटिंग में मधुबनी पेंटिंग लगी हुई देखी हैं
2331,इसके अलावा आजकल मधुबनी पेंटिंग का फैशन के क्षेत्र में काफी विस्तार हुआ है
2332,जो मिथिला पेंटिंग को अपने प्लेटफ़ॉर्म पर ला रहे हैं कई तरह की सारियां सूट दुपट्टे पाग बैग्स हैंडबैग्स विभिन्न चीजों पर मिथिला पेंटिंग आपको दिख जाएगी मार्केट में मिथिला पेंटिंग का बहुत अच्छा उदाहरण हो सकता है
2333,अच्छा एक रुझान आना दिख रहा है वो फिल्म फैशन हो या एडवरटाइजिंग तीनों ही क्षेत्र में मुझे दिखा है और इसमें सोशल मीडिया का बड़ा योगदान रहा है
2334,लोग जो कलाकार हैं जो ग्रामीण क्षेत्रों में विशेषता बसते हैं वो सोशल मीडिया के माध्यम से लोगों तक पहुंच रहे हैं और कहीं न कहीं मनोरंजन क्या है
2335,क्षेत्र में भी लोगों को अब इन कलाओं का महत्व समझ में आने लगा है
2336,विदेशी फैशन अपनी जगह पर भारतीय कलाओं में महसूस करती है
2337,कला और क्राफ्ट का जो स्थान रहा है वो अब लोग उसे अपनाने लगे हैं
2338,बहुत स्पष्ट है बहुत स्पष्ट रूप से हर जगह सोशल मीडिया हो या फिल्म या फैशन या एडवरटाइज़िंस हर जगह दिख रहा है
2339,निश्चित ही शिक्षा का अभाव ग्रामीण इलाकों के लिए बहुत ही बड़ा अभिशाप है
2340,शिक्षित लोग जैसे अर्बन इलाके में शहरी इलाके में रहने वाले लोग अधिक शिक्षित हैं वे अपनी बातों को कहना जानते हैं उनकी बातों को कहने का अलगअलग माध्यम है उनमें कॉन्फ़िडेंस है उनमें अपने लिए लड़ने की क्षमता है वहीं अशिक्षित लोगों के ऊपर बहुत तरह की आवश्यकता है
2341,बहुत सारी इच्छाएँ थोपी जाती हैं और वह एक बहुत महत्वपूर्ण प्रबंधन का उपयोग करती है
2342,इसमें शिक्षा का अभाव मुझे स्पष्ट दिखता है शिक्षा कहीं न कहीं हमें अच्छी तरह से अच्छी तरह से अच्छी तरह से अच्छी तरह से अच्छी तरह से अच्छी तरह से अच्छी तरह से अच्छी तरह से अच्छी है
2343,वह बोल पाने का हमें अपनी बात रख पाने की क्षमता तो देती है हमें सिखाती है कि सही को सही और गलत को गलत कैसे कहना है तो निश्चित ही फर्क है ग्रामीण और शहरी इलाके में
2344,शिक्षा के अभाव के क्षेत्र में तो बहुत फर्क है बहुत अच्छा फर्क है
2345,ग्रामीण इलाके में फेंस की जाने वाली समस्याओं में यही सबसे बड़ी है कि उन्हें ग्रामीण मानकर उन्हें पीछे धकेलना शहरी लोग अपना ज़ोर चला लेते हैं अपनी बात मनवा लेते हैं अपना काम निकाल लेते हैं जबकि ग्रामीणों को
2346,अक्सर उन्हें उन्हें सहीसही बातें बताई भी नहीं जाती क्योंकि उन्हें उन्हें अच्छी तरह से रखा जाता है
2347,उन्हें यह भी नहीं पता होता है कि क्या प्रश्न पूछना है उत्सुकता नहीं होती है उन्हें केवल जानकारी चाहिए होती है लेकिन उन्हें पता नहीं होता है कि स्पष्टता क्या प्रश्न पूछना है उत्सुकता नहीं होती है
2348,तो यह अंतर होता है जो उन पर उनके साथ यह थोड़ी सी नाइसाफ़ी की जाती है कि आप पीछे रहो हम आगे हैं यह फ़र्क तो देखने को मिलता है सोसाइटी में
2349,रॉक क्लाइमिंग के लिए हिमाचल प्रदेश का सरपास
2350,यह सबसे अच्छा है मेरे हिसाब से पार्वती वैली में है ये और बहुत घने जंगल हैं बहार हैं बर्फों से घिरे हुए जहां पर ये रॉकलाइनिंग किया जाता है
2351,जो कसौल से शुरू होते हैं और तिला लौटनी तक जो कसौल के बारे में बात करते हैं
2352,आपका बहुत बहुत धन्यवाद धन्यवाद
2353,यह 14000 फीट लगभग ऊंचाई है और यह थोड़ी कठिन है यह ट्रेकिंग और इसलिए आपका बहुत बहुत बहुत धन्यवाद आपको बहुत धन्यवाद दिखाना होगा
2354,यह बर्फ के पहाड़ होने जा रहा है और यह बर्फ है
2355,होना भी बहुत उत्साहवर्धक होता है वह देखना और घने जंगलों के बीच यह एक अविस्मरणीय अनुभव होता है
2356,मेरा पसंदीदा तो यही है
2357,2015 में उन्हें भारत के राष्ट्रपति प्रणब मुखर्जी द्वारा भारत के सर्वोच्च नागरिक सम्मान भारत रत्न से सम्मानित किया गया था
2358,यह आग तक पहुँचने के लिए इस स्थिति से ऊपर और आगे की ओर दौड़ता है
2359,एक शिकायत वाला ट्वीट भेजो
2360,यह एक अच्छा गाना है
2361,80% ट्रस्ट क्लासिक सुपरफाइन चीनी का ऑफर कब वापस आएगा
2362,मुझे द बैकरस डर्जन बटर कर्न्स कुकीज़ अन्य दुकानों की तुलना में अधिक महंगा लगता है
2363,क्या मैं अपने एक्सिस बैंक लाइम रिवार्ड पर विवाद कर सकता हूं
2364,पेपहल का उपयोग करके चुनिंदा संपर्कों को 90 हजार रुपये कल सुबह 9 बजे ट्रांसफर करें
2365,क्या आप चेक कर सकते हैं कि फोन नंबर 65152476194 वाले यूजर के टीका पंजीकरण के लिए ओटीपी 160558 अभी भी मान्य है या नहीं
2366,BRA1 नंबर 3 4 2 7 1 7 4 9 4 9 7 2 के साथ मेरे APY खाते के लेनदेन का विवरण दिखाएं
2367,नौ
2368,साथ
2369,भारतनार्थयम कथक मणिपुरी कथकली कोच्चिपुरी भांगरा गरवा आदि भारत के प्रमुख नृत्य हैं
2370,भरत नाट्यम दक्षिण भारत की एक लोकप्रिय नृत्यकला है यह नृत्यकला एकल नृत्यकला है जिसे हमेशा एक व्यक्ति द्वारा किया जाता है
2371,भरतनाट्यम को सबसे प्राचीन नृत्य माना जाता है इस नृत्य को तमिलनाडु में देवदासियों द्वारा विकसित और प्रसारित किया गया था
2372,भरतनाट्यम में मृणाली साराभाई मल्लिका साराभाई सोनल मानसिंह का नाम प्रमुखता से लिया जाता है
2373,वहीं कथक प्राचीन भारतीय शास्त्रीय नृत्य की प्रमुख शैलियों में से एक है
2374,और पारंपरिक रूप से इसकी उत्पत्ति उत्तर भारत के यात्रा करने वाले कवियों से मानी जाती है जिन्हें कथक या कहानीकार कहा जाता है
2375,ये कथाकार चारों ओर घूमते थे और प्रारंभिक ग्रीक थिएटर की तरह संगीत नृत्य और गीतों के माध्यम से पौराणिक कहानियों का संचार करते थे  बिरजू महाराज कथक के प्रमुख नृत्यकार में गिने जाते हैं
2376,अपने काम के अतिरिक्त मेरी दिलचस्पी किताबें पढ़ने फोटोग्राफी करने पेंटिंग करने घूमने और हां नएनए दोस्त बनाने में है
2377,यही कारण था कि मैंने अपने प्रोफेशन के तौर पर भी मीडिया क्षेत्र को चुना
2378,यहां की कार्य पद्धति मुझे इन सभी कामों को करने और समझने का अवसर देती है
2379,कुल मिलाकर यदि कहूँ तो मेरा शौक चाहे जो भी हो उसका मूल मकसद प्रकृति के सौंदर्य से जुड़ना और उसकी विविधता का रसपान करना है
2380,मुझे अलगअलग संस्कृति कला खानपान रहनसहन इतिहास भाषा परंपरा को जानने और उसे सहेजने में बेहद आनंद आता है
2381,हाथ में ब्रश लेकर मैं जिस जगत की कल्पना करती हूं उसी को ढूंढने अपना कैमरा लेकर दूर कहीं निकल जाती हूं और यदि इन सबका वास्तविक अनुभव लेने में असमर्थ रह जाती हूं तो किताबों का सहारा ले लेती हूं किताबें को पढ़ते हुए लेखक की दृष्टि से वही सब कुछ हासिल हो जाता है
2382,आर्ट सप्लाई खरीदने के लिए मैं दुकान पर ही जाना पसंद करती हूँ जब तक बहुत मजबूरी न हो मैं ये सामान ऑनलाइन मंगाने से बचती हूँ
2383,वैसे तो इसकी मुख्य वजह यह है कि जब तक मैं इन सामानों को अपने हाथ में लेकर छू कर महसूस न कर लूं मुझे संतुष्टि नहीं मिलती है
2384,इन सामानों में थोड़ी सी भी कमी निकल जाए तो पूरा मूड खराब हो जाता है इसलिए बेहतर है कि इसकी खरीददारी पूरी जांच पड़ताल के बाद ही की जाए
2385,दूसरा यह कि कलर और ब्रश को मात्र विवरण से समझा नहीं जा सकता है
2386,वहीं जब आप दुकान तक जाते हैं तो बहुत सारी नई चीजें दिखती हैं जिससे आप अपना काम बेहतर ढंग से कर पाएंगे
2387,ऐसा नहीं है कि ये सब सुविधाएं ऑनलाइन में नहीं मिलती हैं लेकिन सामने दिखने वाली चीजों से संतुष्ट होना ज्यादा आसान है
2388,कई बार ऑनलाइन में ऐसे उत्पाद भी मिल जाते हैं जो काफी पुराना या निम्न स्तर का रहता है फिर अनावश्यक अदलाबदली
2389,और इन सब के ऊपर यही कहूंगी कि मैं दुकान से इसलिए लेती हूं क्योंकि मेरे घर के पास बहुत बड़ी दुकान है जहां हर प्रकार का आर्ट सप्लाई मिल जाता है
2390,मैं दिल्ली में रहती हूँ
2391,देश की राजधानी होने की वजह से शायद ही कोई ऐसा कोई राष्ट्रीय समाचार पत्र होगा जो मेरे क्षेत्र में ना पहुँचता हो लगभग सभी पत्रपत्रिकाएं यहाँ उपलब्ध हो जाती हैं
2392,मैं ज्यादातर हिंदी की पत्रपत्रिकाएँ पढ़ती हूँ अंग्रेज़ी में बस हिंदू है जिसे मैं पढ़ती हूँ खासतौर पर
2393,इस अख़बार का संपादकीय पन्ना पढ़ना मुझे मुख्य तौर पर पसंद है
2394,वैसे ये अखबार हर मायने में अलहदा हैं छात्रजीवन से ही मैं इसे पढ़ती आई हूँ
2395,हालांकि मुझ जैसे हिंदी वर्ग के पाठकों के लिए इस अखबार को पढ़ने में कुछ दुविधाएं भी आती हैं बावजूद इसके मैं इसे पढ़ती हूँ
2396,वहीं हिंदी अख़बार की बात करूँ तो जनसत्ता का संपादकीय मुझे खास पसंद है वहीं भास्कर समाचार पत्र का विशेष परिशिष्ठ अच्छा लगता है
2397,हालांकि मीडिया क्षेत्र से जुड़े होने के कारण हिंदी के अमूमन हर अखबार से गुज़रती हूं
2398,पगपग पोखड़ी माछमखान इथिक मिथिला के पहचान
2399,जी हां ये कहावत अपने आप में वहां की भौगोलिक और आर्थिक स्थिति को बताने के लिए काफी है
2400,मिथिला क्षेत्र में तालाब या नदी की संख्या बहुतायत है इन्हीं के जरिए ये अपने लिए जीविकोपार्जन की व्यवस्था भी करते आ रहे हैं
2401,लेकिन विगत कुछ सालों में परिदृश्य बदला शहरीकरण के अंधानुकरण में शहर या उनके आसपास के तालाबों की जगह पक्के मकान ने ले लिया जिसके कारण बरसात के पानी की निकासी की समस्या उत्पन्न हुई
2402,बारिश के दिनों में शहरों में बाढ़ की स्थिति बन जाना सामान्य बात है
2403,वहीं उस जलस्रोत के जरिए जो व्यवसाय फलफूल सकता था उसके प्रति उदासीनता रही हालांकि अब इसे लेकर पहल शुरू हुई है इसी का उदाहरण है कि दरभंगा जैसे शहर के तालाब में वोटिंग सुविधा मुहैया कराया जाने लगा है
2404,मखाना मछली के साथ ही कमल सिंघारा मोती जैसी खेती की शुरुआत भी हो रही है
2405,यदि अपने एक ही पसंदीदा किताब का नाम बताना हो तो आज मैं योगीकथामृत का नाम लेना चाहूंगी
2406,मैंने इसे कई बार पढ़ा है अमुमन मैं ऐसा करती रहती हूँ क्योंकि मुझे जो किताबे पसंद हैं उसे मैं उम्र के अलगअलग पड़ाव पर पढ़ कर देखती हूँ और अनुभव हुआ है कि इस क्रम में कुछ पसंद की सूची से बाहर भी हुए और कुछ के साथ प्रेम और गहरा हो गया
2407,अक्सर है मैं प्रेम यात्रा इतिहास और दर्शन से जुड़ी किताबें पढ़ना पसंद करती हूँ
2408,सबका जीवन में अच्छा प्रभाव भी पड़ा लेकिन अभी कुछ सालों पहले जब मैंने योगिकथा अमृत पढ़ा
2409,तो ऐसा लगा कि मैंने स्विंग के भीतर की यात्रा शुरू कर दी है
2410,और इस यात्रा को जारी रखने के लिए मैं इसे कई बार पढ़ चुकी हूं
2411,वहीं यदि किशोरावस्था की बात की जाए तो मैंने जब मैंने देवदास पढ़ा था
2412,तो पता नहीं किताब को सीने से लगाए कब तक रोती रही थी
2413,जब 2005 में देबदास फिर एक बार पर्दे पर आया तब मैग्रेशन में थी मैंने उस सिनेमा को देखने से यह कहते हुए इनकार कर दिया कि शरद चंद को पढ़ते हुए देबदास का जो चित्र मेरे मानस पटल पर बैठ गया है
2414,उससे बेहतर करदे पर कुछ उतारा नहीं जा सकता मैं उस किताब को पढ़ कर हुई अनुभूति को खोना नहीं चाहती
2415,मैं 12वीं में थी जब धर्मवीर भारती का लिखा उपन्यास गुनाहो का देवता पढ़ना शुरू किया
2416,शुरुआत में बहुत औसत दर्जे का लगा क्योंकि जितना मैंने उस किताब की खासियत के बारे में सुना था मुझे अब ऐसा कुछ नज़र नहीं आ रहा था
2417,और फिर मुझे जिसने ये किताब पढ़ने की सलाह दी थी उसकी पसंद पर कोई संदेह भी नहीं था इसलिए पढ़ती चली गई  कहानी जैसे ही मध्य की तरफ रुख करती है मैं भी उसके आकर्षण में बंधने लगी
2418,इस कहानी में आदर्श और यथार्थ का ऐसा तानाबाना बुना गया है कि एक समय तो आदर्श के नाम पर झुंझलाहट होने लगती है
2419,इस उपन्यास में युवा मन प्रेम और सेक्स पर खुलकर चर्चा होने के बावजूद भी अंततः सामाजिक बंधन और आदर्शवादी प्रेम को ही स्थापित करने का प्रयास हुआ है
2420,दूसरी तरफ इसमें आत्मिक और शारीरिक प्रेम के द्वंद को भी दिखाया गया है
2421,कह सकते हैं कि पूरी कहानी पवित्र प्रेम और वासना के बीच का कोई रास्ता नहीं दे पाती
2422,बल्कि कभी कभी पवित्रता का पलड़ाभाड़ी होता तो कभी वासनाखा
2423,कहानी प्रेम को एक नई परिभाषा देती है प्रेम पवित्रता ही नहीं बल्कि त्याग की पराकाष्ठा भी है
2424,निश्चय ही मेरे युवा मन पर भी इसका गहरा छाप पड़ा
2425,ग्रीष्मकाल के दौरान जीवन के सभी क्षेत्रों से पुरुषों ने पुरस्कार बनाए
2426,कृपया माहौल बनाओ
2427,सूची के बारे में मुझसे बात करें
2428,कृपया क्रिएटिव स्पेस ब्रांड का बूस्ट ड्रिंक पाउडर न भेजें
2429,मुझे बैटरचैटर कोकोनेट कुकीज़ अन्य वेबसाइटों की तुलना में अधिक महंगा लगता है
2430,एजेंसियों टाटा कैपिटल फाइनेंशियल सर्विसेज और रैप्को फाइनेंस द्वारा प्रदान की जाने वाली स्वास्थ्य बीमा योजनाओं को चुनने के लिए मुझे सुझाव दें
2431,मेरे वर्चुअल भुगतान पते को 81638171470 ऐट यूपीआई से 91716363510 ऐट एक्सीज में बदलें
2432,ईपीएफओ साइन इन ओटीपी मोबाइल नंबर आठ चार सात दो पांच एक शून्य एक एक चार एक पर भेज दिया गया है
2433,क्या पिन कोड 994112 वाले इलाके के पास कोई ईएसआईसी काउंटर प्रकार कर्मचारी राज्य बीमा औषधालय है या नहीं
2434,कूदो
2435,घर
2436,मध्य प्रदेश महाराष्ट्र नई दिल्ली
2437,हरियाणा राजस्थान
2438,सिडनी न्यूयॉर्क वाशिंगटन डीसी न्यू दिल्ली मुंबई
2439,हेलो गुड इवनिंग तो अगर आप कश्मीर की बात करें तो यहां पर बहुत सारी ऐसी जगहें हैं जो देखने लायक हैं
2440,तो जब बर्फबारी होती है तो जो जानवर होते हैं जंगलों के
2441,तो वो निचले वाले इलाकों में आ जाते हैं क्योंकि ऊपर ज्यादा बर्फबारी होती है तो उस वजह से काफी खतरा रहता है
2442,वहां पे एक तो लोगों का रहना और दूसरा वहां पे लोगों का जाना
2443,और दूसरा है यहाँ पर काफी सारे झील हैं अगर आप डल लेकी की बात करें तो डल लेक में काफी काफी सारे झील हैं
2444,अब वहाँ पे आसपास काफी पहाड़ हैं बट जो डल्ले का इलाका है जो श्रीनगर का इलाका है
2445,तो वो प्लेन एरिया है पर वहां पर क्योंकि अलरेडी बस्ती काफी बसी हुई है और काफी बहुत ही बड़ा एरिया भी है
2446,धन्यवाद
2447,आपका बहुत बहुत धन्यवाद देना चाहिए
2448,वहां पर अक्सर जो टूरिस्टस हैं वो पूरा मज़ा ले नहीं पाते हैं
2449,तो एक बैलेंस्ड तरीके में अगर कोई यहां पर विजिट करना चाहता है तो एक दो दिन से कुछ मतलब होगा नहीं तो इट्स बेटर कि अगर कोई टूरिस्ट आए तो वो अगर कोई टूरिस्ट नहीं जाए तो वो अगर कोई टूरिस्ट नहीं जाए तो वो अगर कोई टूरिस्ट नहीं जाए तो वो अगर कोई टूरिस्ट नहीं जाएं
2450,तो क्योंकि आप जानते हैं जो जम्मू कश्मीर का पूरा एरिया है पूरा खेत्ता है
2451,कम और कम एक दो हफ्ते ठहरे सिर्फ प्लेन एरिया को देखने के लिए क्योंकि यहाँ पर बहुत सारी जगह ऐसी है जो कि बाकी दुनिया में कहीं नहीं मिलेगी बाकी दुनिया में अगर आप स्विट्ज़रलैंड की बात करेंगे तो मैं खुद स्विट्ज़रलैंड गया तो नहीं हूँ लेकिन ऐसा है कि
2452,जो जो कम्पेरिज़न हो रहे हैं या अगर मेरे कज़न्स हैं जो गए हैं वहां पर
2453,तो अगर उनकी बात में सुनो तो कोई फर्क नहीं पड़ता या कुछ फर्क नहीं दिखता है वहाँ और यहाँ में
2454,बस ऐसा है कि वहां पर डेवलपमेंट काफी बहुत ज्यादा है और जो लोग थोड़ा इन्फॉर्म तरीके से चलते हैं क्योंकि जो ये इलाके होते हैं जो पहाड़ी इलाके होते हैं तो यहां पर म्युनिसिपेलिटी तो हर जगह पहुंच नहीं सकती है
2455,तो एक लोकल्स की रिस्पॉन्सिबिलिटी बनती है कि वो कूड़ा करकट इन जगहों पर न डालें न छोड़ें तो
2456,उससे क्या होगा कि एक तो जो आगे आने वाले लोग हैं या आगे जो टूरिस्टस आते हैं तो उनके लिए भी काफी अच्छा माहौल रहेगा बना रहेगा
2457,और इसके अलावा टूरिस्ट की भी यह जिम्मेदारी है कि जैसे ही वो यहां आए
2458,तो वो आराम से यहां पर किसी भी किस्म की दुश्वारी नहीं है वो आराम से आ सकते हैं वो आराम से जगहें देख सकते हैं
2459,आपके ध्यान के लिए धन्यवाद देने के लिए बहुतबहुत धन्यवाद देने के लिए धन्यवाद
2460,बस ये ये चीजें हैं जो कश्मीर में एक इंसान कर सकता है
2461,तो इसमें क्या है कि इसमें माउंटेन्स भी हैं इसमें पहाड़ भी हैं इसमें झील भी हैं इसमें प्लेन्स भी हैं
2462,और कश्मीर के अलावा जो जम्मू रीज़न है जम्मू रीज़न में काफी एरियाज ऐसे हैं जो बहुत अनेक्सप्लोवड हैं जो बहुत ही खूबसूरत हैं
2463,जैसे कि कटवा डिस्ट्रिक्ट है या सांबा है या जम्मू है
2464,तो वो बहुत ही कश्मीर से ज्यादा पहाड़ी इलाके हैं लेकिन उद्यमपुर भी या अगर आप पटनी टॉप रामबन देखें तो वो बहुत ही कश्मीर से ज्यादा पहाड़ी इलाके हैं
2465,कश्मीर जो है वह एक बहुत ऊंचाई पर है
2466,तो कश्मीर का ऐसा है कि क्योंकि एलिवेटेड है बहुत ज्यादा और कश्मीर में एलिवेटेड है बहुत ज्यादा और कश्मीर में एलिवेटेड है
2467,तो उस वजह से यहां पर बहुत ही ठंडक क्लाइमेट रहता है वरना पहाड़ी इलाके तो जम्मू एरिया से हैं
2468,बिस ये चीजें हैं जो आप जम्मू कश्मीर में अगर आएं तो आप आराम से कर सकते हैं
2469,तो आपको बहुत सारी अपॉर्चनिटीस मिलती हैं अलगअलग जगहों एक्सप्लोर करने की
2470,तो यहाँ पे एक एरिया ऐसा है जो मतलब आपके पास एक बहुत बड़े पैमाने पर निर्भर करता है
2471,तो आप देखते हैं कि आपके पास एक बहुत सारे पहलू है और दूसरे पास एक बहुत सारे है
2472,क्योंकि टूरिस्ट तो मोस्टली इन जगहों पर जा नहीं सकती हैं तो जाने का एक ही वक्त होता है वह इन इलाकों में बहुत अधिक विकल्प नहीं हो सकता है
2473,तो उन जगहों पे पहुंचने के लिए आपको बहुत कठिन रास्ते तय करने पड़ते हैं जिन्हें आपके पास बहुत कठिन रास्ते हैं
2474,जो पहाड़ होते हैं वहाँ पर बर्फबारी होती है काफी ज्यादा और इसलिए यह बहुत अच्छा नहीं हो सकता है
