id,wh
1127,"त्यामुळे दिसून येते की आपण किती खुश होतो त्यावेडेस, किती मज्जा केली, कुठे फिरलो किंवा आपल्या आईबाबा कुठे फिरले त्यांचीसुद्धा फोटोज आहेत."
1128,"मला ता सहजा म्हणजे आजकाल तो कुणी जे डिजिटल फोटोजाय त्यांनी सेल्फी वगेरी काळतात, पण ज्या भावना आहेत, त्यांतर मला जुन्यावाल्या हाडकॉपीच्या फोटोवरूनच दिसते."
1129,शिकने.
1130,भारतातील आर्ग्यसेवा हे चांगल्या प्रमाणात खूप सोहीच आहे असे आपल्याला दिसून रेते. मागच्यावेडेच कोरुना काळात जे काही घडले ज्या प्रकारे लोक हे.
1131,"रोगाच्या वेसनी पडले, असे करता असे वाटते के बार्च प्रमाणात भारतातील लोकांनी."
1132,अशा कुर्णासारखे विमारेचा थूप सांगला पद्धतीने सामना केला आहे.
1133,तर कोरोणामध्ये कोरोणाची जार गोष्टे घेतले आपन तर सरात मोठी विमारी हे मागच्या युगाबासून कोरोणाच मलात दिसून आलेले आहे.
1134,आणि अशा बीमारींना रोकण्यासाठी.
1135,लोकसुद्धा आपआपला पद्धतीने खूप सज्ज होते.
1136,बरस प्रकारचे आवाने समोर आलेले आहेत असे मला वाटते कारण बाकीच्या देशाजी तुलना केली.
1137,तर असे वादते की इटलीची जे काय यारोग्य विषयीची दाखीलाये त्यांनी चांगल्या प्रकारे केलेली आहे.
1138,"आपल्या दिवसाची सुर्वात ही आपण काम करण्यापासून करतो आणि काम करत असताने प्रत्ये गोष्ट काम करत असताने आपल्याला पाण्याची गरज असते. दिवसाची सुर्वात आपण ही पाण्याच्या कामापासून करत असो, जसेकी आपण स्वयंपाकते."
1139,करत असतांनी आपल्याला पाण्याची गरज असते. स्वेंपाक बणवतांनी अण्णा शिजवतांनी हा पण अण्णाचा उपयोग करतो. जसे की पाणणाची पाणणाची पाणणाची पाणणाची पाणणाची पाणणाची पाणणाची पाणणाची पाणणाची पाणणाची पाणणाची पाणणाची पाणणाची पाणणाची पाणणाची पाणणाची पाणणाची पाणणाची पाणणाची पाणणाची पाणणाची पाणणाची पाणणाची पाणणाची पाणणाची पाणणाची पाणणाची पाणणाची पाणणाची पाण
1140,"पीठ थापताने, पीठ मलताने आपण पूळताते."
1141,पाण्याचा उपयक करतो भाजी शिजोताने आपण पाण्याचा उपयक करतो त्यासस्वधच पाणीही आपल्या हा
1142,शरिरासाठी खूप महत्त्वाचा आहे. पाण्यामुळे आपल्या बॉळीचेची संतुलन नसेते परोपण.
1143,"व्यवस्थित राहते आणि आपल्याला जे इमिनिटी पावर आहे हे पण तिण्याचा कामचे आहे हे पाणेच करत असतं. पाण्यामुळे आपल्याला जे होणारे विकार असतात, रोग असतात हे पाण्याद्वारे आपन प्रवाद व्यवस्थित राहते."
1144,दूर करू शकतो.
1145,"पाणी ही एक सर्वसामान्य आणि सर्वांचेच एक गरज असते. शुद्ध पाणी पिणले की आपल्याला एक तांगल्या प्रकारचे आरोक्य मिळते. पाण्यामुळे आपन बेगबेगळा गरजा भावगू शकतो जसेके आपली घरकाम असतात, धुनिभांडी असतात आणि कंपन्या असतात, फ्रक्ट्रीज असतात या सर्व गोष्टीमध्ये आपन पाण्यांचा खूप चांगल्या प्रकारे उपय करतो. झाडांनापण सुद्धा पाण्यांची गरज असते. झाडी नसील तर आपल्याला"
1146,"पावसाचे पाणी मिळणानाही आपलेचे तलाव असतात, सरोवरजे असतात, नद्यानालयजे असतात हे सर्व चाटूनिकेचे आपले स्त्रोत असतात हे सर्व पाण्यांद्वारे असात आणि पाणी ही आपल्याला खूप एक महत्त्वाची गरत झालेली आहे आणि त्यासाठी आपण पाण्याचा एक चांगल्या प्रकार उपयोग करायला हवा."
1147,राज्यातील मानोरज्ञन करण्यासाठी सर्वात लप्प्रीय कार्यक्रम पर्यासप्रकार त्यामध्ये नुत्यामध्ये
1148,"आपण दिद्या हॉलमधी दाऊन नुत्यची कला पहातो, ते ड्यान्स करतात, गाणे मनतात, नुत्य करतात, विगळवगळ्या परकारचे नुत्य करतात. तसे सीनेमागृहामधी दाऊन आपण सीनेमा आईकतो, ज्या सीनेमाला स्टोरी असली."
1149,"त्याचे पात्र चांगले असले किंवान प्रपश्यक प्रशिनेम आसला ते आपन स्टोरी आत्मसाद करतो, त्यापासून भोध घेतो आणि बर्याच प्रकार त्यापासून फायदे होतात."
1150,त्याच प्रकारे संगीत जर झाला तो संगीतामध्ये बर्याच प्रकार त्या लावण्याचा प्रकार झाला.
1151,"भाव घेत झाला, भक्ती घेत झाला, भजन संग्रधाला या प्रमाणे भजन संग्रधून आपल्याला."
1152,"बर्यात संताची माहिती मिळते, बर्यात प्रकार्त उद्भहून प्रभोधन होते, बर्यात प्रकार्त संगीतामध्ये आपल्याला लहाय."
1153,"प्रच चाल या प्रकारचे ठेके काहितात बर्याच प्रकारचे आपल्या संगीताची माहिती होतो. संगीतामध्ये आपला संतुलन चांगले राहते, मनस्तिती चांगली राहते, आपल्या आवड निर्मान होते अशा प्रकारचे संगीतामध्ये आपल्याला फायद होतो."
1154,क्या?
1155,उज्वा
1156,नऊ सहा आठ सहा सहा सात दोन एक पाच आठ दोन हा नंबर सिट्रसवर आहे का?
1157,"भंडारा, गोंदिया, नागपूर, वर्धा, अमरावती."
1158,"माझ्या वस्तूंच्या यादीतून कोकोजल, शहाळ्याचे पानी हटवा."
1159,"दोनलाख, तीनलाख, पासलाख, आठलाख, नवलाख."
1160,अॉली कृपयामाझा सकाळच्या गजर काढून टाक.
1161,मी सेती आणि सेतकर्या करता समाध्या कुण्णू पाठी मासाय म्हणतो की मी एक सेतकरी बचतकरतायर केलेला आहेत. आणि सेतीवर चास्तीचास्त मार्गदर्शन करतो.
1162,आणि त्या मारदर्शन शेतकर्यांना मारदर्शन क्यामुळे एक शेतकर्यांचा स्मूध वाळ तयार होतो आणि त्याच्यातून शेतीकर्त कायकाय कराचे कायकाय नाही.
1163,त्याचा त्यांच्या कुणोच माहिती घेतो आणि त्यांचा सेती डेवलेप्प्ट केरता पाठीमाही मिळतो आणि त्याच्यामुळे सेती
1164,आणि मला देखील शितकर्यापूरचून सपोर्ट मिळते माझे दोन्ही काम होतात आणि शितीतही शितकर्या करता आणि त्यांच्या जोगासमुध्या कुणून जेवकात प्रवाह करताती.
1165,त्यांचे पाठींबा मिळाला त्याचेत मी कामदेखील करतो. अशाप्रकारी मी त्यांच्या कुण गर्मेणच्या युजना सांगून किंवा इतर युजना सांगून त्यांचा पाठींबा मला मिळतो.
1166,"मी काही दिवसांनाधी सिस्काचा इयर्फोन केतलेला. इयर्फोन खूप चांगला आहे, मला याची कॉलिटी खूप चांगली भाटते आहे."
1167,"आवाज कुप चांगला येतो आहे, बटना पण झान आहेत, वायरिंग कुप चांगला आहे आणि ऐकाला साऊनज जो आहे हा कुप क्लियर येतो, नॉईस डिस्तबन्स नाही आहे यामध्ये."
1168,त्याच्यामुळे मला जो हा प्रोडक्ट आहे हा खूप आवडलेला आहे आणि हा सिस्काचा इयर्पोन मी माझ्या भावालासुद्धा गेऊन देलेला आहे.
1169,आणि त्यांनी त्याच्या मित्रांनासुद्धा हा फोन रिकमेण केलेला आहे. त्याच्यामुळे हा सिजकाचं येरफोन आमा सर्मांना खूब आवडलेला आहे.
1170,"हा ताशू मिने कायल एमजोड मधून कुर्ती ऑडर केली होती. ती कुर्ती चान होती, तिच्या कलर पण कुप चान होता. हा आणि कपडापण येवळ्या चान होता."
1171,"तुलापन अगर कुर्ती ऑडर करायचासंते तू अमजानमधूनच करशेल आणि त्या कुर्तीचवरचे जे प्रिंड्स होते, फ्लावर्स वगेरे खूपच छान होते."
1172,"आमेझवनमध्ये वेराईटी पण कुप छानचान आहे आणि बजट पण कुप कमी आहे आमेझवनमध्ये कमी कमी पैशामध्ये पण कुप छानचान कपडे, वस्तू वगेले येथात आणि तुला घेईचा असेल तर तू अमेझवनमधूनच घेई आणि आपल्या अनखी तुसरा माईत्रींनापण सांग"
1173,मिने घेतला कुपच छान त्या कुर्चीच्या कलर आहे आणि त्याचे प्रिंट पण कुप छान आहे.
1174,हो ती कुर्ती आणि मी आनखी एमजवनवरून आनखी कुर्ती ऑडर करणारा हे तुला करायचे असेल तर तूपन कर मी एकदन दिवसात ऑडर करीन.
1175,"आणि म्यामीने ते कालकुर्ती ओडर केली, तिच्या कलर खूप झाना आहे."
1176,"आज लोकप्रियता, वेतन, प्रथिभा आणि स्पर्धेच्या पातळीच्या दृष्टीने एन. बी. ए. ही जगातील सर्वच्च व्यवसायिक बास्केट वॉर्ळ संघटना आहे."
1177,पुत्रा.
1178,जीफायूवरील कोण बनेगी शिखरावतीमध्ये दोहादार बावीस ती एका निषकृष्य शाही कुटुंबातील राजकुंमारी वेद्यानीची भूमिका साकारत आहे.
1179,पहिल्यांदी मला ऑन्लेन शोपिंग करायला फारा वडला होता पण एकीकाडी असा झाला की मी कुप मोठो सामाण मागवला तर ते सामाणन त्याच्यामध्ये फार रावडला होता.
1180,फाटलेले नेगाले कुर्ती मागवली होती तर कुर्ती पण फाटलेली नेगाली आणि त्यांने चाजस पण खूप घेतले होते आणि दुसरी गोष्ट अशी की आणखी भरपूर सामान मागवले तर तेसुद्धा.
1181,"खूप असं खराब होतो, डामेज होतो, त्याच्यामुळे मी ऑनलेन आता मागवत ने, तर मी त्यांना म्हटले माझे पैसेही वापस घेऊन घेतले आणि तेव्हापासंन मग मी ते ऑनलेन शॉपिक काय करत ने आणि मला ते काय आवडत ने."
1182,माझा सकाळी आटचा गजर रद्ध कर.
1183,येस बी आयतील माझे पंद्रा चौरेचाळीस त्र्यानशी पस्तेस चारशेकातर हे खाते जीवमनीला सपोर्ट करते का ते तुम्ही तपासू शकता का?
1184,व्हालो.
1185,आगे मैम.
1186,हलो बोलाना.
1187,हेलो.
1188,काय हवा आहे तुम्हाला?
1189,आच्या.
1190,"हो आहेत ना मोबाईल वगेरे आहेत, मायक्रो आहे, जीयोचा आहे, आपपलचा आहे. तुम्हाला कुठल्या कंपनीचा हावा आहे?"
1191,हो मिळेलना मिळेलना.
1192,ते रेलचा म्हटला ता ते कमीतकमी फिपटी फाळीतक मिळेल तुम्हाला पचपन्न हजारात.
1193,तो कम्हे तो पोटीफाय तक.
1194,हो.
1195,हो आहेत ना वेरायटी वगेरे जीये.
1196,तसे तुम्ही मायक्रोजा वगेरे आता नवीन निघलाय ना तो चांगलाय एक कंपनीचा तो आजकाल आता खूप सालत आहे तो तुम्ही युज करू शकता बाकी मोबाईलपेक्षाने तो छाण आहे हवो.
1197,तो येईल पंचीचाळीस हजार प्रेंता.
1198,तो व्हाने प्रवाह नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही नही तवी वाव वाव वाव वाव वाव वाव वाव वाव वाव वाव वाव वा
1199,डेस्कौन आता अता साध्याने याता ऑफर थोडा आट दिवसामध्ये येणार आहे ऑफरमध्ये होऊ.
1200,तो थोडा कमी याच्यामध्ये ता आठ दिवस तुम्ही थांबालता तोह मला ऑफरमध्ये मिळून जाहील मक.
1201,हो तेस पर्याची पर्यंता. हो तेस पर्याची पर्यंता.
1202,मग आता सध्येत तो जीयोचा है मक्कमी रेंजमध्ये.
1203,तो वीस प्रेंत पंद्रा वीस प्रेंत पडेल तुम्हाला.
1204,ओटला?
1205,"जीहचा आता पंद्रा आणि दहा पण आहे, पंद्रा पण आहे आणि विस पंचसपण आहे तुम्हाला कुठला पाहिजे?"
1206,म्हण येथ्यामध्ये आफर आठ दिवसान येणार आहेला.
1207,तेकडून कसा असतेने ते कंपनीकडून जेव्हा आफर येते तेव्हा तेकंड्वी होऊन जातात. आता आपण कसा कंपनी जसा रूल काळतोना तसा करव लागतो मग असा असते. कंपनीकडूनच ते डिन्सप्यण हे होते कंपनीकडूनच आफर येतो आणि ते आता डिवसाने येणारच आहे.
1208,आता जीवत म्हणजेबंगरील्यांस तपन आहे.
1209,हाँ.
1210,ओपोच आपण आहे.
1211,ओपोचा आताव्याल तो टेन्टीफाईत पर्यंत आहे पंचीच पर्यंत.
1212,पूचा पूचा पूचा पूचा पूचा पूचा पूचा पूचा पूचा पूचा पूचा पूचा पूचा पूचा पूचा पूचा पूचा पूचा पूचा पूचा पूचा पूचा पूचा पूचा पूचा पूचा पूचा पूचा पूचा पूचा पूचा पूचा पूचा पूचा पूचा पूचा पूचा पूचा पूचा पूचा पूचा पूचा पूचा पूचा पूचा पूचा पूचा पूचा पूचा पूचा पूचा पूचा पूचा पूचा पूचा पूचा पूचा पूचा पूचा पूचा पूचा पूचा पूचा प�
1213,हो ओपोची पण क्यामेरे वगर्याने खूप छान आहेत आणि फोटो खूप सुंदर निकतात त्यामध्ये म्हणजे एकदम चांगले आता ओपोची आता दोनतीन लोकांनी नेला खूप छान आहे म्हणून परत त्यांनी आलेत व्यणंनी नेले दोनतीन फोन त्यांनी पण आहेने एकदम चांगले ओपोचा पण म्हणजे जीवोपीक्ष ओपोचे छान आहे.
1214,आहा बिलकूल बिलकूल.
1215,अफर आल्या के तुम्हाला लग्येच चुत्ताळवते मोग.
1216, ओफ ओके ओके ठीक असे.
1217,तुम्ही तुमच्या इ. पी. ए. फ. ओ. वरील नोंदनिकृत मोबाईल नंबर सात पाच सहाशुन्य पासशुन्य पाच नऊ एक दोन नऊ वर पाठवलेला सहा अंकी ओटी. पी सांगू शकता काम?
1218,मला काही नव्या इमेईल्स आहेत का?
1219,पूढचे
1220,माझ्यातील सर्वत मोठी त्यागत आहे माझे स्वतःवरील विश्वास माझा आत्मविश्वास आणि माझ्यात सर्वत्व कमी कमजूली आहे की मी खूप लवकर भावक होते.
1221,ट्राटा ग्रूप अप कंपनीची जशी चेरमेन हाय. थे खूप दानवीर हाय. थे हर कुणचीही परस्तितीमध्ये लोकांची मदत करतात.
1222,"आता करोणा काहालमध्ये पण त्यांनी खूप मदत केले. सगळ्यांना पैसा, पुराटा जे त्यांच्याकून जे मदत झाली ते त्यांनी केले. पण तोस ते अशे वेक्ती आहे का ते प्रत्येगेचात कशापनेचात नी मागण नाही हटेत. जरी त्यांचा नाव समोरेत असंनासंन येत."
1223,"तरी ते व्यक्ती खूप मदत करतात आणि भारतातले चांगले व्यक्ती आहे, चांगली त्यांची पोजिशन आहे, चांगले त्यांच्या कंपनीचा नाव आहे, चांगले त्यांना ग्रोध करून ठेवलेला आहे."
1224,सांगल्या बाहेरच्या देशामध्ये पण त्यांचे नाव घेते.
1225,"जशे मोदी पण हाय खूप चांगले, त्यांनीपण धार्मिक चांगले काम केलेले आहे, करुणाकालमध्ये, लॉक्डॉँद्धमध्ये प्रत्येगीच्यात मदत केलेले आहे."
1226,तशे जो जागोजागे वेक्ती आहे त्यांनी प्रत्येकांनी आपापले जे कर्म होते ते कर्तवे निभोले.
1227,"लोकांच्या मदता करून कोणाला मेडिकल पुरूला, कोणाला अनाज वागेरा पुरूला, कोणाला किरांना वाटप पुरूला, कोणाला सगळ्यांना कोणाला पैशे वाटप केली, सगळ्यांना फर्णिक जमा केली."
1228,"ज्यांच्या कोण जे मदत झाली त्यांनी सगळ्यांनी केली. दशे आता आमच्या शहरातला अमरातीमध्ये रभी राहना, नौरित राहना हेपन लोगांची मदत केली, यांनीपण पैसा वाटला सगळ्यांना मीडिकल हे ते, दिवाडीच्या वेडेस थे प्रत्येक घरोघरी हर लोकांना किराणा वाटतात."
1229,"त्यांच्या वर्वकडना जिवडीच्या वेळेस ते आगूतरच सगळ्यांना किराना वटतात, किरानावधे सगळे आटम राहतात, जी कायभी फराळाचा घरी वनोतात वेक्ती त्यांना सगळ्या किराना त्याच्यामध्ये भेटवून जाते."
1230,पोहा झाला सगळे जेवडे पण नाटायवत असते आपल्या दिवडीस येच्या जे कायपी बनवतात नाथे.
1231,"अशे लोकांनी खोप तरेक्की केलिले आहे पण अशेच लोकां खोप समोर जातात कारण की त्यांचे कर्तवी, त्यांचे कर्म हे सगळे समोर येतात."
1232,मी ऑन्लाईनवरून साडी बोलोय होती. ची साडी.
1233,"जेव्हा बोलोले तेव्हा छान दिससती पण जेव्हा घरी आली ती तेवळी चांगली नव्हती, तिचा कपडा जांगला नव्हता."
1234,"आणि जेव्हा मी बोलूले तेव्हा ती चारशे रुप्याला होती, पण ती दुकानात गेली, दुकानात मी बगेतली साडीती अडिशे, दोणशेपर्यंत होती. आणि तिचा रंग धूतल्यानंतर रंगपन घेला, तसा कलरपन कमी झाला, तेचा डीम झाला."
1235,"स्वंपक करताने मला चांगला कॉलिटीचा तेल वापरयाला पाहिजे, मीठ वापरयाला पाहिजे, हिरोती वापरयाला पाहिजे."
1236,"आणि सगळे ऑर्ग्यानिक प्रडक्त वापराला पायजे, या सगळे गोष्टींचे लक्ष ठेवते मी कारण त्यांनी आमचा घरातला कुठणाही व्यक्तीला अलर्जी वगेराने झाला पायजे, फॅटनही वाडला पायजे त्यांचा आणि त्यांची हेल्थ छान धाला पायजे."
1237,हलो?
1238,हा हा बोला.
1239,हो हो बोला बोला.
1240,जहोगं.
1241,पवका बर बर बर अकुलामध्ये कशासाठी आयचाय तुम्हाला पहाने पहान्यासाठी?
1242,हवका म्हणजे तुम्हाला कधी याहचाय ते सांगा मला अबोदर.
1243,उनळाळाच्या सुप्यामध्ये तर जमणारच ने मैडम काभर करण के योवढो उन असतो इखड के तुम्ही ते पावपंच आतणार नहीय.
1244,पेकडी प्रणावी पोलील प्रणावे आणि कसर हात्यमध्ये तुम्हालात मंबईसारख्या तिखानी वातवरन एवढळ छान आहे की तुम्हाला इतव खुट त्रास होणार् या त्या गोष्टीजा त्यामुळे तुम्ही महीत आहेत.
1245,"तुम्हे हिवळ्यामध्ये आल्यातर ताले, काही प्रबलेम नेहे करण के वातावर व्यहस्थित असते तेव्हा आणि तुम्हे कंपरटेबल इतं फिरू शकता."
1246,"येथे तर भरपूर आहे काही पहाण्यासारक येथे बारा ज्योतिर्लिंगाचे मंदिर आहे, आनंसागर खूप मोठे आहे, आनंसागर खूप छान आहे पहाण्यालाये, तेच्यानंतर येथेळाचा मंदिर आहे आणि भरपूर काही पहाण्यासारक आहे येथे तुम्हाला आणि मे खूप वेळ लागतो पहाण्याला ते."
1247,अपता वेखीली.
1248,"नही बुकिंग वगरे नाही केली तरी चालेल, तुम्ही येथा आल्यानंतरी कोरू शकता, काही प्रबलेम नही करण एवढा कही नसती येथा की अवदरस बुकिंग वगरे करवा लागती म्हणून येथा आल्यानंतरी बुकिंग कोरू शकता."
1249,"हो काही प्रबलेम नाही, तुम्ही एने अवधर फक्त मला अवधर सांगाल, एक कॉल केला नंतर मे तुमचे सगळे अरेज्मेण करून ठेवती, तर का हाय कायले, तर."
1250,भरपूर नाही प्रब्लेम नाही होटेल खूप मसता है तिथा तुम्हाला ज्या बजेटमध्ये पाहिचे त्या बजेटमध्ये होटेल वगेरे आहेत जवणाची पनव्यवस्थित आहेत ता काही प्रब्लेम नाही है इवडामध्ये पूर एकदम छूपने होतो.
1251,"ताही प्रबलेम नाही, करू चकता म्हणजाम तुने."
1252,ठेक आहे ठेक आहे.
1253,चलू करणे.
1254,त्रच्चकांची लक्ष वेदून घेण्यासाठी ते चैतन्यशीलाने दुरूत आहे.
1255,मागे
1256,मोबाईल नंबर सहाट सहा एक दोन आट चार दोन सहा पात सहा साठी एन. एस. पी वर सभ्मिट केलेले नवीन शिष्रुत्ती अर्जाचे यादी करा.
1257,व्हालो.
1258,नमस्कार.
1259,हा बोला.
1260,वोपा.
1261,त्याय थाल द्याला.
1262,ठेक आहे. मग तुम्हे एक काम करा अर्जली ओन द्या तुम्हाला किती तिवसाची सुती लागेल.
1263,आणि पुना गेले की डॉ.चा सर्ट्रपिकेट सुद्धा सोबताना.
1264,आर्जासोबात आणि त्याचा देवडा पैशा वियातल्यामुळे त्याचा देवडा अभ्यास राहिलेला आहे तो त्याला थोडचा बरव आठला की म्हा त्यापरुन करून ल्या आणि त्यांचा जो आर्जा आहे तोपण दून पाठवा.
1265,आणि त्याला लोकरत लोकरभर्वा वाटण्यासाठी थोडचं बाहेर आहे.
1266,बाहेर थोडचं दोनतीन दिवन्स बाहेर फिरायला न्या म्हणजे थोडचं लोकरभर होईल.
1267,हा.
1268,हो हो हो चांगला आहे तो शिक्षणात चांगला आहे परंत आतात परीक्षा आली तेकेमुळे म्हणून आईन टायमान राजारी प्रणला म्हटला वर म्हग आतात त्याचा अभ्यास थोडासा मागे पडेल आणि तेवढस म्हण आतात त्मे जावद्यात नाही हर्कत नाही करून टाका.
1269,वगतीका.
1270,हावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावावा�
1271,आणि त्यांना त्याला चांग आजरी आहेतर त्यांना फळे खाव घाला चांगले वेवसीत.
1272,तसा तो आहे शायमध्ये खूप चांगला पण आता दासून द्या त्यांना डॉ. डॉ. करी त्याला.
1273,हो हो आणि आर्ध सुद्धा.
1274,आर्जा घेऊन या आणि पटपिकसुद्धा घेऊन या ठीक आहे मोख. बर.
1275,प्रश्यात प्रश्यात प्रश्यात प्रश्यात प्रश्यात प्रश्यात प्रश्यात प्रश्यात प्रश्यात प्रश्यात प्रश्यात प्रश्यात प्रश्यात प्रश्यात प्रश्यात प्रश्यात प्रश्यात प्रश्यात प्रश्यात प्रश्यात प्रश्यात प्रश्यात प्रश्यात प्रश्यात प्रश्यात प्रश्यात प्रश्यात प्रश्यात प्रश्यात प्रश्यात प्रश्यात प्रश्यात प्रश्यात प्रश्यात प्रश्यात प्रश्यात प्रश्यात प्रश्यात प्रश्यात प्रश्यात प्रश्यात प्रश्यात प्रशात प्रशात प्वरश
1276,कलाकौशल्यांच्या भावती सांगायचा झालं तर मला असा वाटते की माझ्याकडे काही अशा विशेष प्रकारच्या कलाकृती आहे.
1277,त्यांचा मी वापर करते आणि त्या इतरांनाही खूप आवडतात आणि त्या मी विक्सित करण्याचा प्रयत्न करते. जसकी मला कलाकौशलंगमधी मला
1278,बेंदी काण्याचा खूद छंदा आहे. त्याल मी याच्या आहेत हा मी जेव्हंवाही मला वेळ भेटेल तेव्हा मी करण्याचा प्रयत्व करते. इतरा थर मला कुठेही बोलोलं बेंदी काण्याला तर मी त्यांच्याकडे जाते त्यांना बेंदी काणले तर त्या नोकांना कुब आवडते आवरसून ते पगतात.
1279,आणि त्याचा मला गिफ्टही मिळते.
1280,तर अशा प्रकारी माझ्या कलेला माझ्या आपके प्रशाव प्रशाव प्रशाव प्रशाव प्रशाव प्रशाव प्रशाव प्रशाव प्रशाव प्रशाव प्रशाव प्रशाव प्रशाव प्रशाव प्रशाव प्रशाव प्रशाव प्रशाव प्रशाव प्रशाव प्रशाव प्रशाव प्रशाव प्रशाव प्रशाव प्रशाव प्रशाव प्रशाव प्रशाव प्रशाव प्रशाव प्रशाव प्रशाव प्रशाव प्रशाव प्रशाव प्रशाव प्रशाव परशाव परशाव परशाव परशाव परशाव परशाव परशाव परशा
1281,"वाव मिळते आणि पुढे ते मला सांगतात की तुन्ही याला आणखींच आंगले सांगले क्लासेस घेऊच शकता, इतरांनही तुम्ही शिकवू शकता त्यामुळे त्याचेतून मला मार्गदर्शन मिळते की मी माझी हे कला चांगल्या प्रकारे विक्सित करू शकते."
1282,तर मी हे कला माझी विक्सिट करण्यासाठी मी काही क्लासेसुद्धा घरी सुरू केलेले आहेत बेंदीचे त्याच्यामध्ये माझ्याकडे पास स्टुडन्ट येतात मी त्यांना शिकवतेत त्यांना शिकवते शिकवताही माझा भरपूर काही सराव
1283,"होतोत जेत मला येथे तर मी करतेच परंत त्याच्या व्यतिरिक्तही मी आणकी काही ऑन्लाईनवरून बगून त्यांना शिकवण्याचा प्रयत्य करते, त्यांना शिकवतो शिकता मीसुद्धा शिकते. तर अशा प्रकार मी माझ्या कला कौशलांचा मी विकास करते आहे."
1284,"दुबई, हांकाँग, पॅरिस, इस्तंबूल."
1285,इंडोनेशिया
1286, वेळ.
1287,रोपे वाडवण्यासाठी मी चिकनमाती वापरतो कारण चिकनमाती ही इतर मातींपेक्षा अतिशय भारी असते.
1288,त्याचप्रमाणे तिची पाणी दरून ठेवण्याची क्षामताही जास्त असते. त्यामुळे रोपांच्या मुळी चिकनमातीमध्ये अत्यंत फास्ट गतिने पसरतात आणि पाण्याचा विसर्गही खोप छान होतो.
1289,"त्याचप्रमाणे मी झाळांसाठी गांडूळ खात, पोयट्रेचे खात."
1290,"कॉंपोष्ट खात हे वापरतो ज्यामुळे गांडूळ खातमुळे जमीन भूजभूषित होते तसेच पोयट्रीच्या खातात लोहा, जस्त, झिंक, तांबे हे जस्त प्रमाणात असते. त्याच प्रमाणे"
1291,गांडूळखात ये अत्यंत सहज रित्या तयार करत आहेते आणि ते धाळालाही सहज रित्या उपलाब्ध करून देत आहेते.
1292,भूळडाना आकोला आम्रावती योतमाळ वाशिम.
1293,आपल्याकडे पावुणे आलेत की आपल्याला बरास लोकांसाठी जेवन बनवावं लागते. अशाच एकावेळेस आमच्याकडे बरेस पावुणे आलेले होते. जवळजवळ एक पंदराते वीस पावुणे मांडडी आलेले होती. आणि त्याच्यासाठी आमला जेवन तयार करायच होता आणि वेड खूप कमी होता.
