id,conf
1036, ফেরত দেওয়ার উদ্দেশ্যে বিশেষভাবে একটি ট্রিপ করেড়ছিলাম
1037, আমি আমার পাড়ার সকল মানুষকে নিয়ে
1038, একবার দীঘার সমুদ্র সৈকত বেড়াতে গেছিলাম
1039, সেখানে
1040, থাকার পরে কিছু অর্থ তহবিলে থেকে যায়
1041, সেই টাকাটি আমি আমার পাড়ার একটি স্বেচ্ছাসেবক সংস্থাকে
1042, দিয়ে দিই যাতে ভবিষ্যতে কিছু মানুষের উপকার হয়
1043, এছাড়াও এই এটি একবার নয় এই ঘটনা দু থেকে তিনবার পুনরাবৃত্ত হয়েছে
1044, অ্যালাক্সা প্রিয়াঙ্কা চপড়ার ব্যাপারে তোমার কাছে থাকা সাম্প্রতিকতম খবরগুলো আমাকে দাও
1045, সুখী
1046, মোবাইল নম্বর ছয় ছয় আট সাত ছয় চার দুই আট ছয় সাত তিন সহ ব্যবহারকারীর টিকা নিবন্ধনের জন্য প্রমাণীকরণ নথি হিসাবে অনুগ্রহ করে প্রতিবন্ধী আই ডি কার্ড ব্যবহার করুন
1047, পূর্ব বর্ধমান পশ্চিম বর্ধমান বীরভূম বাঁকুড়া পুরুলিয়া
1048, বাচ্চাদের ওপর প্রযুক্তিবিদ্যার ক্ষতিকর প্রভাব ফেলেছে সেই ক্ষতিকর প্রভাবগুলি হল মোবাইল আর কম্পিউটার এখন শিশুরা
1049, এত অতিরিক্ত পরিমাণে মোবাইল ও কম্পিউটার ব্যবহার করছে যার ফলে বাচ্চাদের প্রচুর পরিমাণে ক্ষতি হচ্ছে বাচ্চারা দিনের পর দিন মোবাইলের প্রতি আসক্ত বা নেশায় জর্জরিত হয়ে পড়ছে
1050, এই জন্য বাচ্চারা নিজেদের দিশা হারিয়ে ফেলছে খাওয়া দাওয়া সমস্ত কিছু ভুলে তারা মোবাইল কম্পিউটার নেট দুনিয়ায় মেতে উঠেছে এই জন্য
1051, আমাদের উচিত বাচ্চাদেরকে নিয়মিতভাবে তাদের সঙ্গ দেওয়া এবং তাদেরকে একে অন্যের প্রতি খেলাধুলা বা সময় যাপনের মধ্যে যেয়ে নিয়ে যাওয়া উচিত
1052, তা নাহলে দিনের পর দিন বাচ্চারা মোবাইল থেকে বেশি ক্ষতি হয়ে পড়বে এই ফ্রি ফায়ার গেম
1053, এবং নানারকমের কম্পিউটার আধুনিক যে খেলা এসেছে এগুলাকে বন্ধ করা তা নাহলে বাচ্চার শিশুদের মনে বাজে প্রভাব পড়বে
1054, হ্যালো
1055, হ্যাঁ
1056, হ্যাঁ হ্যাঁ বলছি বলুন
1057, আচ্ছা আমাদের যে সেন্টারের যে সময়গুলো আছে আমি আপনাকে জানিয়ে দিই সময় হচ্ছে আমাদের প্রথম ক্লাস শুরু হয় সকাল সাতটা থেকে সাতটা থেকে আটটা এটা একটা ভাগ আছে আটটা থেকে নটা
1058, নটা থেকে দশটা এরপরে আবার শুরু হয় বিকেলবেলায় চারটে থেকে পাঁচটা পাঁচটা থেকে ছটা ছটা থেকে সাতটা
1059, এইভাবে আমরা ভাগ করে দিই এবং এই বিভিন্ন ভাগে এক ঘন্টা করে মানে প্রত্যেকটি বিভাগে এক ঘণ্টা করে আমাদের ক্লাসগুলো হয়
1060, হ্যাঁ
1061, হুম হুম হুম
1062, হুম
1063, হ্যাঁ
1064, হ্যাঁ
1065, হ্যাঁ এটা শুনে ভালো লাগলো যে আপনি ট্রেনিংটা নিতে আগ্রহী এটা সত্যিই ভালো এটা ইতিবাচক দিতে আপনার কিন্তু মুশকিল হচ্ছে যে অনলাইনে
1066, সেখানেও একটা ঠিক সঠিক পদ্ধতি বলে মনে করি না আমরা যে কারণে আমাদের অনলাইনটা হয় না যে সময়টা একটা অতিমারির ব্যবস্থা চলছিল অনলাইন চলছিলো সে সময় আমরা আমাদের সেন্টারটা বন্ধ রেখেছিলাম
1067, আমাদের এখানে শিক্ষার্থী যারা যারা শিখতে আসেন তারা আসেন এবং সরাসরি এখানে আমাদের ক্লাসগুলো হয় অনলাইন এখানে আমাদের হয় না এই মুহুর্তে অন্তত অনলাইন আমরা করছি না এটা একটু অসুবিধাজনক
1068, হুম হুম হুম হুম হুম
1069, হুম হুম হুম হুম
1070, হুম হুম হুম হুম
1071, ঠিক ঠিক আপনারই
1072, হুম হুম হুম ঠিক ঠিক আপনার এই প্রবল যে উৎসাহ শেখার একটা ইচ্ছা আছে এটা মূল্য দেওয়া প্রয়োজন বলে মনে করছি আমি আশা করছি যে হয়তো ভবিষ্যৎ এরকম একটা করতে পারব আপনার জন্য
1073, বা অনলাইনে আরও আগ্রহী আছেন এরকম কেউ যদি আমার সঙ্গে যোগাযোগ করেন সেক্ষেত্রে যখন এটা শুরু করতে পারব আমরা অবশ্যই যোগাযোগ করব আপনার সঙ্গে এবং তখন আপনি অনলাইনে আমাদের সঙ্গে যোগদান করতে পারবেন এই মুহুর্তে না পারলেও তবে আশ্বাস দিলাম ভবিষ্যতে আশা রইল
1074, না নিশ্চয়ই নিশ্চয়ই হ্যাঁ নিশ্চয়ই ঠিক আছে
1075, একদম অবশ্যই সেটা তো খুবই ভালো হবে তাহলে আমরা খুব তাড়াতাড়ি শুরু করে দিতে পারব খুব ভালো হবে একদম একদম ঠিক ঠিক ঠিক
1076, ঠিক আছে আচ্ছা আচ্ছা ধন্যবাদ ধন্যবাদ কল করার জন্য ধন্যবাদ
1077, ঋতুর উপর নির্ভর করে মানুষের সব সব সবজিপালা আর হয়ে যায় এতে জন্য এতে এতে খুব ক্ষতি হয় যেমন হল ধান চাষের সময় বর্ষাকালে জলটা জমে গেলে এতে খুব প্রচুর পরিমাণে বৃষ্টি হয় এতে জল জমে গেলে ধানের গোড়ার ক্ষতি হয় ওই জন্যে কি করতে হয় নালার ব্যবস্থা করতে হয়
1078, নালা কেটে রাখলে অতটা অতটা হুতবিিতর পক্ষে ক্ষতি হবে না আর হল যেমন হল শীতকালে শীতকালে আলু চাষের পক্ষে যদি প্রচুর অনেক সময় আলু শীতকালেও বৃষ্টি হয় এতে আলু
1079, গাছ নষ্ট হয়ে যায় তার জন্য জলের নালা ব্যবস্থা করে রাখতে হবে এবং এই যে গরমকালে গরমকালে শাক সবজি চাষ করার জন্য প্রচুর পরিমাণে বৃষ্টি হয় বৃষ্টি হলে শাক সবজি পচে যায় এবং এতে অনেক ফসলের নষ্ট হয় এবং এর জন্য এই বর্ষাকালের এই গ্রীষ্মকালের বৃষ্টিটা
1080, যাতে ধরে রাখা যায় সেই জন্যও ব্যবস্থা নিলে খুব ভালো হয় এবং জলটা যাতে জমে রাখতে পারলে শীতকালেও ফসলের কাজে লাগে এবং গ্রীষ্মে যখন না বৃষ্টি হয় তখন ফসলে দেওয়া যায়
1081, তাজ হোটেলে আমি বিরিয়ানি অর্ডার করেছিলাম আমি ফোনপে করে দিয়েছিলাম
1082, কিন্তু কিছু কারণবশত আমি ওই অর্ডারটা পরে ক্যান্সেল করি যেহেতু ত আমার টাকাটা দেওয়া হয়ে গেছিলো আপনাদের কাছে এইটুকু রিকোয়েস্ট যে আপনি যদি টাকাটা একটু রিফান্ড করেন আমার এই নম্বরে
1083, ছয় দুই সাত এক দুই পাঁচ এই নম্বরে যদি একটু টাকাটা আমাকে একটু রিটার্ন করেন তাহলে আমি খুব উপকৃত হবো
1084, এক ছয় এক ছয় দুই এক পিনকোডে কোভ্যাক্সিনর জন্য টিকাদান কেন্দ্রের তালিকা দেখান
1085, প্রথম এবং দ্বিতীয় তালিকাসমূহকে বাছাই কয়ের প্রথম অক্ষর অনুযায়ী বিভাগে ভাগ করা হয়েছে
1086, হ্যালো
1087, হ্যাঁ দিদি বলছি আমি একটা আমার বোনের জন্মদিন আছে তো আমি আমার মানে বাড়িতে সাজাবো তা আপনি কত কী নেবেন
1088, তা আপনার কাছে অরিজিনাল ফুল দিয়ে সাজতে গেলে কীরকম মানে দাম কীরকম কী দাম পড়বে আর প্লাস্টিকের ফুল দিয়ে সাজাল কীরকম কী দাম পড়বে
1089, হ্যাঁ তো পুরো বাড়িতে মানে শুধু গেটটা করতে কত পড়বে
1090, হ্যাঁ আম অরিজিনাল ফুলে করব আমি অরিজিনাল ফুলে করব
1091, ও আচ্ছা আর পুরো বাড়িটা করতে গেলে
1092, কিন্তু বাড়িতেই আমি অরিজিনাল ফুল করব
1093, হ্যাম
1094, ও আচ্ছা তাহলে সেটা কবে মানে আমাদের জন্মদিন মানে কি বার্থ ডে আছে সেটা
1095, কুড়ি তারিখে মানে আর কি নভেম্বরের কুড়ি তারিখে
1096, আচ্ছা তা একটু দাম দাওয়ার কি কমাবেন না
1097, আচ্ছা ঠিক আছে
1098, আমার এলাকায় সাধারণত কাছাকাছি অনেক ল্যান্ডমার্ক বা মন্দির অনেক স্মৃতিসৌধও রয়েছে যেইগুলো আমরা কিন্তু প্রতিনিয়ত
1099,রা প্রায়শাই পরিদর্শনে বেরোয় বা দেখেও আসি যাই বেরোতে মাঝে মধ্যেই কোনো ফাঁকা সময় পেলেই আমরা কিন্তু সেইদিকে ঘুরতে যাই বা চলে যাই
1100, যেমন একটি ল্যান্ডমার্কের কথা আমি বলছি যেটা জঙ্গল দ্বারা বেষ্টিত পুরোটাই পুরোটাই জঙ্গল দ্বারা বেষ্টিত এবং তার মাঝখানে যেটা কিস গার্ডেন বলে আমরা পরিচিত সেইখানে তার মাঝখানে
1101, বিভিন্ন রকম স্মৃতিসৌধ বিভিন্ন রকমের ছবি হাতি বাঘ ভাল্লুক এদের চিত্র করা আছে এছাড়াও থাকার মতন কাটেজ করা আছে
1102, এই বিভিন্ন রকমের কিন্তু ব্যবস্থাও সেখানে করা আছে মানুষ কিন্তু ওই নিরিবিল্লি জঙ্গল বা কোথাও কেউ নেই
1103, এই কোনো শব্দ নেই মানে চেঁচামেচি নেই চিৎকার নেই ওই জায়গাটাকে খুব মানুষ কিন্তু ভালোবাসে এবং বিভিন্ন রকম বাচ্চাদের
1104, খেলার জায়গা করা আছে বিভিন্ন জন্তু জানোয়ারের চিত্র করা আছে বাচ্চারা সেটাকে দেখে আনন্দ পায় এবং সেখানে কিন্তু সেটা খুব তারা আনন্দ উপভোগ করে
1105, এছাড়াও বিভিন্ন একটি দুর্গা মন্দির রয়েছে যেটি পুরোটিই কিন্তু পাথর দিয়ে তৈরি এবং দুর্গা মন্দিরটির একটি ঐতিহ্যময় বৈশিষ্ট্য রয়েছে যে যখন কোনো একবার
1106, জড় রকমের বিদ্যুৎ চমটি ছছিল মানে চর্কা পড়েছিল বাজ পড়েছিল যেটা বাজ পড়ার পর মন্দিরটা দুই ভাগে কিন্তু ভাগ হয়ে গিয়েছিলো
1107, সেই ভাগের যে অংশ বা সেই ভগ্নবিশেষ মন্দির এখনও কিন্তু রয়েছে সেই মন্দিরের উপরে কিন্তু একটি পতকা এবং
1108, একটি চক্র যেটা হচ্ছে নারায়ণ চক্র এখনও কিন্তু দেখা যায় এর ফলে ওই মন্দিরের অনেক ইতিহাস এবং গুরুত্বপূর্ণ ঐতিহ্য রয়েছে যেটা সম্পর্কে
1109, আমাদের ঠিক এখনও অতটা জানা হয় নি এবং জেনে আমরা সেটা কিন্তু প্রায়ই সেখানে যাই এবং সেখানে থেকেি দেখি এবং চারদিকটা ঘোরাঘুরি করি এছাড়াও অনেক মন্দির এবং দুর্গও রয়েছে
1110, এপ্রিল ফেব্রুয়ারির জন্য আমার ফাস্টট্যাগের বিল অটোপে বন্ধ করুন
1111, হেজেল স্টিল র্যাকট্যাঙ্গেল কাপড়ের হ্যাঙ্গার এর সঙ্গে অনুগ্রহ করে ধামপুর গ্রিন সালফার মুক্ত চিনি ক্যাডবেরি ওরিজিনাল ড্রিঙ্কিং চকোলেট এবং টান র্যাকটারগানিক বাদাম তেলও সরিয়ে দিন
1112, হ্যাঁ আমাদের এখানে নির্দিষ্ট অঞ্চল আছে তা বিশেষ করে প্রাকৃতিক দিক থেকে সৌন্দর্য আমাদের এখানে নদীয়াতে
1113, ইস্কন মন্দির রয়েছে তাতে এতো সুন্দর ভক্তি মন ভরে যায় অনেক দূর দূর থেকে অতিথিরা আসেন
1114, তারা অতিথিরা এসে তারা গান শোনেন ভজন হয় কত কিী হয় সন্ধ্যেবেলা আরতি হয় হরে কৃষ্ণ হরে রামও
1115, তাদের ওখানে হয় মনটা খুব ভরে যায় এখানে ইস্কন মন্দিরতে এখানে খুব ভালো ভালো সৌন্দর্য আছে নদী হ্রদ
1116, পর্বত মাঠ জলপ্রপাত বন সব কিিছু রয়েছে মাঠেতেও দেখ দেখতে পাওয়া যায় সবাইকে বিকেলবেলা
1117, খেলাধুলো করতে দেখতে পাওয়া যায়
1118, ছোটো থেকে বড়ো সবাই খেলতে যায় সেখানে খেলার মাঠে সেখানে খেলে
1119, নদীও রয়েছে নদীতেও যেমন জল যায় জলপ্রপাতও আছে আর পন্থও আছেই ওই মন্দিরে
1120, কী সুন্দর ভজনের সব গান হয় যারা আসেন তাদের তো মন ভরে যায় তারা একবার দেখে যেয়েই
1121, বারবার আসার জন্য তারা বলেন আমি আবার ওই জায়গাতে যেতে চাই আমি আবার নদীয়াতে যেতে চাই
1122, যে ওই মন্দিরে যেতে চাই আমাকে ভীষণভাবে ভালো লেগেছে আমাদের পরিবারকে ভালো লেগেছে ওই মন্দিরের ভিতরে যে গান নাম সব হয়
1123, সন্ধ্যেবেলা যে সন্ধ্যে আরতি হয় সেটা আমাদেরকে খুব ভালো লেগেছে তাই আমাদের এখানে অনেক রকমের প্রাকৃতিক সৌন্দর্য রয়েছে
1124, যা আমাদের দেখলে মনটা ভরে যায়
1125, এটা তুমি ঠিক বলেছো স্কাই নিউজ ও সংবাদ উপস্থাপনা বা অন্যান্য অনুষ্ঠানের ক্ষেত্রে নিখুঁত পরিশীলতা মিশে থাকে উদিমার নিউজ অ্যাঙ্কাররা এই চ্যানেলটা দেখে আরও শিখতে পারে হিন্দির জন্য আমার এন ডি টিভি পছন্দ
1126, হ্যালো
1127, হ্যাঁ ম্যাম বলুন
1128, আচ্ছা ম্যাম আপনার কীরম ধরনের পইন্্টিং পছন্দ একটু জানতে পারি
1129, দেখুন ম্যাম আমাদের তো এখানে বহু আর্টিস্টরা আসে সেখানে বিভিন্ন ধরনের মানে আর্ট ওরা
1130, মানে আঁকে সেগুলো আমি আমার মানে শপে রাখি আপনি আমাদের এমন এমন পেন্টিং আছে আপনি দেখলেেন যে মানে
1131, মনে হবে যেমন ওই জায়গাটাই আপনি আছেন এত সুন্দর ওরা মানে প্রাকৃতিক সৌন্দর্যটাকে আর্টের মাধ্যমে তুলে ধরে
1132, আপনি দেখলেই বুঝতে পারবেন যে ওটা এত সুন্দর আপনি একদিন আমাদের শপে আসুন আপনি মানে যেরকম ধরনের আপনি প্রাকৃতিক সৌন্দর্যের
1133, আ্যাপ চাইছেন মানে ফটো চাইছেন সেরমই আপনি পেয়ে যাবেন যেগুলো দেখে আপনার মনে হবে যে হ্যাঁ আমি একটা জায়গায় আছি বা
1134, আপনার যেটা বলছেন ডিপ্রেশানে চলে যাচ্ছেন সেই জায়গা থেকেও আপনি অনেকটা মানে ভালো লাগবে আপনার অনেকটা খুব পছন্দ হবে আপনার ওই আর্টগুলো দেখে
1135, আপনি কবে একদিন টাইম করবেন আসুন আমাদের আট গ্যালারিতে আসলে আসলে আমি আপনার ফটোগুলো আমার ফটোশপে দেখতে পারেন
1136, হ্যাঁ হ্যাঁ ম্যাম আপনি সব ধরনেরই পেন্টিং পেয়ে যাবেন আমাদের এখানে বিভিন্ন ধরনের পেন্টিং আছে শুধু তা নয়
1137, আপনি যদি ধরুন মনে করেন যে কোনো ধরুন কোনো মানে কোনো আর্টিস্টিক কোনো ফটো চান
1138, বা কোনো কোনো ক্যারেক্টার কোনো ফটো চান সেই ধরনেরও আপনি এখানে ফটো পেয়ে যাবেন এছাড়াও ধরুন আপনার মনে হচ্ছে যে কোথাও মানে
1139, একটা সুন্দর প্রকৃতির সঙ্গে একটা কোনো সামঞ্জস্য রেখে একটা আর্টিস্টিক কোনো এই সেটাও পেয়ে যাবেন বিভিন্ন ধরনের এখানে ছবি আপনি পেয়ে যাবেন একদিন আপনি সময় করে আসলে আসতে পারেন আমাদের শপে
1140, হ্যাঁ হ্যাঁ হ্যাঁ হ্যাঁ সব ধরনেরই আপনি আর আরও এটা আপনি মানে মানে ঐতিহাসিক যদি কোনো কিছু আর্টস নিতে চান
1141, সেরমও আট আমাদের এখানে আছে বুঝেছেন ধরুন আপনি আগেকার দিনের কোনো কিছু প্রথা নিয়ে
1142, কিছু মানে কোনো কিছু আর্টিস্টিক মানে কোনো ফটো চান সেরকমও পেয়ে যাবেন ম্যাম আপনি চলে আসুন আমাদের আর্টে
1143, সেরকম পেয়ে যাবেন আর এখানে খুব রিজনেবেল প্রাইজেই আপনি আর্টগুলো পেয়ে থাকবেন কারণ এখানে যে যারা যারা সব আর্টিস্টরা মানে
1144, নিজের আঁকাগুলোকে আর আঁকে তাদের প্রচন্্ডই মানে আঁকতে ভালোবাসে বলে ওরা আঁকে
1145, বা ওদের মানে কোনো টাকা পয়সার জন্য রাঁখে না ওরা এত সুন্দর রাঁখে যে যে আটগুলো আমরা রাখি আর খুব রিজনেবেল প্রাইসেই আপনি নিতে পারবেন বুঝেছেন না
1146, আপনি আসুন না আপনি
1147, ম্যাম আপনি একবার আসুন না আসলে আপনাকে কেরমভাবে তো বলতে পারবো না যে কেরকম পেন্টিং বিভিন্ন পেন্টিংয়ের বিভিন্ন প্রাইস আছে
1148, আর কোনো রিজনেবেল প্রাইসেই আপনি পাবেন বেশি দাম আপনাকে নেওয়া হবে না আর দাম তো বড় কথা নয় আপনার পছন্দটা বড়ো কথা
1149, আর আমপনি বলছি আপনার পছন্দ হয়ে যাবে ম্যাম আপনি আমার আর্ট গ্যালারিতে আসুন একদিন টাইম করে আপনার ঠিকানা তো জানাই আছে আপনি ওই ঠিকানা এতে চলে আসবেন ম্যাম
1150, ওকে ওকে থ্যাংক ইউ ম্যাম
1151, তিন
1152, এক
1153, আমার মেঘালয় গ্রামীণ ব্যাঙ্ক অ্যাকাউন্ট পাঁচ ছয় ছয় আট ছয় নয় সাত আট চার পাঁচ এক তিন থেকে আমার এয়ারটেলের মানি ওয়ালেটের ছশো টাকা স্থানান্তর করুন
1154, সাধারণত আমি স্কেচ করতে অত বেশি পছন্দ করি না তবে আমি চারকোল স্কেচের একবার ওয়ার্কশপ করেছিলাম অভিজ্ঞতা খুব ভালো ছিল আমাদের স্টিল স্টিল লাইফ করানো হয়েছিল একটা বই একটা ল্যাম্প চশমা
1155, এরকম ধরনের রেখে চারকোল দিয়ে তো প্রথমে ওই যেরকম আউটলাইন ড্র করতে হয় ওরকম ড্র করা হয়েছিল তারপরে ধীরে ধীরে চারকোল দিয়ে খুব সুন্দরভাবে চারকোল কি করে
1156, স্প্রেড করে বা কি করে ব্লেন্ড করে করতে হয় সেসব নিয়ে করেছিলাম খুব সুন্দর খুব সুন্দর লেগেছিল কিন্তু আমি অত বেশি পছন্দ করি না তা ওই ওয়ার্কশোপ করেছিলাম একবার
1157, দুশো টাকা মূল্যের হ্যালো টেম্পে সয়াবিন টেম্পে কিউবস এবং পাঁচশো টাকা মূল্যের মান্না হেলথ সাথু মাভু মাল্টিগ্রেন পানীয় যোগ করুন
1158, আমি কখন পাঞ্জাব গ্রামীণ ব্যাঙ্কে নয় তিন চার দুই সাত তিন সাত তিন আট সাত নয় সাত দুই সাত থেকে আট হাজার টাকা আটকে থাকার লেনদেনের পরিমাণ ফেরত পাবো
1159, হ্যালো
1160, হ্যাঁ হ্যাঁ হ্যাঁ বলুন
1161, হ্যাঁ আ হ্যাঁ আসলে আমি একটু আটকা পড়ে গেছি বাইরে তো বের হয়েছি কিন্তু মাঝে আটকা পড়ে গেছে একটু কাজে আপনি কি এক দেড় ঘন্টা মতো অপেক্ষা করতে পারবেন
1162, হ্যাঁ
1163, বুঝলাম তো
1164, বুঝতে পারবি এর মধ্যে তো অনেকেই পড়ে আছে ওখানে ওয়েট করছে
1165, বল দেব আমাকে হসপিটাল থেকেও যোগাযোগ করা হয়েছিল তো আমি কোনো মতেই যেতে পারছি না অন্য ব্যবস্থা করার চেষ্টা করছি আপনি
1166, হ্যাঁ
1167, না না আমি সেই জন্য খুবই দুঃখিত কাজে আটকে পড়িনি মানে আমার একটু যানবাহনের অসুবিধা হয়ে গেছে তাহলে ওই জন্য আটকে পড়ে আছি তো আমি দেখছি আলাদা ব্যবস্থা করে আর কি খুব সুবিধা হচ্ছে
1168, আপনি একটু বলুন তাহলে আমি ওখানে বলে দিতে পারবো আপনাকে কিছু ব্যবস্থা করে দিতে পারবেন ওখান থেকে কী কী হচ্ছে বলুন
1169, আচ্ছা সকালবেলা কিছু খেয়ে এসছিলেন
1170, হ্যাঁ তো মুড়ি মানে হালকা খেয়ে এসেছেন না কি পেট ভর্তি
1171, আচ্ছা আর পেটের যন্ত্রণাটা কবে থেকে হচ্ছে
1172, যখন এসে
1173, যখন এসেছিলেন তখন কি যন্ত্রণা ছিল
1174, এখানে এসে বসার পর যন্ত্রণা আবার শুরু হয়েছে ন কি
1175, হ্যাঁ না আমি আসলে যাব কিন্তু ওই যে আট পে আয়ার জন্যে আসলে যেতে পারছি না আপনি একটু ডিটেলসে বলুন আমি তাহলে ওখানে ব্যবস্থা করে দিতে পারবো
1176, কিছু আছা তারপর আমি গিয়ে করে দেখে নিয়ে
1177, হ্যাঁ তো
1178, হ্যাঁ হ্যাঁ হ্যাঁ বুঝলাম বুঝলাম আপনি একটু আমি যা যা বলছি তার একটু উত্তর দেওয়ার চেষ্টা করুন আমি তাহলে সেটা ওখানে বলে দিতে পারবো
1179, আচ্ছা আপনিার গ কত দিন থেকে ওষুধ
1180, হ্যাঁ আমি ওটারই ব্যবস্থা করছি আমি তো বললাম আপনি শুনুন আমি আগে কী বলছি সেটা একবার বলুন তালে আমি সঠিকভাবে ওখানে বলতে পারব
1181, আপনি কত দিন ধরে এই মানে যন্ত্রণাতে ভুগছেন
1182, আচ্ছা একবার ওষুধ এখান থেকে নিয়ে গিয়েছিলেন
1183, হ্যাঁ হ্যাঁ ঠিক আছে আমি বুঝলাম আমি ওখানে একটু বলে দিচ্ছি আপনি নিয়ে নিন ওখান থেকে ওষুধগুলো তারপর আমি গিয়ে পরে আপনাকে দেখে নিয়ে বাকি ওষুধগুলো বলছি
1184, হ্যাঁ ঠিক আছে ঠিক আছে
1185, তারাদের সম্পর্কে আমার প্রিয় পৌরাণিক কথা বা গল্প যেগুলি হল
1186, যেগুলি আমি শুনেছিলাম আমাদের বয়স্কদের কাছ থেকে যেমন আমার দাদু বা দিদার কাছ থেকে যেগুলো শুনেছিলাম বা ঘর দাদু বা ঠাকুমার কাছ থেকে যেগুলো শোনা সেগুলো হলো
1187, যেমন তারাদের যেমন আমরা শুনেছিলাম নাকি মানুষ যে মৃত্যুগ্রহণ করে তো মৃত্যুর পরে তারা নাকি আকাশে তাা হয়ে যায়
1188, এইভাবে যত মানুষ মরেছে তত লক্ষ কোটি তারা নাকি আকাশে আসে
1189, এইগুলো তারা বয়স্ক লোকেরা আমাদেরকে বলতো এবং আরও তারা
1190, যে যখন কোনো মানুষ মারা যায় তখন নাকি আকাশের তারা হয়ে তারা উপরে থাকে
1191, এবং তারা ওপর থেকে সব তাদের প্রিয়জনদের দেখতে থাকে এবং তারা সবসময় তারা তাদের প্রিয়জনকে দেখতে থাকে রাতের বেলায়
1192, এবং এইভাবে তারা এবং তাদের প্রিয়জনরাও সেই তারাটিকে চিহ্নিত চিহ্নিত করে দেখতে থাকে এইভাবেই তার
1193, এই গল্পটি আমার জানা আছে তারাদের বিষয়ে
1194, শিক্ষাবর্ষ দু হাজার উনিশ থেকে দু হাজার কুড়িতে আবেদন আইডি এমকে দুই শূন্য এক আট এক ছয় ছয় চার আট এক তিন এক এক এক শূন্য এক চার দুই এবং জন্ম তারিখ সতেরো নয় দু হাজার বাইশ সহ ব্যবহারকারীর দ্বারা জমা দেওয়া নবীকরণ বৃত্তির আবেদনগুলোর তালিকা করুন
1195, হ্যাঁ কে বলছো
1196, হ্যাঁ বলো
1197, আচ্ছা ওই বাড়ির সাব মাস হ তাই তো
1198, আম্যাঁ বলছি দাদা এখন তো হবে না কারণ আমি একটু ব্যস্ত আছি বুঝতে পারছো আমি একটু দূরে আসছি একজনের এই সা্মদব সারাতে
1199, সেটা নতুন মানে পুরনোটা ছিল সেটা খারাপ হয়ে গেছে সেটা তুলে আবার নতুন বর্তান হবে বুঝতে পারছো
1200, এখানে তো ধরো টাইম লাগবেই আমি এখন তো পারবই না
1201, হুম
1202, না
1203, এটা বুঝতেও পারছি কিন্তু এবার তুমিওটু বোঝার চেষ্টা করো আমি ধরো চলে এসছি তুমি যদি আমাকে আগে বলতে তাহলে হ আমি যাখা একটা ব্যবস্থা করতাম বুঝতে পারছ
1204, কিন্তু আমি চলে এসছি না আখান্তো কিছু করে আরনি আমি বলছি কী সমস্যাটা হচ্ছে কিী
1205, আর দলিংচ্ছে নাাম
1206, এর আগেরবারেও তো তুমি আমাকে বলছিলো এরকম সমস্যা হচ্ছিল একবার তো গিয়ে দেখে দিয়ে নেব এবারে ব্যাপার হচ্ছে আর আগেরবারেই মোটরটা কন্ডিশন অনেকটা খারাপ হয়ে গেল বুঝতে পারছ এবার ব্যাপার হচ্ছে আমি
1207, বুঝ যেতে তো পারবো না আমি বলছি তোমাকে আমি কয়েকটা জিনিস বলছি তুমি তাহলে সেগুলো একটু আনিয়ে রাখো আমি তারপরে দেখছি তোমার অনুষ্ঠান বাড়িটা কবে আছে
1208, ও সাদে তো আর বেশি নায় এক দু দিনের মধ্যেই নাাকি
1209, না সেটা বুঝতে পারছি আমি বলছি তোমাকে আমি কয়েকটা জিনিস বলছি তাহলে তুমি এক কাজ করো সেইগুলো একটু আনিয়ে রাখতে পারবে কি
1210, আচ্ছা তাহলে আমি নিয়ে যাব তাই তো
1211, আচ্ছা ঠিক আছে তাহলে আমি নিয়ে চলে যাব অসুবিধা নেই আপনার পরশু তো অনুষ্ঠান বাড়ি বলছেন ঠিক আছে আমি দেখছি আর
1212, বলছি আর কিছু অসুবিধা আছে নাক মানে ওই পাম ছাড়া আর কোনো প্রবলেম নেই তো নইলে ধরুন আবার যাব আপনি বলবেন এইটা খারাপ হয়ে গল এইটা খারাপ হয়ে গেল তখন আমি না নিয়ে গেলে আর তো কিছু কাজ করতে পারব না ওই জন্য জিজ্ঞাসা কর নিচ্ছি এবার
1213, শাওটায় জল পড়ে নি আমি কি বলছি শোনো শাওয়ারটায় জল পড়েেন এখন বাদদার একটা নতুন শাবার লাগিয়েচ্ছি ভালো ঠিক আছে
1214, আ একটা নিয়ে চলে যাব
1215, হ্যাম
1216, হ্যাঁ পড়বে যেটা আমি বলে দেবো দেখি না আমিও তো ধরো এখন বলতে পারছি না কতটা কি পড়বে তাও ধরো
1217, ই নিয়েটাই দাও ধরো প্রায় হাজার তিনদিক টাকা আর ওই খাওয়ার খাওয়ার নিয়ে নাচটা নিয়ে তুমি আমাকে ওই সাড়ে তিন হাজার টাকার মতো দিবে না
1218, আর বলছি তোমার হ্যাঁ
1219, হ্যাঁ আমি বলছি তোমার বাড়ির লোককেশানটা কোথায় মানে জায়গাটা কোথায়
1220, ও
1221, ও সে কৃষ্ণনগর বাস স্ট্যান্ডের সে পিছন দিকে বাইটা না
1222, আচ্ছা আচ্ছা
1223, হ্যাঁ এবার অনেকের বাড়িরে তো কাজ করতে চ অতো মনে নেই আমি ঠিক আছে তাহলে রাখছি আর আমি যদি না কালকে নাও যেতে পারি অন্তত দু তিনজন ছেলেকে পাঠিয়ে দেবো কাজ করে দেব বুঝলে
1224, হুম হুম হুম
