id,conf
1218, ਠੀਕ ਹੈ ਜੋ ਕਿ ਇੱਕ ਆਮ ਵਿਅਕਤੀ ਦੇ ਲਈ ਲੈਣਾ ਬਹੁਤ ਔਖਾ ਹੈ ਠੀਕ ਹੈ ਇਸ ਲਈ ਇਹਨਾਂ ਦੇ ਜਿਹੜੇ ਜਾਨਵਰ ਹਨ ਇਹ ਜਿਨ੍ਹਾਂ ਜਾਨਵਰਾਂ ਨੂੰ ਪਿਆਰ ਕਰੋ ਇਹ ਸਾਨੂੰ ਉਹਨਾਂ ਦੁੱਗਣਾ ਪਿਆਰ ਕਰਦੇ ਹਨ
1219, ਇਸ ਸਮੇਂ ਐਵਰੈਸਟ ਚਿਕਨ ਮਸਾਲਾ ਪਾਰਲੇ ਫੁਿਲਟੋਸ ਥਾਈ ਸ਼੍ਰੀਰਾਚਾ ਅਤੇ ਮੋਰਟਨ ਕਾਕਰੋਜ਼ ਕਿਲਰ ਸਪਰੇਅ ਉਪਲਬਧ ਨਹੀਂ ਹਨ ਇਹ ਇਸ ਮਹੀਨੇ ਤੱਕ ਉਪਲਬਧ ਹੋਣਗੇ
1220, ਕੀ ਤੁਸੀਂ ਇਹ ਕਿਯੂ ਆਰ ਕੋਡ ਸਕੈਨ ਕਰਕੇ ਅੱਠ ਹਜ਼ਾਰ ਰੁਪਏ ਭਰ ਸਕਦੇ ਹੋ
1221, ਪਿੰਨ ਕੋਟ ਛੇ ਸੌ ਇਕੱਤੀ ਸੱਤ ਸੌ ਇਕਾਨਵੇਂ ਖੇਤਰ ਦੇ ਨੇੜੇ ਕੋਈ ਦਵਾਈ ਵਾਲੀ ਦੁਕਾਨ ਕਿਉਂ ਨਹੀਂ ਹੈ
1222, ਇਹ ਮੀਂਹ ਨਾਲ ਭਰੇ ਭੰਡਾਰਾਂ ਵਿੱਚੋਂ ਇੱਕ ਹੈ ਇੱਥੇ ਚੇਨਈ ਸ਼ਹਿਰ ਨੂੰ ਇੱਕ ਝੀਲ ਤੋਂ ਨਹਿਰਾਂ ਰਾਹੀਂ ਪੁਜਲ ਝੀਲ ਤੱਕ ਪਾਣੀ ਪਹੁੰਚਾਇਆ ਜਾਂਦਾ ਹੈ
1223, ਹੈਲੋ
1224, ਹਾਂਜੀ ਹਾਂਜੀ ਬੋਲੋ ਅਰਦੀਪ ਸਿੰਘ ਕੀ ਹਾਲ ਹੈ
1225, ਸਤਿ ਸ਼੍ਰੀ ਅਕਾਲ ਵੀ ਸਤਿ ਸ਼੍ਰੀ ਅਕਾਲ
1226, ਹਾਂ ਹਾਂ
1227, ਕਰੀ ਕੋਈ ਬੰਦੋਬਸਤ ਮੈਂ ਤਾਂ ਅੱਗੇੋਚੀ ਜਾਂਦਾ ਜੀ ਕ ਪੁੱਛੀਏ ਕਿਸੇ ਨੂੰ
1228, ਪ੍ਰਾਈਵੇਟ ਜਾਂ ਸਰਕਾਰੀ ਚ ਬਠਿੰਡੇ ਜਾਂ ਯੂਨੀਵਰਸਿਟੀ ਨਹੀਂ ਠੀਕ ਆ
1229, ਸਪੋਰਟਸ ਸਕੂਲ ਆਪਣਾ ਕੁੱਦਾ
1230, ਅੱਛਾ
1231, ਬਠਿੰਡੇ
1232, ਬਠਿੰਡੇ ਜਾਂ ਤਾਂ ਰਜਿੰਦਰਾ ਕਾਲਜ ਹੈ
1233, ਜਾਂ ਫਿਰ ਤਲਵੰਡੀ ਯੂਨੀਵਰਸਿਟੀ ਹੈ ਖਾਲਸਾ ਯੂਨੀਵਰਸਿਟੀ
1234, ਗੱਲਬਾਤ ਸਾਰੀ ਕੀਤੀ ਜਾਵੇ ਸੈਂਟ ਮੈਰਿਜ ਸਕੂਲ ਹੈ ਜਿਹੜਾ ਇਹ ਵੀ ਠੀਕ ਹੈ
1235, ਹੋਰ ਵੀ ਕਈ ਨੇ ਯਾਰ ਅੱਛਾ
1236, ਬੰਦਾ ਕਰਾ ਲੈ ਫਿਰ ਚੱਲ ਬੜਾਂਗੇ ਇੱਕ ਦਿਨ
1237, ਬਾਹ ਹੀ ਲੁੱਟ ਹੈ ਪੈਸੇ ਬਹੁਤ ਲੁੱਟ ਵਧੀਆ
1238, ਕੋਈ ਕਰ ਲਓ ਵਿਚਾਰ ਜਿੱਥੇ ਲਾਉਣੇ ਤਿੰਨ ਚਾਰ ਜਾਣੇ ਰਲ ਜਾਵਾਂਗੇ ਹਰਦੇਵ ਵੀ ਆਦਾ ਸੀਗਾ
1239, ਇੱਥੇ ਤੋਂ ਗੱਡੀ ਲੈ ਜਾ ਕਰਾਂਗੇ
1240, ਜਾਣ ਹਦਾ ਸੁੱਖ ਜਿ ਗੱਡੀ ਲੈ ਜਾ ਕਰਾਂਗੇ ਮਹੀਨਾ ਮਹੀਨਾ ਲਾ ਲਵਾਂਗੇ ਇੱਕ ਜਾਣਾ
1241, ਦੇਖ ਲਉ ਜਿੱਧੇ ਰੋ ਤੁਹਾਡਾ ਰੋ ਬਣਦਾ ਰਿਹਾ ਉੱਦਾਂ ਉੱਥੇ ਆਪਾਂ ਕਰ ਲਵਾਂਗੇ ਰਏ ਹੱਥਣੇ ਜਾਂ ਤੜਕੇ
1242, ਠੀਕ ਹੈ
1243, ਠੀਕ ਠੀਕ ਹੈ
1244, ਸਤਿ ਸ਼੍ਰੀ ਅਕਾਲ
1245, ਹਾਂਜੀ
1246, ਸਾਡੇ ਕੋਲ ਸਾਰੇ ਕੋਰਸਿਸ ਦੀ ਬੁੱਕਸ ਅਵੇਲੇਬਲ ਹੈ ਜਿਵੇਂ ਕਿ ਬੀਟੈੱਕ ਬੀ ਏ ਬੀ ਐੱਸ ਪੀ ਸਾਰੇ ਤਰ੍ਹਾਂ ਦੀ ਸਕੂਲਾਂ ਦੀ ਬੁੱਕਸ ਵੀ ਮੌਜੂਦ ਹਨ
1247, ਹਾਂਜੀ ਹਾਂਜੀ ਬਿਲਕੁਲ ਸਾਰੇ ਤਰੀਕੇ ਦੀ ਬੁੱਕਸ ਮਿਲ ਜਾਣਗੀਆਂ
1248, ਹਾਂਜੀ
1249, ਲੈਂਦੇ ਹਾਂਜੀ ਅਸੀਂ ਪੁਰਾਣੀ ਬੁੱਕਸ ਲੈਂਦੇ ਹਾਂ ਅਤੇ ਉਹ ਅਸੀਂ ਪੰਜਾਹ ਪ੍ਰਸੈਂਟ ਤੇ ਰੱਖਦੇ ਹਾਂ ਅਤੇ ਅੱਗੋਂ ਜਿਹੜੀ ਪ ਪੁਰਾਣੀ ਬੁੱਕ ਹੈ ਉਹ ਵੀ ਪੰਜਾਹ ਪ੍ਰਸੈਂਟ ਤੇ ਦਿੰਦੇ ਹਾਂ ਜੇ ਤੁਸੀਂ ਨਵੀਂ ਬੁੱਕ ਲੈਂਦੇ ਹੋ ਤਾਂ ਉਹ ਅਸੀਂ ਦਸ ਪ੍ਰਸੈਂਟ ਡਿਸਕਾਊਂਟ ਤੇ ਮਿਲਦੇ ਦਿੰਦੇ ਹਾਂ ਮਤਲਬ ਐਵੇਂ ਕਰਕੇ
1250, ਹਾਂਜੀ ਪ ਹਾਂਜੀ ਦੋਨੋਂ ਮਿਲ ਜਾਣਗੇ ਤੁਸੀਂ ਕਿਹੜੇ ਸਮੈਸਟਰ ਚ ਹੋ ਹੋਨ
1251, ਹਾਂਜੀ ਜਿਵੇਂ ਥਰਡ ਸਮੈਸਟਰ ਚ ਤੁਹਾਨੂੰ ਸਾਰੀ ਜਿਵੇਂ ਇੰਗਲਿਸ਼ ਮੈਥ ਹੋ ਗਿਆ ਅਤੇ ਡਿਸਕਰੀਟ ਮੈਥਾਮੈਟਿਕਸ ਇਹ ਸਾਰੀਆਂ ਬੁੱਕਸ ਮਿਲ ਜਾਂਦੀਆਂ
1252, ਹਾਂਜੀ
1253, ਨਹੀਂ ਨਹੀਂ ਸਾਰੇ ਮਿਲ ਜਾਣਗੇ ਸਾਡੇ ਕੋਲ ਸਾਰੇ ਤਰ੍ਹਾਂ ਦੀ ਬੁੱਕਸ ਹੈਗੀਆਂ ਸਾਡੇ ਕੋਲ ਪੁਰਾਣੀਆਂ ਵੀ ਨਵੀਆਂ ਵੀ ਜਿਵੇਂ ਤੁਸੀਂ ਲੈਣੀਆਂ ਉਵੇਂ ਸਾਨੂੰ ਦੱਸ ਦਿਓ ਅਸੀਂ ਉਸ ਤਰੀਕੇ ਤੁਹਾਨੂੰ ਦੇ ਦਵਾਂਗੇ
1254, ਹਾਂਜੀ ਹਾਂਜੀ ਥਿਊਰੀ ਵਾਲੀਆਂ ਵੀ ਪ੍ਰੈਕਟੀਕਲ ਲੈਬ ਮੈਨੂਅਲ ਸਾਰੀ ਸਾਰੇ ਅਸਾਈਨਮੈਂਟ ਸਭ ਸਭ ਚੀਜ਼ ਦੇ ਦੇਵਾਂਗੇ
1255, ਹਾਂਜੀ
1256, ਹਾਂਜੀ
1257, ਹਾਂਜੀ ਸਾਰਾ ਕੁਛ ਮਿਲਜੇਗਾ
1258, ਹਾਂਜੀ
1259, ਸਾਡੀ ਬੁੱਕ ਸ਼ੋਪ ਦਸ ਵਜੇ ਤੋਂ ਲੈ ਕੇ ਰਾਤੀਂ ਨੌ ਵਜੇ ਤੱਕ ਖੁੱਲ੍ਹੀ ਹੁੰਦੀ ਤੁਸੀਂ ਜਦੋਂ ਮਰਜ਼ੀ ਆ ਕੇ ਲੈ ਲਿਓ ਬੁੱਕਸ
1260, ਹਾਂਜੀ
1261, ਹਾਂਜੀ ਠੀਕ
1262, ਮੇਰੇ ਮਹਾਰਾਸ਼ਟਰ ਗ੍ਰਾਮੀਣ ਬੈਂਕ ਖਾਤੇ ਦਾ ਬੈਲੇਂਸ ਅਤੇ ਲੈਣ ਦੇਣ ਦਾ ਇਤਿਹਾਸ ਦੱਸੋ
1263, ਅੱਠ
1264, ਅਕਾਦਮਿਕ ਸਾਲ ਦੋ ਹਜ਼ਾਰ ਅਠਾਰ੍ਹਾਂ ਦੋ ਹਜ਼ਾਰ ਉੱਨੀ ਵਿੱਚ ਕੀ ਤੁਸੀਂ ਫਾਰਮੇਸੀ ਵਿੱਚ ਅੰਡਰ ਗ੍ਰੈਜੂਏਟ ਪੱਧਰ ਦੇ ਪ੍ਰੋਗਰਾਮਾਂ ਨੂੰ ਪ੍ਰਦਾਨ ਕਰਨ ਵਾਲੇ ਸਾਰੇ ਏ ਆਈ ਸੀ ਟੀ ਈ ਪ੍ਰਵਾਨਿਤ ਕਾਲਜਾਂ ਦੀ ਸੂਚੀ ਦੇ ਸਕਦੇ ਹੋ
1265, ਬਿਜਲੀ ਸਾਡੇ ਜ਼ਿੰਦਗੀ ਵਿੱਚ ਬਹੁਤ ਅਹਿਮ ਰੋਲ ਅਦਾ ਕਰਦੀ ਹੈ ਬਿਜਲੀ ਦੇ ਆਉਣ ਨਾਲ ਬਹੁਤ ਸਾਰੀ ਚੀਜ਼ਾਂ ਚੇਂ ਬਦਲ ਗਈਆਂ ਹਨ
1266, ਜਿੱਦਾਂ ਜਿੱਦਾਂ ਕਿ ਜ਼ਮਾਨਾ ਬਦਲ ਰਿਹਾ ਹੈ ਉੱਦਾਂ ਉੱਦਾਂ ਹੀ ਸਾਡੀ ਜ਼ਿੰਦਗੀ ਵਿੱਚ ਬਹੁਤ ਸਾਰੀ ਸਮੱਸਿਆਵਾਂ ਆ ਗਈਆਂ ਹਾਂ ਔ ਜਿਹਦਾ ਕਿ ਬਹੁਤ ਵੱਖਰੇ ਵੱਖਰੇ ਸੁਝਾਨ ਵੀ ਹਨ
1267, ਜਿੱਦਾਂ ਕਿ ਆਪਾਂ ਆਪਣੀ ਰਸੋਈ ਵਿੱਚ ਮਿਕਸੀ ਗਰਾਇਂਡਰ ਗੈਸ ਸਿਲਟਰ ਦਾ ਉਪਯੋਗ ਕਰਦੇ ਹਨ
1268, ਜਿਸ ਨਾਲ ਸਾਡੀ ਰੋਟੀ ਜਲਦੀ ਬਣ ਜਾਂਦੀ ਹੈ ਅਸੀਂ ਮਸਾਲੇ ਨੂੰ ਜਲਦੀ ਪੀ ਲੈਂਦੇ ਹਨ
1269, ਇਸ ਕਰਕੇ ਜਿੱਦਾਂ ਕਿ ਪੁਰਾਣੇ ਸਮਿਆਂ ਵਿੱਚ ਹੁੰਦਾ ਸੀਗਾ ਕਿ ਇੱਦਾਂ ਦੀ ਕੋਈ ਵੀ ਚੀਜ਼ ਨਹੀਂ ਸੀ ਨਾ ਮਿਕਸੀ ਸੀ ਨਾ ਸਿਲੰਡਰ ਸੀ ਔਰਤਾਂ ਚੁੱਲ੍ਹਿਆਂ ਉੱਤੇ ਰੋਟੀਆਂ ਬਣਾਉਂਦੀਆਂ ਸੀ ਉਸ ਟਾਈਮ ਬਿਮਾਰੀਆਂ ਵੀ ਘੱਟ ਲੱਗਦੀਆਂ ਸੀ
1270, ਅਤੇ ਬਹੁਤ ਬਹੁਤ ਸਮਾਂ ਲੱਗਦਾ ਸੀ ਕੋਈ ਵੀ ਕੰਮ ਕਰਨ ਲਈ ਜਿੱਦਾਂ ਰੋਟੀ ਬਣਾਉਣ ਲਈ ਕੋਈ ਪਰੋਣਾ ਆ ਜਾਂਦਾ ਬਹੁਤ ਸਮਾਂ ਲੱਗਦਾ
1271, ਅੱਜ ਕੱਲ੍ਹ ਤਾਂ ਬੰਦਾ ਦੋ ਮਿੰਟ ਚੋਂ ਰੋਟੀ ਬਣਾ ਲੈਂਦਾ ਪਰ ਤਾਮੀ ਜਨਾਨੀਆਂ ਰੋਂਦੀਆਂ ਰਹਿੰਦੀਆਂ ਕਿ ਸਾਨੂੰ ਰੋਟੀ ਬਣਾਉਣਾ ਪੈਣੀ ਆ ਰੋਟੀ ਬਣਾਉਣਾ ਪੈਣੀ ਹੈ ਇਸ ਕਰਕੇ ਜਿੱਦਾਂ ਜਿੱਦਾਂ ਤਕਨੀਕ ਅੱਗੇ ਜਾਂਦੀ ਜਾ ਰਹੀ ਹੈ ਉੱਦਾਂ ਉੱਦਾਂ ਇਨਸਾਨ ਵੀ ਅੱਗੇ ਜਾਂਦਾ ਜਾ ਰਿਹਾ ਹੈ ਬਹੁਤ ਸਾਰੀ ਚੀਜ਼ਾਂ ਬਦਲਦੀਆਂ ਹਨ ਇਸ ਕਰਕੇ ਬਿਜਲੀ ਨੇ ਸਾਡੀ ਰਸੋਈ ਨੂੰ ਬਹੁਤ ਬਦਲਿਆ ਹੈ ਧੰਨਵਾਦ
1272, ਇੰਡੀਆ ਪਾਕਿਸਤਾਨ ਜਪਾਨ ਆਸਟ੍ਰੇਲੀਆ ਕੈਨੇਡਾ ਨਿਊਜ਼ੀਲੈਂਡ
1273, ਬਿਸਤਰਾ
1274, ਹੈਲੋ
1275, ਹੈਲੋ ਹਾਂਜੀ ਨਮਸਕਾਰ ਸਰ
1276, ਹਾਂਜੀ ਸਰ ਮੈਂ ਗੋਪਾਲ ਸ਼ਰਮਾ ਬੋਲ ਰਿਹਾ ਕਪੂਰਥਲੇ ਤੋਂ ਮੈਂ ਨਾ ਮੈਨੂੰ ਮੇਰੇ ਫਰੈਂਡ ਨੇ ਤੁਹਾਡਾ ਨੰਬਰ ਦਿੱਤਾ ਸੀ ਰੈਫਰੈਂਸ ਦਿੱਤਾ ਸੀਗਾ ਕਿ ਤੁਹਾਡੇ ਨਾਲ ਗੱਲ ਕਰ ਲਵ ਮੈਂ ਐਕਚੁਲੀ ਬੀ ਟੈੱਕ ਕੀਤੀ ਸੀ ਅਤੇ ਉਸ ਤੋਂ ਬਾਅਦ ਮੈਂ ਥੋੜ੍ਹਾ ਜਿਹਾ ਕਨਫਿਊਜ਼ ਸੀ ਕਿ ਮੈਂ ਅੱਗੇ ਕੀ ਕਰਾਂ ਇੰਡਸਟਰੀ ਜਾਵਾਂ ਕਿ ਕਹੜੀ ਲਾਈਨ ਚ ਜਾਵਾਂ ਕਿ ਜਿਹਦੇ ਚ ਮੇਰੇ ਲਈ ਠੀਕ ਰਹੇ ਮਤਲਬ ਮੇਰੇ ਪਰਿਵਾਰ ਲਈ ਥੋੜ੍ਹਾ ਠੀਕ ਰਹੇ ਤੁਹਾਡੇ ਤੋਂ ਗਾਈਡੈਂਸ ਲੈਣੀ ਸੀ
1277, ਜੀ ਜੀ
1278, ਸਰ ਇੱਕ ਸਰ ਪਰ ਲੇਕਿਨ ਇੱਕ ਇਸ਼ੂ ਹੈ ਮੈਂ ਨਾ ਘਰ ਤੋਂ ਜ਼ਿਆਦਾ ਦੂਰ ਨਹੀਂ ਜਾ ਸਕਦਾ
1279, ਮਤਲਬ ਮੇਰੇ ਪੇਰੈਂਟਸ ਹੈ ਥੋੜ੍ਹੇ ਏਜ਼ ਆ ਹਾਂ ਜ ਮਤਲਬ ਮੈਂ ਘਰ ਤੋਂ ਜ਼ਿਆਦਾ ਦੂਰ ਨਹੀਂ ਦੱਸ ਸਕਦਾ ਮੈਨੂੰ ਨੇੜੇ ਤੇੜੇ ਹੀ ਥੋੜ੍ਹਾ ਦੇਖਣਾ ਪੈਣਾ ਪੰਜਾਬ ਦੇ ਵਿੱਚ ਹੀ ਰਹਿ ਕੇ ਕਿ ਜਿੱਥੋਂ ਮੈਂ ਘਰ ਆ ਜਾ ਕਰਾਂ ਅਤੇ ਉਹ ਮੈਨੂੰ ਥੋੜ੍ਹਾ ਜਿਹਾ ਪ੍ਰੈਫਰੈਂਸ ਉਹ ਚਾਹੀਦੀ ਹੈ ਸਰ
1280, ਹਾਂਜੀ
1281, ਜੀ ਜੀ
1282, ਠੀਕ
1283, ਠੀਕ
1284, ਇਸ ਰਸਮ ਵਿੱਚ ਵਾਲਾਂ ਨੂੰ ਕੱਟਣ ਅਤੇ ਸ਼ੇਵ ਕਰਨ ਦੇ ਨਾਲ ਨਾਲ ਵੈਦਿਕ ਮੰਤਰਾਂ ਅਤੇ ਪ੍ਰਾਰਥਨਾਵਾਂ ਦਾ ਉਚਾਰਨ ਸਿੱਖਿਅਕ ਪੁਜਾਰੀਆਂ ਆਚਾਰੀਆਂ ਅਤੇ ਰਿਸ਼ੀ ਕੁਮਾਰਾਂ ਦੁਆਰਾ ਕੀਤਾ ਜਾਂਦਾ ਹੈ
1285, ਰੋਪੜ ਬਠਿੰਡਾ ਮੁਕਤਸਰ ਬਰਨਾਲਾ ਨਵਾਂਸ਼ਹਿਰ
1286, ਸਭ ਤੋਂ ਵੱਧ ਵਰਤੀਆਂ ਜਾਣ ਵਾਲੀਆਂ ਐਪਾਂ ਕਰੋਮ ਗੂਗਲ ਫੇਸਬੁੱਕ ਯੂਮ ਐਪ ਮੋਜ ਐਪ ਵੱਟਸਐਪ ਐਪ ਇੰਸਟਾਗ੍ਰਾਮ ਐਪ ਸ਼ੇਅਰਚੈਟ ਐਪ ਯੋਨੋ ਐਪ
1287, ਅਤੇ ਇਸ ਦੇ ਫਾਇਦੇ
1288, ਬੱਚੇ ਗੇਮ ਖੇਲ ਸਕਦੇ ਆ ਸਮਾਰਟਫੋਨ ਤੇ ਆਪਾਂ ਟੀ ਵੀ ਵੀ ਦੇਖ ਸਕਦੇ ਹਾਂ ਪੜ੍ਹਾਈ ਵਗੈਰਾ ਕਰ ਸਕਦੇ ਹਾਂ ਸਮਾਰਟਫੋਨ ਤੇ
1289, ਕੋਈ ਵੀ ਆਪਾਂ ਕਿਸੇ ਵੀ ਕਿਸਮ ਦਾ ਕਾਰੋਬਾਰ ਕਰ ਸਕਦੇ ਹਾਂ ਖਰੀਦਦਾਰੀ ਕਰ ਸਕਦੇ ਹਾਂ ਆਪਾਂ ਪੈਸੇ ਦਾ ਲੈਣ ਦੇਣ ਕਰ ਸਕਦੇ ਹਾਂ ਜਾਣੀ ਕਿ ਕਿਸੇ ਵੀ ਤਰ੍ਹਾਂ ਦਾ ਕੋਈ ਵੀ ਕਾਰੋਬਾਰ ਆਪਾਂ ਸਮਾਰਟਫੋਨ ਤੇ ਕਰ ਸਕਦੇ ਹਾਂ
1290, ਅਤੇ ਇਸ ਦੇ ਨੁਕਸਾਨ ਵੀ ਬਹੁਤ ਸਾਰੇ ਹਨ
1291, ਜਿਸ ਤਰ੍ਹਾਂ ਜ਼ਿਆਦਾ ਸਮਾਰਟਫੋਨ ਦੇਖਣ ਨਾਲ ਅੱਖਾਂ ਤੇ ਅਸਰ ਪੈਂਦਾ ਹੈ ਗਰਦਨ ਦਰਦਨ ਕਰਦੀ ਹੈ ਔਰ ਸਿਰ ਦਰਦ ਤਣਾਅ
1292, ਇਹੋ ਜਿਹੀਆਂ ਪ੍ਰੋਬਲਮਾਂ ਬਹੁਤ ਸਾਰੀਆਂ ਹੋ ਜਾਂਦੀਆਂ ਹਨ ਅਤੇ ਟਾਈਮ ਦੀ ਬਰਬਾਦੀ ਵੀ ਹੁੰਦੀ ਹੈ
1293, ਕੀ ਤੁਸੀਂ ਓ ਟੀ ਪੀ ਜਾਂ ਐੱਮ ਪਿੰਨ ਦੀ ਵਰਤੋਂ ਕਰਕੇ ਫ਼ੋਨ ਨੰਬਰ ਪਚਾਨਵੇਂ ਦੋ ਸੌ ਬਾਰ੍ਹਾਂ ਇੱਕ ਸੌ ਸੱਤਰ ਅੱਠ ਸੌ ਗਿਆਰ੍ਹਾਂ ਲਈ ਆਪਣੀ ਵੈਕਸੀਨ ਰਜਿਸਟ੍ਰੇਸ਼ਨ ਜਾਰੀ ਰੱਖਣਾ ਚਾਹੁੰਦੇ ਹੋ
1294, ਹੈਲੋ ਸਤਿ ਸ਼੍ਰੀ ਅਕਾਲ ਵੀਰੇ
1295, ਵੀਰੇ ਮੇਰਾ ਪੇਪਰ ਕਲੀਅਰ ਹੋ ਗਿਆ ਆਈਲੈਟਸ ਦਾ
1296, ਅਤੇ ਵੀਰੇ ਮੈਂ ਬਾਹਰ ਜਾਣਾ ਤੁਸੀਂ ਮੇਰੇ ਤੁਡੀ ਬਾਹਰ ਜਾਣ ਦੇ ਪੈਸਿਆਂ ਦੀ ਤਿਆਰੀ ਕਰ ਦਿਉ
1297, ਪਲੀਜ਼ ਵੀਰੇ ਹਾਂ ਜਿਵੇਂ ਨਾ ਜਿਵੇਂ ਕਿਵੇਂ ਮਿਕਅਰ ਹੋ ਮੈਂ ਘਰ ਇਕੱਠੇ ਕਰਕੇ ਮੇਰੇ ਪੇਪਰ ਦੇ ਪੇਪਰ ਕਲੀਅਰ ਹੋ ਗਿਆ ਅਤੇ ਤੁਸੀਂ ਮੇਰੇ ਬਾਹਰ ਜਾਣ ਦੀ ਤਿਆਰੀ ਕਰ ਦਿੋ ਪਲੀਸ ਵੀਰ ਬਣ ਕੇ
1298, ਹਾਂਜੀ ਪੁਰੀ
1299, ਹਾਂਜੀ ਹਾਂਜੀ ਵੀਰੇ ਮ ਪਲੀਜ਼ ਤੁਸੀਂ ਕਰਨਾ ਜ਼ਰੂਰ ਹੈ ਕਿਉਂਕਿ ਮੇਰੀ ਆਈਲੈਟਸ ਕੰਪਲੀਟ ਹੋ ਚੁੱਕੀ ਹੈ ਅਤੇ ਫਿਰ ਤੁਹਾਨੂੰ ਵੀ ਪਤਾ ਸੀ ਮੈਂ ਬਾਹਰ ਜਾਣਾ ਇਸ ਕਰਕੇ ਹੈ ਨਾ
1300, ਵੀਰੇ ਹੁਣ ਤਾਂ ਫਾਈਲ ਲਾਉਣੀ ਹੈ ਫਿਰ ਫਾਈਲ ਲਾਉਣ ਤੇ ਤਾਂ ਫਿਰ ਹੁਣ ਤਾਂ ਟਾਈਮ ਥੋੜ੍ਹਾ ਹੀ ਹੈ
1301, ਹਾਂਜੀ ਤੁਸੀਂ ਹਾਂ
1302, ਹਾਂਜੀ ਹਾਂ
1303, ਹਾਂਜੀ ਪਰ ਨਾ ਵੀਰੇ ਜਲਦੀ ਜਿੰਨਾ ਵੀ ਜਲਦੀ ਹੋ ਸਕੇ ਨਾ ਅਤੇ ਤੁਸੀਂ ਮੈਨੂੰ ਤਿਆਰੀ ਕਰਕੇ ਦੇਣੀ ਹੈ
1304, ਹਾਂ ਜਦੋਂ ਮੈਂ ਬਾ ਜਦੋਂ ਮੈਂ ਬਾਹਰ ਚੱਲੀ
1305, ਹਾਂ ਜਦੋਂ ਮੈਂ ਬਾਹਰ ਚਲੀ ਗਈ ਨਾ ਫਿਰ ਆਪਾਂ ਸਾਰੇ ਉਹਨਾਂ ਦੇ ਪੈਸੇ ਲਾ ਦੇਾਂਗੇ ਜਿੱਥੋਂ ਵੀ ਆਪਾਂ ਅਰੇਂਜ ਕਰਦੇ ਹਾਂ ਅਤੇ ਫਿਰ ਮੈਂ ਬਾਹਰ ਚਲੀ ਗਈ ਫਿਰ ਮੈਂ ਤੁਹਾਨੂੰ ਇਕੱਠੇ ਕਰਕੇ ਬਾਹਰ ਵਾਪਸ ਭੇਜ ਦੂੰਗੀ ਪੈਸੇ
1306, ਹਾਂ ਤੁਸੀਂ ਪਲੀਸ ਜਲਦੀ ਤੋਂ ਜਲਦੀ ਜਿੰਨਾ ਵੀ ਜਲਦੀ ਹੋ ਸਕੇ ਮੇਰੇ ਪੈਸਿਆਂ ਦਾ ਅਰੇਂਜਮੈਂਟ ਕਰੋ ਅਤੇ ਜਿਹੜਾ ਆਪਾਂ ਜਲਦੀ ਤੋਂ ਜਲਦੀ ਫਾਈਲ ਲਾ ਸਕੀਏ ਅਤੇ ਆਪਾਂ ਮੈਂ ਬਾਹਰ ਜਾ ਸਕਾਂ
1307, ਠੀਕ ਹੈ ਜੀ ਠੀਕ ਹੈ
1308, ਓਕੇ
1309, ਪੰਜਾਬ ਦੇ ਵਿੱਚ ਜਿਹੜੀ ਮੁੱਖ ਪਰੰਪਰਾ ਹੈ ਉਹ ਇਹ ਹੈ ਕਿ
1310, ਜਿਹੜੇ ਮਰਦ ਹੁੰਦੇ ਹਨ ਉਹ ਬਾਹਰ ਜਾਂਦੇ ਹਨ ਅਤੇ
1311, ਕੰਮ ਕਰਦੇ ਹਨ ਅਤੇ ਜੋ ਪੈਸਾ ਉਹ ਕਮਾਉਂਦੇ ਹਨ ਉਸ ਨੂੰ ਆਪਣੇ ਪਰਿਵਾਰ ਉੱਤੇ ਖਰਚਦੇ ਹਨ ਅਤੇ ਜੋ ਔਰਤਾਂ ਹੁੰਦੀਆਂ ਹਨ
1312, ਉਹ ਘਰ ਦੇ ਸਾਰੇ ਕੰਮ ਕਰਦੀਆਂ ਹਨ ਜਿਵੇਂ ਕਿ ਸਾਫ਼ ਸਫਾਈ ਕੱਪੜੇ ਧੋਣਾ
1313, ਰੋਟੀ ਬਣਾਉਣਾ ਸਬਜ਼ੀ ਬਣਾਉਣਾ ਅਤੇ ਆਪਣੇ ਬੱਚਿਆਂ ਨੂੰ ਤਿਆਰ ਕਰਨਾ ਉਹਨਾਂ ਨੂੰ ਸਕੂਲ ਭੇਜਣਾ ਅਤੇ ਉਹਨਾਂ ਦਾ ਸਕੂਲ ਦਾ ਕੰਮ ਕਰਾਉਣਾ ਇਹ ਪਰੰਪਰਾ
1314, ਸਾਡੇ ਪੰਜਾਬ ਦੇ ਵਿੱਚ ਮੁੱਖ ਪਰੰਪਰਾ ਹੈ ਧੰਨਵਾਦ
1315, ਹਿਮਾਚਲ ਪੰਜਾਬ ਰਾਜਸਥਾਨ ਯੂ ਪੀ
1316, ਅਤੇ ਅਸਾਮ
1317, ਮੈਨੂੰ ਤ੍ਰਿਪੁਰਾ ਗ੍ਰਾਮੀਣ ਬੈਂਕ ਵਿੱਚ ਚਾਰ ਹਜ਼ਾਰ ਤੋਂ ਅੱਠ ਛੇ ਤਿੰਨ ਸੱਤ ਚਾਰ ਚਾਰ ਨੌ ਅੱਠ ਛੇ ਸੱਤ
