id,conf
1312, आता तुम्ही पहा ना कारण करून पहा ना जास्तीत जास्त मी चार एक हजारपर्यंत देऊ शकते ना
1313, ठीक आहे मग
1314, पूर्वी शिक्षणपद्धती ही संपूर्ण मराठी भाषेतून होती पूर्ण सगळे विषय आपल्याला मराठी भाषेमध्ये राहायचे पण आता आधुनिक काळामुळे किंवा
1315, सगळ्या कलियुगामध्ये सगळ्या भाषेना आपण इथे सामान्य महत्त्व मिळालेलं आहे मराठी भाषेला इंग्रजी भाषेला तसंच हिंदी भाषेला
1316, तसंच आज सगळं शिक्षण पद्धतीमध्ये इंग्रजी भाषा प्रथम तसंच द्वितीय भाषा हिंदी आणि तृतीय भाषा मराठी
1317, हे आपल्याला आता शिकण्यात मिळते आहे तसं मराठी भाषेला पुरेसं तसं प्रतिनिधित्व मिळत नाही असं मला तरी वाटते की जिथे इंग्रजी मिडियम हायस्कूल आहे किंवा इंग्रजी मिडियम शाळा आहेत
1318, किंवा सेमी इंग्लिश शाळा आहे तिथे सगळ्यात जास्त महत्त्व इंग्लिश या भाषेला दिला जातो आणि इंग्रजीनंतर ते महत्त्व हिंदी या भाषेला मिळते आणि तृतीय भाषा मराठी ही त्यांनी ठरवलेली
1319, आहे आणि मराठी ही आपली मातृभाषा आहे मराठीतून पूर्ण विश्व निर्माण झालेलं आहे संस्कृत भाषेचा खूप मोठा हातभार होता या सगळ्यामध्ये
1320, तरी पण आज शिक्षण पद्धतीमध्ये मराठी भाषा कुठेतरी मागे पडते आहे किंवा शिक्षण पद्धतीमध्ये नुसतं एकच विषय त्यांनी मराठी म्हणून दिलेला आहे
1321, तोही विद्यार्थ्यांना खूप कठीण जातो कारण की त्यांना मराठी वाचायला जमत नाही लिहायला जमत नाही पण त्यांची मातृभाषा मराठी आहे
1322, तर त्याच्यामुळे मराठी भाषेला शिक्षण व्यवस्थेत पुरेसे प्र प्रतिनिधित्व मिळत नाही असं माझ्या मते मला असं वाटते
1323, जरा माझ्या पेंडिंग रिमाइंडरबद्दल सांग बरं
1324, समाजात शांतता राखण्यासाठी नागरिकांनी सुरक्षेसाठी कायद्याने व्यवस्था के अशी केल्या पाहिजेत की जसं प्रत्येक ठिकाणी प्रत्येक जिल्ह्यामध्ये छावणी ओपन केल्या पाहिजेत पोलीस स्टेशन जसं चौकी पोलीस चौकी ओपन केल्या पाहिजेत
1325, आणि प्रत्येक ठिकाणी पो मोठ जसं गर्दीच्या ठिकाणी शांतता राखण्यासाठी पोलिस पोलिस जसं पोलिस तैनात केल्या पाहिजेत असं माझं मत आहे
1326, भिलवाडा जिल्ह्यातील सर्व रक्त पेढ्या शोधा
1327, त्यांना जुडी मुले आहेत त्यांचा जन्म ऑगस्ट दोन हजार अठरामध्ये झाला होता
1328, नमस्कार मी शैलेश दत्तात्रय कुलकर्णी बोलतो आहे
1329, मला ट्रॅव्हल्स बुक करायची होती
1330, शेगावसाठी करायची होती
1331, मी बुलढाण्यामधून बोलतो आहे
1332, हो
1333, तेच कतीेच तिकीट पाहिजे आपल्याला माझ्या हटी माझे माझ्या एकट्यासाठी पाहिजे
1334, उद्याचं पाहिजे होतं
1335, संध्या काळायचं पाहिजे होतं
1336, मग चालते बसचं नाव सांगितलं म तुम्ही
1337, चालते
1338, हो
1339, ए सी गाडी आहे का ए सी गाडी आहे का
1340, दुसची गाडी आहे का
1341, गाडीमध्ये ए सी आहे का
1342, मला एकटोला घ्यायचं आहे
1343, नाही नाही मला एकट्याला ज्याायचं आहे
1344, ॲड्रेस पाठवून द्या तुम्ही मी येऊन जातो
1345, किती रुपे तिकडे
1346, डिस्काउंट नाही का काही
1347, हो
1348, बरं मग मी येऊन जातो आपण मग त्या बोलून घेऊ
1349, हरियाणा महाराष्ट्र गुजरात पंजाब राजस्थान
1350, आमच्या स्वयंपाकघरात कोणती विद्युत उपकरणे आहेत आमच्या घरात जसे की मिक्सर गॅस सिगडी ओवन
1351, ग्राइंडर असे बरेचसे चीज आहे जसे की मागच्या का म्हणजे मागच्या काळात जसे की पहिले चुलीवर स्वयंपाक करत होते
1352, त्याच्यासाठी चुलीवर स्वयंपाक करत होते त्याच्यासाठी लाक ते लाकड्या आणाव लागत होते काळ्या आणाव लागत होते जमा कराव लागत होते आणि त्या चुलीचे स्वयंपाक करण्याने भांडे पण काळे होत होते त्याच्यासाठी मोकळी जागा लागत होती तसे आजच्या काळात
1353, जसं की गॅस सिगडी आले आहे तर त्याने टॉय टाईम आपला वाचतो आणि लवकर स्वयंपाक होतो
1354, आणि बरेचसे जसं की मागच्या काळात मिक्सर नव्हता तर मग ते व वटा उरवटा ते त्याने करत होते
1355, आणि आजच्या काळात
1356, मिक्सर आहे तर ते लवकर म्हणजे इलेक्ट्रिकवरचं लवकर होतं त्यान आणि बरेचसे टाईम वाचतो
1357, खाली
1358, मी आता एल जीचं वॉशिंग मशीन घेऊन मला दोन महिने झालेले आहे त्यामध्ये जास्त कपडे टाकल्यानंतर त्याला निर्मा राहते आणि त्याचं सेटरही खूप खराब झालेलं आहे ती निर्मा व्य व्यवस्थित काढला जात नाही कारण की ते खूप छोट्या प्रमाणात त्यांनी दिलेलं आहे तर त्यामध्ये केव्हा केव्हा कपडे तसेच राहतात व्यवस्थित निघत नाही
1359, आणि त्याची सर्वविसही योग्य प्रकारे ती देत नाही
1360, हे सेंटीनेलिज लोकांचे घर आहे जे जगाशी संपर्क नसलेल्या शेवटच्या काही लोकांपैकी आहेत
1361, किराणा दुकानात आवश्यक साहित्य
1362, मी रियलमी नार्झो ट्वेंटी या मोबाईलमध्ये काही निगेटिव पॉईंट्स बघितलेला आहे रियलमी
1363, नार जो ट्वेंटी जो मोबाईल आहे त्याची जी इंच आहे ती खूप कमी इंच आहे फाय पॉईंट फोरचेच इंचचा फुल स्क्रीन डिस्प्ले दिलेला आहे त्याचप्रमाणे स्टोरेजला मायक्रोजी कार्डच्यामध्ये तेने आपण ती स्टोरेज वाढवू शकतो पण ती पण सुद्धा सपोर्ट करत नाही आहे त्याचप्रमाणे त्याचे फीचरस चांगले नाही आहे त्याचप्रमाणे ज
1364, बॅटरी बॅकअप इव्हन चांगला नाही आहे त्याचे जे ॲप्स दिलेले आहे ते पण खूप जास्त टफ आहे खूप जास्त कठीण आहे हार्ड आहे जे हाताळायला खूप जास्त कठीण वाटतं इझी वाटत नाही
1365, तसे त्याची जी सेटिंग केली आहे ती सोप्या पद्धतीने केली नाही आहे ती खूप जास्त कठीण पद्धतीने केली आहे की नॉर्मल व्यक्ती जो आहे तो साधा तो यू चांगल्या पद्धतीने तो मोबाईल यू हाताळू शकत नाही तसेच फोनमध्ये जो अठ्ठेचाळीस
1366, मेगा फिक्सरचा प्रायमरी कॅमेऱ्यासोबत जो कॉड दिला होता तो रियल कॅमेरा सेटअपसाठी तो पण सुद्धा काम करत नाही तो पण छान नाही आहे
1367, त्याचप्रमाणे सेल्फीसाठी जो सोळा मेगाफिक्सरचा एन डिस्प्ले कॅमेरा दिला होता तोही सुद्धा मध्येच बंद पडतो तो पण काम करत नाही आहे तसेच या मोबाईलमध्ये एकच सिम बसते आणि एक मायक्रोडि स्टॉट जो दिलेला आहे तो पण सुद्धा बंद पडते त्याचप्रमाणे
1368, अँड्रॉईड दहा बेस्ट पी एलमी यु आयवरचं काम जो करत होता तो पण सुद्धा इवन बंद पडलेला आहे तसेच फोनला पावर देण्यासाठी जो पंचेचाळीस मेगापिक्सलची बॅटरी दिली होती पंचे पासष्ट वॉट सुपर डॉट दिला होता तो चार्जपणसद्धा सपोर्ट करत नाही आहे त्याचप्रमाणे
1369, फोनला पावर देण्यासाठी आ फायव्ह थाउजंड मेगाफिक्सलचीच बॅटरी दिलेली आहे जास्त मेगाफिक्सलची बॅटरी नाही आहे
1370, त्याचप्रमाणे टू जी बी रॅमच आहे आणि एकस अठ्ठावीस जी बी जी आहे ती इंटर्नल स्टोरेज आहे ती जास्त स्टोअर केलेला डेटा तो जो आहे तो डिलीट होतो जास्त स्टोअर करून ठेवता येत नाही असे काही मी निगेटिव पॉईंट्स या मोबाईलमध्ये बघितले आहेत
1371, हॅलो ड्रायव्हर साहेब हा हा तुम्हीच तुम्हालाच बोलतो आहे मी अ हो
1372, कोरोनाची भरपूर पेशंट वाढत आहे आणि तुम्ही मास्क पण लावलेला नाही आहे
1373, नाही नाही नाही अशी लापरवाही का करून चालणार नाही आं कोरोनाचा उद्रेग भरपूर वाढून राहिला हात स्वच्छ धुतले पाहिजे
1374, सॅनिटायझर वापरला पाहिजे जेणेकरून कसं आहे आपण आपल्या परिवाराची काळजी घेऊ शकतो
1375, आणि आपली स्वतःची पण काळजी घेऊ शकतो आणि आपण जर स्वच्छ असलो तर इतरांना पण आपल्यापासून काही इजा होत नाही म्हणून सर्वात पहिले तुम्ही काय करा मारक्स लावा
1376, हात वगैरे स्वच्छ धुवा आणि गाडी पणसुद्धा थोड थोडेफार सॅनिटायझरन मारलं तर आपलं काही बिघडत नाही काही जास्त महाग नसते ते
1377, ह
1378, नाही नाही नाही असं चालून असं म्हणून चालत नाही असं म्हणून चालत नाही गोष्ट कशी आहे नाही तर मग मला तुम्हाची तक्रार करावी लागेल कलेक्टर साहेबाल्याकडे किंवा बी डी ओ साहेबाकडे हं हं नाही नाही नाही आम्ही आम्ही आम्ही सतर्क राहतो त्यामुळे तुम्ही आमच्यासोबत ड्रायव्ह आहे तर तुम्हाला पण ते तसं करावंच लागणार आहे त्याच्याशिवाय चालणार नाही
1379, हां ब बरोब मग हां
1380, ठीक आहे मग लावा मास्क लावा हां हे घ्या सॅनिटायझर घ्या हात स्वच्छ करा आणि थोडं गाडीत पण मारून घ्या माझ्या बॅगमध्ये बॉटल आहे हे घ्या हां हां ठीक आहे ओके
1381, कांचीपुरम ही पव साम्राज्याची राजधानी आहे
1382, माझा जिओ मनीचा क्यू आर कोड व्हॉट्सॲपवरील अबोली कळसनेसह शेअर करा
1383, तुम्ही यू ए यन क्रमांक सिक्स फायू वन एट टू टू थ्री फोर फोर सेवन एट सेवन वापरून माझ्या पी एप खात्याचे ई पी एफ ओवरील सर्व दावे शोधू शकता का
1384, राजू गोतमारे विजय धापटोळे तुकाराम मुंडे
1385, पवन नागतोडे शुभ्रजित तोंडफोळे
1386, काल चार ट्यूब नोटो आईस्क्रीम चिंचीची किंमत किती होती
1387, एका वर्षाच्या मुलाला एका वर्षापर्यंतच्या मुलाला आपण नीट काळजी घेतलेली पाहिजे कारण आपण असं म्हणतो की मुले ही देवाघरची फुले असतात मुलाला लहान मुलाला म्हणजे एकदम तान मुलाला एका वर्षापर्यंत
1388, खूप अशी एका अध्या फुलासारखी काळजी घेतलेली पाहिजे त्या त्याच्या आजूबाजूचा परिसर हा रोगमुक्त आणि नीटनेेटका आणि
1389, त्याच्यामध्ये कुठलाही दोष कुठलाही दोष किंवा कुठलेही प्रकारचे जंतू न नसायला पाहिजे व्यव तो तो परिसर पूर्ण सॅनिटाईज केलेला हवा
1390, त्या मुलाला जन्म जन्मानंतर तीन महिन्यानंतर त्याला आपण कुक कुकरमध्ये एखादं
1391, एखादं सफरचंद याला कुकरची शेट्टी घेऊन त्याला बारीक केलेलं ते त्याला चमचानी खाऊ घालू शकतो तीन वर् तीन महिन्यानंतर आपण त्याला चमचानी उकडून खाऊ घालू शकतो त्याला वरणभात भाजीपोळी बारीक करून वरण भात भाजी करून पातळरित्या त्याला असं आपण फीड करू शकतो
1392, आणि आणि थो थोडंफार त्याला आपण जस्ट मनची पावडर साठवू शकतो तो बोलायला हवा म्हणून अशाप्रकारे एक वर्षाच्या मुलाची आपण काळजी घेऊ शकतो
1393, कृपया कोविन प्लॅटफॉमवर नोंदणी करण्यासाठी आठ सात सात शून्य सहा चार सहा शून्य शून्य सात पाच हा मोबाईल नंबर वापरा
1394, हॅलो हां नमस्कार मी विलास कुलकर्णी बोलतो आहे राहुल सर बोलत आहेत का
1395, हा नमस्कार सर माझा मित्र आहे बुलढाण्यामध्ये त्यानी तुमचा नंबर दिला होता की तुम्ही चांगली माहिती देऊ शकणार शेगावच्या आनंदसागरबद्दल
1396, तर मला माहिती भेटू शकते का सर कारण की मला थोडं प्रोजेक्ट आहे माझं म्हणजे माझ्याकडे एक प्रोजेक्ट आहे त्याच्यावर थोडं काम करायचं आहे विदर्भातील पर्यटनस्थळे यावर तर तुम्ही माहिती देऊ शकतात का
1397, हो
1398, हां
1399, अच्ा
1400, बरं बरं
1401, बरं मला अजून एक विचारायचं होतं सर की बुलढाण्याला ॲक्च्युअली मी आलेलो आहे तर इथून मी कसं येऊ शकतो तिथे म्हणजे शेगावला आणि काय तिथे राहण्याची सोय वगैरे कसं असेल
1402, हो हो
1403, बरं बरं
1404, असं असं सगळ्या फॅसिलिटी असतात का तिथे सुविधा वगैरे
1405, बरोंबरं आनंदसागरमध्ये काय काय बघायला भेटेल सर आपल्याला म्हणजे
1406, असं अस ना
1407, हा सर
1408, अस सर
1409, हो
1410, हां हां
1411, बरं
1412, बरं बरं
1413, बरं बरं
1414, ओके ओके
1415, हो हो
1416, चालेल सर मी तिथे आल्यानंतर नक्कीच तुम्हाला मी कॉल करेन आपण तिथे भेटू मग त्या दिवशी ओके थँक यू सर ओक
1417, हॅलो
1418, हो मॅडम गोपाल शुबर बाजारलाच लागला
1419, हा आता
1420, ऑफ ऑफण आता सध्या चालू आहेत ना
1421, सध्या आता तुम्हाला सामान जेवढं घ्यायचं असेल समजा आता तुम्ही ती पूर्ण तीन हजार रुपयाचं सामान घेतलं तर तुम्हाला त्याच्यावर पंधरा टक्के डिस्काउंट मिळून जाईल
1422, आणखी वाशिंग पावडरवर
1423, आणि याच्यावर
1424, तेेल तेलावर पण आहे ना
1425, दम
1426, जर तुम्हाला आता
1427, मला जर तेला लागत असेल पाच सहा किलो तर त्याच्यावर पण तीन किलो साखर फ मिळणार आहे
1428, हां
1429, आणि वॉशिंग पावडरवर म्हटलं तर एक कप मिळणार आहे त्याच्यावरती
1430, ठीक आहे ना
1431, हां
1432, ओक
1433, नमस्कार बोला
1434, हां हां हां
1435, आम्हाला ते किराणामध्ये
1436, आपलं होलसेल आहे ना मार्केट
1437, अच्छा अच्छा ह तेल तेल घ्यायचं होतं एक डब्बा
1438, हां ह तर साखरचे आम्हाला प्राईस किती लागेल मग वीस किलो पाहिजे होती साखर
1439, ओ का आणि तेलाचा  टब्बा
1440, हो का त्यामध्ये काही डिस्काउंट वगैरे
1441, हो का
1442, आणि आंघोळीच्या साबणा पंतूर
1443, हो का
1444, बरं बर त्या करायला
1445, बरं म्हणजे बिलमध्ये तुम्ही मग थोडं डिस्काउंट लावाल
1446, बरं बरं कुठलंही माल घेतला तरी
1447, हो का बरं आम्हाला
1448, बरं संतू साबणा घर एक डझन
1449, नंतर रिन सा
1450, दुकाने घरगुतीच वापरायसाठी पाहिजे आम्हाला आमचां परिवार मोठा आहे का नाही परिवार
1451, त्यामुळं एकदाच महिन्याचा आम्ही किरा किराणा भरून टाकतो तर तुमच्या शिराम मार्केटचं खूपदा नाव ऐकलं आता एकदा तुमच्याकडनं खरेदी करून बघावं म्हटलं
1452, हां रवा करा पाच किलो
1453, हा साखर वीस किलो
1454, हा त्याॅनल केला डबा कराय एक
1455, हा बोमी चालते चालते
1456, हां संतूर एक डझन साध ना
1457, हां हां रीण एक डझन
1458, हां आणि  दालदा
1459, र ना मोठी साईज दहावाल्या आहे
1460, हां हां डालडा करा दोन किलो
1461, ह शेंगदाणे कसे दिली आपण
1462, बरं बरं दहा किलो शेंगदाणे करा मग
1463, हां
1464, चॉकलेट
1465, बरं बरं
1466, हां होम डिलवर देता आ तुम्ही
1467, चालेल ओके ओके मी ॲड्रेस सेंड करतो तुम्हाला
1468, ओके थँक्यू सर
1469, कुटुंबातील एखाद्या सदस्य किंवा कौटुंबिक नात्यातला मित्र जो व्यवसायात यशस्वी झाला असेल तो याचे उत्तम उदाहरण ठरेल
1470, शून्य
1471, आम्ही प्रत्येक सण साजरा करतो कारण माझ्या आणि माझ्या कुटुंबामध्ये माझ्या
1472, पूर्ण कुटुंबामध्ये ना म्हणजे कोणालाही कुठल्याही धर्माचा काही त्रास नाही बिकॉज आम्ही प्रत्येक सण साजरा करतो पाहिजेल ते दिवाळी असो दिवाळीसुद्धा करतो ख्रिसमससुद्धा करतो कारण आमच्या
1473, बिल्डिंगमध्ये सगळे सण मा सा म्हणजे साजऱ्यासुद्धा केल्या जातोत आणि आम्ही त्या गोष्टीमध्ये पण सगळ्यांना म्हणजे सारा पण देतो आणि त्यांच्याही सासऱ
1474, सण मा साजरा करण्यासाठी आम्ही त्यांना मदतीसुद्धा करतो तर आम्ही दिवाळीसुद्धा जास्त साजरां करतो ईद क्रिसमस सगळं साजरं करतो दिवाळीत आम्ही सगळ्या एकमेकांनाही सगळं खाऊ देतो आमच्या घरी बनलेला पदार्थ दुसऱ्यांना पाठवतो आमच्या बिल्डिंगच्या लोकांना आणि ख्रिसमसमध्ये लोकांनी बनवलेलं त्यांचे पदार्थ आम्हालाही सुुद्धा मिळतात तर असं काही
1475, कुठल्याही सणाचा आम्हाला काही त्रास नाही आम्ही सगळे सण साजरा करतो कारण नंतर बघितल्या गेलं की आपण भारताचे लोकं आणि भारताच्या लोकांना सगळ्या संस्कृतीचं ज्ञान असला पाहिजे
1476, त्याने नऊ सप्टेंबर दोन हजार तेरा रोजी चेन्नई येथे दुबईस्थित मल्याळी दंतचिकित्सक जेशली या बालपणीच्या मैत्रिणीशी लग्न केले
1477, हॅलो
1478, हॅलो
1479, हा मॅडम डी सी बँकेतून बोलतो आहे
1480, बोला बोला
1481, अच्छा स्छा म्हणजे कशासाठी पाहिजे
1482, ओके
1483, ओके मॅडम म्हणजे होम लोन पाहिजे तुम्हाला घर बांधण्यासाठी कर्ज घ्यायचा अच्छा अच्छा हा मला एक काही माहिती लागेल थोडीबद्दल इथं फोनवर आता मी घेतो आणि नंतर मग कोणा व्हजिट प्रत्यक्षात आमचा एक्झक्युटिव्ह येऊन जाईल तर त्याला मग बाकीचे डॉकुेंट आणि हे करा आता तूचं मला एवढं सांगा आता तुम्ही तुमचं उत्पन्नाचं साधन काय आहे नोकरी आहे बिझनेसचं काय त्यांचं
1484,क अच्छा अच्छा बरं साधारण उत्पन्न किती आहे वार्षिक उत्पन्न
1485, पाचशीे सा आठ लाखापर्यंत आहे ओके आणि तुमच्यावरच्या जबाबदाऱ्या
1486, हां
1487, अच्छा म्हणजे तुम्ही हे हे जे तुम्हाला ज हे मिळतं आहे उत्पन्न मिळतं आहे ते तुम्ही त्यातून कर्जाचा हप्ता दे येऊ शकता आमच्यात असं यासाठी
1488, ओके नाही बरं आता तुमचा जो प्लॉट आहे प्लॉट आहे म्हटणार ना तो प्लॅट घेणार आहे
1489, प्लॉटन
1490, हां तर ते प्लॉटच तुमचा एन ए आहे का
1491, ओके त्याचा प्लॅन काढवून घ्यायला लागेल तुम्हालाचा प्लॅन काढलेला आहे
1492, ओके तुम्हाला पहिल्यांदा त आर्किटेक्चर
1493, हां नाही हा ते मी सांग फक्त आर्किटेक्चर जाऊन तुम्हाला प्लॅन काढून घ्याव लागेल घराचा
1494, हो आर्किटेक्टकडून प्लॅन काढून घ्यायला लागेल तो नंतर तुमचां आता कुठे नगरपालिकेच्या हद्दीचे येतो आहे प्लॉट का बाहेर आहे
1495, ओके मग तो नगरपालिकेच्या
1496, म्हजे संबंधित विभागाकडनं यायला लागेल
1497, अच्छा अच्छा ठीक आहे ठीक आहे ते तो प्लॉन प्लॅन तुम्हाला प्लॅन काढून तो मंजूर करून घ्यायला लागेल प्लॅन अॲप्रूव्ह प्लॅन असाशिवाय मी करू शकत नाही
1498, हां काय बोला
1499, हो प्लॅन म मंजूर करून घ्याव लागेल प्लॅन मंजूर झाल्यानंतर कारण तुम्ही किती बांधणार आहे त्याच्या प्लॅननुसार बांधणार ना मंजूर प्लॅननुसार बांधणार
1500, हां तर त्याच्यामुळं तुमचं बांधकाम किती आहे त्याच्यानुसार मग तुम्हाला बिंडर करडणं किंवा तो तुमचा जो कॉन्ट्रॅक्टर कोण असेल त्याच्याकडून तुम्हाला कोठेायला लागेल ह प्लॅनसाठी बांधायला आम्हाला सगळ्या मिळून असा खर्च येतो आणि त्याच्यामध्ये ते डिस्टर्ब येत असत कीं बाा बांधकामाला एवढा रंगाला एवढा असं काय करते आणि त्यानंतर मग आपण त्याच्या एकथून जो काही खर्च असेल त्याच्या ऐंशी टक्के  करूतो
1501, आणि हप्ता जो आहे तो एक लाखाला साधारण आता तुमचं वय आणि सगळ्या गोष्टी आपण ज बघूया पण साधारण निरभाव सातशे ते नऊशे रुपये लाखानं हप्ता आता येतो तर त्यातूनं जास्तीत जास्त मदत तुम्हाला देण्याचा आम्ही प्रयत्न करू
1502, ठीक आहे तर तुमचा पत्ता मला एस एम एस ह्या नंबरवर करून ठेवा किंवा व वॉट्सअपवर हे करून ठेवा आणि किंवा म आता माझा एक्झिक्युटिव्ह तुम्हाला कॉल करेल आणि तुम्हाला भेटायला येईल ठीक आहे मॅडम
1503, ओके थक कॉ
1504, हो येस येस श्युअर श्युअर ओके ओके
1505, हो ना
1506, हक ओके थँक्यू
1507, आमच्या इथे नृत्यकला जपली जाते त्यामध्ये कथक झालं लावणी झालं लावणी तर मराठी लोकात फार
1508, प्रसिद्ध आहेतच आणि त्या त्याच्यामध्ये कोणते पण कार्यक्रम असो सांस्कृतिक कार्यक्रम असो तर लावणी वगैरे छान लावणी हा डान्स केला जातो त्याच्यानंतर वली पेंटिंग आहे वली पेंटिंगमध्ये म्हणजे वॉल पेंटिंग असतात एका प्रकारचं तिथे छान असं
1509, म माणसं डोली वगैरे छान असं खेळत आहेत अशा पद्धतीचं ते पेंटिंग एक एका आपल्या भिंती घरांच्या भिंतीवर कोरलं जातं
1510, तर ती पण कला खूप प्रसिद्ध होत आहे आजकाल आणि ते बघायला पण मला खूप जास्त आवडतो आणि त्याच्यानंतर त्या कलांचा आत त्या त्या कलांना आत्मसात करण्यासाठी क्लासेस वगैरेसुद्धा आहेत आणि ठिकठिकाणी गेलो तर आजकाल सांस्कृतिक कार्यक्रममध्ये क्थक लावणी हे नृत्य केलंच जातं
1511, क्लासिकल आणि फ सोलो डान्स कपल डान्स वगैरे तर असतातच पण विशेष ठिकाणी काही जो समारंभ असला मिरवणूक असला तच्या पथक वगैरे वाजवलं जातं लावणी केली जाते मुली छान साड्या ल उघडंवरर घाऊन लावणी करतात तर याच्यामुळे कसं आपल्या
1512, आपलं जे पुर जुन्या काळातल्या ज्या विकसित झालेल्या कला आहेत तर त्या पण
1513, प्रदर्शित केल्या जातात तर अशा प्रकारे दिवसेंदिवस ही गोष्ट विकसित होत आहे
1514, हा हॅलो बोला
1515, हो हो बोलतोय बोला
1516, अच्छा
1517, अच्छा अच्छा
1518, हो हो होऊन जाला होऊन जालं होऊन जाल कधी आहे
1519, टटी फस्ट सप्टेंबर हा हो होऊन जाईल मॅडम बोला ना
1520, बघा दोन्ही जर तुम्हाला करायचं असेल तर अल्बम सकट आणि त्याचीी एक तुम्हाला डी व्ही डी मिळेल विडिओची सगळं मिळून साडे आठ हजारपर्यंत जाईल मॅडम
1521, कसं आहे मॅडम बघा काय आहे ना की आमचा एक माणूस येणार त्याच्याब त्याचं सगळं इक्विपमेंट येणार ते करायला बाकी
1522, त्यामुळे तुम्हाला तुमच्या मैत्रिणीचं तुम्ही नाव घेतलं म्हणून म्हटलं स्वस्तात करून द्यावं आणि त्याप्रमाणे तुम्हाला दिलेलं आहे साडेआठचं मी जास्तीत जास्त आठ करू शकेन मॅडम
1523, नाही तुम्ही ऐ ऐका ना मॅडम तुम्ही पाहिजे तर हे करा मार्केटमध्ये जाऊन भाव काढा भाव बघा तुम्हाला ज वाटलं कमी आहे तिथे तुम्ही तिकडे घ्या
1524, रोघी नाही आहे पण माझ्यासारखं क्वालिटी पण पाहिजे ना हा बरोबर आहे ह पण क्वालिटी पण पाहिजे ना मॅडम रोगीन आहे
1525, हा आणि आम्ही तुम्हाला सारगेले कॉम्बिनेशन्स करू फर्स्ट बड्डे आहे ना त्याच्यामुळे एवढं कॉम्परमाईज करू नका पडले गेले आहे
1526, फस्ट पडडे असल्यामुळे
1527, हॅलो
1528, हां हां नाही ना बॅड एक कन्सेेशनबाबत सांगितलं आहे मी तुम्हाला
1529, हॅलो ऐकाय माातं
1530, श मी तुमच्यासाठी म्हणून फक्त तुमच्यासाठी म्हणून मी साडेसातपर्यंत करीन ठीक आहे
1531, साडेसात म्हणजे नाही नाही ऐ का साात साडेसातच होऊन जााते तर याच्यापुढे बोलू नका हां कारण सात साडेसातमध्ये मला काहीच मिळत नाही आहे तमच्या मैत्रिणीचं नाव घेतलं तुम्ही बोललंत म्हणून मी तुम्हाला कन्सेशन देतो आहे
1532, कळ की नाही हां तर हां तसं एकवीस सप्टेंबर ना तुमची फस्ट बॅटे ओके ओके ओके ओके चालेल कधी म्हणजे कुठल्या इथेच मुंबईतच आहे ना
1533, ओके ओके ठीक आहे
1534, चालेल चालेल मग डन्स कं्प्लेट डन्स समजू ना डन्स समजू हं ओके ओके ठीक आहे ठीक आहे येऊ ओके ओके
1535, ओके बर
1536, हॅलो
1537, हां
1538, फुलं घ्यायची आहे तुम्हाला खरी गोष्ट आहे
1539, पण किती लागतील
1540, वाशिमडेचा हार बनवता का
1541, हो तर तुम्हाला रामनवमीसाठी पाहिजेच काल मग कुठं
1542, हो पण मग कुठं न्यायचे आहे तुम्हाला
1543, वाशिमला इतक्या दुरावर पाठवू शकोून तर आम्ही
1544, नाही परवडला नाही
1545, हो ना तर लय भरपूर पाय
1546, हो ना तर ते हार गिर ब बनवायला नाही लागत कामाने
1547, किंमत आता प पन्नास रुपया तर एक हार आहे
1548, कती पाहिजे
1549, हां
1550, हो पण मग किंमत पाहून द्या दे जाा मग आम्हाला काय आहेचं चौदा एप्रिल पाहिजे तर
1551, किती पाहिजेत तुम्हाला
