id,conf
1751, మనిషిని చేసిన నమ్మకద్రోహం వంటి కారణాలు వల్ల ఎక్కువగా మని మానసికంగా
1752, స్థితి కోల్పోవడం వల్ల కొందరు పిచ్చివాళ్ళు అయిపోతారు కొందరు మెంటల్ డిప్రెషన్కి వెళ్ళిపోయినా మానసిక స్థితి కోల్పోతారు అదేవిధంగా ఇలాంటి మానసికులు సమస్యలు ఉన్నవారు ఈ సమస్యలను బయటికి చెప్పుకోవడానికి ఇబ్బందిగా పడతారు అంతేకాకుండా కొన్ని
1753, ఆరోగ్య సమస్యలు కూడా తలకెక్కుతాయి వీటి నుండి న్యాయం చేయటానికి కొన్ని సైకాలజీ హాస్పిటల్ కొందరు సైకాలజిస్ట్ ఉన్నారు
1754, మానసిక స్థితి సరిగ్గా లేని వారితో మనం చాలా జాగ్రత్తగా ఉండాలి అయితే మానసిక స్థితి లే
1755, అనేది బాగోదు లేనప్పుడు కొంతమంది జనాలు దీన్ని లైట్ తీసుకుంటారు కానీ మనకు అందరూ సీరియస్గా తీసుకునే దీన్ని ట్రీట్మెంట్ స్టార్ట్ చేస్తారు డాక్టర్స్
1756, ఉగాండా సైనికులకు ఎలాంటి ప్రాణనష్టం జరగలేదని సోమాలియా నియోగి రక్షణ మంత్రి సలాడ్ అలీ ఎలే తెలిపారు
1757, తెలుగువారు తగం తమ గుర్తింపును సొంతమనే భావాన్ని వ్యక్తీకరించడానికి వారి భాషను అనేక మార్గాలు ఉపయోగిస్తారు
1758, వారి భాష వారి సంస్కృతి చరిత్ర మరియు వారసత్వాన్ని ప్రతిబింబిస్తుంది
1759, తెలుగువారు తమ భాషను ఉపయోగించి కమ్యూనికేట్ చేయడం కళలను సృష్టించడం మరియు వారి ఆలోచనలు మరియు భావాలను వ్యక్తీకరించడం ద్వారా తమ గుర్తింపును ప్రదర్శిస్తారు
1760, తెలుగు భాషలోని కొన్ని అంశాలు వారి గుర్తింపును ప్రతిబింబిస్తాయి తెలుగు భాషలో అనేక ప్రాంతీయ మాండలికాలు ఉన్నాయి ఈ మాండలికాలు తెలుగు భాష యొక్క వైవిధ్యాన్ని మరియు ఒక్కొక్క ప్రాంతం యొక్క ప్రత్యేకమైన సంస్కృతిని ప్రతిబింబిస్తాయి తెలుగు భాషలో అనేక పురాతన పదాలు మరియు వ్యాక్ వ్యక్తీకరణలు ఉన్నాయి
1761, ఈ పదాలు మరియు వ్యక్తీకరణలు తెలుగు భాష యొక్క పురాతన చరిత్రను మరియు సంస్కృతిని ప్రతిబింబిస్తాయి తెలుగు భాషలో అనేక సాహిత్య రచనలు ఉన్నాయి ఈ రచనలు తెలుగు సంస్కృతి మరియు చరిత్ర యొక్క ఒక ముఖ్యమైన భాగం
1762, తెలుగువారు తమ భాషను కమ్యూనికేట్ చేయడానికి ఉపయోగిస్తారు తెలుగువారు తమ కుటుంబం స్నేహితులు మరియు సమాజంలోని ఇతర వ్యక్తులలో
1763, ఇతర వ్యక్తులతో కమ్యూనికేట్ చేయడానికి తెలుగు భాషను ఉపయోగిస్తారు తెలుగు భాష వారిికన్న ఒక సాధారణ భాష ఇది వారిని కలిసి ఉంచుతుంది మరియు వారి సమాజంలో
1764, భాగంగా భావించేలా చేస్తుంది తెలుగువారు తమ భాషను కళలను సృష్టించడానికి ఉపయోగిస్తారు
1765, తెలుగువారు తమ భాషను కవితలు కథలు నాటకాలు సంగీతం మరియు నృత్యం వంటి కళలను సృష్టించడానికి ఉపయోగిస్తారు తెలుగు భాష వారి కళలకు ఒక అద్భుతమైన వ్యక్తీకరణ మార్గం ఇది వారి సంస్కృతి మరియు చరిత్రను ప్రతిబింబిస్తుంది
1766, తెలుగువారు తమ భాషను వారి ఆలోచనలు మరియు భావాలను వ్యక్తీకరించడానికి ఉపయోగిస్తారు
1767, తెలుగువారు తమ భాషను వారి ఆలోచనలు మరియు భావాలను వ్యక్తీకరించడానికి ఉపయోగిస్తారు
1768, తెలుగు భాష వారిికన్న ఒక శక్తివంతమైన సాధనం ఇది వారిని ప్రపంచంలోకి తీసుకెళతుంది
1769, ఇక్కడ మాకు గుంటూరు దగ్గరలో అండి బాపట్ల దగ్గర ఇది సూర్యలంక బీచ్ ఉంటుందనమాట ఇక్కడే విలేజ్లు మత్స్యకారులు అనేది నివసిస్తూ ఉంటారు
1770, అందులో ముఖ్యంగా చెప్పాలంటే వాళ్ళ జాతుల్లో గంగపుత్రులు అనేవారు ఒక జాతి ఇంకా బీసీలోనే చెట్టిబలిజి
1771, అనే ఒక కుల ఉంటుంది అందులో కూడా ఎక్కువగా వీళ్ళు చేపల వాళ్ళు అంటాము మేము ఉంటారు
1772, అలాగే ఆ సమూహాలన్నీ కలిసి అక్కడే ఉంటాయనమాట ఎందుకంటే వాళ్ళు వేటకు వెళ్ళి రావడానికి
1773, అక్కడ మనకి అందుబాటులో బోట్లు అవన్నీ ఉండడానికి కూడా అక్కడే ఉంటారనమాట అంటే వాళ్ళకి ఒక సపరేట్గా విలేజ్ అనేది అక్కడ ఉంటుందనమాట
1774, మేము చూడ్డానికి వెళ్ళినప్పుడు అందరూ మాకు తెలుసున్న వాళ్ళు ఉంటారనమాటండి మా ఫ్రెండ్ వాళ్లోనే అందులో చూశాను వాళ్ళు ఒకసారి తీసుకెళ్ళారు అందులో అయితే వాళ్ళకి సపరేట్గా అన్ని
1775, సిటీలోకి వచ్చి తీసుకెళ్తూ ఉంటారనమాట వాళ్ళకి కావాల్సినవి ఇందులో ఈ కులాల వాళ్ళు ఏం చేస్తారంటే వాళ్ళ ముఖ్యవృత్తి
1776, చేపలు పట్టటం అనమాట వీళ్ళు చేపలు పట్టి వేట వేటకది వెళ్ళి చేపలవి పట్టి ఇంకా హార్బర్ల కదిని ఎక్స్పోర్ట్ అనే ఇన్పోర్ట్ చేస్తూ ఉంటారనమాటండి అలాగే మత్స్యకారు సంఘాలు వీళ్ళందరూ కూడా జరుపుకునే పండుగ ఏంటంటే
1777, అక్కడ చొల్లంగ తీద్దం అనేసి ఒకటి ఉంటుందనమాట ఒకటి చేసుకుంటూ ఉంటారు అలాగే ఇంకానే వాళ్ళకి సంబంధించిన గ్రామదేవత
1778, జాతరలు అవి కూడా చేసుకుంటూ ఉంటారు ఇంకా వీళ్ళైతే ఒక సమూహంగా ఏర్పడి వాళ్ళ కమ్యూనిటీలోనే కొన్ని కొన్ని పండగలు అనేవి పెట్టుకొని చేసుకుంటూ ఉంటారనమాట
1779, ముంబాయి దుబాయ న్యూయార్కా వియానా కైరో
1780, తోట పని మొదలుపెట్టడం నాకు అభిరుచిగా ఎలాగా మారిందంటే ఆరో తరగతిలో నాకొచ్చేసి
1781, మ్యాడ ఉండేవాళ్ళనమాట సైన్స్ మ్యాడ తను వచ్చేసి మాకు చెట్లు గురించి కొంచెము బాగా ఎక్స్ప్లెయిన్ చేసేదనమాట అంటే బుక్లో ఉండడం కాకుండా
1782, తను మొక్కలు తీసుకొచ్చి త అది ఎలాగ విత్తనం నుంచి మొక్క బయట వస్తుంది
1783, ఏ సమయంలో ఆ పూలు వస్తుంది ఆ పూల నుంచి కాయలు ఎలాగ వస్తాయి ఇవన్నీ చాలా బాగా ఎక్స్ప్లెయిన్ చేసేదనమాట మేడం పేరు లతా మేడము
1784, తను ఎక్స్ప్లెయిన్ చేసే విధానం చూసి ఓకే ఇలా చేస్తే వస్తుందేమో అనేసి అలా ట్రై చేయడం మొదలు పెెట్టిందే అండి ఇప్పుడు విత్తనం నుంచి చెట్టు రాయడం అనే చెప్పారు కదా ఇది
1785, పచ్చి మిరపకాయలు మిరపకాయలు విత్తనాలు వేసాను అనమాట ఒకసారి ఫస్ట్ ఫస్ట్ నేను అదే స్టార్ట్ చేయడము అదే నాకు ఫస్ట్ అనుభవం అనమాట
1786, ఇంట్లో తొట్లో వేసాననమాట ఇంట్లో ఎండు మిరపకాయల నుంచి గింజలు తీసి దాంట్లో పెట్టి చూసాను
1787, ఒక నెలకే చెట్టు బాగా పైకి వచ్చింది తర్వాత మూడు నెలల తర్వాత దాంట్లో మిరపకాయలు రావడం ఇవన్నీ చూసి అప్పటి నుంచి నాకు ఒక ఇంట్రెస్ట్ స్టార్ట్ అయందనమాట
1788, చెట్లు పెడితే ఇలాగ వస్తుంది వాటిని ఎలా పరామర్శించాలి గే అదే పురుగులు ఎలా పట్టకుండా ఎలా చూసుకోవాలి ఇవన్నీ వచ్చి మేడం నాకు చాలా బాగా ఎక్స్ప్లెయిన్ చేసింది అప్పటి నుంచి నాకు అదొక ఇంట్రెస్ట్ అనమాట చెట్లు మీద ఆ తోట పని మీద
1789, నాకు మెయిన్ చెప్పాలంటే లతా మేడం వల్లే గార్డెనింగ్ అనే ఒక కాన్సెప్ట్ నాకు చాలా బాగా నచ్చిందనమాట
1790, శ్రీజ
1791, సాహితి
1792, ఆశ్రత
1793, లక్ష్మి
1794, సంధ్య
1795, కేరళ కర్ణాటక తమిళనాడు ఛత్తీస్ఘఢ్ తెలంగాణ ఆంధ్రప్రదేశ్
1796, నేడు రాష్ట్రపతి భవన్ అనే హిందీ పేరుతో పిలువబడే నివాసాన్ని భారత రాష్ట్రపతి ఉపయోగిస్తున్నారు
1797, ఈ విభాగంలో అనుకూలమైన మరియు అననుకూలమైన పరిశ్రమ పోకడలు కూడా ఉండి ఉండవచ్చు
1798, నేనైతే దక్షిణ హవేరిీ నుంచి అయితే ఒక ఫ్యామిలీ ప్యాక్ వెజ్ బిర్యానీ పెట్టుకున్నాను విత్ ఎస్పీి పన్నీర్ కర్రీతో
1799, సో దాంతో పాటు ఏంటంటే ఒక డిజర్ట్ అలాగే రెండు కోక్ బాటిల్స్ కూడా నేను పెట్టడం జరిగింది
1800, ఆర్డర్ మొత్తం అమౌంట్ అనేది ఏంటంటే ఆన్లైన్లో పే చేయడం జరిగింది ఆన్లైన్లో పే చేసిన తర్వాత
1801, అది సమయం ఎంత పడుతుందో కనుక్కోవడానికి అయితే నేను వెబ్సైట్ అయితే ఓపెన్ చేయడం జరిగింది ఓపెన్ చేసిన తర్వాత అక్కడైతే ఫార్టీ మినిట్స్ చూపిస్తుంది
1802, కానీ ఇంక ఇంకా గ గమ్మున ఏమన్నా డెలివరీ చేయగలరా అని చెప్పి నేనైతే యాప్ని మళ్ళీ ఇన్స్టాల్ చేసుకొని వెబ్సైట్లో కాకుండా యాప్లో కూడా నేను చూడడం జరిగింది
1803, అలాగే డెలివరీ బాయ్ కూడా కాల్ చేయడం జరిగింది కొంచెం డెలివరీ ఇంకా ఫార్టీ మినిట్స్ కన్నా ముందే మీరు అందించగలరా అని చెప్పి ఆర్డర్ కాని ప్లే ఆర్డర్ ఏంటో కూడా తనకి చెప్పడం జరిగింది
1804, ఇవన్నీ కూడా కనుక్కోవడానినికి అయితే నేనైతే వెబ్సైట్ అటు వెబ్సైటు ఇటు అప్లికేషన్ అలాగే ఆర్డర్ డెలివరీ ఆర్డర్ బాయ్కి కూడా నేను కాల్ చేసి గొమ్మును అందించ అందించమని చెప్పడాకైతే నేను నాకు కాల్ చేయడం జరిగింది
1805, ఎంస్వైప్లో ప్రధాన బ్యాంక్ ఖాతాను మార్చుకునే మార్గం ఏదైనా ఉందా
1806, దృశ్యమాన
1807, నాకు ఇష్టమైన ఆధ్యాత్మిక గురువులు చాలామంది ఉన్నారు
1808, కానీ నాకు ప్రత్యేకంగా ఇష్టమైన వారిలో కొందరు
1809, డేవిడ్ స్కాంగ్స్ డేవిడ్ ఒక అమెరికన్ యోగ ఉపాధ్యాయుడు మరియు రచయిత
1810, అతను యోగ యొక్క శారీరిక మరియు ఆధ్యాత్మిక ప్రయోజనాలపై ప్రసంగిస్తాడు
1811, నేను అతన్ని యోగా క్లాసుల్లో పాల్గొన్నాను మరియు అతని పుస్తకాలు చదివాను
1812, అతని శిక్షణ చాలా శక్తివంతంగా మరియు అతని పదాలు నా ఆధ్యాత్మిక ప్రయాణంలో చాలా ప్రభావితాన్ని చూపించాయి అలాగే మరొక ఆయన టామ బ్రోమ్సెస్
1813, ఈయన ఒక బ్రిటిష్ వ్యాపారవేత్త సామాజిక కార్యకర్త మరియు ఆధ్యాత్మిక గురువు అతను ప్రపంచంలోని అత్యంత ప్రసిద్ధి ఆధ్యాత్మిక నాయకుల్లో ఒకడు
1814, నేను అతన్ని పుస్తకాలు చదివాను మరియు అతని ఉపన్యాసాలు విన్నాను
1815, అతని మాటలు నాకు చాలా ప్రేరణనిచ్చాయి మరియు నాకు ప్రపంచాన్ని మరింత మంచి ప్రదేశంగా మార్చాలనే కోరికను ప్రేరేపించాయి
1816, మరొక ఆయన మహాత్మా గాంధీ భారతదేశ స్వతంత్ర రోధుల్లో నాయకుడిగా మరియు
1817, ఆధ్యాత్మిక గురువు అతను అహింస మరియు సత్యం యొక్క సిద్ధాంతాలపై ఆధారపడి అహింస సిద్ధాంతానికి ప్రసిద్ధి చెందాడు
1818, నేను అతన్ని జీవిత చరిత్ర చదివాను మరియు అతని ఉపన్యాసాలు విన్నాను
1819, అతని మాటలు నాకు చాలా ప్రేరణనిచ్చాయి మరియు ప్రపంచాన్ని మరింత మంచి ప్రదేశంగా మార్చాలనే కోరికను ప్రేరేపించారు
1820, నేను ఈ గురువుల గురించి వివిధ మార్గాలలో తెలుసుకున్నాను నేను వారి పుస్తకాలు చదివాను వారి ఉపన్యాసాలు విన్నాను వారి గురించి
1821, వ ప్రవచనాలు చదివాను మరియు వారితో వ్యక్తిగతంగా కలిసి వారి నుండి విన్నాను నేను వారి నుండి చాలా నేర్చుకున్నాను మరియు వీళ్ళు నా ఆధ్యాత్మిక గురువులు
1822, ఆరు
1823, మా ఊర్లో భూములకైతే ఎక్కువగా పంటకాలల నుంచి నీళ్ళు వస్తూ ఉంటాయి అంతేకాకుండా ఇంకా
1824, వానలు వచ్చినప్పుడు చెరువుల్లో దాసిన నీళ్ళు అంటే మేము మా ఊరిలో కొన్ని చెరువులు తవుతూ ఉంటాము దానివల్ల
1825, వచ్చిన నీరుంతా ఇంకుడు గుతుల కింద తోవ్విన చెరువుల్లోకి వెళ్ళిపోయి అది భూమిలోకి వెళ్తూ ఉంటాయి అయితే
1826, అది చాలా
1827, ఎక్కువగా ఉండడం వల్ల అది భూమిలోకి వెళ్ళి చాలా శుభ్రంగా ఉంటుంది అంతేకాకుండా చాలా
1828, ఎక్కువగా లోతు తవ్వక లేకుండా నీరు అంతా పైైన ఉండి మనకి చాలా అందంగా ఉంటుండ అనమాట అది చాలా సులువుగా మనం తోడుకోవడానికి తక్కువ లోతు ఓరు వేసుకని తీసుకోవడానికి చాలా సులువుగా ఉంటుంది
1829, మేము ఎక్కువగా అయితే వచ్చే పంటకాలాల నుంచి నీళ్ళని తీసుకుంటూ ఉంటాము అంటే ఇప్పుడు
1830, ఉదాహరణకి గోదావరి ఉందినుకోండి పెద్ద నది ఆ నది నుంచి ఒక కాలువ తవవుతాము అది పెద్ద అన్ని ఊళ్లని దా మధ్యలో నుంచి వెళ్ళి అది సముద్రంలో కలుస్తుంది అయితే అలాంటి
1831, ఆ కాలంలో నుంచి మా ఊరిలోకి ఒక చిన్న పిల్లకలుని తవ్వుతారు ఆ పిల్లకలు వచ్చి ప్రతి పొలంలోకి నీళ్ళని
1832, అందిస్తుంది అది ఫస్ట్ పైన ఉన్న పొలలోకి నీళ్ళు వెళ్తాయి తర్వాత అలా కింద ఉన్న వాటికి అలాగలాగా అన్ని పొలాలకి నీళ్ళని మేము
1833, పంచుతూ ఉంటాము అయితే కొన్ని కొన్ని సార్లు ఏమవుతుందంటే పైన నీళ్ళు తక్కువైనప్పుడు మాకు నీళ్ళని రానివ్వరు దానివల్ల మేము ఏం చేస్తామంటే మేము ఇంకుడు గొంతులు వేసుకున్న దానివల్ల
1834, నీళ్ళనేవి భూమలోకి వెళ్తాయి కదంండ అవి మేము బాగా తవ్వి అంటే తవ్వడం అంటే ముందే వేసిన వాటర్లు ఇంజన్లు ఉంటాయి కదా వాటితో నీళ్ళని తోడించి వ నీళ్ళలోనే మేము వాడుకుంటు ఉంటాము దానివల్ల కొంచెం
1835, నీళ్ళ కొరత అనేది తగ్గుతుంది మేము ఇంకొక పంట వేసుకోవడానికి చాలా అనుకూలంగా మారుతుందనమాట కాబట్టి మేము
1836, వాడే ఈ ప్రణాళిక మాకు చాలా సులభతరంగా అంతేకాకుండా అనుకూలంగా ఉండడం వల్ల మేము దీనినే వాడుతూ ఉంటాము మాకి ఇది చాలా
1837, సులువైన ప్రక్రియ అంతేకాకుండా కొంతమంది అయితే ఏం చేస్తారంటే నీళ్ళ తక్కువ ఉన్న ప్రాంతంలో
1838, డ్రిప్ ఇరిగేషన్ అని ఇలాంటివి చేస్తూ ఉంటారు మా దగ్గర కాదు కానీ మాకు ఒక ముప్పై కిలోమీటర్ల దూరంలో అక్కడ నీళ్ళు కొంచెం తక్కువ ఉంటాయి
1839, వాళ్ళ ట్రిప్ ఇరిగేషన్ చేస్తుంటారు వాళ్ళు మా స్నేహితులు వాళ్ళ చుట్టాలు మీ నేను వెళ్ళినప్పుడు చూశాను వాళ్ళు ఏం చేస్తారంటే
1840, ఒక పెద్ద పైపు తీసుకుని ఆ మొక్క దగ్గర ఒక చిన్న చిల్లు పెడతారు ఆ చిల్లులో నుంచి ఆ మొక్క మీదకి అలాగ ఒక్కొక్కటి ఒక్కొక్కటి నీరు కింద పడి చాలా
1841,క్కు నీళ్ళతో ఎక్కువ వ్యవసాయం చేయడానికి చాలా అనుకూలంగా ఉంటుంది దానివల్ల ఎంతో నీరు హాద అవుతుంది అదేవిధంగా
1842, నీళ్ళు ఆదా అవ్వడమే కాకుండా పంటలు కూడా మంచి పంటలు వేచ్చి చాలా
1843, సులువుగా పంట పండుతుంది తక్కువ నీరుతో పండించడానికి వాడే పద్ధతుల్లో డ్రిప్ ఇరిగేషను
1844, చాలా ముఖ్యంగా వాడేది ఇంకా మాకైతే ఎటువంటి నీటి కొడతూ ఉండదు కాబట్టి మేము నీళ్ళ ఎక్కువ తీసుకునే పంటలు అంటే ఉదాహరణకి వరి అలాంటివి మేము వేసి పండిస్తూ ఉంటాం వాటికి నీళ్రు ఎక్కువ కావాలి మా దగ్గర కూడా నీళ్ళు పుష్కలంగానే ఉంటుంది కాబట్టి మేము
1845, వరిలాంటివి వేసి వాటిని పండించడానికి ఎక్కువగా చూస్తూ ఉంటాంు ఎందుకంటే మాకు బాగా పండేది వరే కాబట్టి మేము ఎప్పటి నుంచో మా చిన్నప్పటి నుంచి వాటినే పండిస్తున్నాము ఇంకా మేము వాటినే తింటం కూడా అంతే
1846, దయచేసి నా మంచం పక్కనున్న లైటుని ఆపివేయి
1847, ఈ విలువైన వారసత్వాన్ని పరిరక్షించి పునరుద్ధించడానికి ఒక జింకల పార్కు ఏర్పాటైంది
1848, నేను కొత్తగా ఆఫీస్లో చేరినప్పుడు నాకు ఫింగర్ పె లాగిన్ లాగౌట్ ఇది ఫింగర్ పెట్టడం నేను ఖచ్చితంగా అవసరం అని నాకు తెలీయదు అప్పట్లో నేను ఏం చేసేదాన్నింటే కొన్ని కొన్ని సార్లు లేట్ అయిపోయినప్పుడు ఆ తొందరలో ఫింగర్ వేయకుండానే నేను
1849, లోపలికి వెళ్ళిపోయేదాన్ని ఆఫీస్కి వచ్చేటప్పుడు మాత్రం అవుట్ ఫింగర్ పెట్టి వచ్చేస్తాామండి దాన్ని దానివల్ల ఏమైందంటే కొంచెం ప్రాబ్లం అయింది నాకు మా
1850, మేనేజర్ నన్ను పిలిచి ఒకరోజు అడిగారు ఇలాగా మీరు తంబు సరిగ్గా వేయడం లేదు మీరు వస్తున్నట్లా లేనట్లా మీకు శాలరీ పడడం కూడా కష్టంవుతుంది అని ఒకసారి చెప్పారు దానివల్ల నాకు కొంచెం ఇబ్బంది అయింది
1851, తర్వాత నుంచి నేను ఇంకా తెలుసుకున్నాను అంటే వెళ్ళిన ప్రతిసారి టైంకి వెళ్ళాలి వెళ్ళగానే ఫస్ట్ స్థంబ అనేది వెేయాలి తర్వాత వచ్చేటప్పుడు ఖచ్చితంగా వేయాలి అని తర్వాత నేను తెలుసుకున్నాను కొత్తలో నాకు అదంతా పెద్ద తెలిసేది కాదు
1852, నాకు కొంత ఖాళీ స్థలము ఉంది ఇందులో నేను తోట నిర్మించుకోవాలని అనుకుంటున్నాను అందుకుగాను నేను
1853, ఈస్ట్ గోదావరి నుంచి నేను మామిడి మొక్కలను తెప్పించుకున్నాను ఒక్కొక్క మొక్క ఖరీదు నాలుగు వందల యాభై రూపాయలుగా నిర్ణయం జరిగింది నేను ఒక పెద్ద వాన్ మీద మొక్కలు తెప్పించుకొని నేను
1854, మనుషులను పెట్టుకొని మొత్తము ఖాళీగా ఉన్న మూడు ఎకరాల భూమిలో మొక్కలు నాటించుకున్నాను అదేవిధముగా వీటికి నీరు సదుపాయం కూడా ఉండేలాగా
1855, పైప్లైన్లు వేయించుకున్నాను అయితే నాకు ఇందులో బాగా ఎదురయ్యే సమస్య ఆర్థిక సమస్య ఎందుకంటే
1856, డబ్బులు ఆర్థికంగా ఎక్కువగా ఇబ్బంది పడుతున్నాను ఎక్కువగా లేబర్కు కానీ మొక్కలకు కానీ పైపులు వేయటనికి కానీ ఎక్కువగా డబ్బులు అనేవి అయిపోయాయి అంతేకాకుండా మొక్కలు వేసేటప్పుడు వర్షాలు పడిపోవటం వలన నేను మొక్కలు వేయటంలో ఆలస్యంగా అయ్యాను అందుకుగాను నాకు
1857, మొక్కలు వేసేటప్పుడు ఇబ్బందులు ఎదురయ్యాయి అంతేకాకుండా వేసిన తర్వాత కూడా నీటి సమస్య కొంచెం ఉండటం వలన నీరు సరి్గా ఉండకపోవటం వలన కరెంటు సరిగ్గా ఉండకపోవటం వలన మొక్కలకు నీరు వేయటం అనేది నాకు చాలా ఇబ్బందిగా అనిపించేది
1858, అంతేకాకుండా
1859, ముఖ్యంగా మొక్కలు వేసిన తర్వాత వర్షాకాలంలో ఈ దోమలు పురుగులు క్రరుములు వంటివి ఎక్కువగా ఉండటం వలన ఈ కీటకాలు మొక్కలను ఆకులను తినేసేవి దీని వలన నేను ఇబ్బంది పడుతూ నేను వీటికి సంబంధించిన
1860, స్ప్రేను తెచ్చి స్ప్రే చేసేవాడిని ఇలా రోజు చేయటం వలన నేను నా తోటను కాపాడుకోగలిగాను
1861, ఈ వారం వాతావరణం నాకు చెప్పు
1862, ఎనిమిది
1863, ప్రాముఖ్యంగా పల్నాడు జిల్లాలో పండించే ముఖ్యమైన పంటలు ఏమిటంటే మిర్చి పంట ఒకటి పత్తి పంట చెరుకు ఇంకా మిగిలిన పండ్లు కూరగాయలు అనేవి ఎక్కువగా పండిస్తూ ఉంటారు మిర్చి అనేది చాలా ఎక్కువగా పల్నాడులో పండిస్తారండి ఎందుకంటే దానికి అక్కడ చాలా డిమాండ్ ఉంది
1864, మిర్చి పంటల వల్ల అనేకమంది రైతులు కూడా చాలా లాభం పొందుతున్నారు అదే కూరగాయల వల్ల పచ్చళ్లు పెట్టడం కానీ ఇంకా దాని వల్ల మజ్జిక మిరపకాలు తయారు చేయడం కానీ ఇటువంటివి కూడా వారు తయారు చేసి అన్నీ రాష్ట్రాలకి కూడా అందించడం అయితే జరుగుతుంది అలాగే ఎక్కువగా డిమాండ్ ఉన్న పంట కూడా
1865, పత్తి మిర్చి అని చేసి చెప్పుకుంటున్నాము ఎందుకంటే పత్తికి మిర్చికి అక్కడ ఎక్కువ వ్యాల్యూ ఉందండి చాలా ఎక్కువగా అవి పండడం వల్ల డిమాండ్ ఎక్కువ ఉందమాట ఎందుకంటే అక్కడ విత్తనాలు తయారు చేయడం కానీ నాటడం కానీ అమ్మడం కానీ అవంతా జరుగుతుందినమాట
1866, చాలా బాగా చేస్తూ ఉంటారు ఎందుకంటే వీటిల వల్ల పొగాకు మిరపకాయలు పచ్చిమిర్చివి ఇలాంటివి బాగా అనుగుణంగా బాగా పండుగ నే అనమాట అది దీన్ని కూడా ఇవన్నీ విత్తనాలును చేసి విత్తనాలు కట్ట అందరికి అనుగుణంగా మన దేశంలో ఉన్న ప్రతి రాష్ట్రానికి కానీ ప్రతి జిల్లాకి కానీ అందించడం అయితే జరుగుతుంది
1867, నేను మొట్టమొదటిసారి వండాల్సి వచ్చినప్పుడు చాలా టెన్షన్ పెడతాను
1868, ఎలా వండాలి ఏంటి అని నేను తెలిసిన వారి సహాయం తీసుకుంటాను
1869, మా అమ్మకు అడుగుతాను మరియు యూట్యూబ్ చూస్తాను యూట్యూబ్లో అయితే
1870, మనం పదార్థం తయారు ఎలా చేయాలి అనేది మనకి క్లారిటీగా చూపిస్తారు వినిపిస్తారు కూడా మళ్ళీ ఏవైనా డౌట్లు వస్తే కామెంట్లో పెడితే వాటికి రిప్లై కూడా ఇస్తారు
1871, ఎలా ఆ పదార్థాన్ని ఎలా ముక్కలు చేయాలి ఎలా కట్ చేయాలి ఎలా కడిగి మనం పాత్రలో వేయాలి అనేది క్లారిటీగా చెప్పి పదార్థం వేస్ట్ అవ్వకుండా క్లియర్గా వాళ్ళు చెప్పినట్టుగా టేస్టీగా కలర్ఫుల్గా వస్తుంది మనకి యూట్యూబ్ చాలా ఉపయోగపడుతుంది ఈ విషయంలో అయితే కుకింగ్ విషయంలో
1872, కాబట్టి యూట్యూబ్ ఉపయోగ చేసుకుంటా
1873, నాకు ప్రత్యేకమైన నైపుణ్యం ఏముందంటే ఎంబ్రాయిడరీ బాగా చేస్తాననమాట చిన్నప్పటి నుంచే నాకు దాని మీద ఒక ఇంట్రెస్ట్ అనమాట
1874, అమ్మ ఫస్ట్లో నేర్చుకునేది తర్వాత వచ్చేసి అమ్మ వదిలేసింది అనమాట ఇంట్లో పనులు ఎక్కువ అలా ఉండడం వల్ల అమ్మ వదిలేసిన దాన్ని నేన ఎత్తుకున్నాను అనమాట అమ్మ ఎలా చేస్తుంది అని చెప్పి అమ్మ దగ్గర కొన్ని బేసిక్స్ నేర్చుకున్నాను అనమాట ఎలా చేయడము ఎంబ్రాయిడరీ దాంట్లో సూది సూదిలో ఎలా దారం వేయడము
1875, ఆ క్లాత్లో ఎలాగా చిన్న చిన్న స్టిచ్చింగ్స్ ఫస్ట్ నేర్చుకుంటేనే కదా బేసిక్స్ నేర్చుకుంటేనే బాగా వస్తుందనమాట
1876, కాబట్టి అప్పుటి నుంచి చిన్నప్పటి నుంచే ఒక ఐదో తరగతి నుంచ నాకు ఎంబ్రాయిడరీ అంటే చాలా ఇష్టము
1877, అప్పటి నుంచి తరచూ నేర్చుకుంటూ వచ్చేదాన్ని తర్వాత ఏం చేశానని చెప్తే గవర్నమెంట్ వాల్లో వచ్చేసి బ్లౌజ్లో వర్క్ వేయడము ఆరియా వర్క్ ఇవన్నీ మళ్ళీ మంచం మీద చీర బ్లౌజ్ బిట్లన్నీ పరిచేసి దాంట్లో వర్క్ వేయడము
1878, అది చూసి కొంచెం ఇంట్రెస్ట్ వచ్చిందనమాట గవర్నమెంట్ వాళ్ళు ఏం చేశారంటే ఆడవాళ్ళకి ఇలాగా ఫ్రీగానే మేము నేర్పిస్తాము అని చెప్పేసి ఒక వాళ్ళకి ఉపాధి కల్పించేదానికి
1879, అప్పుడు న ఆ సమయంలో నేను ఏం చేసేదాన్నింటే స్కూల్ హాలిడేస్ వస్తాయి కదా సమ్మర్ హాలిడేస్ ఇస్తారు కదా ఆ సమయంలో వెళ్ళి వాళ్ళ దగ్గర కొన్ని నేర్చుకునేదాన్ని అనమాట
1880, ఆర్యా వర్క్ నేర్చుకున్నాను బ్లౌజ్లో ఎలా వర్క్ వేయడం ఇవన్నీ నేర్చుకున్నాను ఎంబ్రాయిడరీతో పాటు ఇవన్నీ నేర్చుకున్నాను అనమాట
