id,w2v
3526,करगा महोत्सव
3527,गंगा उत्सव
3528,बेंगलूर के सबसे पुराने त्योहारों में से एक है
3529,शर कर्नाटक के
3530,ये गणतव्य राज
3531,कन्नाटक में सबसे प्रसिद्ध क्योहार ै जिसे आमतौर पर मैशुद्ध शराकहा जाा है हर साल अक्टूबर के दौरान मनाया जाता है ये उत्सव दस दिनों तक चलता है
3532,ोर जिसे मैसूर में
3533,ाव्यता के साथ मनाया जाता है
3534,समृद्ध संस्कृति और परम रा की झलल दिखाते हुए अन्य त्योहारों के तरह मनाता है
3535,यहां मनाए जाने वाले हर त्यौहार का अपना एक अलग ही महत्व है
3536,इसे मक्कर संक्रांति
3537,यह केवल कर्नाटक बल के पूरे देश में सबसे बड़े फसल उत्सव में से एक है इस दौरान कर्नाटक में लोग सूर्योदेप से प्रार्थना करते हैं कि उन्हें अच्छी फसल का आशीर्वाद मिले
3538,उगादी देश के अन्य क्षेत्रों में से गुड़ी पड़वा के नाम से भी जाना जाता है उगादि ने साल की शुरुआत का प्रतीक है
3539,कम भी महत्सव
3540,यह भी त्यौहार है नवंबर में मनाया जाने वाला हंपी महोत्सव कर्नाटक में भव्यसत्र पर मनाया जाने वाला सबसे महत्पूर्ण त्योहारों में से एक है
3541,यह संस्कृतिक उत्सव हंपी में आयोजित किया जाता है जो अपने प्राचीन मंदिरों के लिए लोकप्रिय यूनेस्को विश्वद्रव धरोहर स्थल है
3542,संपूर्ण बैंगलूरु में जलशुद्धिकरण संयंत्र जैसे सभी के लिए किफायती मूल्य पर शुद्ध जल उपलब्ध हो सके
3543,दूसरा महिलाओं के लिए निशुल्क बीएमटीसी बसे यात्रा
3544,सरकारी संबंधित स्कूलों में छात्रों के लिए
3545,विचारशाली शुल्क सनरचना
3546,मुझे लगता है कि ये कुछ नीतियां जिले के लोगों पर अच्छा प्रभाव डाल रही हैं और जरूरतबंधन के लिए मददगार साबित हो रही हैं
3547,ट्वेंटीटन के दिल्ली राष्ट्रमंडल खेलों के दौरान इसएक नए और उन्नत ट्रेट के लिए पुनर्निर्मित किया गया था
3548,इसका विशाल लहरदार भूभाग विविध वनस्पतियों और जीवों को आश्रय देता है
3549,तुम्हें क्या लगता है
3550,रात का खाने के लिए मेरे लिए एक अच्छा रेस्टोरेंट डूंडो
3551,स्टेशनरी की आइटम्स में बचे जाने वाले सभी आइटम क्या है
3552,मुझे सभी जूस के आइटम्स दिखाए
3553,कृपया ऑक्सीजन शिकायतों के लिए ग्राहक सेवा से संपर्क करें
3554,एट सेवन ट्वेंटी ट्वेंटी वन को गैस भुगतान के लिए रिमाइंडर लगाए
3555,क्या आप चेक कर सकते हैं कि फोन नंबर नाई<unk>न <unk>सवन नन <unk> नइ <unk><unk><unk> वाले यूजर के टीका पंजीकरण के लिए ओ<unk>ीस<unk><unk><unk> नईनईन अभी भी माने हैं या नहीं
3556,बंद
3557,पे
3558,प्रोडक्ट अच्छा है मैं फिर यूज करना चाहता हूं
3559,एक <unk>स
3560,<unk> <unk><unk>
3561,पूर्वी भारत में अनेक प्राचीन नगर स्थापित किए गए थे
3562,गुप्तचर ने हत्या के विशेषज्ञों से सलाह ली लेकिन हत्या की जांच शुरू नहीं की गई और पोर्ट को जमानत पर रिहा कर दिया गया जबकि क्राउन प्रॉसीक्यूशन सर्विस ने उन पर आरोप लगाने पर विचार किया
3563,दो घंटे में मुझे दंत चिकित्सक से मिलने का समय याद दिलाए
3564,जवाहरलाल नेहरू का जन्म कहां हुआ था
3565,बी विशाल मिला एमवीएस मिले
3566,डीपी यूटेंसेस ड्राइंग माइक्रोफाइबर मैट की उपलब्धता स्थिति क्या है
3567,मेरे बड़ौदा गुजरात ग्रामीण बैंक खाते की शेष राशि की जांच करें और पुष्टि करें कि मुझे आठ सौ रुपे की राशि प्राप्त हुई है
3568,क्या मैं योनो एसबीआई के माध्यम से एचडीबी फाइनैंस सर्विसेज पर अपने स्मॉल बिजनेस लोन का भुगतान कर सकता हूं
3569,पेड़
3570,दो
3571,उत्पाद रंग और डिजाइन सभी बढ़िया थे लेकिन मैं इस बात से थोड़ा निराश थी कि बिडशीट ही बतली थी
3572,मुझे डर है कि यह लंबे समय तक नहीं चल पाएगा और बहुत जल्दी फट जाएगा
3573,लेकिन मुझे बिडची की सख्त जरूरत थी इसीलिए मैंने दो बेटशीट खरीद ली
3574,<unk><unk> <unk>्<unk> <unk> <unk><unk> <unk><unk>
3575,वकीलों को नैतिकता के उल्लंघन पर प्रतिबंध लगाने के लिए मंजूरी दी जाती है जैसे क्लाइंट के विश्वास का खुलासा करना या क्लाइंट ईमेल का जवाब देने में विफल होना
3576,इस मठ की स्थापना लगभग सेवंटीन हंड्रेड एडी में हुई थी
3577,क्या आप प्रेम प्लेलस्ट चला सकते हैं
3578,लाइटों का उपयोग बंद करो
3579,क्या आप सभी मुख्य खाग्य आइटम्स सूचीबद्ध कर सकते हैं
3580,उत्पाद का पिवाह आमलाजूस खराब है मैं इसे वापस करना चाहता हूं
3581,मेरे जियो पेमेंट्स बैंक खाते सिक्सफाई थ्री टू टू फाई थ्री सेवेनाइन <unk><unk>फोर टू से मेरे एमेजॉनपे वॉलेट में सेवंटी थाउजन रुपे ट्रांसफर करें
3582,रेप्को फाइनांस से सोने के निवेश पर मौजूदा रिटर्न क्या है
3583,आपके पंजीकृत नंबर नाइनफाइ <unk> सेवन सेवन <unk>फाई सेवन<unk><unk> सिक्स एट पर एक ओटीपी भेजा गया है कृुपया इसे अपने टीका पंजीकरण के साथ आगे बढ़ने के लिए दर्ज करें
3584,मोबाइल नंबर फई<unk>फई फोरसे<unk>  सेव<unk> फोर का उपयोग करके ईपीएफओ पोर्टल पर लॉगइन करें और यूएएन नंबर टूनाइ<unk> सिसफई से <unk><unk><unk> वन के साथ ईपीएफ पासबुक का मेरा बैलेंस निकालें
3585,बेड़
3586,बिल्ली
3587,वर्षेत आदित्य गौरव अभिषेक सोहन
3588,न्यूयॉर्क पैरिस सिडनी टोकियो दुबाई
3589,मैंने कभी एक दूसरे इंसान से बात करने के लिए ऐसा आप यूज नहीं करा था लेकिन जब गूगल ट्रांसलेट का आप लॉन्च हुआ ता मैंने वो आपको डाउनलोड करके यूज करने का प्रयास करा था वो ऐप में जब देखा था
3590,उसमें भारतदेश के भाषा बहुत ही खराब थे और गलेत गले सेंटेंसेस आ रहे थे इसलिए वो आप यूज करने का लायक नहीं था लेकिन वो आपका इंटरफेस बहुत ही अच्छा था और ये बात मुझे बहुत पसंद आा था
3591,दुनिया में सारे लोगों को एक तर्क पर लाने वाले चीज बहुत कम होते हैं और ऐसा एक चीज होता है खेल हम देख सकते हैं कि भारतदेश में बहुत सारे लोग क्रिकेट खेलते हैं और इसलिए क्रिकेट हमारे जीवन में बहुत महत्वपूर्ण शेश होता है
3592,और ऐसे बहुत सारे देश में और भी खेल है जैसे कि फुटबॉल और क्रिकेट और फुटबॉल के जब वर्ल्डकप चाहते हैं तब पूरा दुनिया एक साथ ये मैचेस देखते हैं और
3593,अपने अपने देश को सपोर्ट करते हैं और जो कोई भी देश जीतता है वो सारे दुनिया का दिल जीत जाता है
3594,हैदराबाद का साधारण उष्मागृत गर्म होते हैं यहाँ की गर्मी बहुत तेज होती है और वर्षा बारिश अधिकतर मॉनसोन के समय में होता है मौसम के परिवर्तनों से हैदराबाद के लोगों में बहुत प्रभाव पड़ता है गर्मी में लोगों ठंडी की तलाश में
3595,शीतल स्थलों की तरफ ध्यान देते हैं जबकि मौसमीय बदलाव में बारिश के समय लोग रसोई और खेल की गतिविधियों को सुखाने के लिए अतिरिक्त इंतजाम करते हैं
3596,हैदराबाद में आमतौर पर देखने वाले पक्षी पैंटलेस्ट कार्मोरेंट कोयल चील नीलखंड और बहुत सारे हैं
3597,मेरे पसंदीदा पक्षी प्रकृति की खूबसूरता को दर्शाने वाली संगठनशीलता के लिए हैं यह वे स्वतंत्र और सुंदर मायनों में घूमता है और उड़ते हुए उनका नाजरा देखने के आनंद देता है
3598,उनका आकृति रंग वायुमंडलिक सुंदरता और उड़ान की गति मुझे प्रभावित करता है
3599,पक्षियों की उड़ान देखकर मैं प्राकृतिक सुंदरता को आदर्श के प्रतीक को अनुभव करता हूं
3600,हाँ पक्षियों को अपनी बाक्या में आकर्षित करने के लिए कुछ टिप्स हैं पक्षों के लिए अनाज और पानी रख सकते हैं पक्षी आहार यंत्र बर्डफीडर और
3601,पानी कार ट्रेज ैसे उपकरणों का उपयोग कर सकते हैं नीचे कुछ फलित वृक्षों और पौधों को रखने या जंगली पशुओं के लिए ठिकाने को प्रदान करके आप पक्षियों कों अपने आसपास के पर्यावरण में स्वतंत्रता का आनंद लेने का अवसर प्रदान कर सकते हैं
3602,तप्पा गायकी ने नया आकार लिया और दशकों से बंगाली गीतों का एक अर्धशास्त्रीय रूपपुराणनी बन गया
3603,शल्य चिकित्सक उन्हें नियमित रूप से निकाल देते थे और ऐसा लगता था कि रोगियों के स्वास्थ्य पर इसका कोई बुरा प्रभाव नहीं पड़ता था
3604,मुझे संगीत पसंद है
3605,मेरी पसंदीदा लोग गीत शीर्षक वाली सूची लगाओ और उसे चलाओ
3606,मैं सात सौ रुपए का मिल्कमा ब्राउंन ब्रेड खरीदना चाहता हूं
3607,उत्पाद वापस करें मिल्की मिस्ट खोवा
3608,मेरे तमिलनाड मर्कंडायल बैंक खाते में कितना बैलेंस है
3609,ांच सौ रुपए यूनेसएफ को दान करें
3610,क्या आप चेक कर सकते हैं कि फोन नंबर <unk><unk> <unk><unk><unk> <unk><unk>य <unk> <unk><unk><unk><unk> वाले यूजर के टीका पंजीकरण के लिए ओटीपी <unk><unk><unk><unk><unk>य <unk><unk>न्य अभी भी मान्य है या नहीं
3611,क्या आप अपने ईपीएफओ पंजीकृत मोबाइल नंबर <unk><unk><unk><unk><unk><unk><unk><unk> <unk><unk><unk> पर भेजा गया <unk> अंकों का ओटीपी बता सकते हैं
3612,वा
3613,कुत्ता
3614,एम्स्टरैम एथेंस मकाओ भाड से लोना बाली
3615,स्कूल में मेरा पसंदीदा विषय अंग्रेजी हुआ करता था और मुझे यह पढ़ना इसलिए पसंद था क्योंकि  अंग्रेजी की जो कहानियां है व्याकरण है उसकी हर चीज मुझे अच्छी तरह से समझमें आ जाती थी और परीक्षाओं के समय में भी जब
3616,कुछसवालजवाब याद करने की बात आती थी तो मुझे यूं मिनटों में बड़ेबड़े सजो मुश्किल सवाल हैं उनके बड़ेबड़े जवाब भी मुझे मिनटों में याद हो जाते थे
3617,कूल में तो नहीं हूं मैं अभी तोबाकी रही काम की बात तो घायन को काम के साथ बैलेंस करने की बात आती है तो ऐसा है कि
3618,गायन मेरे हिसाब से कम से कम मेरे मामले में तो ऐसा है कि गायन मेरेली एक ऐसी चीज है कि जब मन प्रफुलि तो गांव प्रफलित हो तो गाल हो
3619,तो वो ऐसा नहीं है कि आप कोई प्रपुलित होने के लिए कोई अखास समय देखते हैं या गायन करने के लिए घाने के लिए कुछ खास समय देखते हैं जब मनखुश हो तब थोड़ा सा गाल िया
3620,हालांकि मैं कोई ये पेशेवर गायक नहीं हूं बट जभी भी मन है तब खुश हों के गालों और बस वही
3621,उसी तरह से घायन का जो है शौक वो पूरा हो जाता है
3622,मुझे नहीं लगता कि मैं इतनी सक्षम हों कि मैं किसी पेशेवर गायक की
3623,कुछ गलतियां निकाल सकूं हालांकि अगर एक आम गायक की बात आती है तो वो होता है रियास जो मुझे लगता है कि हम
3624,हर हर एक गायक को करना बहुत जरूरी होता है और एक
3625,निश्चित समय पर करना जरूरी होता है और जो दूसरी चीज मैंने देखी है बहुत सारे गायकों में
3626,ठंडी चीजें जो भी है चाहे वो तरल अदारत हो या फिर वो ठोस खाने की कोई चीज हो वो लुक ठंडी चीजें नहीं खाते हैं
3627,क्योंकि मेरी मां भी एक  गायक हैं तो मैं ये जानती हूं कि
3628,वो अजब भी हम उन्हें कुछ भी ठंडा खाने को देते हैं चाहे वो आइस्क्रीन हो कुछ चॉकलेट जैसी मीठी चीज हो
3629,तो वो उस चीज को मना कर देती हैं क्योंकि वो जानती हैं कि उनका गला एजएक
3630,गायक के तौर पर उनका गलाम बहुत ही बेश कीमती है तो वो सऐसी ऐसी चीजें हरगायक को ध्यान में रखनी चाहिए
3631,मैं ज्यादातर इंटरनेट बैंकिंग करना पसंद करती हूं क्योंकि निजी बैंकिंग में बहुत ही समय जाता है आपको एक कष्ट उठाना पड़ता है बाहर जाकर बैंक में जाकर  और उसका जो विकल्प है इंटरनेट बैंिंग काफी सरल है
3632,और समय बचाने वाला है इसलिए वह मुझे पसंद है
3633,बैंकिंग और बीमा से जुड़ी हुई कुछ योजनाएं जो निजी कंपनियों द्वारा दी जाती हैं उसके बारे में मुझे कोई जानकारी नहीं है हालांकि हमारी गुजरात राज्य में एक आयुष
3634,करके एक योजना है जिसके अंतर्गत लोगों को एक योजना के तहत लोगों को पांच लाख रुपे तक का स्वास्थ्य बीमा दिया जाता है जसका मतलब है कि अगर किसी
3635,परिवार में अगर चार लोग हैं और अ उन चार लोगों को कुछबीमारी होती है गंभीर समस्या होती है
3636,तो वह किसी भी अस्पताल में जाके अपना इलाज करवा सकते हैं पांच लाख रुपए तक का और ये निशुल्कइलाज होगा पांच लाख रुपए तक की सीमा तक तो ये एक सरकारी योजना है
3637,आत्मनिर्भर भारत जोकिएकैसी योजना है जो लोगों को कुछ नया बनाने या फिर कुछ कछोटासा व्यापार शुरू करने के ली प्रोत्साहन देती है
3638,इस जिले के प्रमुख शहर हरिहरा जगलूर होन्नाली चन्नागिरी और न्यामती हैं ये भी इसके पांँच अन्य ताल्लुक हैं
3639,उसे समझना चाहिए और अलविदा कहना चाहिए लेकिन अगर विक्रेता इस मुद्दे को दबाता है तो बस फोन रख दे
3640,आज क्या समय और दिन है
3641,मेरे कैलेंडर पर सब कुछ हटा दो
3642,हाई फ्रेश जैस्मिन एयरफ्रेशनर मिलामिलाइट मिलेट मल्टीग्रेन हेल्थ ड्रिंक के बजाय
3643,सुखे मेवे का एक ब्रांड दूसरे ब्रैंड से बहुत ज्यादा महंगा क्यों है
3644,क्या <unk><unk><unk><unk><unk><unk><unk><unk><unk><unk><unk><unk> साइट्रस पर है
3645,्या आप इस क्यूआर कोड को स्कैन कर सकते हैं और मेरे पेटीएम पेमेंट्स बैंक खाते को प्रमाणित कर सकते हैं
3646,मोबाइल नंबर <unk><unk> <unk>न<unk>न <unk>न्य <unk><unk><unk><unk>स का उपयोग करके ईपीएफओ पोर्टल पर लॉगिन करें
3647,और यूएएन नंबर <unk><unk><unk><unk><unk><unk> के साथ ईपीएफओ पासबुक का मेरा बैलेंस निकालें
3648,पंजीकृत मोबाइल नंबर <unk><unk><unk><unk><unk><unk><unk><unk><unk> <unk><unk> के लिए शैक्षणिक वर्ष <unk><unk><unk><unk> से <unk><unk><unk><unk> में आवेदन किये गए सभी ताजा छात्रवृत्ति आवेदन ढूंढे
3649,जाओ
3650,नीचे
3651,सैनफ्रेंसिस को लॉसेंजलेस रियोडेजन हीरो
3652,इस्लामाबाद काबुल
3653,मुझे जल्द से जल्द अपनी पढ़ाई पूरी करने के लिए वापस जाना है अकेडेमिया में जहां
3654,मेरा मकसद है कि मैं कभी एक पीएचडी करूंँ और मुझे उसके लिए
3655,भी काम करना पड़ रहा है मुझे  पैसे इकट्ठे करने है फिर मुझे अपनी पढ़ाई करनी या फिर मुझे बात करनी होगी  लोगों से कि रास्ता कैसे ठीक से चला जा सके आराम से
3656,तू
3657,जी हा हैं मेरे पर्सनल गोल्स एस्पीरेशंस
3658,और मुझे मोटीवेट करता है जो मुझे अब अपना अपनी जिंदगी के साथ जोगुजरी है
3659,वही इरलिए काफी है मेरे आग की जिंदगी के लिए मोटिवेट करने को
3660,मेरा पसंदीदा क्युजीन भारतीयं किजीनी है क्योंकि उसमें बहुत सारे तरह के खाने आ जाते हैं बहुत सारे अलग अलग मसालों का बहुत अलग तरीके से इस्तेमाल होता है
3661,खाने को उबाल के तल के बहुत अलग अलग तरीकों से बनाया जा सकता है
3662,अमसालों के साथ आप अपने इधर उधर के मिश्रण कर सकते हैं और ने ने तरह के भकवान बना सकते हैं
3663,अनेने तरह के जो होतेहैं टेस्ट ला सकते हैं
3664,ो इसलिए ये  खाना मुझे बहुत पसंद है जो भारतीय खाना होता है
3665,हमारे फैमिली रेसपीज में ऐसा कोई खासीज तो नहीं है पर
3666,हम ओडेशा में एक अलगतरा का
3667,जिसको पीठा बोलते हैं जो कएक जैसा एक चीज होता है
3668,औ उसको बनाते हैं उसको फेर अ दूध के सा या फेर गुड़ के साथ खाया जाता है जो बहुत ही लाजवाब होता है उसको  बनाने का
3669,तरीका भी बहुत ही म अनोखा है और
3670,वो हर घर में एक  त्योहार के मौके पर बनता ही है
3671,मुझे रेडियो सुनना इतना कुछ खास तो पसंद नहीं है पहले मैं सुनता था अभी इतना नहीं पर टीवी में मुझेनेटफ्लिक्स पे आते हुए कोईशोझ बहुत पसंद है जैसे अभीविचर करके एक सीरियल आता है जो मुझे देखना काफी पसंद है औ
3672,उसमें कुछ ऐसी चीजें हैं जो काल्पनिक है और मुझे वैसे काल्पनी कहानियों में खास दिलचस्पी है तो मैं उन्हें देखके उनका आनंद लेता हूं
3673,हमारी जिले सुंदरगढ़ में बहुत ही ऐतिहासिक चीजें हैं जैसे अभी एक आर्ख डिस्कवर हुआ जो जुरासिक इराका है तो वो बहुत पुराना चीज है जो
3674,आपको नीचर में देखने मिल जाएगा ऐसी बहुत सारी गुफाएं हैं जहां पे पुरानी पुरानी ऐतिहासिक इंस्क्रिप्शन्स हैं और पहुतचारी
3675,नदिया ं बहुत सारे ऐसी जगह हैं जो इस दुनिया में सबसे पहले जमीन जहां से पानी से उभर के आयाब ऐसी जगह हैं
3676,जंगल बहुत हैं और जो पुराने  टाइम के राजा थे उनके टूटे हुए मकान घर ये सब देखने मिल जाते हैं
3677,हमारे जिले में सब न्यूज चैनल चलता है ज्यादा वो है ओ टीवी
3678,और डीडी का न्यूज चैनल ये लोग अपने
3679,टाइम में जो राज्य और देश की खबरें दिखाते हैं उसके बाद
3680,एक छोटे से अंक्स में जिले की भी खबरें दिखाते हैं शहर की भी खबरें दिखाते हैं और जो
3681,जो
3682,खबर पत्रिका और ये सब रहती है उनमें भी एकएक पेज रहता है जो हमारे शहर को या हमारे जिले को
3683,और उसकी खबरों को दिखाता है दर्शाता है बताता है कि क्या क्या चल रहा हैै कयो क्या गुना हुआ कौन सा मंत्री कौनसा चीज क्या
3684,हो हम उसी चीज पें आनज्यादा
3685,भरोसा करते हैं जब वो टीवी पे या न्यूजपेपर में आता है
3686,रोग का पता करने के लिए अक्सर प्रभावित जोड़ों के रक्त परीक्षण और एक्सरे किए जाते हैं
3687,कुछ सूत्रों का दावा है कि बाबर किर्गिस्तान में भी एक राष्ट्रीय सूर्मा है
3688,आसपास के क्षेत्र में होने वाली सभी घटनाओं की सूची बनाए
3689,क्या सौमिल साइकिल चलाने का कोई रास्ता है
3690,क्लोरॉक्स डिसेनफेक्टिंग वाइप्स और दादीज आटागोन लड्डू दिए गए मेरे उत्पादों की डिलेवरी समय से दो घंटे देर से आए हैं
3691,छूट के बाद बोर्जेस वीगन नेचोरा राइस एंड ऑल्मन ड्रिंक की कीमत क्या है
3692,मैं योनो एसबीआई में ऑफर और पुरस्कार के लिए सूचनाएं चालू करना चाहूंगा
3693,यूपीआईआईडी <unk><unk><unk><unk> <unk><unk><unk><unk> <unk><unk>ए<unk> एचडीएफसी बैंक को <unk><unk><unk><unk> रुपया भेजे
3694,शैक्षणिक वर्ष <unk><unk><unk><unk> <unk><unk><unk><unk> में मोबाइल नंबर <unk><unk><unk><unk><unk><unk><unk><unk><unk><unk> के लिए एनएसपी पर सबमिट किये गयए ताजा छात्रवृत्ति आवेदनों की सूची बनाए
3695,तीन
3696,चालू
3697,कर्नाटका महाराष्ट्र उत्तर प्रदेश मध्य प्रदेश हिमाचल प्रदेश
3698,भारत आयरलैंड थाईलैंड अमेरिका कनाडा
3699,मेरे रसोई में
3700,पलटने के लिए चिमटे में भी हैं
3701,एक बड़ासा छन्ने है जिसमें मैं
3702,तरकरी वगैरा धोने के लिए भी यूज क करता हूं और खास करके जब पोहडा बनाता हू उसको भिगोके पुरंत उसको ज्यादा भिगोना नहीं होता जरसस्ट को धोना होत
3703,तो उसके लिए यूज करता हूं और छोटा छन्नी हैं जैसे उसको चायवाए छनने चनने के लिए तो करते ही हैं और उसके साथ कभी कभी मैं निमबू निचोड़ के निचौटते वक्त भी यूज करता हूं
3704,ताकि उसमें से बीज न निकले
3705,और एकजिस बर्तन में हैंडल नहीं होता है उसको पकड़ने के लिएए पकटड़ है
3706,वो बहुत ही यूजफुल है
3707,और
3708,बाकी
3709,रोटी को चिम
3710,मेरा पसंदीदा शास्त्र है या विषय है दर्शनशास्त्र दर्शनशास्त्र में
3711,पर वो सूत्र इत्यादि को याद रखने वाला जो एक
3712,काम होता है वो मेरे से बहुत ही कठिन होता था मचस बाकी बहुत ही अच्छा रहा दर्शनशास्त्र इसलिए अच्छा है क्योंकि उसमें वाद
3713,त्यादि होता है और मैं निजी जिनंदगी में भी जब मैं करता हूँ उसी प्रकार का एक  कोई विषयक उपस्थापन करना हो या दिशसे कुच् विषय को समझान  उस विषय से हम हैं जिस प्रकार शास्त्र में पद्धति होती है मंड में करोना और खंडन करना भोपद्धति में अपनाता हू
3714,खासकरके जो तर्कशास्त्र हता है वहाँ पे जिस तरह के
3715,जिस तरह एक विषय को प्रस्थापित किया जाता है या दूसरा विषय को खंडन किया जाता है
3716,प्रकार का जो एक वाद पद्धति है वो देखने को मिलता है वो मुझे महोन अच्छा लगता था
3717,और उसमें मुझे ज्यादा रुची रहती थी और में उसमें ज्यादा मेरा इच्छा भी जताया है
3718,और कठिन विषय तो  रहता था  व्याकरण
3719,जैसे मेरा स्कूल डइस में मैक्स भी मेरे लिए बहुत ही कठिन रहा ऐसे ीही आकरण कठिन रहा
3720,खासकरके उसमें जब आता है फॉर्मुलास सूत्रों को रगा कि जब रूपसिद्धि बनाना होता है
3721,कि तब उसका स्टेप्स याद करना मुझे बहुत कष्ट रहता था बाकि व्याकरण भी मेरा अच्छा विषय इच्छुत च्इच्छा का ही विषय रहा
3722,मैं किस प्रकार के रूप रूप का डिराइवेशन होता है सब जानने के कुदुहलता पहले से ही था अब अभी भी उसके बारे में काम कर रहा हूं
3723,सायंकक्षा हो या वैयक्तिक कक्षा हो ये छात्रों के लिए एक अच्छा सुविधा देने वाला पढ़ने के लिए यह सर्वतव
3724,डेढ घंटा जोहे पढ़ते थे त उसमें पढ़ने पढ़ने में जो शालीय विषय रहता है तो रहता ही था तो उसके साथसाथ कुछ सुभाषित पढ़ना है कुछ कहानी सुनना है इस प्रकार जो संस्कार जिसमें
3725,इन अभिवृद्ध होहोता हो छात्र के मन में उस प्रकार के जो कर्यकलम भी उसमें रहता था तो इस प्रकार का जो अतिरिक्त कक्षा है कक्षाएँ जो हैं वो बहुत ही उचित है
3726,पर इसमें हमें ध्यान देने वाली बात यह भी है आज कं जोट्यूशन जो है वो एक एक्स्ट्रा पैसा कमाने का एक
3727,जरिया बना है
3728,ैसा कमाने में कोई समस्या नहीं है इस प्रकार जो कर रे हैं उसमें पैसा लें या उसमें से पैसा कमाए पर
3729,कोई एक शिक्षक अपना विद्यालयीय समय में सही नहीं पढ़ाते हुए
3730,और जो पढ़ाना है वो अतिरिक्त कक्षा में ही पढ़ाते जो पैसा कमाते हैं वह जो है वो उचित नहीं है
3731,पना समयविद्यालय समय में भी अच्छा दें और वहाँ जो वंचित होते हैं उनको अपना घर में या अतिरिक्त समय में पढ़ा दे ये एक उचित अभ्यास रहेगा
3732,भूसर्वोत्वमुख अभिवृद्धि उसको हो इस प्रकार में सहायता करने के लिए एक अच्छा विकल्प है
3733,क्या होता है शाला में सप्तरह के विषय को पढ़ाने वाले
3734,अच्छे ही हों या सभी विषय शाला का कक्षा में ही समझ में आए ऐसा जरूरी नहीं होता है
3735,इसलिए इस तरह के जो कक्षाएं जो एक्सट्रा कक्षाएं होती हैं वो उनको
3736,पर्टिकयुलर ली जिस विषय में वो बीक हैं या ज्यादा जानना चाहते हैं दोनों तरफ से उसमें वो कर सकता है
3737,और इसकोतोम्हें उससे भी ज्यादा और आगे जाके में हम करते भी आए थे हमारे घर में भी होता है
3738,ोता रहा बालगोकुल नाम से वो शाला खत्म होने के तुरंत बाद घरना घर जाने से पहले
3739,हमारे घर आते थे बच्चे वो फोर स्टैंडर्ड से <unk>  सिकस टैडड सेवन स्टैंड्ड के बच्चे जो हैं
3740,हमारे घर आते थे कुछ आधा एक घंटा खेलते थे और आधाी एक एक
3741,इस विषय में मेरा जानकारी बहुत कम है
3742,स्टडी नहीं किया हूँ  किस प्रकार  टेक्नोलॉजी सेक्टर बूस्ट करता है या सपोर्ट करता है इननोवेशन और क्रिएटिविटी के लिए
3743,पर मैं इतना कह सकता हूं कि ज्यादातरह गांवों में भी
3744,सिटी में तो है ही ज्यादातरह गांवों में भी आप टेक्निकली एक्पिप्ड युवाओं को आप देख सकते हैं इस स्टेट पे इतना महे कैसा
3745,मुझे ट्रेडिशनल कपड़े बहुत अच्छे लगते हैं तो बाहोबली के जो कास्टिंग थी या उसमें जो ड्रेसिंग फेंसथा या ड्रेसेस थै वो मुझे बहुत अच्छा लगा
3746,और जहां तक मुझे अपनाने में अपनाने की बात है तो सवतिंडियन मुहों में जो हीरो एक कॉम्बिनेशन होता है कि नीचे धोती पहनते हैं या लुंगी पहनते और ओपर शाल्ट पहन
