id,ref
784,ખુદ માટે બસ આપણને સંગીત આપણો વારસો છે જે આપણને સૌપ્રથમ પેહલા થોડા માતા પિતા તરફથી મળ્યો હોય અને ધીમે ધીમે એ આપણે લઈ જાવાનું હોય આગળ
785,આવી જ રીતે સંગીત એક એવી કળા છે કે જે બધાને નસીબમાં નથી હોતી કે ભગવાન બધાને આ વસ્તુ તો નથી દેતા પરંતુ
786,આના દ્વારા તમે તમારી જાતનો વિકાસ કરી શકો છો તમે લોકો તરફ લોકોને પોતાના તરફ આકર્ષીત કરી શકો છો
787,અને સંગીતથી
788,ટૂંકમાં કવ
789,તો સંગીત દ્વારા માણસનો વિકાસ થાય છે મારા પ્રમાણે એવું હું તો કઈ શકું કેમ કે સંગીતથી જીવનમાં આપડે જેવું
790,અનુભવ કરતા હોય એમાં વધારો કરે જો આપણે ઉદાસ હોય ને કોઈ ગીત હાંભડે તો આપણે તરત પ્રસન્ન થઈ જઈએ છે આપણો મનપસંદ ગીત હાંભળીને આપડે આપડું મન છે ને ઈ તરફ
791,ઈ તરફ ભ્રમિત થઈ જાય છે અન આપડે ઉદાસ હોઈ ભૂલી જાય છે ને પછી આપડે ખુશ થઈ જઈએ છે
792,અમે ઘરે ઘરે નવા જુદા જુદા પ્રકારના સરબતો બનાવીએ છીએ જેમાં કે દૂધમા નાખવાના પાણીમા બનાવાના વરિયાળીનુ સરબત લીંબુનુ સરબત વગેરે સરબતો બધા બજારમા મળતા હોય છે
793,પણ લીંબુનુ શરબત છે અને વરિયાળીનુ શરબત તે નેચરલ છે તે કદી પણ નુકસાન કરતુ નથી બહારથી બી શરબત લઈ આવીએ રોઝ છે ખસનુ છે તે દૂધમા બનાવીએ તેવી અમાર ચોકમા એક દુકાન છે તેમાંથી ખરીદી લાવીએ
794,બહારના શરબતોમા મઝા નઇ અવે પણ હવે ચલાવુ પળે ક પીએ આપળે પણ ઘરના જે શરબત હોય ઘરનુ બનાવેલા તે વધારે સારા હોય છે
795,ઉનાળામા તો ચા ભાવે નઇ એટલે કોય પણ ગેસ્ટ આવે એટલે આપળે બનાવીએ સરબત બનાવીએ છે
796,લગભગ જ દૂધના શરબતમા દૂધમા જ આપી દઈએ
797,તેમા ખસનુ શરબત બી ગ્રીન કલરનુ આવે તે પણ સારુ લાગે અને આ પણ સારુ લાગે
798,શરબતો તો ઉનાળામા જ વધારે પીવાય જેવુ કે અમે વરિયાળીનુ શરબત ઘરે બનાવીએ સાંકર અને વરિયાળીને વાટીને ઘરે બનાવીએ અને તે પણ શુ ગુણકારી પણ વધારે છે
799,વરિયાળીના સરબતમા ટેસ્ટ વધારે સારો લાગે અને પીવામા બી સારુ હેલ્થમાં પણ સારુ તે પીવુ જોઈએ લીંબુ સરબત પણ વધારે સારું એ પણ હેલ્થને કામનુ છે
800,એ બધા સરબત બે નેચરલ હોય તે સરબત કામ નેચરલી સરબત હોય તે વધારે પીવા વધારે સારા
801,પેલા ખાંડ ને એવુ વધારે આવે એટલે એના કરતા ઘરના સરબત હોય તો એ વધારે સારા વરિયાળીનુ સરબત છે લીંબુનુ શરબત છે બીજા કોકમનુ સરબત છે એવા અનેક જાતના શરબતો બનાવતા હોય છે
802,ઘરમા બનાઈએ તો એ વધારે સારા બારના બજારના હોય તે અંદર ખાંડને ચાસણીયુ વધારે નાખેલી હોય એટલે એના કરતા ઘરે બનાવેલા હોય તો વધારે સારા ને એવાજ શરબતો પહ હંમેશા પીવા જોઈએ
803,તો
804,છત્તીસગઢ ઉત્તરાખંડ મહારાષ્ટ રાજસ્થાન કેરલા
805,હાલો અરજણ ભાઈ અલા હું કરો યાર તમારે કેમ હાલે હમણાં ફોન બોન કાંય કરતા નઈ
806,હં હં ના હમણાં તો ફોન બોન ને કે આવતા નય સૂટણીમાં કંય રાઝ રાઝકરણ રમતા નય ને તમ બધા થઈને હં હં
807,હા એ હવે એ હમણાં ભાજપવાળા ને કોંગ્રેસવાળા ને ડીઝલ લઈને અયથી અય આંટા મારે ફટાકડા ફોડે ને ટાઈમ પાસ કરે એવું સે અત્યારે તે કાય મળવાનું સે નય ને આપણાને એમાં કાય રસ છે નય
808,હં હં ઈ બધા એના ખીસા ભરવાનું કામ કરે ઈ કોઈ બાપનો દીકરો નય કે આપણને આપી જવાનો સે ઈ આપણે જ બધું કરવાનું છે ને આપણે પૈસે મોજ કરે ઈ લોકો
809,યા અલા લો આ રાઝકરણમાં કોઈ દી પડાય નય ભગવાનનું બે નામ લેવાયને સાનુમનુ હુઈ જવાય ઘેર જઈને ઈ કોણ એમાં કરે હં હં તો તમે હેમાં મત આપવાના
810,ઠીક હં હં કેમ કોંગ્રેસ ઠીક હા ભઈ ઈ તો તમારે તો આ વાડીઓનું હું સે ક આંકળિયા ને નાખવા થાયને મોટરું હાંકવાની હોય એટલે હં હં હા એટલે કોંગ્રેસ હોય તો આંટો મારવા આવે નય ભાઝપવાળા હોય તો તરત આવે હા ઈ વાતેય હાચીને તમારે એ જ કરવુંને બીજું હું
811,મને તો એમાં કાંઈ રસ છે નય અરજણ ભાઈ હાચું કવને તો મને કાંય રસ નથી હં હં રાઝકરણ બાબત આપણને કે કાંઈ રસ નય આપણે બસ
812,એક એવું લાગે ને તો ફ્રી હોય તો આંટો મારી આવ્યે ભગવાનના બે નામ લઈ ખાઈ પીને હુઈ જાય જો હમણાં વરસાદ વરહે
813,રઈ જાયને એવો પ્રોગ્રામ કરશું ને મોજ કરશું રાઝકરણ ને જે જે કરવું હોય એ કરે ઈ કાંઈ આપડી ઘેર નાખી જાવાના નથી હં હં
814,ઠીક હં હા ઈ એમ કામ સારું સે ભાજપવાળાનું જોવોને આ મંદિર બનાવ્યું રામ ભગવાનનું બઉં હારું કામ સે પણ ઈ આ પબ્લીક ની હમજે યુપીમાં જોવોને મોદીને ના લાયવા કોંગ્રેસને લાયવા બનાય્વું મંદિર મોદીએ ન લાયવા કોંગ્રેસને આ બધા અંદરોઅંદર ખેલે ને પબ્લિકેય ગાંડીનું સે ભાઈ એમાં કોઈમાં કાંય મળે એમ સે નય
815,હં હં હા તો વાંધો નય ઝમી લ્યો હા હા ને નિરાંતે પાછો ફોન કરજો મને હોને હા તે હારું
816,હલ્લો
817,હલ્લો
818,હા તો મારા છોકરાં માટે રજા જોઈતી હતી ચાર દિવસની
819,અમે જવાના છીએ બહારગામ
820,એ તો અમે ફરવા જવાના છીએ અને એક જણ સગાવહાલાના થોડા મેરેજ ને એવું છે ને એ માટે
821,હા પણ શું
822,બધા જવાના છે ને અને એ છોકરું બિચારું રડશે અમે બધા જશો તો એટલે આપી દયોને પરમિશન
823,હા એ તો બગડશે પણ અમે યુ ટ્યૂબ પરને એવું જોઈ લેશું થોડું ઘણું અને સીખાવીશું થોડું ઘણું
824,હા એ પણ છે પણ બિચારુ એકલું રહી જશે તો એ રડશે એટલે તમે સમજીને થોડીક રજા
825,ના એવું થોડું ચાલે એ થોડું તમારી જોડે રેહશે
826,ના એ નથી રેહશે પ્રિન્સિપાલથી પણ એને કેટલી બીક લાગે છે એ તો ટી
827,એ તો ટીચરથી પણ બોઉ બીવે છે તમારથી
828,હા પણ એ
829,એ મને ફોન કરાવે થોડું સમજાવોને એમ કરીને તમે આપ દેવ ને
830,હા કઈ ની અમે કરી લઈશું બીજે રહે એ અમને ગમતું નથી એટલે અમે સાથે જ લઈ જવાના છીએ ને એમાં પણ રવિવાર ને એવું છે ને
831,હા
832,હા કઈ ની
833,હા સારું કઈ ની હું કરાવી લઈશ થોડી ઘણી અને યુ ટ્યૂબ પરથી અમે થોડા વીડિયો બતાઈસ એટલે એને આવડી જશે થોડું ઘણું
834,હા એ તો છે પણ એ પણ આવવા જ તૈયાર છે ચાર દિવસ માટે એ પછી લઇ જાવ સારું એમ
835,હા હા પણ ટાઈમ મળી જાય તો અમે વેલા આવી જસુ જસ્ટ મારું પતી ગયુ તો અમે વેલા આવી જસુ
836,હા સારું ચાલ તો
837,હા સારું કઈ ની
838,સારું
839,કોઈપણ પરિસ્થિતિ કે ઘટનાનું વર્ણન જેને આપણે કાગળ પર રંગબેરંગી રંગોથી રંગી અને તેનું વર્ણન કરવામાં આવે એ ચિત્રકલા ચિત્રકલા એ હું મારા મમ્મી પાસેથી શીખી હતી જેમાં
840,પહેલા શરૂઆતમાં હું શાળા ક્ષેત્રમાં પણ અમુક અલગ અલગ સ્પર્ધાઓમાં ભાગ લઈને ચિત્રકલાનું
841,ભાગ લઈ અને આગળ વધી હતી ચિત્રકલા એ મારા જીવનનું એક મહત્વનું અને મને પ્રોત્સાહિત કરતું એક કલાકાર્ય છે આ કલાક્ષેત્રે મેં
842,આગળ ઘણી બધી પ્રગતિના માર્ગ દર્શકો સાથે મળી અને તેમના માર્ગદર્શન હેઠળ મેં આ ક્ષેત્રમાં કાર્ય કર્યું ચિત્રકલા એ મારા
843,સ્વભાવમાં પણ ઉતરી આવી છે ચિત્રકલામાં મને છાયા ચિત્રો ખૂબ જ ગમે છે તે સિવાય પણ પ્રકૃતિક ચિત્રો અને
844,કોઈપણ સ્થિતિ કે ઘટનાને કાગળ પર ઉતારવાની ક્ષમતા ધરાવી શકું છું ચિત્રકલામાં મને આગળ પ્રોત્સાહન આપવામાં મારી શાળા તથા યુનિવર્સિટીનો ખૂબ ફાળો રહ્યો છે
845,શાળા ક્ષેત્રે મને કોઈપણ સ્પર્ધા કે કોઈપણ પ્રદર્શનમાં ચિત્રકાર્ય ક્ષેત્રે આગળ વધારવામાં આવ્યું હતું અને ત્યારબાદ તેમાં મને પૂછ્યા વગર પણ તેમાં નામ લખી લેવા લેવામાં આવ્યા હતા
846,તેમાં પ્રોત્સાહન મને પૂરો પાડવામાં આવ્યો હતો ચિત્રકલા એવું મારા મન મનગમતા કાર્યો માનું એક છે ચિત્રકલામાં મને આગળ વધતાં ઘણાબધા કાર્યો પૂરા પાડવામાં આવ્યા હતા તથા આ ક્ષેત્રોમાં
847,મને આગળ વધવા માટે મારા શાળાના શિક્ષકો તથા મારી યુનિવર્સિટીમાં આવ્યા બાદ મારા શાળા યુનિવર્સિટીના અધ્યાપકોનું પણ મને ખૂબ
848,પ્રોત્સાહન મળ્યો હતો તેમાં ચિત્રો ક્ષેત્રમાં મને અલગ અલગ વિવિધ પ્રકારના ચિત્રો કેવા હોઇ શકે તથા એ ચિત્રોમાં કઈ પ્રકારની
849,રીતો જોવા મળે છે છાયા ચિત્રો છે પ્રકૃતિક ચિત્રો છે કે કોઈપણ
850,કાસ્ટ કલામાં કરવામાં આવતા ચિત્રો કે કોઈપણ વર્ણન વર્ણવામાં આવતા ચિત્રો કાગળ પર પેંટિંગ
851,કે કોઈ અલગ અલગ પ્રકારના ચિત્રો કેવી રીતે દોરવા તથા તેમાં કેવા કેવા રંગોનો ઉપયોગ કરવામાં આવે છે તે તમામ માહિતી મને આ ક્ષેત્રમાં મળી
852,જો મે આ ચિત્ર કલામાં ભાગ રસ ના પુરાવ્યો હોત તો આ આજના સમય મને આ ક્ષેત્રમાં ભાગ ન મળ્યો હોત તથા ચિત્ર એ એક પ્રકારનું
853,મહત્વનું જેને કેવાય કે મારા જીવનનું બઉ સારું એવો અનુભવ રયો છે તેમાં ચિત્રો ક્ષેત્રે મને
854,શાળા ક્ષેત્રમાં પણ ઘણાબધા પ્રોત્સાહનો મળ્યા તથા વિવિધ સ્પર્ધાઓમાં નવા નવા ચિત્રકારો સાથે મુલાકાત પણ રહી તેમજ ચિત્ર એ મારા માટે ખૂબ મહત્વનું અને
855,મારા જીવનને અનુસરતું એક કાર્ય રહ્યું છે ચિત્રકલામાં મને આગળ વધવા માટે મારી યુનિવર્સિટી ખાતે પણ વિવિધ સ્પર્ધાઓ યોજાઇ હતી તેમાં મે ભાગ લીધો હતો તે
856,શરૂઆતમાં સ્પર્ધા હતી ત્યારે મે મારુ ચિત્ર દોર્યું અને તે ચિત્રને જોઈને મને બીજાના ચિત્રો જોઈને પણ એમ હતુ કે એ બધા ચિત્રોની સરખામણી મારુ ચિત્ર કેવું રહ્યું હશે તથા
857,તેમાં ને મારા ચિત્રોમાં કેટલો તફાવત રહ્યો છે આમ મે ત્યારે એ અનુભવ પણ કર્યો હતો અને યુનિવર્સિટીને જેને કેવાય કે સ્ટેટ લેવલની
858,સ્પર્ધાઓમાં ભાગ લીધેલ હોઉ ત્યારે અનુભવ કેવો હતો ને તેમાં પણ મને સારા એવા અધ્યાપકો અને તેમનું માર્ગદર્શન મળેલું હતું
859,આમ ચિત્ર સ્પર્ધામાં વિવિધ પ્રકારના વિધ્યાર્થીઓ સાથે મુલાકાત રહી હતી જેમાં ઘણાબધા
860,ક્લાકરીઓ આવ્યા હતા આમ ચિત્ર સ્પર્ધા એ મારા માટે એક
861,જેને કેવાય કે મારા જીવનનો ખૂબ સારો એવો અનુભવ રયો હતો થોળિ ગભરાહટ પણ હતી અને થોળો ઉત્સાહ પણ હતો આમ ઉત્સાહ સાથે અને આપણા
862,અધ્યાપકોના પ્રોત્સાહનને પૂરું પાડવામાં આવ્યા બદલ હું આ ક્ષેત્રમાં ખૂબ પ્રગતિ કરી અને આજે મને જેને કેવાય કે છાયા ચિત્રો જે મારા મનગમતો વિષય હે તથા પ્રકૃતિ જે
863,મારી સામે રહેલ પ્રકૃતિના આબેહૂબ વર્ણનને હું કાગળમાં ઉતારી શકું તેવું વર્ણન ચિત્રકલા માટે હું
864,કોઈપણ પ્રકારની માહિતીને એકત્ર કરવાની ઈચ્છા રાખતી હોઊ હવે આ સમયમાં કયા લોકો ચિત્રો સાથે પ્રેરાયા છે ભાત ચિત્રો કેવા હોય છાયા ચિત્રો કેવા છાયા ચિત્રો કેવા હોય રેખા ચિત્રો કેવા હોય
865,આ બધેનો માહિતી મેળવી તથા આ ક્ષેત્રોમાં કયા કયા ચિત્રકારો જોડાએલા છે તેમાં કયા કયા ચિત્રકારોએ કેવી કેવી ચિત્રકામગીરી કરેલી છે કેવા ચિત્રો દોરેલા છે તેની માહિતી પણ લેવાનો
866,એક રસપ્રદ અને ખૂબ અનુભવ રહ્યો હતો તેમજ ચિત્ર ક્ષેત્રે મેં મારા વર્ણનનું
867,એક બુકમાં પણ નોંધેલા છે ચિત્ર એ ખૂબ સારી અને આપની સામે રહેલા કોઈપણ વર્ણનોને કાગળમાં ઉતારી તથા તેમાં મનગમતા રંગો પુરીને તેમાં
868,રહેલા વર્ણનોને ભજવવાની એક વસ્તુ છે ચિત્ર એ આપણી
869,ચોસઠ કળાઓમાંથી એક રહેલી કળા છે આમ હું ચિત્ર સાથે મારા ખૂબ સારા અનુભવો રહેલા છે
870,હ ભારતીય મીડિયા આમ તો મોટે ભાગે મીડિયા બે પ્રકારના હોય છે એક તટસ્થ મીડિયા
871,કે જે ખરેખર પત્રકારીત્વનું ખૂબ સુંદર કામ કરતાં હોય એવા અને બીજું કેટલાક એમકે
872,કોઈક પોતાના સ્વાર્થને કારણે પોતે સમાચાર દેતા હોય એવા જુદા જુદા કોઈકની સાથે જોળાએલા મીડિયાઓ
873,તટસ્થ મીડિયાઓ છે એ પત્રકારીત્વના પોતાના ધર્મને સમજીને જે સાચું હોય સમાજને માટે લાભકારક હોય જેનાથી સાચી વિગત લોકો પાસે આવતો હોય એ રીતે એ સમાચારને પ્રેસિત કરતા હોય છે
874,જ્યારે લેભાગુ જે મીડિયાઓ છે કોઈ પક્ષ સાથે જોળાએલા પોતાના આર્થિક સ્વાર્થ માટે
875,સામાજિક પોતાનું પદ ઉંચું થાય એટલા માટે ઘણી વાર કોઈકના પહેલા બહેકાવમાં આવીને કોઈ રાજકીય પક્ષના પેલામાં સ્વાર્થમાં આવીને કોઈક વાર વળી આર્થિક પ્રલોભનને કારણે
876,ખોટ હાવ ખોટ જે ખોટા સમાચારો પદર્સિત કરતાં હોય છે જેને પરિણામે સમાજની અંદર નેગેટિવ બધા સમાચારો જાય એને પરિણામે ન જ કોઈ જીતવા જેવી વ્યક્તિ ચૂંટણીમાં જીતી જતો હોય છે
877,ઘણી વાર સમાજમાં બે જ્ઞાતિઓ વચ્ચે વયમનસ્ય પેદા થતું હોય છે અને આ રીતે સમાજને બહુ નુકસાન કરતાં હોય સે પણ સદભાગ્ય
878,આપળા ભારતની અંદર ખાસ કરીને ગુજરાતમાં આપળા મીડિયાઓ ખૂબ તટસ્થ પોતાના પત્રકારીત્વ ધર્મને સમજે એવા મીડિયાઓ છે એને પરિણામે આપળો જે સમાજ છે એ ખૂબ તંદુરસ્ત સમાજ આપળે જોઈ શકીએ છીએ આ મીડિયાઓને કારણે
879,હલો
880,તમે કયા સિટીમાંથી છો તમારું નામ સુ છે બાઈકનો નંબર સુ છે
881,અચ્છા તમે
882,હં હં
883,નો પાર્કિંગમાં રાયખી તી
884,હં
885,નો પાર્કિંગમાં ગ્યાં હોયને તો તમારી ગાડી ટો થઈ ગઈ હશે તો તમારે પેમેન્ટ કરીને તમારી ગાડી લઈ આવાની અને જો ચોરી થઈ યા આજુબાજુમાં અમે જોશું સીસીટીવી હસે
886,પેમેન્ટ તમારે દસ હજાર કરવાનું છે
887,હં એમાં છો છે ને રૂલ્સ પ્રામાણે હોય એમાં વ્યાજબી ના હોય જો તમારી ગાડી ટો થઈ ગઈ હશે તો તમારે પેમેન્ટ કરવું જ પડશે અને તમારા બધા જ ગાડીના કાગળિયા લઈને આવાનું
888,આવજો અને જો તમારી ગાડી ચોરી થઈ ગઈ છે તો તો તમારા કાગળિયાને દ્વારા અમે તમારા જે ગાડી ખોવાઈ ગઈ છે એનું અમે લોકેશન ગોતીને તમને જેમ બને એમ ઝલદી તમને ગાડી પ્રોવાઈડ કરશું
889,પણ જોવો તમે તમને ખબર નથી ક તમે નો પાર્કિંગમાં ગાડી પાર્કિંગ કયરી તી કે નઇ કે તમારી ગાડી ચોરાઇ તમને જ ખબર નથી કે તમારી ગાડી પાર્કિંગ હતી નો પાર્કિંગમાં કયરી તી કે ચોરાઇ ગઈ તી જો નો પાર્કિંગમાં હશે તો ટો થઈ ગઈ હશે તો તમે હં
890,હાં તો તમે
891,હા તો તમે છે ને પેલા ટો વિભાગમાં
892,મરીન આર્ટ્સ આ અઠવાડિયા સુધીમાં મળવાની શક્યતા છે
893,યુએસે યુકે લંડન ઓસ્ટ્રેલિયા ન્યૂઝીલેન્ડ કેનેડા
894,કો વિન પોર્ટલ પરથી ફોન નંબર છ એક બે સાત ચાર એક ચાર બે ચાર જીરો બે ધરાવતા જીજ્ઞેશ નામના લાભાર્થીનું રસીકરણ પ્રમાણપત્ર ડાઉનલોડ કરો
895,ઓર્ગેનિક તત્ત્વ બિરયાની બાસમતી અનપોલિશડ રાઈસ ઉત્પાદો એસી ટકા ડિસ્કાઉન્ટ ઓફર પાછી ક્યારે આવશે
896,મેં જે બાળપણમાં પૌરાણિક અને મધ્યકાલીન રાજાઓ વિષે સાંભળ્યું છે તેમાં મને અકબર અને મહારાણા પ્રતાપનો ઐતિહાસિક રીતે પ્રભાવિત લાગે છે
897,જેમાં અકબર અને મહારાણા પ્રતાપ પેલા તો બંને મિત્ર હતા જ્યારે રાજપાઠ સંભાળતા થયા
898,ત્યારે તેમને જણાયું મહારાણા પ્રતાપને કે અકબર મારો મિત્ર નથી પરંતુ તે મારો શત્રુ છે આમ અકબર અને મહારાણા પ્રતાપ વસે કેટલા બધા યુદ્ધો થયા છે તે નાનપણથી જ યુદ્ધો કરતાં આવ્યા છે તેમાં મહારાણા પ્રતાપનો જે ચિતોડનો કિલો હતો
899,એમાં કેટલી બધી વાર અકબરે સાસન કરવાનો પ્રયત્ન કર્યો છે પરંતુ તે કરી શક્યો નથી કેમકે એમાં મહારાણા પ્રતાપ એટલા બધા સક્ષમ હતા કે તેમણે ત્યારે અકબરને જીતવા જ દીધો નથી આમ કેટલાય ટાઈમ સુધી એક વાર
900,યુદ્ધ ચાલ્યું જેમાં વર્ષો સુધી યુદ્ધ ચાલે હતું અને અકબર પાસે એટલા બધા સૈન્યબળ હતા છતાં પણ તે ક્યારેય ચિતોડનાં કિલાને જીતી સક્યો નથી પરંતુ
901,લાંબા સમય સુધી ચ ચાલતા મહારાણા પ્રતાપને ઇજા થઈ હતી તેને કારણે તેમના જે વિશ્વાસુ એવા સેનાપતિ હતા તેમને એણે બેહોસ કરીને
902,ચિતોડના કિલાથી બહાર મોકલી દીધા હતા ચિતોળના કિલાને એવી માન્યતા પણ હતી કે જો કોઈ રાજી રાજકીય સદસ્ય હોય
903,તે કિલાને જો છોડીને બહાર જતાં રે ને તો તેના કિલાનો પતન થવું એ નિશ્ચિત હતું
904,આ માટે થઈને જ્યારે રાજા મહારાણા પ્રતાપ એકજ કિલામાં મોજૂદ હતા તેમના ફેમેલી જે કોઈપણ હતું પરિવારના સદસ્યો તે જતાં રહ્યા હતા
905,હવે મહારાણા પ્રતાપ પણ જતાં રયા તેથી કરીને હવે અકબર છેને તે કિલા ઉપર સાસન કરવા લાગ્યો
906,અને તેમનો ધ્વજ ફરકવા લાગ્યો એટલે હવે એમાં એવું થ્યું કે હવે આ સમય વિત્યો થોડો ઘણો પછી મહારાણા પ્રતાપે ઉદયપુર નામક શહેર
907,જે છે આપડે અત્યારે પણ છે એનું સાસન કર્યું તે વધાર્યું એનો વિકાસ કર્યો હતો
908,ત્યારબાદ અકબરે ત્યાં પણ શાસન કરવાનો પ્રયત્ન કરેલો પરંતુ તયારે મહારાણા પ્રતાપે અકબરને ક્યારેય જીતવા દીધો નથી આમ અંત સમય સુધી
909,ચિત્તોડનો કિલો મેળવવા માટે મહારાણા પ્રતાપે અથાક પ્રયત્નો કર્યા છે આ બધી બાબતો મને પ્રભાવક લાગે છે અને મે પૌરાણિક કથાઓ મ મધ્યકાલીન રાજાઓ જે હતા એમના વિષે મે સાંભળેલું છે અને હું તે જણાવું છું
910,એટલે ખુબજ સરસ એવા મહારાણા પ્રતાપના શૌર્ય અને શક્તિ અને જે કાંઇપણ છે એનો આપને
911,બોધ મળે છે આપડે એમ જોઈ શકીએ કે મહારાણા પ્રતાપે અંત સુધી તેમને કેટલી બધી ઇજાઓ થઈ ત્યાં સુધી તેમણે કાર્ય કરેલું છે અને તે વિજય પ્રાપ્ત કરી છે તેથી મને એ વાત પ્રભાવક લાગે છે
912,પાંચ હજાર રકમ ભરો અને ટોપઅપ માટે આગળ વધો
913,સોમનાથ ટેમ્પલ દ્વારકાધીશ ટેમ્પલ ગીર નેશનલ પાર્ક
914,ગીર સફારી પાર્ક
915,દેવળીયા કોલોની
916,ને ગિરનાર
917,અમારા ગુજરાતની અંદર ઘણા બધા એવા પ્રસંગો હોય છે કે જેમાં
918,જેના કાર્યક્રમોમાં નૂત્યનો ખૂબ જ મહત્વનો ભાગ ભજવતું હોય છે જેમકે સ્કૂલની અંદર કોઈપણ કાર્યક્રમ હોય કોઈપણ મુખ્ય મેહમાનો આવવાના હોય તો પણ ત્યારે સરસ્વતી વંદના ગણેશ વંદના અથવા સ્વાગત ગીત કરીને મેહમાનોનું સ્વાગત કરવામાં આવે છે
919,અથવા અમે લોકો જ્યારે ગામડાઓમાં જઈએ છીએ ત્યારે પણ ઘણી વખત જોયું છે કે ત્યાં રામ લીલાનો
920,આખી રાત કાર્યક્રમ હોય છે જેની અંદર આખું રામાયણ ની અંદર કઈ કઈ ઘટનાઓ બનીતી
921,તે રજૂ કરવામાં આવે છે અને ખાસ વાત તો એ છે કે એ જ્યારે રજૂ થતું હોય ત્યારે એ બધા જે જે કલાકારો છે એ પુરુષ હોય છે જે સ્ત્રીનો વેસ ધારણ કરીને
922,લોકો સુધી સાચી માહિતી સાચી વિગત અને એ પણ એવી રીતે કે એકદમ હળવી શૈલીમાં
923,દેખાડતા હોય છે સાથે સાથે એ નૂત્યનો ભાગ કેવામાં આવે કે અમારા ગુજરાતના ગરબા રાસ ગરબા
924,જેને રાસેડા પણ કેહવામાં આવે છે એના પણ ઘણા બધા પ્રકાર છે જે ઘણી વખત રાસ જે નૂત્ય છે એ રાસને ખાલી વાદ્ય સાથે કરવામાં આવે છે ઘણી વખત વાદ્ય વગર
925,ગાઈને પણ રજૂ કરવામાં આવે છે એ પણ એક ગરબાનો ભાગ છે અને ત્રીજી વખત ત્રીજું જે છે એ છે સંગીત ડાંસ પણ નૃત્ય પણ
926,સંગીત સાથે અને એક ખુબ જ મોટું ગ્રુપ જે રજૂ કરતું હોય છે માતાજીના ગીતો ગાતા ગાતા જે અમારા નવરાત્રી ખુબજ પ્રચલિત
927,પૂરા વિશ્વની અંદર છે એ એક ખુબજ મહત્વનો નૂત્યનો એક ભાગ ગણવામાં આવે છે અમારી નવરાત્રિ
928,અને કદાચ વિશ્વનો સૌથી લાંબો ઉત્સવ જે ગણવામાં આવે તો એ અમારા ગુજરાતનો નવરાત્રિ છે નવ દિવસ સુધી આ ઉત્સવને મનાવામાં આવે છે
929,તો એ નૂત્ય ખુબ જ મહત્વનું છે અને નૃત્ય કથક પણ હોય છે ભારતનાટ્યમ પણ હોય છે વેસ્ટર્ન મ્યુજિક પર પણ ડાંસ થતો હોય છે
930,પણ કોઈ પણ પ્રકારનુ નૃત્ય જ્યારે કરવામાં આવે છે ત્યારે આપડે જોઈએ છે કે
931,કોઈપણ વ્યક્તિ એ સ્ટ્રેસમાંથી મુક્ત થઈ જાય છે ઘણી વખત ઘણા લોકો સ્ટ્રેસ ફીલ કરતાં હોય તો એનું એ માનસિક તનાવને દૂર કરવા માટે પણ નૃત્ય કરતાં હોય છે
932,નૂત્ય એ ભગવાનની આરાધના કરવા માટે પણ આવે છે જેમકે આપડે જોઈએ છે આપડા શિવ ભગવાન એને તાંડવ નૂત્ય દ્વારા
933,આપણને નૂત્ય શૈલી રજૂ કરેલી હતી અને નૃત્ય સું છે ખરેખર હકીકત સું છે
934,એ આપડે શિવજી જેને નટરાજ નટરાજ નામથી ઓળખવામાં આવે છે તેની પાસેથી જોયું છે દરેક દેવી માતા
935,જ્યારે આપડા અલગ અલગ ભાવો હોય છે કે જે આપડું આપડે ખુશ હોયે છે ત્યારે અલગ પ્રકારનું નૃત્ય કરીએ છે જ્યારે આપડે ક્રોધિત હોયએ છે ત્યારે અલગ પ્રકારનું નૃત્ય હોય છે
936,જ્યારે આપડે કોઈ વસ્તુ કોઇની સામે પોચાડવાની હોય છે ત્યારે પણ અલગ પ્રકારના નુત્ય દ્વારા
937,લોકોને આપડે એ શૈલી વિસે આપડી વાત પ્રોપર રીતે પોચાડી શકાય છે
938,ખુબજ આ ગુજરાતમાં પ્રખ્યાત છે આદિવાશી નૃત્ય પણ જે આદિવાસી લોકો પણ એ રીતે નુત્ય કરીને પોતાના જે જિલ્લાઓનું છે જે આપડું આપડી સંસ્કૃતિ છે આદિવાસી સંસ્કૃતિ છે એ વિશ્વભરમાં પોચાડે છે એટલે નૃત્યના અલગ અલગ પ્રકારો છે અને નૃત્ય સૈલી એ સૌથી શ્રેષ્ઠ શૈલી જે ચાર શૈલી છે નુત્ય નાટક સંગીત
939,અને એ બધી કલાઓમાં જે શૈલી મહત્વની માનવામાં આવે છે એ એક નુત્ય શૈલી પણ ગણવામાં આવે છે
940,નુત્ય છે એક એવું છે કે જે બાળકથી લઈને વૃદ્ધ કોઈપણ કરી શકે છે
941,જેમકે આપડા ત્યાં કોઈપણ પ્રસંગો હોય હમણાં જેમકે ગણેસ ઉત્સવ તો ગણેસ ઉત્સવની અંદર પણ જ્યારે આપડે ગણપતિ જી ને લેવા માટે જઈએ છે ત્યારે પણ નુત્ય શૈલી દ્વારા સંગીત સાથે લેવા માટે જઈએ છે અને જ્યારે તેમને પધરાવા માટે જઈએ છે એમનું વિશર્જન કરવા માટે જઈએ છે
942,ત્યારે પણ એક નુત્ય સાથે જઈએ છીએ તો આ નુત્યનો એક ભાગ છે બીજું આપડે લગ્ન પ્રસંગોમાં પણ
