id,ref
1283,होतो जेत्त मला एते ते तर मी करतेच परंतु त्याच्याव्यतिरिक्तही मी आणखीन काही ऑनलाईनवरून बघून त्यांना शिकवण्याचा प्रयत्न करते त्यांना शिकवता शिकवता मीसुद्दा शिकते तं अशा प्रकारे मी माझ्या कला कौशल्यांचा मी विकास करते आहे
1284,दुबई हाँगकाँग पॅरिस इस्तंबूल
1285,इंडोनेशिया
1286,वेळ
1287,रोपे वाढवण्यासाठी मी चिकणमाती वापरतो कारण चिकणमाती ही इतर मातींपेक्षा अत्तिशय भारी असते
1288,अनी त्याप्रमाणे तिची पानी धरून ठेवण्याची क्षमताही जास्त असते त्यामुळे रोपांच्या मुळी चिकणमातीमध्ये अत्यंत फास्ट गतीने पसरतात आणि पाण्याचा विसर्गही खुप छान होतो
1289,अन त्याचप्रमाणे मी झाडांसाठी गांडूळखत पोल्ट्रीचं खत
1290,कॉम्पोस्ट खत हे वापरतो ज्यामुळे गांडूळखत ला मुडे ज जमिन भुसभुशीत होते तसेच पोल्ट्रीच्या खतात लोह जास्त झींग तांबे हे जास्त प्रमाणात असते त्याचप्रमाणे
1291,गांडूळखतात गांडूळखत हे अत्यंत सहजरित्या तयार करता येते आणि ते झाडालाही सहजरित्या उपलब्ध करून देता येते
1292,बुलढाणा अकोला अमरावती यवतमाळ वाशिम
1293,आपल्याकडे पाहुणे आलेत की आपल्याला बऱ्याच लोकांसाठी जेवण बनवावं लागते अश्याच एका वेळेस आमच्याकडे बरेच पाहुणे आलेले होते जवळजवळ एक पंधरा ते वीस पाहुणे मंडळी आलेली होती आणि त्यांच्यासाठी आम्हाला जेवण तयार करायचं होतं आणि वेळ खूप कमी होता
1294,तर अशावेळेला मी काही मी आणि माझ्यासोबत दोन तीन बायांनी आम्ही घरच्यांनी मिळून
1295,आम्ही जेवण बनवायला सुरवात केलेली हे लवकर लवकर करायचं होतं आम्हाला आमच्याकडे वेळ खूप कमी होता आणि सर्वाना खूप
1296,भूक लागलेली होती जेवणासाठी तर त्याच्यामुळे आम्ही लवकर भात वरण कढी पोळ्या आणि भाजी अशी शिजायला मांडलेली लवकर सर्वांनी मिळून केलेलं त्याच्यामुळे हे लवकर झालेलं
1297,आणि सर्वांना लवकर बनवून चांगल्या पद्धतीनं जेवण करता आलेलं आणि जे पाहुणे मंडळी आलेले त्यांना पण हे जेवण खूप आवडलेलं आणि सर्वांनी जेवणाचा छान आनंद घेतलेला
1298,मी कॉलेजमध्ये असतांना चिकलधऱ्याला गेली तिथील ठिकाने पाऊन धबधबे हिरवंगार झाळे अन् आम्ही तिते खेड खेळलो
1299,अशा डोंगर दऱ्या झरे अशा खूप साऱ्या आठवनी आहेत
1300,मित्रमैत्रिनी एकत्रित राहालो आनि उप् फुलां फुलं वेगवेगड्या प्रकारचे फुलं प्रानी पक्षी याविषयी माहिती घेतली
1301,मला हा निळ्या रंगाचा आवडला तर तुम्ही सांगा याची प्राईस किती बरोबर लावून द्या
1302,नाहीना पाच हजार खूप जास्त होणारे ना तुम्ही कमी करून द्या ना थोडीशी
1303,हो पण आता दोन घेते मग दोन घ्यायचे मला तर आता मी हा पाहू राहिली आणखी एक पाहणारे त्याच्यानंतर थोडंसं कमी करून द्या ना
1304,हो हो पण ते मी सांग बरोबरे तुमचं पण आता मी इतके पैसे पण नाय आणले अन मला आणखी दुसरा पण घ्यायचाय ना लेहेंगा
1305,तुम्ही तीन हजारापर्यंत लावून द्या ना हे
1306,काहून अरे मला खूपच आवडला हा पण आता माझ्यापाशी इतके पैसे पण नाय आणि मला दुसरा पण घ्यायचाय ना पाहा ना तुम्ही आता करून थोडंसं
1307,पाच हजार नाई ना साडेतीनपर्यंत
1308,नई ना पाहा ना थोडंसं तर करून पाहा
1309,आता मी इतके दुरून आलेली आहे आता तुमची रेग्युलरची कस्टमर आहे मी आता तुम्ही तुम्हाला तर पाहावं लागेल ना थोडंसं
1310,आणि बरीचशी शॉपिंग करायचीये तुमच्या दुकानातून नाई ना आणखी बरीचशी शॉपिंग करायचीये तुमच्या दुकानातून कपडे पण घ्यायचे आहे ना
1311,पण माझ्यापाशी इतके पैसे हायेच नई ना मला आणखी एक बघायचा होता ना
1312,आता तुम्ही पाहा ना करा ना करून पाहा ना जास्तीतजास्त मी चार एक हजारपर्यंत देऊ शकते ना
1313,ठीके मग
1314,पूर्वी शिक्षणपद्धती हि संपूर्ण मराठी भाषेतून होती पूर्ण सगळे विषय आपल्याला मराठी भाषेमध्ये राहायचे पण आता आधुनिक काळामुळे किंवा
1315,सगळ्या कलियुगामध्ये सगळ्या भाषेंना आपण इथे सामान्य महत्व मिळालेलं आहे मराठी भाषेला इंग्रजी भाषेला तसंच हिंदी भाषेला
1316,तसंच आज सगळं शिक्षण पद्धतीमध्ये इंग्रजी भाषा प्रथम तसंच द्वितीय भाषा हिंदी आणि तृतीय भाषा मराठी
1317,हे आपल्याला आता शिकण्यात मिळते आहे तसं मराठी भाषेला पुरेसं तसं प्रतिनिधित्व मिळत नाही असं मला तरी वाटते कि जिथे इंग्रजी मिडीयम हायस्कुल आहे किंवा इंग्रजी मिडीयम शाळा आहे
1318,किंवा सेमी इंग्लिश शाळा आहे तिथे सगळ्यात जास्त महत्व इंग्लिश या भाषेला दिला जातो आणि इंग्रजीनंतर ते महत्व हिंदी या भाषेला मिळते आणि तृतीय भाषा मराठी हि त्यांनी ठरवलेली
1319,आहे आणि मराठी हि आपली मातृभाषा आहे मराठीतून पूर्ण विश्व निर्माण झालेलं आहे संस्कृत भाषेच्या खूप मोठा हातभार होत्या या सगळ्यामध्ये
1320,तरीपण आज शिक्षण पद्धतीमध्ये मराठी भाषा कुठेतरी मागे पडते आहे किंवा शिक्षण पद्धतीमध्ये नुसतं एकच विषय त्यांनी मराठी म्हणून दिलेला आहे
1321,तोही विद्यार्थ्यांना खूप कठीण जातो कारण कि त्यांना मराठी वाचायला जमत नाही लिहायला जमत नाई पण त्यांची मातृभाषा मराठी आहे
1322,त त्याच्यामुळे मराठी भाषेला शिक्षण व्यवस्थेत पुरेसे प प्रतिनिधित्व मिळत नाही असं माझ्या मते मला असं वाटतंय
1323,जरा माज्या पेंडिंग रिमाइंडरबद्दल सांग बरं
1324,समाजात शांतता राखन्यासाठी नागरिकांच्या सुरक्षेसाठी कायद्याने व्यवस्था के अश केल्या पायजेत की जसं प्रत्येक ठिकानी प्रत्येकं जिल्ह्यामध्ये छावनी ओपन केल्या पायेत पोलीस स्टेशन जसं चौकी पोलीस चौकी ओपन केल्या पायजेत
1325,आणि प्रत्येक ठिकानी पो मो जसं गर्दीच्या ठिकानी शांतता राखन्यासाड्डी पोलीसं पोलीसं जसं पोलीसं तैनात केल्या पायजेत आसं माझं मत आए
1326,भिलवाडा जिल्ह्यातील सर्व रक्तपेढ्या शोधा
1327,त्यांना जुळी मुले आहेत त्यांचा जल्म ऑगस्ट दोन हजार अठरामध्ये झाला होता
1328,नमस्कार मी शैलेश दत्तात्रय कुळकर्नी बोलतोय
1329,मला ट्रॅवल्स बुक करायची होती
1330,शेगावसाठी करायची होती
1331,मी बुलढाण्यामदून बोलतोय
1332,हां
1333,एकच एकच तिकीटं पाईजे आपल्याला माज्यासाटी माज्या एकट्या माज्या एकट्यासाटी पायजेय
1334,उद्याचं पायजे होतं
1335,संध्याकाळचं पायजे होतं
1336,मग चालते बसचं नाव सांगितलं नई तुमी
1337,चालते
1338,हो
1339,एसी गाडीए का एसी गाडीए का
1340,म्हीसी गाडीए का
1341,गाडीमदे एसी आये का
1342,मला एकट्यालाच याचंय
1343,नाई नीई मला एकट्यालाच यायचंय
1344,अॅड्रेस पाटवून द्या तुमी मी येऊ येऊन जातो
1345,किती रुपये टिकटए
1346,डिस्काऊंट नीय का काई
1347,हो
1348,बरं मं मी येऊन जातो आपन मग तेव्वा बोलून गेऊ
1349,हरियाना महाराष्ट गुजरात पंजाब राजस्तान
1350,आमच्या स्वयंपाकघरात कोनती विद्युद्द उपकरने आहेत आमच्या घरात जसे की मिक्सर गॅस सेगडी ओवन
1351,ग्राईंडर अशे बरेचसे चीजे आय जसे की मागच्या का मंजे मागच्या काळात जसे की पयले चुलीवर स्वयंपाक करतोते
1352,त्याच्यासाठी चुलीवर स्वयंपाक करतोते त्याचसाठी लाक ते लाकडं आना लागतोते काड्या आना लागतोते जमा कराय लागतोती आनि त्या चुलीच्या स्वयंपाक करण्याने भांडे पन काडे होतोते त्याच्यासाठी मोकडी जागा लागतोती तसे आजच्या काडात
1353,जसे की गॅस सेगडी आल्यायत तं त्याने टा टाईम आपला वाचतो आनि लवकर स्वयंपाक होतो
1354,आनि बरेचसे आ जसं की मागस्या काळात मिक्सर नवता तं मं ते व वटा उरवटा ते त्याने करतोते
1355,आनि आजच्या काळात
1356,मिक्सर आहे तं ते लवकर मनजे इलेक्ट्रिकवर जे लवकर होतं त्याने आनि बरेचसा टाईम वाचतो
1357,खाल्ली
1358,मी आता एलजीचं वॉशिंग मशीन घेऊन मला दोन महिने झालेलेय त्यामध्ये जास्त कपडे टाकल्यानंतर त्याला निरमा राहते आनि त्याचं सेटरई खूप खराब झालेलंय ती निरमा व्य व्यवस्थित काढल्या जात नाई कारण की ते खूप छोट्या प्रमाणात त्यांनी दिलेलंय तर त्यामदे केवा केवा कपडे तशेच राहतात व्यवस्थित निंगत नाई
1359,आनि त्याची सर्विसई व्योग्य प्रकारे ते देत नाई
1360,हे सेंटिनेलीज लोकांचे घर आहे जे जगाशी संपर्क नसलेल्या शेवटच्या काही लोकांपैकी आहेत
1361,किराणा दुकानात आवश्यक साहित्य
1362,मी रियलमी नारझो ट्वेन्टी या मोबाईलमध्ये काही निगेटिव्ह पॉईंट्स बघितलेले आहे रियलमी
1363,नारझो ट्वेन्टी जो मोबाईल आहे त्याची जी इंच आहे ती खूप कमी इंच आहे फाईव्ह पॉईंट फोरचीच इंच फुल स्क्रीन डिस्प्ले दिलेला आहे त्याचप्रमाणे स्टोरेजला मायक्रो एसडी कार्डच्यामधे ते नं आपन ती स्टोरेज वाढवू शकतो पन ती पन सुद्धा सपोर्ट करत नाहीए त्याचप्रमाणे त्याचे फीचर्स चांगले नाहीए त्याचप्रमाण जा
1364,बॅटरी बॅकअप इव्हन चांगला नाहीए त्याचे जे ॲप्स दिलेले आहेत ते पन खूप जास्त टफ आहे खूप जास्त कठीन आहे हार्ड आहे जे हाताळायला खूप जास्त कठीन वाटतं ईझी वाटत नाही
1365,तसेच त्याची जी सेटींग केली आहे ती सोप्या पद्धतीने केली नाहीए ती खूप जास्त कठीन पद्धतीने केलीए की नॉर्मल व्यक्ती जो आहे तो साधा तो यूज चांगल्या पद्धतीने तो मोबाईल हाताळू शकत नाही तसेच फोनमधे जो अठ्ठेचाळीस
1366,मेगापिक्सलचा प्रायमरी कॅमेऱ्यासोबत जो कॉर्ड दिला होता तो रिअल कॅमेरा सेटअपसाठी तो पन सुद्धा काम करत नाही तो पन छान नाहीए
1367,त्याचप्रमाणे सेल्फीसाठी जो सोळा मेगाफिक्सलचा एट डिस्प्ले कॅमेरा दिला होता तो ही सुद्धा मधेच बंद पडतो तो पण काम करत नाहीए तसेच या मोबाईलमधे एकच सिम बसते आणि एक मायक्रो एसडी स्लॉट जो दिलेला आहे तो पण सुद्धा बंद पडते त्याचप्रमाणे
1368,अँन्ड्रॉईड दहा बेस्ट रिअलमी ड्रायव्हरचं काम जो करत होता तो पण सुद्धा इव्हन बंद पडलेला आहे तसेच फोनला पावर देण्यासाठी जो पंचेचाळीस मेगापिक्सलची बॅटरी दिली होती पंचे पासष्ट वॉट सुपरडॉट डिलं होतं तो चार्ज पण सुद्धा सपोर्ट करत नाहीए त्याचप्रमाणे
1369,फोनला पावर देण्याचंही यात फाईव्ह थाऊझंड मेगाफिक्सलचीच बॅटरी दिलेली आहे जास्त मेगाफिक्सलची बॅटरी नाहीए
1370,त्याचप्रमाणे टू जीबी रॅमच आहे आणि एकशे अठ्ठावीस जीबी जी आहे ती इंटर्नल स्टोरेज आहे ती जास्त स्टोर केलेला डेटा तो जो आहे तो डिलीट होतोय जास्त स्टोर करून ठेवता येत नाही अशे काही मी निगेटिव्ह पॉईंट्स ह्या मोबाईलमध्ये बघितले आहेत
1371,हॅलो ड्रायव्हर साहेब हां हां तुम्हीच तुम्हालाच बोलतोय मी अहो
1372,कोरोनाची भरपूर पेशंट वाढत आय आनि तुम्ही मास पन लावलेला नाहीये
1373,नाई नाई नाई असी लापर्वाई का जस् करून चालनार नाई आं कोरोनाचा उद्रेक भरपूर वाढून राह्यला हात स्वच्छ धुतले पायजे
1374,सॅनिटायझर वापरला पायजे जेनेकरून कसंय आपन आपल्या परिवाराची काळजी घेऊ शकतो
1375,आनि आपली स्वतःची पन काडजी घेऊ शकतो आनि आपन जर स्वच्छ असलो तर इतरांना पन आपल्यापासून काही इजा होत नाई म्हनून सर्वात पयले तुम्ही काय करा माक्स लावा
1376,हात वगेरे स्वच्छ धुवा आनि गाडी पन सुद्धा थोडं थोडीफार सॅनिटायझर मारलं तर आपलं काही बिघडत नाई काई जास्त मआग नसते ते
1377,हं
1378,नाई नाई नाई असं चालून असं म्हनून चालत नाई असं म्हनून चालत नाई ही गोष्ट कशीय नाई तं मंग मला तुमची तक्रार करावं लागेल कलेक्टर साहेबालाकडे किंवा बीडीओ साहेबाकडे आं हां नाई नाई नाई आमी आमी आमी सतर्क राहतो त्यामुडे तुमी आमच्यासोबत ड्रायवर आहा तर तुम्हाला पन ते तसं करावंच लागनाराय तेच्याशिवाय चालनार नाही
1379,हां म बरो मं आं
1380,ठीकाय मंग लावा मास्क लावा हां हे घ्या सॅनिटायझर घ्या हात स्वच्छ करा आनि थोडं गाडीत पन मारून घ्या माझ्या बॅगमदे बॉटलाय हे घ्या हां हां ठीकाय ओके
1381,कांचीपुरम ही पगव साम्गाज्ज्याची राजधानी आहे
1382,माझा जिओ मनीचा क्यूआर कोड व्हॉटसअपवरील अबोली कळसनेसह शेअर करा
1383,तुम्ही यूएएन क्रमांक सिक्स फाईव वन एट टू टू थ्री फोर फोर सेवन एट सेवन वापरून माझ्या पीएप खात्याचे ईपीएपओवरील सर्व दावे शोधू शकता का
1384,राजीव गोतमारे विजय धाकतोळे तुकाराम मुंडे
1385,पवन नाकतोडे सुव्रजीत तोंडफोळे
1386,काल चार ट्यूब नोटो आइस्क्रीम चिंचेची किंमत किती होती
1387,एका वर्षाच्या मुलाला एका वर्षापर्यंतच्या मुलाला आपन नीट काळजी घेतलेली पायजे कारण आपण असं म्हनतो की मुले ही देवाघरची फुले असतात मुलाला लहान मुलाला म्हनजे एकदम तान्ह्या मुलाला एका वर्षापर्यंत
1388,खूप अशी एकाद्या फुलासारकी काळजी घेतलेली पाहिजे त्या त्याच्या आजूबाजूचा परिसर हा रोगमुक्त आनि नीटनेटका आनि
1389,त्याच्यामध्ये कुठलाही दोष कुठलाही दोष किंवा कुठलेही प्रकारचे जंतू न नसायला पाहिजे व्यवस तोय तो परिसर पूर्न सॅनेटाईस केलेला हवा
1390,त्या मुलाला जन्म जन्मानंतर तीन महिन्यानंतर त्याला आपन कुक कुकरमध्ये एखादं
1391,एखादं सफरचंद याला कुकरची शिट्टी घेऊन त्याला बारीक केलेलं ते त्याला चमचाने खाऊ घालू शकतो तीन वरश् तीन महिन्यानंतर आपन त्याला चमच्याने उकळून खाऊ घालू शकतो त्याला वरनभात भाजीपोळी बारीक कदून वरनभात भाजी करून पातळरित्या त्याला असं आपन फिड कदू शकतो
1392,आनि आनि थो थोडंफार त्याला आपन जेष्शमनची पावडर साटवूर शकतो तो बोलायला हवा म्हणून अशा प्रकारे एक वर्षाच्या मुलाची आपन काळजी घेऊ शकतो
1393,कृपया कोविन प्लॅटफॉर्मवर नोंदनी करन्यासाठी आठ सात सात शून्य सहा चार सहा शून्य शून्य सात पाच हा मोबाइल नंबर वापरा
1394,हॅलो हा नमश्कार मी विलास कुलकर्णी बोलतोय राहुल सर बोलत आहेत का
1395,हा नमस्कार सर माझा मित्र आहे बुलढाण्यामधे त्याने तुमचा नंबर दिला होता की तुम्ही चांगली माहिती देऊ शकणार शेगावच्या आनंद सागरबद्दल
1396,तर मला माहिती भेटू शकते का सर कारण की मला थोडं प्रोजेक्ट आहे माझं म्हणजे माझ्याकडे एक प्रोजेक्ट आहे त्याच्यावर थोडं काम करायचं आहे विदर्भातील पर्यटनस्थळे यावर तर तुम्ही माहिती देऊ शकतात का
1397,हो
1398,हा
1399,असं
1400,बरं बरं
1401,बरं मला अजून एक विचारायचं होतं सर की बुलढाण्याला ॲक्चुली मी आलेलो आहे तर इथून मी कसं येऊ शकतो तिथे म्हणजे शेगावला आणि काय तिथे राहण्याची सोय वगैरे कसं असेल
1402,हो हो
1403,बरं बरं
1404,असं असं सगळ्या फॅसिलीटी असतात का तिथे सुविधा वगैरे
1405,बरं बरं आनंद सागरमधे काय काय बघायला भेटेल सर आपल्याला जे
1406,असं असं
1407,असं असं
1408,असं असं
1409,हो
1410,हा हा
1411,बरं
1412,बरं बरं
1413,बरं बरं
1414,ओके ओके
1415,हो हो
1416,चालेल सर मी तिथे आल्यानंतर नक्कीच तुम्हाला मी कॉल करेन आपण तिथे भेटू मग त्यादिवशी ओके थँक्यू सर ओके
1417,हॅलो
1418,हो हो मॅडम गोपाल सुपर बाजारलाच लागला
1419,हां आता
1420,ऑफ ऑफर आता सद्या चालू आहेत ना
1421,सद्या आता तुमाला सामान जेवडं घ्यायचं असेल समजा आता तुमी तीन पूर्न तीन हजार रुपयाचं सामान घेतला तर तुमाला तेच्यावर पंधरा टक्के डिस्काउंट मिळून जाईल
1422,आणखी वाशिंग पावडरवर
1423,आनि येच्यावर
1424,तेल तेलावर पन आहे ना
1425,जर
1426,जर तुम्हाला
1427,तुमाला जर तेल लावावं लागत असेल पाच सहा किलो तर तेच्यावर पन तीन किलो साकर फ्री मिडनार आहे
1428,हां
1429,हां आनि वाशिंग पावडरवर म्हटलं तर एक कप मिळनाराय तेच्यावर फ्री
1430,ठीक आहे
1431,हो
1432,ठीके
1433,नमस्कार बोला
1434,हा हा
1435,आम्हाला ते किरानामधे
1436,आपलं होलसेल आहे ना म मार्केट
1437,अच्छा अच्छा हा तेल तेल घ्यायचं होतं एक डब्बा
1438,हा हा तर साकरचे आमाला प्राइस किती लागेल मग वीस किलो पायजे होती साकर
1439,हो का आनि तेलाचा डब्बा
1440,हो का त्यामधे जे डिस्काउंट वगैरे
1441,हो का
1442,आनि अंघोळीचे साबणं संतूर
1443,हो का
1444,बरं बरं चहा
1445,बरं म्हनजे बिलमधे तुमी मग थोडं डिस्काउंट लावान
1446,बरं बरं कुठलाही माल घेतला तरी
1447,हो का बरं आमाला
1448,बरं संतूर साबणं करा एक डझन
1449,नंतर रील साब
1450,दुकान नाई घरगुतीच वापरासाटी पायजे आमाला आमचा परिवार मोठाय का नाई परिवार
1451,त्यामुळं एकदाचं महिन्याचा आम्ही किराणा भरून टाकतो तर तुमच्या श्रीराम मार्केटचं खूपदा नाव ऐकलं आता एकदा तुमच्याकडनं खरेदी करून बघावं म्हटलं
1452,हा रवा करा पाच किलो
1453,हा साकर वीस किलो
1454,हा अन चॅनल तेलाचा डब्बा करा एक
1455,हा भूमी चालते चालतंय
1456,हा संतूर एक डझन साबनं
1457,हा हा रीन एक डझन
1458,हा आनि डालडा
1459,रीन मोठी साइज दहावाल्या
1460,हा हा अन डालडा करा दोन किलो
1461,हा आनि शेंगदाने कशे दिले आपन
1462,बरं बरं दहा किलो शेंगदाने करा मग
1463,हा हा
1464,चॉकलेट
1465,बरं बरं
1466,हा होम डिलीवरी देता तुमी
1467,चालेल ओके ओके मी ॲड्रेस सेंड करतो तुमाला
1468,ओके थँक यू सर
1469,कुटुंबातील एखादा सदस्य किंवा कौटुंबिक नात्यातला मित्र जो व्यवसायात यशस्वी झाला असेल तो याचे उत्तम उदाहरण ठरेल
1470,शून्य
1471,आम्ही प्रत्येक सन साजरा करतो कारन माझ्या आनि माझ्या कुटुंबामधे माझ्या
1472,पूर्न कुटुंबामदे ना म्हंजे कोनालाइ कुठच्या जन्माच्या काई त्रास नाई बिकॉज आम्ही प्रत्येक सन साजरा करतो पाहिजेल ती दिवाळी असो दिवाळीसुद्धा करतो ख्रिसमससुदा करतो कारन आमचा
1473,बिल्डिंगमधे सगळे सन म सा म्हंजे साजऱ्यासुद्धा केल्या जातात आनि आम्ही त्या गोष्टीमधे पन सगळ्यांना मंजे सहारा पन देतो आनि त्यांचेइ सा सरा
1474,सन म साजरा करन्यासाठी आम्ही त्यांना मदतीसुद्दा करतो तर आम्ही दिवाळी सुद्दा जास्त साजरा करतो ईद क्रिसमस सगळं साजरा करतो दिवाळीत आम्ही एकमेकांना हे सगळं खाऊ देतो आमच्या घरी बनलेला पदार्थ दुसऱ्यांना पाठवतो आमच्या बिल्डिंगच्या लोकांना आणि ख्रिसमसमदी लोकांनी बनवलेला त्यांचे पदार्थ आम्हालाइसुद्दा मिळतात तर असं काही
1475,कुठल्याही सनाचा आम्हाला काही त्रास नाही आम्ही सगळे सन साजऱ्या करतो कारन नंतर बघितलं गेलं की आपन भारताची लोकं आनि भारताच्या लोकांना सगळ्या संस्कृतीचा ज्ञान असला पायजे
1476,त्याने नऊ सप्टेंबर दोन हजार तेरा रोजी चेन्नई एथे दुबईस्थित मल्याळी दंतचिकित्सक जेश्ली या बालपनीच्या मैत्रिनीशी लग्न केले
1477,हॅलो
1478,हॅलो
1479,हां मॅडम डीसी बँकेतनं बोलतोय
1480,बोला बोला
1481,अच्छा तर का कशासाठी पायजे
1482,ओके
1483,ओके मॅडम म्हणजे होम लोन पायजे तुम्हाला घर बांदण्यासाठी कर्ज घ्यायचंय अच्छा अच्छा मला एक काही माहिती लागेल थोडी फक्त इतं फोनवर आत्ता मी घेतो आणि नंतर मग पुन्हा भेट होईल प्रत्यक्षात तेव्हा आमचा एक्झेकुटिव्ह येऊन जाईल तर त्याला मग बाकीचे कागद आणि सगळं हे करा आता तूर्त मला एवडं सांगा आता तुम्ही तुमचं उत्पन्नाचं साधन काय नोकरी आहे बिझनेस का काय नेमकं
1484,नोकरी आय अच्छा अच्छा बरं साधारण उत्पन्न किती आहे वार्षिक उत्पन्न
1485,वार्षिक आठ लाखापर्यंत आहे ओके आणि तुमच्यावरच्या जबाबदऱ्या
1486,हां
1487,अच्छा म्हणजे तुम्ही हे हे जे तुम्हाला जे हे मिळतंय उत्पन्न मिळतंय ते तुम्ही त्यातून कर्जाचा हप्ता देऊ शकता आमच्या असं ह्यासाठी
1488,ओके नाई बरं आता तुमचा जो प्लॉट आहे प्लॉट आहे म्हणला ना का फ्लॅट घेणार आहे
1489,प्लॉट आहे
1490,हां तर ते प्लॉटचं तुमचं एनए आहे का
1491,ओके तिचा प्लॅन काढून घ्यायला लागेल तुमाला का प्लॅन काडलेला आहे
1492,ओके तुमाला पयल्यांदा आदी आर्किटेक्चर
1493,हां नाई हां ते मी सांगतो फक्त आर्किटेक्टकडे जाऊन तुम्हाला प्लॅन काढून घ्याय लागनार घराचा
1494,हो आर्किटेक्टकडून प्लॅन काढून घ्याय लागेल तो नंतर तुमचं आता कुठे नगरपालिकेच्या हाद्दीत येतोय प्लॉट का बाहेर आहे
1495,ओके मग तो नगरपारिकेच्या
1496,म संबंदित विभागाकडनं यायला लागेल
1497,अच्छा अच्छा ठीके ठीके ते तो प्लॉन प्लॅन तुम्हाला प्लॅन काडून तो मंजूर करून घ्याय लागंल प्लॅन ॲप्रूव प्लॅन असल्याशिवाय आम्ही लोन देऊ शकत नाय
1498,हां काय म्हणलात
1499,हो प्लॅन मंजूर करून घ्यावा लागेल प्लॅन मंजूर झाल्यानंतर कारण तुम्ही तिते बांदणार आए ते त्या प्लॅननुसार बांदणार ना मंजूर प्लॅननुसार बांदणार
1500,हां तं त्याच्यामुळं तुमचं बांदकाम किती आहे त्याच्यानुसार मग तुम्हाला बिल्डरकडनं किंवा तो तुमचा जो कॉन्ट्रॅक्टर कोण असेल त्याच्याकडून तुम्हाला कोटेशन घ्यायला लागेल की ह्या प्लॅनसाठी बांधायला आम्हाला सगळा मिळून असा खर्च येतो आणि त्याच्यामदे ते डिस्कस येत असतंय की बानकामाला एवढा रंगाला एवढा असं काय असेल ते आणि त्यानंतर मग आपण त्याच्या एकून जो काय खर्च असेल त्याच्या ऐंशी टक्के ॲप्रूव करू शकतो
1501,आनि हप्ता जो आहे तो एक लाखाला साधारण आता तुमचं वय आणि सगळ्या गोष्टी पण ते बघूया पण साधारण नेटभर सातशे ते नऊशे रुपये लाखाला हप्ता असा येतो त्यातनं जास्तीत जास्त मुदत तुमाला देण्याचा आमी प्रयत्न करू
1502,ठीके तर तुमचा पत्ता मला एसएमएस ह्या नंबरवर करून ठेवा किंवा वॉ व्हॉट्सॲपवरही करून ठेवा आम किंवा मला आता माझा एक्झिक्युटिव तुमाला कॉल करेल आणि तुम्हाला भेटायला येईल ठीके मॅडम
1503,ओके थँक्स फॉर कॉलिंग
1504,हो येस येस शुअर श्युअर ओके ओके
1505,होय
1506,अगेन ओके थँक्यू
1507,आमचे इथे नृत्य कला जपली जाते त्यामध्ये कथ्थक झालं लावणी झालं लावणी तर मराठी लोकांत फार
1508,प्रसिद्ध आहेतच आणि त्या त्याच्यामध्ये कोणते पण कार्यक्रम असो सांस्कृतिक कार्यक्रम असो तर लावणी वगैरा छान लावणी हा डान्स केला जातो त्याच्यानंतर वारली पेंटिंग आहे वारली पेंटिंग म्हणजे म्हणजे वॉल पेंटींग असते ते एका प्रकारचे जे छान असं
1509,म माणसं डोली वगैरा छान असं ठेवत आ अशापद्धतीचं ते पेंटिंग एक एका आपल्या भिंती घरांच्या भिंतीवर कोरलं जातं
1510,तर ती पण कला खूप प्रसिद्ध होत आहे आजकाल आणि ते बघायला पण मला खूप जास्त आवडतो आणि त्याच्यानंतर त्या कलांचा आत्म त्या कलांना आत्मसात करण्यासाठी क्लासेस वगैरे सुद्धा आहेत आणि ठिकठिकाणी गेलो तर आजकाल सांस्कृतिक कार्यक्रममध्ये कथ्थक लावणी हे नृत्य केलंच जातं
